patch_n	x	y	stress_yy
0	 0.000000000000000e+00	 0.000000000000000e+00	 3.455548246153845e+00
0	 0.000000000000000e+00	 6.250000000000000e-02	 2.842225683969230e+00
0	 0.000000000000000e+00	 1.250000000000000e-01	 2.166866700184615e+00
0	 0.000000000000000e+00	 1.875000000000000e-01	 1.429471294800000e+00
0	 0.000000000000000e+00	 2.500000000000000e-01	 6.300394678153843e-01
0	 0.000000000000000e+00	 3.125000000000000e-01	-2.314287807692309e-01
0	 0.000000000000000e+00	 3.750000000000000e-01	-1.154933450953846e+00
0	 0.000000000000000e+00	 4.375000000000000e-01	-2.140474542738461e+00
0	 0.000000000000000e+00	 5.000000000000000e-01	-3.188052056123076e+00
0	 0.000000000000000e+00	 5.624999999999999e-01	-4.297665991107691e+00
0	 0.000000000000000e+00	 6.250000000000000e-01	-5.469316347692307e+00
0	 6.250000000000000e-02	 0.000000000000000e+00	 3.899920647415383e+00
0	 6.250000000000000e-02	 6.250000000000000e-02	 3.165636388881846e+00
0	 6.249999999999997e-02	 1.250000000000000e-01	 2.373065364555076e+00
0	 6.250000000000000e-02	 1.875000000000000e-01	 1.522207574435075e+00
0	 6.249999999999999e-02	 2.499999999999999e-01	 6.130630185218455e-01
0	 6.250000000000000e-02	 3.125000000000001e-01	-3.543683031846155e-01
0	 6.249999999999999e-02	 3.750000000000000e-01	-1.380086390684307e+00
0	 6.250000000000000e-02	 4.375000000000000e-01	-2.464091243977230e+00
0	 6.250000000000000e-02	 5.000000000000000e-01	-3.606382863063384e+00
0	 6.250000000000000e-02	 5.624999999999999e-01	-4.806961247942767e+00
0	 6.250000000000000e-02	 6.250000000000000e-01	-6.065826398615386e+00
0	 1.250000000000000e-01	 0.000000000000000e+00	 4.250994576061538e+00
0	 1.250000000000000e-01	 6.249999999999999e-02	 3.429172515825230e+00
0	 1.250000000000000e-01	 1.250000000000000e-01	 2.552813345602461e+00
0	 1.250000000000000e-01	 1.875000000000000e-01	 1.621917065393230e+00
0	 1.250000000000000e-01	 2.500000000000001e-01	 6.364836751975378e-01
0	 1.250000000000000e-01	 3.125000000000001e-01	-4.034868249846156e-01
0	 1.250000000000000e-01	 3.750000000000000e-01	-1.497994435153231e+00
0	 1.250000000000000e-01	 4.375000000000000e-01	-2.647039155308307e+00
0	 1.250000000000000e-01	 4.999999999999999e-01	-3.850620985449845e+00
0	 1.250000000000000e-01	 5.624999999999999e-01	-5.108739925577845e+00
0	 1.250000000000000e-01	 6.250000000000001e-01	-6.421395975692306e+00
0	 1.875000000000000e-01	 0.000000000000000e+00	 4.508770032092306e+00
0	 1.875000000000000e-01	 6.250000000000000e-02	 3.632834064799385e+00
0	 1.875000000000001e-01	 1.250000000000000e-01	 2.706110643326769e+00
0	 1.875000000000000e-01	 1.875000000000000e-01	 1.728599767674460e+00
0	 1.875000000000000e-01	 2.500000000000000e-01	 7.003014378424616e-01
0	 1.875000000000000e-01	 3.125000000000000e-01	-3.787843461692307e-01
0	 1.875000000000000e-01	 3.749999999999999e-01	-1.508657584360615e+00
0	 1.875000000000001e-01	 4.375000000000001e-01	-2.689318276731692e+00
0	 1.875000000000000e-01	 4.999999999999999e-01	-3.920766423282460e+00
0	 1.875000000000000e-01	 5.624999999999999e-01	-5.203002024012922e+00
0	 1.875000000000000e-01	 6.250000000000002e-01	-6.536025078923076e+00
0	 2.500000000000000e-01	 0.000000000000000e+00	 4.673247015507692e+00
0	 2.499999999999999e-01	 6.249999999999999e-02	 3.776621035804308e+00
0	 2.500000000000000e-01	 1.250000000000000e-01	 2.832957257727999e+00
0	 2.500000000000000e-01	 1.875000000000000e-01	 1.842255681278769e+00
0	 2.500000000000000e-01	 2.500000000000000e-01	 8.045163064566150e-01
0	 2.500000000000001e-01	 3.125000000000000e-01	-2.802608667384617e-01
0	 2.500000000000001e-01	 3.750000000000001e-01	-1.412075838306461e+00
0	 2.500000000000000e-01	 4.375000000000000e-01	-2.590928608247383e+00
0	 2.500000000000000e-01	 5.000000000000000e-01	-3.816819176561230e+00
0	 2.499999999999999e-01	 5.624999999999999e-01	-5.089747543247999e+00
0	 2.500000000000000e-01	 6.249999999999999e-01	-6.409713708307692e+00
0	 3.125000000000000e-01	 0.000000000000000e+00	 4.744425526307692e+00
0	 3.125000000000001e-01	 6.250000000000000e-02	 3.860533428839999e+00
0	 3.125000000000001e-01	 1.250000000000000e-01	 2.933353188806153e+00
0	 3.125000000000001e-01	 1.875000000000000e-01	 1.962884806206153e+00
0	 3.125000000000000e-01	 2.500000000000000e-01	 9.491282810399998e-01
0	 3.125000000000000e-01	 3.125000000000000e-01	-1.079163866923078e-01
0	 3.125000000000000e-01	 3.750000000000000e-01	-1.208249196990769e+00
0	 3.125000000000000e-01	 4.375000000000000e-01	-2.351870149855384e+00
0	 3.125000000000000e-01	 4.999999999999999e-01	-3.538779245286152e+00
0	 3.124999999999999e-01	 5.625000000000000e-01	-4.768976483283076e+00
0	 3.125000000000000e-01	 6.250000000000000e-01	-6.042461863846154e+00
0	 3.750000000000000e-01	 0.000000000000000e+00	 4.722305564492308e+00
0	 3.750000000000000e-01	 6.249999999999999e-02	 3.884571243906461e+00
0	 3.750000000000000e-01	 1.250000000000000e-01	 3.007298436561230e+00
0	 3.749999999999999e-01	 1.875000000000000e-01	 2.090487142456614e+00
