xi	eta	x	y	stress_rr	stress_sita
 1.8750000000e-02	 1.1250000000e-01	 1.0050554931e+00	 1.6647828164e-01	 2.6350484374e+01	 4.2251891346e-01
 1.8750000000e-02	 1.2500000000e-01	 1.0017423441e+00	 1.8537485966e-01	 2.6062281059e+01	 4.0171253035e-01
 2.5000000000e-02	 0.0000000000e+00	 1.0250000000e+00	 0.0000000000e+00	 2.6884983073e+01	 5.7684484430e-01
 2.5000000000e-02	 1.2500000000e-02	 1.0248386773e+00	 1.8184762785e-02	 2.6927174170e+01	 5.9627082032e-01
 2.5000000000e-02	 2.5000000000e-02	 1.0243500953e+00	 3.6494961908e-02	 2.6936585039e+01	 6.0798231572e-01
 2.5000000000e-02	 3.7500000000e-02	 1.0235274595e+00	 5.4923034088e-02	 2.6912000137e+01	 6.1314157713e-01
 2.5000000000e-02	 5.0000000000e-02	 1.0223641581e+00	 7.3461066401e-02	 2.6852336777e+01	 6.1274427322e-01
 2.5000000000e-02	 6.2500000000e-02	 1.0208537813e+00	 9.2100798851e-02	 2.6756644876e+01	 6.0761109790e-01
 2.5000000000e-02	 7.5000000000e-02	 1.0189901407e+00	 1.1083362805e-01	 2.6624106127e+01	 5.9837993899e-01
 2.5000000000e-02	 8.7500000000e-02	 1.0167672884e+00	 1.2965061204e-01	 2.6454032802e+01	 5.8549848334e-01
 2.5000000000e-02	 1.0000000000e-01	 1.0141795367e+00	 1.4854247626e-01	 2.6245866431e+01	 5.6921715739e-01
 2.5000000000e-02	 1.1250000000e-01	 1.0112214777e+00	 1.6749962079e-01	 2.5999176528e+01	 5.4958232229e-01
 2.5000000000e-02	 1.2500000000e-01	 1.0078880026e+00	 1.8651212874e-01	 2.5713659567e+01	 5.2642965473e-01
 3.1250000000e-02	 0.0000000000e+00	 1.0312500000e+00	 0.0000000000e+00	 2.6505972472e+01	 7.1366759731e-01
 3.1250000000e-02	 1.2500000000e-02	 1.0310876936e+00	 1.8295645484e-02	 2.6554335896e+01	 7.3357440330e-01
 3.1250000000e-02	 2.5000000000e-02	 1.0305961325e+00	 3.6717492163e-02	 2.6569586880e+01	 7.4566210804e-01
 3.1250000000e-02	 3.7500000000e-02	 1.0297684806e+00	 5.5257930637e-02	 2.6550492547e+01	 7.5103839988e-01
 3.1250000000e-02	 5.0000000000e-02	 1.0285980859e+00	 7.3908999732e-02	 2.6495952076e+01	 7.5064305840e-01
 3.1250000000e-02	 6.2500000000e-02	 1.0270784995e+00	 9.2662389087e-02	 2.6404996156e+01	 7.4523994064e-01
 3.1250000000e-02	 7.5000000000e-02	 1.0252034952e+00	 1.1150944286e-01	 2.6276785934e+01	 7.3540948454e-01
 3.1250000000e-02	 8.7500000000e-02	 1.0229670890e+00	 1.3044116455e-01	 2.6110611663e+01	 7.2154160752e-01
 3.1250000000e-02	 1.0000000000e-01	 1.0203635583e+00	 1.4944822307e-01	 2.5905891267e+01	 7.0382890657e-01
 3.1250000000e-02	 1.1250000000e-01	 1.0173874624e+00	 1.6852095994e-01	 2.5662169012e+01	 6.8226008701e-01
 3.1250000000e-02	 1.2500000000e-01	 1.0140336612e+00	 1.8764939782e-01	 2.5379114462e+01	 6.5661355931e-01
 3.7500000000e-02	 0.0000000000e+00	 1.0375000000e+00	 0.0000000000e+00	 2.6143927985e+01	 8.5776322973e-01
 3.7500000000e-02	 1.2500000000e-02	 1.0373367099e+00	 1.8406528184e-02	 2.6198070358e+01	 8.7792279466e-01
 3.7500000000e-02	 2.5000000000e-02	 1.0368421696e+00	 3.6940022419e-02	 2.6218783368e+01	 8.9016558316e-01
 3.7500000000e-02	 3.7500000000e-02	 1.0360095017e+00	 5.5592827187e-02	 2.6204818210e+01	 8.9554495324e-01
 3.7500000000e-02	 5.0000000000e-02	 1.0348320137e+00	 7.4356933063e-02	 2.6155057156e+01	 8.9494516836e-01
 3.7500000000e-02	 6.2500000000e-02	 1.0333032177e+00	 9.3223979324e-02	 2.6068512737e+01	 8.8907375153e-01
 3.7500000000e-02	 7.5000000000e-02	 1.0314168498e+00	 1.1218525766e-01	 2.5944326464e+01	 8.7845430533e-01
 3.7500000000e-02	 8.7500000000e-02	 1.0291668895e+00	 1.3123171706e-01	 2.5781767339e+01	 8.6341968298e-01
 3.7500000000e-02	 1.0000000000e-01	 1.0265475799e+00	 1.5035396987e-01	 2.5580230322e+01	 8.4410542494e-01
 3.7500000000e-02	 1.1250000000e-01	 1.0235534470e+00	 1.6954229909e-01	 2.5339234957e+01	 8.2044339635e-01
 3.7500000000e-02	 1.2500000000e-01	 1.0201793197e+00	 1.8878666689e-01	 2.5058424338e+01	 7.9215557294e-01
 4.3750000000e-02	 0.0000000000e+00	 1.0437500000e+00	 0.0000000000e+00	 2.5798578625e+01	 1.0090156424e+00
 4.3750000000e-02	 1.2500000000e-02	 1.0435857262e+00	 1.8517410884e-02	 2.5858111432e+01	 1.0292023443e+00
 4.3750000000e-02	 2.5000000000e-02	 1.0430882068e+00	 3.7162552675e-02	 2.5883913537e+01	 1.0413810907e+00
 4.3750000000e-02	 3.7500000000e-02	 1.0422505228e+00	 5.5927723736e-02	 2.5874721571e+01	 1.0465511637e+00
 4.3750000000e-02	 5.0000000000e-02	 1.0410659415e+00	 7.4804866396e-02	 2.5829402087e+01	 1.0455417189e+00
 4.3750000000e-02	 6.2500000000e-02	 1.0395279359e+00	 9.3785569562e-02	 2.5746950461e+01	 1.0390044913e+00
 4.3750000000e-02	 7.5000000000e-02	 1.0376302043e+00	 1.1286107247e-01	 2.5626489423e+01	 1.0274069119e+00
 4.3750000000e-02	 8.7500000000e-02	 1.0353666900e+00	 1.3202226958e-01	 2.5467267418e+01	 1.0110255302e+00
 4.3750000000e-02	 1.0000000000e-01	 1.0327316014e+00	 1.5125971668e-01	 2.5268657010e+01	 9.8993966329e-01
 4.3750000000e-02	 1.1250000000e-01	 1.0297194316e+00	 1.7056363824e-01	 2.5030153475e+01	 9.6402521652e-01
 4.3750000000e-02	 1.2500000000e-01	 1.0263249783e+00	 1.8992393597e-01	 2.4751373785e+01	 9.3294863095e-01
 5.0000000000e-02	 0.0000000000e+00	 1.0500000000e+00	 0.0000000000e+00	 2.5469659871e+01	 1.1673114832e+00
 5.0000000000e-02	 1.2500000000e-02	 1.0498347426e+00	 1.8628293585e-02	 2.5534199281e+01	 1.1873021134e+00
 5.0000000000e-02	 2.5000000000e-02	 1.0493342440e+00	 3.7385082931e-02	 2.5564722563e+01	 1.1991996281e+00
 5.0000000000e-02	 3.7500000000e-02	 1.0484915439e+00	 5.6262620287e-02	 2.5559953108e+01	 1.2039495179e+00
 5.0000000000e-02	 5.0000000000e-02	 1.0472998693e+00	 7.5252799729e-02	 2.5518742879e+01	 1.2023262773e+00
 5.0000000000e-02	 6.2500000000e-02	 1.0457526540e+00	 9.4347159800e-02	 2.5440071053e+01	 1.1949264448e+00
 5.0000000000e-02	 7.5000000000e-02	 1.0438435588e+00	 1.1353688727e-01	 2.5323042356e+01	 1.1821619963e+00
 5.0000000000e-02	 8.7500000000e-02	 1.0415664906e+00	 1.3281282209e-01	 2.5166885309e+01	 1.1642539963e+00
 5.0000000000e-02	 1.0000000000e-01	 1.0389156230e+00	 1.5216546349e-01	 2.4970950567e+01	 1.1412264349e+00
 5.0000000000e-02	 1.1250000000e-01	 1.0358854162e+00	 1.7158497739e-01	 2.4734709507e+01	 1.1129002057e+00
 5.0000000000e-02	 1.2500000000e-01	 1.0324706368e+00	 1.9106120505e-01	 2.4457753249e+01	 1.0788871874e+00
 5.6250000000e-02	 0.0000000000e+00	 1.0562500000e+00	 0.0000000000e+00	 2.5156913486e+01	 1.3325400633e+00
 5.6250000000e-02	 1.2500000000e-02	 1.0560837589e+00	 1.8739176285e-02	 2.5226080176e+01	 1.3521137938e+00
 5.6250000000e-02	 2.5000000000e-02	 1.0555802811e+00	 3.7607613188e-02	 2.5260961588e+01	 1.3635147630e+00
 5.6250000000e-02	 3.7500000000e-02	 1.0547325650e+00	 5.6597516837e-02	 2.5260269149e+01	 1.3676349867e+00
 5.6250000000e-02	 5.0000000000e-02	 1.0535337970e+00	 7.5700733062e-02	 2.5222841315e+01	 1.3651947865e+00
 5.6250000000e-02	 6.2500000000e-02	 1.0519773722e+00	 9.4908750039e-02	 2.5147641948e+01	 1.3567361450e+00
 5.6250000000e-02	 7.5000000000e-02	 1.0500569133e+00	 1.1421270208e-01	 2.5033758489e+01	 1.3426163553e+00
 5.6250000000e-02	 8.7500000000e-02	 1.0477662911e+00	 1.3360337460e-01	 2.4880400088e+01	 1.3230018764e+00
 5.6250000000e-02	 1.0000000000e-01	 1.0450996446e+00	 1.5307121030e-01	 2.4686895901e+01	 1.2978623345e+00
 5.6250000000e-02	 1.1250000000e-01	 1.0420514008e+00	 1.7260631655e-01	 2.4452693691e+01	 1.2669646310e+00
 5.6250000000e-02	 1.2500000000e-01	 1.0386162954e+00	 1.9219847413e-01	 2.4177358906e+01	 1.2298671292e+00
 6.2500000000e-02	 0.0000000000e+00	 1.0625000000e+00	 0.0000000000e+00	 2.4860087331e+01	 1.5045932757e+00
 6.2500000000e-02	 1.2500000000e-02	 1.0623327752e+00	 1.8850058986e-02	 2.4933506312e+01	 1.5235316315e+00
 6.2500000000e-02	 2.5000000000e-02	 1.0618263183e+00	 3.7830143444e-02	 2.4972387537e+01	 1.5342225588e+00
 6.2500000000e-02	 3.7500000000e-02	 1.0609735861e+00	 5.6932413388e-02	 2.4975431704e+01	 1.5375049517e+00
 6.2500000000e-02	 5.0000000000e-02	 1.0597677248e+00	 7.6148666396e-02	 2.4941464777e+01	 1.5340454921e+00
 6.2500000000e-02	 6.2500000000e-02	 1.0582020904e+00	 9.5470340278e-02	 2.4869436136e+01	 1.5243322997e+00
 6.2500000000e-02	 7.5000000000e-02	 1.0562702678e+00	 1.1488851689e-01	 2.4758416576e+01	 1.5086688153e+00
 6.2500000000e-02	 8.7500000000e-02	 1.0539660917e+00	 1.3439392712e-01	 2.4607596353e+01	 1.4871678371e+00
 6.2500000000e-02	 1.0000000000e-01	 1.0512836661e+00	 1.5397695711e-01	 2.4416283452e+01	 1.4597456601e+00
 6.2500000000e-02	 1.1250000000e-01	 1.0482173855e+00	 1.7362765570e-01	 2.4183902222e+01	 1.4261162873e+00
 6.2500000000e-02	 1.2500000000e-01	 1.0447619539e+00	 1.9333574321e-01	 2.3909992524e+01	 1.3857856932e+00
 0.0000000000e+00	 1.2500000000e-01	 9.8330536840e-01	 1.8196305243e-01	 2.7194910946e+01	 6.1474553029e-02
 0.0000000000e+00	 1.3750000000e-01	 9.7968226449e-01	 2.0055587900e-01	 2.7005722251e+01	 1.0528441510e-01
 0.0000000000e+00	 1.5000000000e-01	 9.7568388344e-01	 2.1918248006e-01	 2.6774598035e+01	 1.4042128220e-01
 0.0000000000e+00	 1.6250000000e-01	 9.7130622879e-01	 2.3783231460e-01	 2.6501452992e+01	 1.6629515088e-01
 0.0000000000e+00	 1.7500000000e-01	 9.6654566967e-01	 2.5649457770e-01	 2.6186319574e+01	 1.8212472214e-01
 0.0000000000e+00	 1.8750000000e-01	 9.6139895816e-01	 2.7515821486e-01	 2.5829346031e+01	 1.8693640504e-01
 0.0000000000e+00	 2.0000000000e-01	 9.5586324607e-01	 2.9381193773e-01	 2.5430795001e+01	 1.7956374669e-01
 0.0000000000e+00	 2.1250000000e-01	 9.4993610115e-01	 3.1244424090e-01	 2.4991042819e+01	 1.5864724166e-01
 0.0000000000e+00	 2.2500000000e-01	 9.4361552236e-01	 3.3104341998e-01	 2.4510579693e+01	 1.2263445779e-01
 0.0000000000e+00	 2.3750000000e-01	 9.3689995435e-01	 3.4959759078e-01	 2.3990010896e+01	 6.9780401773e-02
 0.0000000000e+00	 2.5000000000e-01	 9.2978830103e-01	 3.6809470956e-01	 2.3430059158e+01	-1.8519625611e-03
 6.2500000000e-03	 1.2500000000e-01	 9.8945102695e-01	 1.8310032151e-01	 2.6802669684e+01	 1.6912188147e-01
 6.2500000000e-03	 1.3750000000e-01	 9.8580527865e-01	 2.0180935325e-01	 2.6616873972e+01	 2.1064490347e-01
 6.2500000000e-03	 1.5000000000e-01	 9.8178190771e-01	 2.2055237056e-01	 2.6388908077e+01	 2.4341808355e-01
 6.2500000000e-03	 1.6250000000e-01	 9.7737689272e-01	 2.3931876657e-01	 2.6118700058e+01	 2.6687735410e-01
 6.2500000000e-03	 1.7500000000e-01	 9.7258658011e-01	 2.5809766881e-01	 2.5806293552e+01	 2.8027013159e-01
 6.2500000000e-03	 1.8750000000e-01	 9.6740770165e-01	 2.7687795371e-01	 2.5451845126e+01	 2.8265484610e-01
 6.2500000000e-03	 2.0000000000e-01	 9.6183739136e-01	 2.9564826234e-01	 2.5055622153e+01	 2.7290093702e-01
 6.2500000000e-03	 2.1250000000e-01	 9.5587320179e-01	 3.1439701740e-01	 2.4618001362e+01	 2.4968927418e-01
 6.2500000000e-03	 2.2500000000e-01	 9.4951311937e-01	 3.3311244135e-01	 2.4139468205e+01	 2.1151294650e-01
 6.2500000000e-03	 2.3750000000e-01	 9.4275557907e-01	 3.5178257572e-01	 2.3620617213e+01	 1.5667834144e-01
 6.2500000000e-03	 2.5000000000e-01	 9.3559947791e-01	 3.7039530150e-01	 2.3062153492e+01	 8.3306423412e-02
 1.2500000000e-02	 1.2500000000e-01	 9.9559668551e-01	 1.8423759059e-01	 2.6425206484e+01	 2.8257255379e-01
 1.2500000000e-02	 1.3750000000e-01	 9.9192829280e-01	 2.0306282749e-01	 2.6243033437e+01	 3.2186635870e-01
 1.2500000000e-02	 1.5000000000e-01	 9.8787993198e-01	 2.2192226105e-01	 2.6018478936e+01	 3.5233862429e-01
 1.2500000000e-02	 1.6250000000e-01	 9.8344755665e-01	 2.4080521853e-01	 2.5751485431e+01	 3.7345001963e-01
 1.2500000000e-02	 1.7500000000e-01	 9.7862749055e-01	 2.5970075992e-01	 2.5442108732e+01	 3.8447539417e-01
 1.2500000000e-02	 1.8750000000e-01	 9.7341644514e-01	 2.7859769255e-01	 2.5090514683e+01	 3.8450382769e-01
 1.2500000000e-02	 2.0000000000e-01	 9.6781153665e-01	 2.9748458695e-01	 2.4696976322e+01	 3.7243918803e-01
 1.2500000000e-02	 2.1250000000e-01	 9.6181030242e-01	 3.1634979391e-01	 2.4261871664e+01	 3.4700116459e-01
 1.2500000000e-02	 2.2500000000e-01	 9.5541071639e-01	 3.3518146273e-01	 2.3785682262e+01	 3.0672672596e-01
 1.2500000000e-02	 2.3750000000e-01	 9.4861120378e-01	 3.5396756067e-01	 2.3268992694e+01	 2.4997192869e-01
 1.2500000000e-02	 2.5000000000e-01	 9.4141065479e-01	 3.7269589344e-01	 2.2712491158e+01	 1.7491398316e-01
 1.8750000000e-02	 1.2500000000e-01	 1.0017423441e+00	 1.8537485966e-01	 2.6062281059e+01	 4.0171253035e-01
 1.8750000000e-02	 1.3750000000e-01	 9.9805130696e-01	 2.0431630173e-01	 2.5883958123e+01	 4.3883096392e-01
