x	y	stress_yy
 1.000000000000000e+000	 0.000000000000000e+000	 2.857067606393415e+001
 9.999607948607566e-001	 8.854871081647989e-003	 2.857428095965046e+001
 9.998426119589265e-001	 1.774123199891274e-002	 2.856575885369054e+001
 9.996446072361988e-001	 2.665819249913576e-002	 2.854493669938573e+001
 9.993659466433188e-001	 3.560484091004573e-002	 2.851164312339471e+001
 9.990058067093817e-001	 4.458024417780557e-002	 2.846570849932138e+001
 9.985633751160035e-001	 5.358344792087626e-002	 2.840696502112808e+001
 9.980378512759272e-001	 6.261347650004139e-002	 2.833524677637647e+001
 9.974284469156016e-001	 7.166933310492561e-002	 2.825038981933423e+001
 9.967343866612564e-001	 8.074999985732718e-002	 2.815223224399209e+001
 9.959549086279672e-001	 8.985443793167208e-002	 2.804061425704226e+001
 1.006250000000000e+000	 0.000000000000000e+000	 2.814162057055308e+001
 1.006210549828649e+000	 8.910214024010909e-003	 2.814673901710542e+001
 1.006091628283720e+000	 1.785211469529380e-002	 2.813978995373345e+001
 1.005892386031539e+000	 2.682480619711326e-002	 2.812059983885038e+001
 1.005611983810042e+000	 3.582737115924851e-002	 2.808899676886108e+001
 1.005249593001633e+000	 4.485887069627818e-002	 2.804481055030430e+001
 1.004804396210937e+000	 5.391834446178077e-002	 2.798787277178415e+001
 1.004275587847028e+000	 6.300481071879691e-002	 2.791801687572591e+001
 1.003662374709645e+000	 7.211726642688852e-002	 2.783507822999942e+001
 1.002963976578931e+000	 8.125468734611727e-002	 2.773889419945852e+001
 1.002179626808183e+000	 9.041602815825124e-002	 2.762930421745227e+001
 1.012500000000000e+000	 0.000000000000000e+000	 2.772932769246730e+001
 1.012460304796536e+000	 8.965556966565645e-003	 2.773589373801095e+001
 1.012340644608494e+000	 1.796299739204931e-002	 2.773045257510333e+001
 1.012140164826835e+000	 2.699141989563863e-002	 2.771283022096768e+001
 1.011858020976688e+000	 3.604990140916314e-002	 2.768285429547454e+001
 1.011493379293763e+000	 4.513749721561711e-002	 2.764035409174075e+001
 1.011045417305696e+000	 5.425324100369643e-002	 2.758516064650906e+001
 1.010513324417890e+000	 6.339614493869869e-002	 2.751710681034766e+001
 1.009896302503375e+000	 7.256519975012293e-002	 2.743602731771688e+001
 1.009193566496209e+000	 8.175937483629397e-002	 2.734175885695661e+001
 1.008404344987907e+000	 9.097761838632214e-002	 2.723414014025451e+001
 1.018750000000000e+000	 0.000000000000000e+000	 2.733352258497642e+001
 1.018710059764419e+000	 9.020899909312182e-003	 2.734147051462906e+001
 1.018589660933249e+000	 1.807388008917931e-002	 2.733747234518069e+001
 1.018387943622088e+000	 2.715803359471185e-002	 2.732135370641030e+001
 1.018104058143257e+000	 3.627243165978964e-002	 2.729294179538992e+001
 1.017737165585772e+000	 4.541612373582237e-002	 2.725206544547216e+001
 1.017286438400280e+000	 5.458813754662327e-002	 2.719855519504797e+001
 1.016751060988513e+000	 6.378747915974670e-002	 2.713224335611815e+001
 1.016130230296793e+000	 7.301313307462874e-002	 2.705296408273023e+001
 1.015423156413090e+000	 8.226406232785734e-002	 2.696055343933903e+001
 1.014629063167139e+000	 9.153920861588473e-002	 2.685484946915542e+001
 1.025000000000000e+000	 0.000000000000000e+000	 2.695393710690728e+001
 1.024959814732297e+000	 9.076242852250532e-003	 2.696320142366800e+001
