x	y	stress_xx
 1.0000000000e+00	 0.0000000000e+00	 1.6728956512e+00
 9.9742844691e-01	 7.1669333075e-02	 2.2938610650e+00
 9.8944345048e-01	 1.4491948903e-01	 2.7523980663e+00
 9.7568388346e-01	 2.1918248005e-01	 3.0523414337e+00
 9.5586324611e-01	 2.9381193773e-01	 3.2040655831e+00
 9.2978830107e-01	 3.6809470958e-01	 3.2245042286e+00
 8.9737565000e-01	 4.4126742777e-01	 3.1366445728e+00
 8.5866475922e-01	 5.1253763892e-01	 2.9684669027e+00
 8.1382603606e-01	 5.8110858113e-01	 2.7513691466e+00
 7.6316284110e-01	 6.4620621941e-01	 2.5181903831e+00
 7.0710678120e-01	 7.0710678120e-01	 2.3010137549e+00
 1.0500000000e+00	 0.0000000000e+00	 1.2015501632e+00
 1.0472998693e+00	 7.5252799728e-02	 1.7632292878e+00
 1.0389156230e+00	 1.5216546348e-01	 2.1763302915e+00
 1.0244680776e+00	 2.3014160405e-01	 2.4436065593e+00
 1.0036564084e+00	 3.0850253461e-01	 2.5736968834e+00
 9.7627771612e-01	 3.8649944506e-01	 2.5811843303e+00
 9.4224443250e-01	 4.6333079916e-01	 2.4861869604e+00
 9.0159799718e-01	 5.3816452087e-01	 2.3134504183e+00
 8.5451733786e-01	 6.1016401019e-01	 2.0909733290e+00
 8.0132098315e-01	 6.7851653038e-01	 1.8482630910e+00
 7.4246212026e-01	 7.4246212026e-01	 1.6143798988e+00
 1.1000000000e+00	 0.0000000000e+00	 9.2047150034e-01
 1.0971712916e+00	 7.8836266382e-02	 1.4142194625e+00
 1.0883877955e+00	 1.5941143794e-01	 1.7721754501e+00
 1.0732522718e+00	 2.4110072805e-01	 1.9961816490e+00
 1.0514495707e+00	 3.2319313150e-01	 2.0933662324e+00
 1.0227671312e+00	 4.0490418054e-01	 2.0762370209e+00
 9.8711321500e-01	 4.8539417055e-01	 1.9623597961e+00
 9.4453123514e-01	 5.6379140281e-01	 1.7735905346e+00
 8.9520863967e-01	 6.3921943925e-01	 1.5348845519e+00
 8.3947912520e-01	 7.1082684135e-01	 1.2727650204e+00
 7.7781745932e-01	 7.7781745932e-01	 1.0135878067e+00
 1.1500000000e+00	 0.0000000000e+00	 8.0484231485e-01
 1.1470427139e+00	 8.2419733036e-02	 1.2231418445e+00
 1.1378599681e+00	 1.6665741239e-01	 1.5175102016e+00
 1.1220364660e+00	 2.5205985205e-01	 1.6890263675e+00
 1.0992427330e+00	 3.3788372839e-01	 1.7435035532e+00
 1.0692565462e+00	 4.2330891602e-01	 1.6916138119e+00
 1.0319819975e+00	 5.0745754194e-01	 1.5486461805e+00
 9.8746447310e-01	 5.8941828476e-01	 1.3338669441e+00
 9.3589994147e-01	 6.6827486830e-01	 1.0694976690e+00
 8.7763726726e-01	 7.4313715233e-01	 7.7937943521e-01
 8.1317279838e-01	 8.1317279838e-01	 4.8744084262e-01
 1.2000000000e+00	 0.0000000000e+00	 8.3398148358e-01
 1.1969141363e+00	 8.6003199690e-02	 1.1702549798e+00
 1.1873321406e+00	 1.7390338684e-01	 1.3936484287e+00
 1.1708206602e+00	 2.6301897606e-01	 1.5046071022e+00
 1.1470358953e+00	 3.5257432527e-01	 1.5078004482e+00
 1.1157459613e+00	 4.4171365149e-01	 1.4122742964e+00
 1.0768507800e+00	 5.2952091332e-01	 1.2312820304e+00
 1.0303977111e+00	 6.1504516671e-01	 9.8176272371e-01
 9.7659124327e-01	 6.9733029736e-01	 6.8347505833e-01
 9.1579540931e-01	 7.7544746330e-01	 3.5784238843e-01
 8.4852813744e-01	 8.4852813744e-01	 2.6608475990e-02
 1.2500000000e+00	 0.0000000000e+00	 9.9051686310e-01
 1.2467855586e+00	 8.9586666343e-02	 1.2389760469e+00
 1.2368043131e+00	 1.8114936129e-01	 1.3848937927e+00
 1.2196048543e+00	 2.7397810006e-01	 1.4281956182e+00
 1.1948290576e+00	 3.6726492216e-01	 1.3725578630e+00
 1.1622353763e+00	 4.6011838697e-01	 1.2255845321e+00
 1.1217195625e+00	 5.5158428471e-01	 9.9870551554e-01
 1.0733309490e+00	 6.4067204865e-01	 7.0676365766e-01
 1.0172825451e+00	 7.2638572642e-01	 3.6729311684e-01
 9.5395355137e-01	 8.0775777427e-01	-4.6783576137e-04
 8.8388347650e-01	 8.8388347650e-01	-3.7674693902e-01
 1.3000000000e+00	 0.0000000000e+00	 1.2597489474e+00
 1.2966569810e+00	 9.3170132997e-02	 1.4152734278e+00
 1.2862764856e+00	 1.8839533574e-01	 1.4779647761e+00
 1.2683890485e+00	 2.8493722406e-01	 1.4473295627e+00
 1.2426222199e+00	 3.8195551904e-01	 1.3261842902e+00
 1.2087247914e+00	 4.7852312245e-01	 1.1208542598e+00
 1.1665883450e+00	 5.7364765610e-01	 8.4113354867e-01
 1.1162641870e+00	 6.6629893060e-01	 4.9997310157e-01
 1.0579738469e+00	 7.5544115547e-01	 1.1289341101e-01
 9.9211169342e-01	 8.4006808524e-01	-3.0284653566e-01
 9.1923881556e-01	 9.1923881556e-01	-7.2925725689e-01
 1.3500000000e+00	 0.0000000000e+00	 1.6291559351e+00
 1.3465284033e+00	 9.6753599651e-02	 1.6871942624e+00
 1.3357486582e+00	 1.9564131019e-01	 1.6615474937e+00
 1.3171732427e+00	 2.9589634806e-01	 1.5513928573e+00
 1.2904153822e+00	 3.9664611593e-01	 1.3588054821e+00
 1.2552142064e+00	 4.9692785793e-01	 1.0889769623e+00
 1.2114571275e+00	 5.9571102749e-01	 7.5023238840e-01
 1.1591974249e+00	 6.9192581254e-01	 3.5381243213e-01
 1.0986651487e+00	 7.8449658453e-01	-8.6588650995e-02
 1.0302698355e+00	 8.7237839621e-01	-5.5550822493e-01
 9.5459415462e-01	 9.5459415462e-01	-1.0365718354e+00
 1.4000000000e+00	 0.0000000000e+00	 2.0880048535e+00
 1.3963998257e+00	 1.0033706630e-01	 2.0444932422e+00
 1.3852208307e+00	 2.0288728465e-01	 1.9259443294e+00
 1.3659574368e+00	 3.0685547207e-01	 1.7312860060e+00
 1.3382085446e+00	 4.1133671282e-01	 1.4619577980e+00
 1.3017036215e+00	 5.1533259341e-01	 1.1221470533e+00
 1.2563259100e+00	 6.1777439888e-01	 7.1885882760e-01
 1.2021306629e+00	 7.1755269449e-01	 2.6178568625e-01
 1.1393564505e+00	 8.1355201359e-01	-2.3703700535e-01
 1.0684279775e+00	 9.0468870718e-01	-7.6377962987e-01
 9.8994949368e-01	 9.8994949368e-01	-1.3035329816e+00
 1.4500000000e+00	 0.0000000000e+00	 2.6270431400e+00
 1.4462712480e+00	 1.0392053296e-01	 2.4783382044e+00
 1.4346930032e+00	 2.1013325910e-01	 2.2627952691e+00
 1.4147416310e+00	 3.1781459607e-01	 1.9791646157e+00
 1.3860017069e+00	 4.2602730970e-01	 1.6283449956e+00
 1.3481930365e+00	 5.3373732889e-01	 1.2136355785e+00
 1.3011946925e+00	 6.3983777027e-01	 7.4085492882e-01
 1.2450639009e+00	 7.4317957644e-01	 2.1829289544e-01
 1.1800477523e+00	 8.4260744264e-01	-3.4352401108e-01
 1.1065861196e+00	 9.3699901815e-01	-9.3225275615e-01
 1.0253048327e+00	 1.0253048327e+00	-1.5343150982e+00
 1.5000000000e+00	 0.0000000000e+00	 3.2382519071e+00
 1.4961426704e+00	 1.0750399961e-01	 2.9810746082e+00
 1.4841651757e+00	 2.1737923355e-01	 2.6648549673e+00
 1.4635258252e+00	 3.2877372007e-01	 2.2882302121e+00
 1.4337948692e+00	 4.4071790659e-01	 1.8516436645e+00
 1.3946824516e+00	 5.5214206437e-01	 1.3576107776e+00
 1.3460634750e+00	 6.6190114166e-01	 8.1088381269e-01
 1.2879971388e+00	 7.6880645838e-01	 2.1848075343e-01
 1.2207390541e+00	 8.7166287170e-01	-4.1044571297e-01
 1.1447442616e+00	 9.6930932912e-01	-1.0649073423e+00
 1.0606601718e+00	 1.0606601718e+00	-1.7325360013e+00
 7.0710678120e-01	 7.0710678120e-01	 2.3010137549e+00
 6.4620621941e-01	 7.6316284110e-01	 1.6936900437e+00
 5.8110858113e-01	 8.1382603606e-01	 7.0586311539e-01
