0	0.0000000000e+00	0.0000000000e+00	
1	1.2500000000e+01	0.0000000000e+00	
2	3.7500000000e+01	0.0000000000e+00	
3	5.0000000000e+01	0.0000000000e+00	
4	0.0000000000e+00	1.2500000000e+01	
5	1.2500000000e+01	1.2500000000e+01	
6	3.7500000000e+01	1.2500000000e+01	
7	5.0000000000e+01	1.2500000000e+01	
8	0.0000000000e+00	3.7500000000e+01	
9	1.2500000000e+01	3.7500000000e+01	
10	3.7500000000e+01	3.7500000000e+01	
11	5.0000000000e+01	3.7500000000e+01	
12	0.0000000000e+00	5.0000000000e+01	
13	1.2500000000e+01	5.0000000000e+01	
14	3.7500000000e+01	5.0000000000e+01	
15	5.0000000000e+01	5.0000000000e+01	
16	1.0000000000e+00	0.0000000000e+00	
17	1.3333333333e+00	0.0000000000e+00	
18	1.6666666667e+00	0.0000000000e+00	
19	2.0000000000e+00	0.0000000000e+00	
20	1.0000000000e+00	6.6666666667e-01	
21	1.3333333333e+00	8.8888888889e-01	
22	1.6666666667e+00	1.1111111111e+00	
23	2.0000000000e+00	1.3333333333e+00	
24	6.6666666667e-01	1.0000000000e+00	
25	8.8888888889e-01	1.3333333333e+00	
26	1.1111111111e+00	1.6666666667e+00	
27	1.3333333333e+00	2.0000000000e+00	
28	0.0000000000e+00	1.0000000000e+00	
29	0.0000000000e+00	1.3333333333e+00	
30	0.0000000000e+00	1.6666666667e+00	
31	0.0000000000e+00	2.0000000000e+00	
