x	y	stress_xx
 1.0000000000e+00	 0.0000000000e+00	-3.6212036037e+02
 9.9129861554e-01	 1.6161597457e-01	-2.8293604916e+01
 9.6275783593e-01	 3.2139029700e-01	 1.6028168627e+02
 9.1140270556e-01	 4.7399722407e-01	 2.0154697310e+02
 8.3563767268e-01	 6.1382603606e-01	 1.2475024793e+02
 7.3570226041e-01	 7.3570226041e-01	-1.0048218959e+01
 6.1382603606e-01	 8.3563767268e-01	-1.2910775954e+02
 4.7399722407e-01	 9.1140270556e-01	-1.7161170325e+02
 3.2139029700e-01	 9.6275783593e-01	-1.0955807958e+02
 1.6161597457e-01	 9.9129861554e-01	 5.0119867603e+01
 0.0000000000e+00	 1.0000000000e+00	 2.7834038266e+02
 1.1000000000e+00	 0.0000000000e+00	-2.2877898318e+02
 1.0904284771e+00	 1.7777757203e-01	-1.9114480692e+01
 1.0590336195e+00	 3.5352932670e-01	 1.0119415203e+02
 1.0025429761e+00	 5.2139694647e-01	 1.3001180001e+02
 9.1920143994e-01	 6.7520863966e-01	 8.4663680765e+01
 8.0927248644e-01	 8.0927248644e-01	 1.7667968427e+00
 6.7520863966e-01	 9.1920143994e-01	-7.3346745449e+01
 5.2139694647e-01	 1.0025429761e+00	-1.0318836997e+02
 3.5352932670e-01	 1.0590336195e+00	-7.0546140043e+01
 1.7777757203e-01	 1.0904284771e+00	 2.0150256303e+01
 0.0000000000e+00	 1.1000000000e+00	 1.5077725235e+02
 1.2000000000e+00	 0.0000000000e+00	-1.2846574113e+02
 1.1895583386e+00	 1.9393916948e-01	-1.0982885083e+01
 1.1553094031e+00	 3.8566835640e-01	 5.7556048900e+01
 1.0936832467e+00	 5.6879666887e-01	 7.5407948847e+01
 1.0027652072e+00	 7.3659124326e-01	 5.1616238661e+01
 8.8284271247e-01	 8.8284271247e-01	 6.0178545235e+00
 7.3659124326e-01	 1.0027652072e+00	-3.6561151937e+01
 5.6879666887e-01	 1.0936832467e+00	-5.5495624617e+01
 3.8566835640e-01	 1.1553094031e+00	-4.1309190259e+01
 1.9393916948e-01	 1.1895583386e+00	 3.5196418139e+00
 0.0000000000e+00	 1.2000000000e+00	 6.8947122453e+01
 1.3000000000e+00	 0.0000000000e+00	-5.5517011073e+01
 1.2886882002e+00	 2.1010076694e-01	-4.1820278625e+00
 1.2515851867e+00	 4.1780738609e-01	 2.6405432559e+01
 1.1848235172e+00	 6.1619639128e-01	 3.5116160926e+01
 1.0863289745e+00	 7.9797384686e-01	 2.5473553840e+01
 9.5641293851e-01	 9.5641293851e-01	 5.7356034089e+00
 7.9797384686e-01	 1.0863289745e+00	-1.3557118718e+01
 6.1619639128e-01	 1.1848235172e+00	-2.3550936288e+01
 4.1780738609e-01	 1.2515851867e+00	-2.0127206864e+01
 2.1010076694e-01	 1.2886882002e+00	-4.3055857187e+00
 0.0000000000e+00	 1.3000000000e+00	 1.9620714513e+01
 1.4000000000e+00	 0.0000000000e+00	-5.8873479039e+00
