x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	-2.657858104829464e+02
 9.912986155434784e-01	 1.616159745732811e-01	-3.805850709628999e+01
 9.627578359319051e-01	 3.213902970044761e-01	 1.210721875245636e+02
 9.114027055620503e-01	 4.739972240692440e-01	 1.822149222861861e+02
 8.356376726835349e-01	 6.138260360607587e-01	 1.382072584095601e+02
 7.357022604052107e-01	 7.357022604052107e-01	 1.704622008662459e+01
 6.138260360607587e-01	 8.356376726835351e-01	-1.201614144028892e+02
 4.739972240692440e-01	 9.114027055620502e-01	-1.991651138497850e+02
 3.213902970044762e-01	 9.627578359319051e-01	-1.593649853956759e+02
 1.616159745732812e-01	 9.912986155434783e-01	 2.887072882777884e+01
 0.000000000000000e+00	 1.000000000000000e+00	 3.636284635384051e+02
 1.099999999992800e+00	 0.000000000000000e+00	-1.390433775344140e+02
 1.090428477090570e+00	 1.777775720283720e-01	-8.982244185921147e+00
 1.059033619517721e+00	 3.535293267008367e-01	 8.103686984203827e+01
 1.002542976110792e+00	 5.213969464706515e-01	 1.127047820891420e+02
 9.192014399444698e-01	 6.752086396603115e-01	 8.147477021804369e+01
 8.092724864385961e-01	 8.092724864385961e-01	 4.598140372824817e+00
 6.752086396603115e-01	 9.192014399444698e-01	-8.020776596027395e+01
 5.213969464706515e-01	 1.002542976110792e+00	-1.272557952418619e+02
 3.535293267008368e-01	 1.059033619517720e+00	-9.957801791895271e+01
 1.777775720283722e-01	 1.090428477090570e+00	 2.038046439619482e+01
 0.000000000000000e+00	 1.099999999992800e+00	 2.305488540010025e+02
 1.199999999990400e+00	 0.000000000000000e+00	-5.793787938014186e+01
 1.189558338642345e+00	 1.939391694835782e-01	 6.952952011351827e+00
 1.155309403107884e+00	 3.856683563976489e-01	 5.107984203274181e+01
 1.093683246663352e+00	 5.687966688730389e-01	 6.430494771093456e+01
 1.002765207208552e+00	 7.365912432615163e-01	 4.411540774182400e+01
 8.828427124743817e-01	 8.828427124743817e-01	 5.845557088688658e-02
 7.365912432615164e-01	 1.002765207208552e+00	-4.705997288177311e+01
 5.687966688730389e-01	 1.093683246663352e+00	-7.217637946669414e+01
 3.856683563976489e-01	 1.155309403107884e+00	-5.524441407129174e+01
