x	y	stress_yy
 1.000000000000000e+000	 0.000000000000000e+000	 3.147730481489099e+001
 9.999607948607566e-001	 8.854871081647989e-003	 3.147182249144280e+001
 9.998426119589265e-001	 1.774123199891274e-002	 3.145571252126791e+001
 9.996446072361988e-001	 2.665819249913576e-002	 3.142885431733547e+001
 9.993659466433188e-001	 3.560484091004573e-002	 3.139112993242332e+001
 9.990058067093817e-001	 4.458024417780557e-002	 3.134242420706412e+001
 9.985633751160035e-001	 5.358344792087626e-002	 3.128262491882214e+001
 9.980378512759272e-001	 6.261347650004139e-002	 3.121162293273051e+001
 9.974284469156016e-001	 7.166933310492561e-002	 3.112931235270862e+001
 9.967343866612564e-001	 8.074999985732718e-002	 3.103559067377214e+001
 9.959549086279672e-001	 8.985443793167208e-002	 3.093035893483877e+001
 1.025000000000000e+000	 0.000000000000000e+000	 2.951284816673473e+001
 1.024959814732242e+000	 9.076242858200138e-003	 2.951033835346684e+001
 1.024838677257766e+000	 1.818476279791112e-002	 2.949765357747181e+001
 1.024635722416802e+000	 2.732464731015810e-002	 2.947467140815806e+001
 1.024350095308862e+000	 3.649496193086309e-002	 2.944127184050231e+001
 1.023980951876270e+000	 4.569475027984318e-002	 2.939733744329151e+001
 1.023527459492681e+000	 5.492303411602097e-002	 2.934275350897245e+001
 1.022988797556156e+000	 6.417881340919977e-002	 2.927740820494338e+001
 1.022364158086304e+000	 7.346106642874495e-002	 2.920119272611253e+001
 1.021652746325009e+000	 8.276874984949986e-002	 2.911400144853950e+001
 1.020853781340225e+000	 9.210079887525120e-002	 2.901573208396633e+001
 1.050000000000000e+000	 0.000000000000000e+000	 2.776508431673573e+001
 1.049958834603733e+000	 9.297614634757053e-003	 2.776529358519633e+001
 1.049834742556624e+000	 1.862829359692863e-002	 2.775577367801663e+001
 1.049626837597447e+000	 2.799110212122364e-002	 2.773640026145990e+001
 1.049334243974483e+000	 3.738508295175749e-002	 2.770705121580453e+001
 1.048956097043280e+000	 4.680925638200162e-002	 2.766760678406185e+001
 1.048491543869534e+000	 5.626262031134031e-002	 2.761794972258213e+001
 1.047939743836623e+000	 6.574415031859668e-002	 2.755796545338755e+001
 1.047299869257318e+000	 7.525279975287690e-002	 2.748754221806165e+001
 1.046571105989159e+000	 8.478749984206949e-002	 2.740657123301443e+001
 1.045752654052973e+000	 9.434715981932203e-002	 2.731494684593420e+001
 1.075000000000000e+000	 0.000000000000000e+000	 2.621877045915808e+001
 1.074957854475228e+000	 9.518986411318733e-003	 2.622148519950788e+001
 1.074830807855502e+000	 1.907182439596528e-002	 2.621491018542966e+001
 1.074617952778136e+000	 2.865755693233238e-002	 2.619891910901634e+001
 1.074318392640180e+000	 3.827520397272900e-002	 2.617338766703293e+001
 1.073931242210410e+000	 4.792376248428091e-002	 2.613819371029180e+001
 1.073455628246560e+000	 5.760220650683429e-002	 2.609321739520042e+001
 1.072890690117328e+000	 6.730948722823207e-002	 2.603834133732473e+001
 1.072235580428645e+000	 7.704453307732143e-002	 2.597345076680213e+001
 1.071489465653705e+000	 8.680624983503611e-002	 2.589843368542663e+001
 1.070651526766214e+000	 9.659352076388458e-002	 2.581318102522000e+001
 1.100000000000000e+000	 0.000000000000000e+000	 2.486004949787530e+001
 1.099956874346727e+000	 9.740358187885179e-003	 2.486509306768240e+001
 1.099826873154398e+000	 1.951535519502105e-002	 2.486128042274336e+001
 1.099609067958868e+000	 2.932401174348432e-002	 2.484848319909817e+001
 1.099302541305955e+000	 3.916532499377757e-002	 2.482657482988443e+001
 1.098906387377661e+000	 4.903826858668107e-002	 2.479543069555267e+001
 1.098419712623762e+000	 5.894179270250287e-002	 2.475492827654302e+001
 1.097841636398272e+000	 6.887482413810600e-002	 2.470494730827078e+001
 1.097171291600285e+000	 7.883626640207855e-002	 2.464536993825830e+001
 1.096407825318649e+000	 8.882499982839967e-002	 2.457608088524012e+001
 1.095550399479947e+000	 9.883988170893882e-002	 2.449696760005656e+001
 1.125000000000000e+000	 0.000000000000000e+000	 2.367629607863649e+001
 1.124955894218232e+000	 9.961729964456389e-003	 2.368352626847194e+001
 1.124822938453314e+000	 1.995888599409595e-002	 2.368232834455084e+001
 1.124600183139643e+000	 2.999046655467946e-002	 2.367257179463947e+001
 1.124286689971807e+000	 4.005544601490321e-002	 2.365412769738471e+001
 1.123881532545033e+000	 5.015277468920207e-002	 2.362686887355404e+001
 1.123383797001138e+000	 6.028137889834612e-002	 2.359067004003011e+001
 1.122792582679455e+000	 7.044016104821843e-002	 2.354540796641283e+001
 1.122107002772237e+000	 8.062799972714825e-002	 2.349096163406933e+001
 1.121326184983989e+000	 9.084374982216013e-002	 2.342721239746179e+001
 1.120449272194170e+000	 1.010862426544848e-001	 2.335404414757154e+001
 1.150000000000000e+000	 0.000000000000000e+000	 2.265598270408000e+001
 1.149954914089741e+000	 1.018310174103236e-002	 2.266528947859224e+001
 1.149819003752249e+000	 2.040241679318999e-002	 2.266659120748892e+001
 1.149591298320462e+000	 3.065692136591780e-002	 2.265975512816596e+001
 1.149270838637736e+000	 4.094556703610593e-002	 2.264464986365749e+001
 1.148856677712526e+000	 5.126728079184391e-002	 2.262114557508602e+001
 1.148347881378689e+000	 6.162096509436398e-002	 2.258911411716706e+001
 1.147743528960876e+000	 7.200549795856938e-002	 2.254842919662441e+001
 1.147042713944502e+000	 8.241973305253056e-002	 2.249896653336043e+001
 1.146244544649727e+000	 9.286249981631761e-002	 2.244060402421389e+001
 1.145348144908886e+000	 1.033326036005224e-001	 2.237322190912611e+001
 1.175000000000000e+000	 0.000000000000000e+000	 2.178856294044752e+001
 1.174953933961256e+000	 1.040447351761311e-002	 2.179986641974813e+001
 1.174815069051203e+000	 2.084594759230317e-002	 2.180358326151029e+001
 1.174582413501324e+000	 3.132337617719934e-002	 2.179957834120071e+001
 1.174254987303742e+000	 4.183568805738572e-002	 2.178771771529752e+001
 1.173831822880139e+000	 5.238178689460660e-002	 2.176786877513891e+001
 1.173311965756415e+000	 6.296055129055647e-002	 2.173990040413181e+001
 1.172694475242536e+000	 7.357083486915882e-002	 2.170368313818022e+001
 1.171978425117079e+000	 8.421146637822544e-002	 2.165908932918139e+001
 1.171162904315861e+000	 9.488124981087202e-002	 2.160599331142477e+001
 1.170247017624094e+000	 1.055789645470518e-001	 2.154427157071648e+001
 1.200000000000000e+000	 0.000000000000000e+000	 2.106436922345904e+001
 1.199952953832774e+000	 1.062584529419862e-002	 2.107761787478083e+001
 1.199811134350176e+000	 2.128947839143546e-002	 2.108369397974701e+001
 1.199573528682229e+000	 3.198983098852408e-002	 2.108245993124397e+001
 1.199239135969825e+000	 4.272580907874259e-002	 2.107377909882206e+001
 1.198806968047874e+000	 5.349629299749016e-002	 2.105751598413296e+001
 1.198276050134315e+000	 6.430013748692358e-002	 2.103353638003877e+001
 1.197645421524434e+000	 7.513617177998677e-002	 2.100170753325669e+001
 1.196914136289970e+000	 8.600319970423291e-002	 2.096189831039001e+001
 1.196081263982393e+000	 9.689999980582341e-002	 2.091397936718316e+001
 1.195145890339793e+000	 1.078253254940729e-001	 2.085782332082534e+001
 1.225000000000000e+000	 0.000000000000000e+000	 2.047452317775387e+001
 1.224951973704298e+000	 1.084721707078889e-002	 2.048969219163380e+001
 1.224807199649169e+000	 2.173300919058689e-002	 2.049809875002290e+001
 1.224564643863177e+000	 3.265628579989203e-002	 2.049960263381658e+001
 1.224223284635985e+000	 4.361593010017652e-002	 2.049406439618939e+001
 1.223782113215730e+000	 5.461079910049457e-002	 2.048134551981361e+001
 1.223240134512389e+000	 6.563972368346535e-002	 2.046130857806824e+001
