x	y	stress_xx
 1.0000000000e+00	 0.0000000000e+00	 4.4830391392e-02
 9.9979421360e-01	 2.0285918027e-02	 5.7836386470e-02
 9.9917015173e-01	 4.0730438957e-02	 8.9439666811e-02
 9.9811797387e-01	 6.1322427094e-02	 1.3945763971e-01
 9.9662815290e-01	 8.2050164801e-02	 2.0774417020e-01
 9.9469151154e-01	 1.0290135811e-01	 2.9419061904e-01
 9.9229925915e-01	 1.2386314479e-01	 3.9872659806e-01
 9.8944302882e-01	 1.4492210489e-01	 5.2132041920e-01
 9.8611491462e-01	 1.6606427394e-01	 6.6197921472e-01
 9.8230750859e-01	 1.8727515887e-01	 8.2074870736e-01
 9.7801393759e-01	 2.0853975653e-01	 9.9771261155e-01
 1.0142857623e+00	 0.0000000000e+00	 3.2222655028e-01
 1.0140770361e+00	 2.0575717834e-02	 3.3378475189e-01
 1.0134440591e+00	 4.1312304334e-02	 3.6140163039e-01
 1.0123768500e+00	 6.2198464722e-02	 4.0490921314e-01
 1.0108657458e+00	 8.3222313965e-02	 4.6417926711e-01
 1.0089014381e+00	 1.0437138247e-01	 5.3912429590e-01
 1.0064750105e+00	 1.2563262425e-01	 6.2969824244e-01
 1.0035779768e+00	 1.4699242765e-01	 7.3589687331e-01
 1.0002023179e+00	 1.6843662870e-01	 8.5775782242e-01
 9.9634052019e-01	 1.8995052729e-01	 9.9536027287e-01
 9.9198561225e-01	 2.1151890594e-01	 1.1488242582e+00
 1.0285716130e+00	 0.0000000000e+00	 5.8939582840e-01
 1.0283599470e+00	 2.0865519432e-02	 5.9965925022e-01
 1.0277180546e+00	 4.1894173308e-02	 6.2357650928e-01
 1.0266358144e+00	 6.3074507764e-02	 6.6099825815e-01
 1.0251034268e+00	 8.4394470374e-02	 7.1181799244e-01
 1.0231114525e+00	 1.0584141592e-01	 7.7597297694e-01
 1.0206508496e+00	 1.2740211465e-01	 8.5344486479e-01
 1.0177130121e+00	 1.4906276320e-01	 9.4425998602e-01
 1.0142898083e+00	 1.7080899813e-01	 1.0484892831e+00
 1.0103736186e+00	 1.9262591225e-01	 1.1662478727e+00
 1.0059573733e+00	 2.1449807377e-01	 1.2976942157e+00
 1.0428575404e+00	 0.0000000000e+00	 8.4420897702e-01
 1.0426429345e+00	 2.1155322585e-02	 8.5332074414e-01
 1.0419921268e+00	 4.2476045403e-02	 8.7381329259e-01
 1.0408948552e+00	 6.3950555507e-02	 9.0555979034e-01
 1.0393411842e+00	 8.5566633073e-02	 9.4847917111e-01
 1.0373215431e+00	 1.0731145725e-01	 1.0025369601e+00
 1.0348267647e+00	 1.2917161454e-01	 1.0677457797e+00
 1.0318481233e+00	 1.5113310987e-01	 1.1441655114e+00
 1.0283773743e+00	 1.7318138029e-01	 1.2319030926e+00
 1.0244067923e+00	 1.9530131157e-01	 1.3311119272e+00
 1.0199292094e+00	 2.1747725758e-01	 1.4419908936e+00
 1.0571435327e+00	 0.0000000000e+00	 1.0846476530e+00
 1.0569259869e+00	 2.1445127056e-02	 1.0927417347e+00
 1.0562662640e+00	 4.3057920145e-02	 1.1100734634e+00
 1.0551539609e+00	 6.4826607234e-02	 1.1365423021e+00
 1.0535790063e+00	 8.6738801103e-02	 1.1720962196e+00
 1.0515316984e+00	 1.0878150527e-01	 1.2167323861e+00
 1.0490027443e+00	 1.3094112249e-01	 1.2704975363e+00
 1.0459832989e+00	 1.5320346595e-01	 1.3334879753e+00
 1.0424650045e+00	 1.7555377324e-01	 1.4058492057e+00
 1.0384400298e+00	 1.9797672306e-01	 1.4877751576e+00
 1.0339011090e+00	 2.2045645495e-01	 1.5795070032e+00
 1.0714295784e+00	 0.0000000000e+00	 1.3087970155e+00
 1.0712090928e+00	 2.1734932609e-02	 1.3159989237e+00
 1.0705404544e+00	 4.3639797058e-02	 1.3304235186e+00
 1.0694131199e+00	 6.5702662231e-02	 1.3520002318e+00
 1.0678168817e+00	 8.7910973507e-02	 1.3807095544e+00
 1.0657419068e+00	 1.1025155877e-01	 1.4165835765e+00
 1.0631787768e+00	 1.3271063703e-01	 1.4597061767e+00
 1.0601185272e+00	 1.5527382977e-01	 1.5102128436e+00
 1.0565526872e+00	 1.7792617505e-01	 1.5682901040e+00
 1.0524733197e+00	 2.0065214454e-01	 1.6341745418e+00
 1.0478730608e+00	 2.2343566344e-01	 1.7081513911e+00
 1.0857156657e+00	 0.0000000000e+00	 1.5148389063e+00
