x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	 2.341202250345229e+01
 9.997942136041430e-01	 2.028591802679378e-02	 2.339670600647218e+01
 9.991701517322812e-01	 4.073043895732996e-02	 2.333331367271339e+01
 9.981179738659461e-01	 6.132242709398375e-02	 2.322130958498684e+01
 9.966281528999331e-01	 8.205016480108969e-02	 2.306052971415702e+01
 9.946915115410935e-01	 1.029013581149163e-01	 2.285119996101696e+01
 9.922992591451227e-01	 1.238631447915628e-01	 2.259395269547543e+01
 9.894430288203904e-01	 1.449221048859623e-01	 2.228984155621206e+01
 9.861149146151664e-01	 1.660642739430359e-01	 2.194035427353569e+01
 9.823075085927058e-01	 1.872751588682954e-01	 2.154742328089958e+01
 9.780139375877577e-01	 2.085397565298897e-01	 2.111343388662801e+01
 1.014285762337685e+00	 0.000000000000000e+00	 2.267936336587034e+01
 1.014077036126061e+00	 2.057571783397239e-02	 2.266557064489600e+01
 1.013444059054001e+00	 4.131230433435238e-02	 2.260677955233500e+01
 1.012376850023818e+00	 6.219846472164651e-02	 2.250256228725695e+01
 1.010865745828442e+00	 8.322231396489504e-02	 2.235284016653338e+01
 1.008901438070191e+00	 1.043713824717894e-01	 2.215790001888346e+01
 1.006475010523806e+00	 1.256326242515389e-01	 2.191840915113244e+01
 1.003577976770334e+00	 1.469924276450039e-01	 2.163542866705994e+01
 1.000202317915604e+00	 1.684366287042941e-01	 2.131042491908611e+01
 9.963405201949547e-01	 1.899505272900958e-01	 2.094527887589013e+01
 9.919856122548429e-01	 2.115189059394628e-01	 2.054229319510702e+01
 1.028571613012482e+00	 0.000000000000000e+00	 2.200094464240329e+01
 1.028359946966947e+00	 2.086551943237181e-02	 2.198867011056296e+01
 1.027718054639657e+00	 4.189417330796975e-02	 2.193424652831366e+01
 1.026635814352820e+00	 6.307450776443697e-02	 2.183735287807209e+01
 1.025103426796637e+00	 8.439447037447290e-02	 2.169799562849273e+01
 1.023111452468066e+00	 1.058414159160936e-01	 2.151652354276784e+01
 1.020650849560097e+00	 1.274021146504702e-01	 2.129364112993304e+01
 1.017713012125696e+00	 1.490627632031908e-01	 2.103042053592610e+01
 1.014289808327531e+00	 1.708089981323072e-01	 2.072831167130222e+01
 1.010373618572351e+00	 1.926259122523858e-01	 2.038915037549112e+01
 1.005957373317689e+00	 2.144980737680448e-01	 2.001516442350095e+01
 1.042857540357000e+00	 0.000000000000000e+00	 2.137179322349180e+01
 1.042642934461810e+00	 2.115532258538498e-02	 2.136102525828571e+01
 1.041992126831531e+00	 4.247604540310704e-02	 2.131074179791790e+01
 1.040894855207496e+00	 6.395055550708173e-02	 2.122072731065412e+01
 1.039341184176433e+00	 8.556663307275812e-02	 2.109107321689127e+01
 1.037321543129217e+00	 1.073114572475230e-01	 2.092219117232239e+01
 1.034826764676397e+00	 1.291716145435108e-01	 2.071482506091242e+01
 1.031848123342196e+00	 1.511331098699965e-01	 2.047006150996329e+01
 1.028377374345500e+00	 1.731813802898896e-01	 2.018933873998017e+01
 1.024406792263879e+00	 1.953013115705125e-01	 1.987445356517195e+01
 1.019929209365398e+00	 2.174772575828835e-01	 1.952756636643227e+01
 1.057143532703853e+00	 0.000000000000000e+00	 2.078719518751194e+01
 1.056925986945660e+00	 2.144512705640483e-02	 2.077791720202358e+01
 1.056266263971905e+00	 4.305792014468924e-02	 2.073155323452719e+01
 1.055153960942393e+00	 6.482660723430732e-02	 2.064799197013370e+01
 1.053579006339744e+00	 8.673880110268559e-02	 2.052740957049915e+01
 1.051531698448141e+00	 1.087815052657716e-01	 2.037028149113021e+01
 1.049002744295102e+00	 1.309411224858152e-01	 2.017739307143191e+01
 1.045983298875552e+00	 1.532034659548943e-01	 1.994984872447396e+01
 1.042465004464060e+00	 1.755537732398562e-01	 1.968907955415628e+01
 1.038440029808523e+00	 1.979767230598238e-01	 1.939684923072329e+01
 1.033901108987072e+00	 2.204564549512274e-01	 1.907525796160206e+01
 1.071429578385649e+00	 0.000000000000000e+00	 2.024267852598391e+01
 1.071209092753505e+00	 2.173493260882433e-02	 2.023487000276588e+01
 1.070540454403061e+00	 4.363979705764136e-02	 2.019221208039430e+01
 1.069413119912057e+00	 6.570266223084026e-02	 2.011469641368648e+01
 1.067816881658486e+00	 8.791097350719018e-02	 2.000258368015874e+01
 1.065741906819336e+00	 1.102515587705330e-01	 1.985641398954607e+01
 1.063178776838613e+00	 1.327106370325378e-01	 1.967701612522531e+01
 1.060118527181483e+00	 1.552738297673575e-01	 1.946551545839015e+01
 1.056552687177763e+00	 1.779261750450211e-01	 1.922334037679453e+01
 1.052473319745267e+00	 2.006521445356669e-01	 1.895222707330436e+01
 1.047873060771812e+00	 2.234356634403244e-01	 1.865422254555725e+01
 1.085715665735001e+00	 0.000000000000000e+00	 1.973399723154598e+01
 1.085492240220354e+00	 2.202473900603640e-02	 1.972763472208818e+01
 1.084814686467279e+00	 4.422167566688838e-02	 1.968847700460424e+01
 1.083672320471032e+00	 6.657871978140713e-02	 1.961661747198137e+01
 1.082054798504573e+00	 8.908314932920679e-02	 1.951240107295127e+01
 1.079952156637299e+00	 1.117216165615015e-01	 1.937643337082093e+01
 1.077354850729328e+00	 1.344801567388329e-01	 1.920958848959447e+01
 1.074253796715706e+00	 1.573441996168596e-01	 1.901301580138514e+01
 1.070640410981159e+00	 1.802985837681990e-01	 1.878814521024196e+01
 1.066506650613095e+00	 2.033275738133893e-01	 1.853669089110038e+01
 1.061845053308720e+00	 2.264148806174227e-01	 1.826065334868250e+01
 1.100001783084519e+00	 0.000000000000000e+00	 1.925711662490843e+01
 1.099775417681215e+00	 2.231454601143399e-02	 1.925217471733166e+01
 1.099088948506841e+00	 4.480355549735529e-02	 1.921631940222250e+01
 1.097931550973866e+00	 6.745477917073454e-02	 1.914974458828631e+01
 1.096292745249919e+00	 9.025532761167027e-02	 1.905287922737937e+01
 1.094162436296527e+00	 1.131916774383708e-01	 1.892639507849094e+01
 1.091530954389646e+00	 1.362496801598548e-01	 1.877121341101903e+01
 1.088389095933940e+00	 1.594145738128738e-01	 1.858851051347181e+01
 1.084728164368799e+00	 1.826709974722041e-01	 1.837972187520175e+01
 1.080540010950993e+00	 2.060030087083387e-01	 1.814654491253417e+01
 1.075817075186898e+00	 2.293941040497704e-01	 1.789094011684723e+01
 1.114287918766816e+00	 0.000000000000000e+00	 1.880819980968799e+01
 1.114058613471097e+00	 2.260435338841005e-02	 1.880465206706800e+01
 1.113363228864028e+00	 4.538543607396710e-02	 1.877190982333345e+01
 1.112190799775103e+00	 6.833083968354900e-02	 1.871026628424847e+01
