xi	eta	x	y	stress_r	stress_theta
 2.6668000000e-002	 6.6670000000e-003	 1.1066199883e+000	 1.0454032957e-002	 2.4678044899e+001	 2.2134857998e+000
 2.6668000000e-002	 1.3334000000e-002	 1.1064710844e+000	 2.0947780166e-002	 2.4674952713e+001	 2.2144214988e+000
 2.6668000000e-002	 2.0001000000e-002	 1.1062215244e+000	 3.1480027311e-002	 2.4666407873e+001	 2.2145792707e+000
 2.6668000000e-002	 2.6668000000e-002	 1.1058701898e+000	 4.2049528821e-002	 2.4652211321e+001	 2.2138221364e+000
 2.6668000000e-002	 3.3335000000e-002	 1.1054159776e+000	 5.2655007930e-002	 2.4632152093e+001	 2.2120230367e+000
 2.6668000000e-002	 4.0002000000e-002	 1.1048578008e+000	 6.3295156760e-002	 2.4606007711e+001	 2.2090646315e+000
 2.6668000000e-002	 4.6669000000e-002	 1.1041945896e+000	 7.3968636427e-002	 2.4573544652e+001	 2.2048390100e+000
 2.6668000000e-002	 5.3336000000e-002	 1.1034252923e+000	 8.4674077182e-002	 2.4534518858e+001	 2.1992473122e+000
 2.6668000000e-002	 6.0003000000e-002	 1.1025488757e+000	 9.5410078577e-002	 2.4488676314e+001	 2.1921992660e+000
 2.6668000000e-002	 6.6670000000e-002	 1.1015643267e+000	 1.0617520966e-001	 2.4435753662e+001	 2.1836126437e+000
 3.3335000000e-002	 0.0000000000e+000	 1.1333373612e+000	 0.0000000000e+000	 2.3560640599e+001	 2.6189092197e+000
 3.3335000000e-002	 6.6670000000e-003	 1.1332867906e+000	 1.0705949271e-002	 2.3560823658e+001	 2.6192031687e+000
 3.3335000000e-002	 1.3334000000e-002	 1.1331342985e+000	 2.1452569810e-002	 2.3556646525e+001	 2.6189895900e+000
 3.3335000000e-002	 2.0001000000e-002	 1.1328787247e+000	 3.2238618038e-002	 2.3547875322e+001	 2.6180668066e+000
 3.3335000000e-002	 2.6668000000e-002	 1.1325189238e+000	 4.3062818369e-002	 2.3534263744e+001	 2.6162432065e+000
 3.3335000000e-002	 3.3335000000e-002	 1.1320537662e+000	 5.3923863272e-002	 2.3515552476e+001	 2.6133372196e+000
 3.3335000000e-002	 4.0002000000e-002	 1.1314821387e+000	 6.4820413349e-002	 2.3491469646e+001	 2.6091771658e+000
 3.3335000000e-002	 4.6669000000e-002	 1.1308029458e+000	 7.5751097454e-002	 2.3461731360e+001	 2.6036010030e+000
 3.3335000000e-002	 5.3336000000e-002	 1.1300151103e+000	 8.6714512831e-002	 2.3426042287e+001	 2.5964559782e+000
 3.3335000000e-002	 6.0003000000e-002	 1.1291175742e+000	 9.7709225283e-002	 2.3384096314e+001	 2.5875981855e+000
 3.3335000000e-002	 6.6670000000e-002	 1.1281093001e+000	 1.0873376937e-001	 2.3335577249e+001	 2.5768920372e+000
 4.0002000000e-002	 0.0000000000e+000	 1.1600055201e+000	 0.0000000000e+000	 2.2576837265e+001	 2.9731362543e+000
 4.0002000000e-002	 6.6670000000e-003	 1.1599537596e+000	 1.0957867160e-002	 2.2573958311e+001	 2.9715580588e+000
 4.0002000000e-002	 1.3334000000e-002	 1.1597976792e+000	 2.1957362609e-002	 2.2567702522e+001	 2.9695958005e+000
 4.0002000000e-002	 2.0001000000e-002	 1.1595360916e+000	 3.2997213506e-002	 2.2557791454e+001	 2.9670053882e+000
 4.0002000000e-002	 2.6668000000e-002	 1.1591678243e+000	 4.4076114251e-002	 2.2543932718e+001	 2.9635523601e+000
 4.0002000000e-002	 3.3335000000e-002	 1.1586917213e+000	 5.5192726543e-002	 2.2525819645e+001	 2.9590118717e+000
 4.0002000000e-002	 4.0002000000e-002	 1.1581066431e+000	 6.6345679470e-002	 2.2503131781e+001	 2.9531685782e+000
 4.0002000000e-002	 4.6669000000e-002	 1.1574114683e+000	 7.7533569621e-002	 2.2475535455e+001	 2.9458164061e+000
 4.0002000000e-002	 5.3336000000e-002	 1.1566050945e+000	 8.8754961232e-002	 2.2442684416e+001	 2.9367582189e+000
 4.0002000000e-002	 6.0003000000e-002	 1.1556864388e+000	 1.0000838636e-001	 2.2404220539e+001	 2.9258053822e+000
 4.0002000000e-002	 6.6670000000e-002	 1.1546544394e+000	 1.1129234508e-001	 2.2359774578e+001	 2.9127772341e+000
 4.6669000000e-002	 0.0000000000e+000	 1.1866737990e+000	 0.0000000000e+000	 2.1700055345e+001	 3.2641449579e+000
 4.6669000000e-002	 6.6670000000e-003	 1.1866208486e+000	 1.1209786182e-002	 2.1693589413e+001	 3.2603364320e+000
 4.6669000000e-002	 1.3334000000e-002	 1.1864611799e+000	 2.2462157679e-002	 2.1684753447e+001	 3.2562463488e+000
 4.6669000000e-002	 2.0001000000e-002	 1.1861935784e+000	 3.3755812387e-002	 2.1673225147e+001	 3.2515998408e+000
 4.6669000000e-002	 2.6668000000e-002	 1.1858168448e+000	 4.5089414691e-002	 2.1658666533e+001	 3.2461308319e+000
 4.6669000000e-002	 3.3335000000e-002	 1.1853297962e+000	 5.6461595524e-002	 2.1640723828e+001	 3.2395820426e+000
 4.6669000000e-002	 4.0002000000e-002	 1.1847312672e+000	 6.7870952455e-002	 2.1619027966e+001	 3.2317048929e+000
 4.6669000000e-002	 4.6669000000e-002	 1.1840201105e+000	 7.9316049809e-002	 2.1593195175e+001	 3.2222592849e+000
 4.6669000000e-002	 5.3336000000e-002	 1.1831951983e+000	 9.0795418814e-002	 2.1562827631e+001	 3.2110132703e+000
 4.6669000000e-002	 6.0003000000e-002	 1.1822554230e+000	 1.0230755778e-001	 2.1527514186e+001	 3.1977426109e+000
 4.6669000000e-002	 6.6670000000e-002	 1.1811996981e+000	 1.1385093230e-001	 2.1486831145e+001	 3.1822302374e+000
 5.3336000000e-002	 0.0000000000e+000	 1.2133421513e+000	 0.0000000000e+000	 2.0907673561e+001	 3.4822439622e+000
 5.3336000000e-002	 6.6670000000e-003	 1.2132880108e+000	 1.1461705896e-002	 2.0897622527e+001	 3.4760808949e+000
 5.3336000000e-002	 1.3334000000e-002	 1.2131247539e+000	 2.2966954137e-002	 2.0886178091e+001	 3.4697001007e+000
 5.3336000000e-002	 2.0001000000e-002	 1.2128511386e+000	 3.4514413354e-002	 2.0872974497e+001	 3.4628066792e+000
 5.3336000000e-002	 2.6668000000e-002	 1.2124659385e+000	 4.6102717918e-002	 2.0857628271e+001	 3.4551134539e+000
 5.3336000000e-002	 3.3335000000e-002	 1.2119679444e+000	 5.7730467994e-002	 2.0839738281e+001	 3.4463409903e+000
 5.3336000000e-002	 4.0002000000e-002	 1.2113559645e+000	 6.9396229633e-002	 2.0818886236e+001	 3.4362175039e+000
 5.3336000000e-002	 4.6669000000e-002	 1.2106288259e+000	 8.1098534898e-002	 2.0794637255e+001	 3.4244786377e+000
 5.3336000000e-002	 5.3336000000e-002	 1.2097853753e+000	 9.2835882007e-002	 2.0766540523e+001	 3.4108671195e+000
 5.3336000000e-002	 6.0003000000e-002	 1.2088244802e+000	 1.0460673552e-001	 2.0734130007e+001	 3.3951323056e+000
 5.3336000000e-002	 6.6670000000e-002	 1.2077450298e+000	 1.1640952656e-001	 2.0696925232e+001	 3.3770296192e+000
 6.0003000000e-002	 0.0000000000e+000	 1.2400105302e+000	 0.0000000000e+000	 2.0178664598e+001	 3.6184234779e+000
 6.0003000000e-002	 6.6670000000e-003	 1.2399551998e+000	 1.1713625863e-002	 2.0165539993e+001	 3.6100093653e+000
 6.0003000000e-002	 1.3334000000e-002	 1.2397883546e+000	 2.3471751099e-002	 2.0151916451e+001	 3.6013877537e+000
 6.0003000000e-002	 2.0001000000e-002	 1.2395087254e+000	 3.5273015080e-002	 2.0137385073e+001	 3.5922534321e+000
 6.0003000000e-002	 2.6668000000e-002	 1.2391150589e+000	 4.7116022158e-002	 2.0121516811e+001	 3.5823077870e+000
 6.0003000000e-002	 3.3335000000e-002	 1.2386061193e+000	 5.8999341732e-002	 2.0103862661e+001	 3.5712588183e+000
 6.0003000000e-002	 4.0002000000e-002	 1.2379806885e+000	 7.0921508337e-002	 2.0083954127e+001	 3.5588210302e+000
 6.0003000000e-002	 4.6669000000e-002	 1.2372375679e+000	 8.2881021769e-002	 2.0061303773e+001	 3.5447151871e+000
 6.0003000000e-002	 5.3336000000e-002	 1.2363755789e+000	 9.4876347240e-002	 2.0035405847e+001	 3.5286679430e+000
 6.0003000000e-002	 6.0003000000e-002	 1.2353935640e+000	 1.0690591556e-001	 2.0005736968e+001	 3.5104113550e+000
 6.0003000000e-002	 6.6670000000e-002	 1.2342903880e+000	 1.1896812337e-001	 1.9971756869e+001	 3.4896822894e+000
 6.6670000000e-002	 0.0000000000e+000	 1.2666788891e+000	 0.0000000000e+000	 1.9493427507e+001	 3.6642833889e+000
 6.6670000000e-002	 6.6670000000e-003	 1.2666223687e+000	 1.1965545641e-002	 1.9478236726e+001	 3.6539437532e+000
 6.6670000000e-002	 1.3334000000e-002	 1.2664519353e+000	 2.3976547683e-002	 1.9463308997e+001	 3.6433404534e+000
 6.6670000000e-002	 2.0001000000e-002	 1.2661662922e+000	 3.6031616237e-002	 1.9448192623e+001	 3.6321666341e+000
 6.6670000000e-002	 2.6668000000e-002	 1.2657641593e+000	 4.8129325638e-002	 1.9432412869e+001	 3.6201210031e+000
 6.6670000000e-002	 3.3335000000e-002	 1.2652442741e+000	 6.0268214518e-002	 1.9415472218e+001	 3.6069078182e+000
 6.6670000000e-002	 4.0002000000e-002	 1.2646053925e+000	 7.2446785896e-002	 1.9396850810e+001	 3.5922367357e+000
 6.6670000000e-002	 4.6669000000e-002	 1.2638462899e+000	 8.4663507302e-002	 1.9376006949e+001	 3.5758225204e+000
 6.6670000000e-002	 5.3336000000e-002	 1.2629657625e+000	 9.6916810941e-002	 1.9352377694e+001	 3.5573846275e+000
 6.6670000000e-002	 6.0003000000e-002	 1.2619626278e+000	 1.0920509388e-001	 1.9325379494e+001	 3.5366466671e+000
 6.6670000000e-002	 6.6670000000e-002	 1.2608357263e+000	 1.2152671826e-001	 1.9294408870e+001	 3.5133357622e+000
 0.0000000000e+000	 6.6670000000e-002	 9.9538702132e-001	 9.5941220239e-002	 3.0582381844e+001	 2.5122998072e-001
 0.0000000000e+000	 7.3336000000e-002	 9.9439891999e-001	 1.0569226494e-001	 3.0501234343e+001	 2.4995060490e-001
 0.0000000000e+000	 8.0002000000e-002	 9.9331136502e-001	 1.1546697758e-001	 3.0412456027e+001	 2.4953281246e-001
 0.0000000000e+000	 8.6668000000e-002	 9.9212350004e-001	 1.2526400575e-001	 3.0315858311e+001	 2.4982903734e-001
 0.0000000000e+000	 9.3334000000e-002	 9.9083448984e-001	 1.3508197105e-001	 3.0211254214e+001	 2.5070350969e-001
 0.0000000000e+000	 1.0000000000e-001	 9.8944352116e-001	 1.4491946945e-001	 3.0098459146e+001	 2.5203204816e-001
 0.0000000000e+000	 1.0666600000e-001	 9.8794980354e-001	 1.5477507159e-001	 2.9977291719e+001	 2.5370180257e-001
 0.0000000000e+000	 1.1333200000e-001	 9.8635257014e-001	 1.6464732318e-001	 2.9847574586e+001	 2.5561095033e-001
 0.0000000000e+000	 1.1999800000e-001	 9.8465107850e-001	 1.7453474535e-001	 2.9709135297e+001	 2.5766835056e-001
 0.0000000000e+000	 1.2666400000e-001	 9.8284461142e-001	 1.8443583512e-001	 2.9561807174e+001	 2.5979315997e-001
 0.0000000000e+000	 1.3333000000e-001	 9.8093247774e-001	 1.9434906582e-001	 2.9405430190e+001	 2.6191441476e-001
 6.6670000000e-003	 6.6670000000e-002	 1.0219308666e+000	 9.8499671221e-002	 2.8727663673e+001	 7.6400614623e-001
 6.6670000000e-003	 7.3336000000e-002	 1.0209164157e+000	 1.0851074566e-001	 2.8652312693e+001	 7.6079288560e-001
 6.6670000000e-003	 8.0002000000e-002	 1.0197998590e+000	 1.1854611918e-001	 2.8569992712e+001	 7.5801566384e-001
 6.6670000000e-003	 8.6668000000e-002	 1.0185803174e+000	 1.2860440331e-001	 2.8480505381e+001	 7.5553350802e-001
 6.6670000000e-003	 9.3334000000e-002	 1.0172569334e+000	 1.3868418291e-001	 2.8383652494e+001	 7.5321680955e-001
 6.6670000000e-003	 1.0000000000e-001	 1.0158288719e+000	 1.4878401649e-001	 2.8279236807e+001	 7.5094700295e-001
 6.6670000000e-003	 1.0666600000e-001	 1.0142953215e+000	 1.5890243659e-001	 2.8167062886e+001	 7.4861619212e-001
 6.6670000000e-003	 1.1333200000e-001	 1.0126554949e+000	 1.6903795012e-001	 2.8046937978e+001	 7.4612672821e-001
 6.6670000000e-003	 1.1999800000e-001	 1.0109086299e+000	 1.7918903878e-001	 2.7918672901e+001	 7.4339074403e-001
 6.6670000000e-003	 1.2666400000e-001	 1.0090539900e+000	 1.8935415951e-001	 2.7782082948e+001	 7.4032964995e-001
 6.6670000000e-003	 1.3333000000e-001	 1.0070908657e+000	 1.9953174493e-001	 2.7636988803e+001	 7.3687359650e-001
 1.3334000000e-002	 6.6670000000e-002	 1.0484750635e+000	 1.0105815610e-001	 2.7105025171e+001	 1.2656603959e+000
 1.3334000000e-002	 7.3336000000e-002	 1.0474342627e+000	 1.1132926372e-001	 2.7035361930e+001	 1.2604414772e+000
 1.3334000000e-002	 8.0002000000e-002	 1.0462887040e+000	 1.2162530158e-001	 2.6959421850e+001	 1.2552842508e+000
 1.3334000000e-002	 8.6668000000e-002	 1.0450374853e+000	 1.3194484514e-001	 2.6876989439e+001	 1.2500470975e+000
 1.3334000000e-002	 9.3334000000e-002	 1.0436797270e+000	 1.4228644250e-001	 2.6787848056e+001	 1.2445991794e+000
 1.3334000000e-002	 1.0000000000e-001	 1.0422145723e+000	 1.5264861474e-001	 2.6691780758e+001	 1.2388200163e+000
 1.3334000000e-002	 1.0666600000e-001	 1.0406411886e+000	 1.6302985627e-001	 2.6588571194e+001	 1.2325990052e+000
 1.3334000000e-002	 1.1333200000e-001	 1.0389587683e+000	 1.7342863523e-001	 2.6478004508e+001	 1.2258348899e+000
 1.3334000000e-002	 1.1999800000e-001	 1.0371665291e+000	 1.8384339388e-001	 2.6359868268e+001	 1.2184351861e+000
 1.3334000000e-002	 1.2666400000e-001	 1.0352637158e+000	 1.9427254907e-001	 2.6233953409e+001	 1.2103155664e+000
 1.3334000000e-002	 1.3333000000e-001	 1.0332496003e+000	 2.0471449272e-001	 2.6100055179e+001	 1.2013992139e+000
 2.0001000000e-002	 6.6670000000e-002	 1.0750195657e+000	 1.0361667041e-001	 2.5683717332e+001	 1.7428848700e+000
 2.0001000000e-002	 7.3336000000e-002	 1.0739524147e+000	 1.1414781419e-001	 2.5619567004e+001	 1.7355494644e+000
 2.0001000000e-002	 8.0002000000e-002	 1.0727778536e+000	 1.2470451939e-001	 2.5549860555e+001	 1.7279551992e+000
 2.0001000000e-002	 8.6668000000e-002	 1.0714949575e+000	 1.3528532538e-001	 2.5474358152e+001	 1.7199534448e+000
 2.0001000000e-002	 9.3334000000e-002	 1.0701028245e+000	 1.4588874352e-001	 2.5392817658e+001	 1.7114056590e+000
 2.0001000000e-002	 1.0000000000e-001	 1.0686005761e+000	 1.5651325743e-001	 2.5304995527e+001	 1.7021828725e+000
 2.0001000000e-002	 1.0666600000e-001	 1.0669873587e+000	 1.6715732342e-001	 2.5210647724e+001	 1.6921651169e+000
 2.0001000000e-002	 1.1333200000e-001	 1.0652623441e+000	 1.7781937083e-001	 2.5109530674e+001	 1.6812407977e+000
 2.0001000000e-002	 1.1999800000e-001	 1.0634247304e+000	 1.8849780250e-001	 2.5001402223e+001	 1.6693060225e+000
 2.0001000000e-002	 1.2666400000e-001	 1.0614737431e+000	 1.9919099519e-001	 2.4886022616e+001	 1.6562638895e+000
 2.0001000000e-002	 1.3333000000e-001	 1.0594086357e+000	 2.0989730011e-001	 2.4763155479e+001	 1.6420237434e+000
 2.6668000000e-002	 6.6670000000e-002	 1.1015643267e+000	 1.0617520966e-001	 2.4435753662e+001	 2.1836126437e+000
 2.6668000000e-002	 7.3336000000e-002	 1.1004708253e+000	 1.1696639215e-001	 2.4376893847e+001	 2.1740272675e+000
 2.6668000000e-002	 8.0002000000e-002	 1.0992672615e+000	 1.2778376722e-001	 2.4313223977e+001	 2.1639189083e+000
 2.6668000000e-002	 8.6668000000e-002	 1.0979526877e+000	 1.3862583819e-001	 2.4244472748e+001	 2.1531264637e+000
 2.6668000000e-002	 9.3334000000e-002	 1.0965261796e+000	 1.4949107966e-001	 2.4170365525e+001	 2.1414981567e+000
 2.6668000000e-002	 1.0000000000e-001	 1.0949868371e+000	 1.6037793781e-001	 2.4090625274e+001	 2.1288909481e+000
 2.6668000000e-002	 1.0666600000e-001	 1.0933337856e+000	 1.7128483081e-001	 2.4004973515e+001	 2.1151698861e+000
 2.6668000000e-002	 1.1333200000e-001	 1.0915661763e+000	 1.8221014925e-001	 2.3913131300e+001	 2.1002074002e+000
 2.6668000000e-002	 1.1999800000e-001	 1.0896831877e+000	 1.9315225650e-001	 2.3814820210e+001	 2.0838825481e+000
 2.6668000000e-002	 1.2666400000e-001	 1.0876840259e+000	 2.0410948927e-001	 2.3709763356e+001	 2.0660802221e+000
 2.6668000000e-002	 1.3333000000e-001	 1.0855679261e+000	 2.1508015803e-001	 2.3597686389e+001	 2.0466903243e+000
 3.3335000000e-002	 6.6670000000e-002	 1.1281093001e+000	 1.0873376937e-001	 2.3335577249e+001	 2.5768920372e+000
 3.3335000000e-002	 7.3336000000e-002	 1.1269894479e+000	 1.1978499265e-001	 2.3281752072e+001	 2.5649178910e+000
 3.3335000000e-002	 8.0002000000e-002	 1.1257568813e+000	 1.3086303968e-001	 2.3223883618e+001	 2.5522158153e+000
 3.3335000000e-002	 8.6668000000e-002	 1.1244106295e+000	 1.4196637773e-001	 2.3161661982e+001	 2.5386076781e+000
 3.3335000000e-002	 9.3334000000e-002	 1.1229497461e+000	 1.5309344462e-001	 2.3094773014e+001	 2.5239238894e+000
 3.3335000000e-002	 1.0000000000e-001	 1.1213733093e+000	 1.6424264910e-001	 2.3022899270e+001	 2.5080027589e+000
 3.3335000000e-002	 1.0666600000e-001	 1.1196804233e+000	 1.7541237123e-001	 2.2945720989e+001	 2.4906897852e+000
 3.3335000000e-002	 1.1333200000e-001	 1.1178702190e+000	 1.8660096279e-001	 2.2862917097e+001	 2.4718368881e+000
 3.3335000000e-002	 1.1999800000e-001	 1.1159418550e+000	 1.9780674774e-001	 2.2774166225e+001	 2.4513015914e+000
 3.3335000000e-002	 1.2666400000e-001	 1.1138945184e+000	 2.0902802269e-001	 2.2679147732e+001	 2.4289461654e+000
 3.3335000000e-002	 1.3333000000e-001	 1.1117274258e+000	 2.2026305741e-001	 2.2577542725e+001	 2.4046367378e+000
 4.0002000000e-002	 6.6670000000e-002	 1.1546544394e+000	 1.1129234508e-001	 2.2359774578e+001	 2.9127772341e+000
 4.0002000000e-002	 7.3336000000e-002	 1.1535082364e+000	 1.2260361077e-001	 2.2310705197e+001	 2.8982881379e+000
 4.0002000000e-002	 8.0002000000e-002	 1.1522466666e+000	 1.3394233139e-001	 2.2258374002e+001	 2.8829282185e+000
 4.0002000000e-002	 8.6668000000e-002	 1.1508687367e+000	 1.4530693814e-001	 2.2202425343e+001	 2.8664986372e+000
 4.0002000000e-002	 9.3334000000e-002	 1.1493734777e+000	 1.5669583209e-001	 2.2142498489e+001	 2.8488083398e+000
 4.0002000000e-002	 1.0000000000e-001	 1.1477599464e+000	 1.6810738454e-001	 2.2078228597e+001	 2.8296733770e+000
 4.0002000000e-002	 1.0666600000e-001	 1.1460272257e+000	 1.7953993743e-001	 2.2009247705e+001	 2.8089161530e+000
 4.0002000000e-002	 1.1333200000e-001	 1.1441744261e+000	 1.9099180377e-001	 2.1935185746e+001	 2.7863646140e+000
 4.0002000000e-002	 1.1999800000e-001	 1.1422006864e+000	 2.0246126806e-001	 2.1855671574e+001	 2.7618513853e+000
 4.0002000000e-002	 1.2666400000e-001	 1.1401051746e+000	 2.1394658685e-001	 2.1770333999e+001	 2.7352128673e+000
 4.0002000000e-002	 1.3333000000e-001	 1.1378870890e+000	 2.2544598918e-001	 2.1678802812e+001	 2.7062882995e+000
 4.6669000000e-002	 6.6670000000e-002	 1.1811996981e+000	 1.1385093230e-001	 2.1486831145e+001	 3.1822302374e+000
 4.6669000000e-002	 7.3336000000e-002	 1.1800271441e+000	 1.2542224157e-001	 2.1442223694e+001	 3.1651304944e+000
 4.6669000000e-002	 8.0002000000e-002	 1.1787365711e+000	 1.3702163695e-001	 2.1395143287e+001	 3.1470820246e+000
 4.6669000000e-002	 8.6668000000e-002	 1.1773269629e+000	 1.4864751358e-001	 2.1345181367e+001	 3.1278624268e+000
 4.6669000000e-002	 9.3334000000e-002	 1.1757973282e+000	 1.6029823577e-001	 2.1291923539e+001	 3.1072563943e+000
 4.6669000000e-002	 1.0000000000e-001	 1.1741467021e+000	 1.7197213737e-001	 2.1234950537e+001	 3.0850550162e+000
 4.6669000000e-002	 1.0666600000e-001	 1.1723741466e+000	 1.8366752221e-001	 2.1173839223e+001	 3.0610550037e+000
 4.6669000000e-002	 1.1333200000e-001	 1.1704787516e+000	 1.9538266450e-001	 2.1108163599e+001	 3.0350578517e+000
 4.6669000000e-002	 1.1999800000e-001	 1.1684596360e+000	 2.0711580933e-001	 2.1037495837e+001	 3.0068689470e+000
 4.6669000000e-002	 1.2666400000e-001	 1.1663159489e+000	 2.1886517314e-001	 2.0961407300e+001	 2.9762966335e+000
 4.6669000000e-002	 1.3333000000e-001	 1.1640468699e+000	 2.3062894428e-001	 2.0879469570e+001	 2.9431512439e+000
 5.3336000000e-002	 6.6670000000e-002	 1.2077450298e+000	 1.1640952656e-001	 2.0696925232e+001	 3.3770296192e+000
 5.3336000000e-002	 7.3336000000e-002	 1.2065461248e+000	 1.2824088012e-001	 2.0656477513e+001	 3.3572708203e+000
