0	0.0000000000e+00	0.0000000000e+00	
1	5.0000000000e-01	0.0000000000e+00	
2	1.5000000000e+00	0.0000000000e+00	
3	2.5000000000e+00	0.0000000000e+00	
4	3.5000000000e+00	0.0000000000e+00	
5	4.5000000000e+00	0.0000000000e+00	
6	5.5000000000e+00	0.0000000000e+00	
7	6.5000000000e+00	0.0000000000e+00	
8	7.5000000000e+00	0.0000000000e+00	
9	8.5000000000e+00	0.0000000000e+00	
10	9.5000000000e+00	0.0000000000e+00	
11	1.0000000000e+01	0.0000000000e+00	
12	0.0000000000e+00	5.0000000000e-01	
13	5.0000000000e-01	5.0000000000e-01	
14	1.5000000000e+00	5.0000000000e-01	
15	2.5000000000e+00	5.0000000000e-01	
16	3.5000000000e+00	5.0000000000e-01	
17	4.5000000000e+00	5.0000000000e-01	
18	5.5000000000e+00	5.0000000000e-01	
19	6.5000000000e+00	5.0000000000e-01	
20	7.5000000000e+00	5.0000000000e-01	
21	8.5000000000e+00	5.0000000000e-01	
22	9.5000000000e+00	5.0000000000e-01	
23	1.0000000000e+01	5.0000000000e-01	
24	0.0000000000e+00	1.5000000000e+00	
25	5.0000000000e-01	1.5000000000e+00	
26	1.5000000000e+00	1.5000000000e+00	
27	2.5000000000e+00	1.5000000000e+00	
28	3.5000000000e+00	1.5000000000e+00	
29	4.5000000000e+00	1.5000000000e+00	
30	5.5000000000e+00	1.5000000000e+00	
31	6.5000000000e+00	1.5000000000e+00	
32	7.5000000000e+00	1.5000000000e+00	
33	8.5000000000e+00	1.5000000000e+00	
34	9.5000000000e+00	1.5000000000e+00	
35	1.0000000000e+01	1.5000000000e+00	
36	0.0000000000e+00	2.5000000000e+00	
37	5.0000000000e-01	2.5000000000e+00	
38	1.5000000000e+00	2.5000000000e+00	
39	2.5000000000e+00	2.5000000000e+00	
40	3.5000000000e+00	2.5000000000e+00	
41	4.5000000000e+00	2.5000000000e+00	
42	5.5000000000e+00	2.5000000000e+00	
43	6.5000000000e+00	2.5000000000e+00	
44	7.5000000000e+00	2.5000000000e+00	
45	8.5000000000e+00	2.5000000000e+00	
46	9.5000000000e+00	2.5000000000e+00	
47	1.0000000000e+01	2.5000000000e+00	
48	0.0000000000e+00	3.5000000000e+00	
49	5.0000000000e-01	3.5000000000e+00	
50	1.5000000000e+00	3.5000000000e+00	
51	2.5000000000e+00	3.5000000000e+00	
52	3.5000000000e+00	3.5000000000e+00	
53	4.5000000000e+00	3.5000000000e+00	
54	5.5000000000e+00	3.5000000000e+00	
55	6.5000000000e+00	3.5000000000e+00	
56	7.5000000000e+00	3.5000000000e+00	
57	8.5000000000e+00	3.5000000000e+00	
58	9.5000000000e+00	3.5000000000e+00	
59	1.0000000000e+01	3.5000000000e+00	
60	0.0000000000e+00	4.5000000000e+00	
61	5.0000000000e-01	4.5000000000e+00	
62	1.5000000000e+00	4.5000000000e+00	
63	2.5000000000e+00	4.5000000000e+00	
64	3.5000000000e+00	4.5000000000e+00	
65	4.5000000000e+00	4.5000000000e+00	
66	5.5000000000e+00	4.5000000000e+00	
67	6.5000000000e+00	4.5000000000e+00	
68	7.5000000000e+00	4.5000000000e+00	
69	8.5000000000e+00	4.5000000000e+00	
70	9.5000000000e+00	4.5000000000e+00	
71	1.0000000000e+01	4.5000000000e+00	
72	0.0000000000e+00	5.5000000000e+00	
73	5.0000000000e-01	5.5000000000e+00	
74	1.5000000000e+00	5.5000000000e+00	
75	2.5000000000e+00	5.5000000000e+00	
76	3.5000000000e+00	5.5000000000e+00	
77	4.5000000000e+00	5.5000000000e+00	
78	5.5000000000e+00	5.5000000000e+00	
79	6.5000000000e+00	5.5000000000e+00	
80	7.5000000000e+00	5.5000000000e+00	
81	8.5000000000e+00	5.5000000000e+00	
82	9.5000000000e+00	5.5000000000e+00	
83	1.0000000000e+01	5.5000000000e+00	
84	0.0000000000e+00	6.5000000000e+00	
