patch_n	x	y	stress_yy
0	 0.000000000000000e+00	 0.000000000000000e+00	-4.880005230769229e+00
0	 0.000000000000000e+00	 1.250000000000000e-01	-1.989086034615383e+00
0	 0.000000000000000e+00	 2.500000000000000e-01	 9.972114923076930e-01
0	 0.000000000000000e+00	 3.750000000000001e-01	 4.078887350000002e+00
0	 0.000000000000000e+00	 5.000000000000000e-01	 7.255941538461538e+00
0	 0.000000000000000e+00	 6.250000000000000e-01	 1.052837405769231e+01
0	 0.000000000000000e+00	 7.500000000000000e-01	 1.389618490769231e+01
0	 0.000000000000000e+00	 8.750000000000000e-01	 1.735937408846153e+01
0	 0.000000000000000e+00	 1.000000000000000e+00	 2.091794160000000e+01
0	 0.000000000000000e+00	 1.125000000000000e+00	 2.457188744230768e+01
0	 0.000000000000000e+00	 1.250000000000000e+00	 2.832121161538461e+01
0	 1.250000000000000e-01	 0.000000000000000e+00	-4.793377016923076e+00
0	 1.250000000000000e-01	 1.250000000000000e-01	-1.885340976500000e+00
0	 1.249999999999999e-01	 2.499999999999999e-01	 1.103978115076923e+00
0	 1.250000000000000e-01	 3.750000000000001e-01	 4.174580257807694e+00
0	 1.250000000000000e-01	 4.999999999999998e-01	 7.326465451692307e+00
0	 1.250000000000000e-01	 6.250000000000001e-01	 1.055963369673077e+01
0	 1.250000000000000e-01	 7.500000000000000e-01	 1.387408499292308e+01
0	 1.250000000000000e-01	 8.750000000000000e-01	 1.726981934026923e+01
0	 1.250000000000000e-01	 1.000000000000000e+00	 2.074683673876923e+01
0	 1.250000000000000e-01	 1.125000000000000e+00	 2.430513718842307e+01
0	 1.250000000000000e-01	 1.250000000000000e+00	 2.794472068923077e+01
0	 2.500000000000000e-01	 0.000000000000000e+00	-4.582741390769229e+00
0	 2.500000000000000e-01	 1.250000000000000e-01	-1.685546916384614e+00
0	 2.499999999999999e-01	 2.499999999999999e-01	 1.278835329538461e+00
0	 2.500000000000000e-01	 3.750000000000000e-01	 4.310405347000000e+00
0	 2.500000000000001e-01	 5.000000000000001e-01	 7.409163136000003e+00
0	 2.500000000000001e-01	 6.250000000000001e-01	 1.057510869653846e+01
0	 2.499999999999999e-01	 7.500000000000000e-01	 1.380824202861539e+01
0	 2.500000000000000e-01	 8.750000000000000e-01	 1.710856313223077e+01
0	 2.500000000000000e-01	 9.999999999999998e-01	 2.047607200738461e+01
0	 2.500000000000001e-01	 1.125000000000000e+00	 2.391076865407692e+01
0	 2.500000000000000e-01	 1.250000000000000e+00	 2.741265307230768e+01
0	 3.750000000000001e-01	 0.000000000000000e+00	-4.248098352307691e+00
0	 3.750000000000001e-01	 1.250000000000000e-01	-1.389703854269230e+00
0	 3.750000000000002e-01	 2.500000000000001e-01	 1.521783135692308e+00
0	 3.750000000000000e-01	 3.750000000000000e-01	 4.486362617576924e+00
0	 3.750000000000000e-01	 5.000000000000000e-01	 7.504034591384617e+00
0	 3.750000000000001e-01	 6.250000000000000e-01	 1.057479905711538e+01
0	 3.750000000000001e-01	 7.499999999999999e-01	 1.369865601476923e+01
0	 3.750000000000001e-01	 8.750000000000001e-01	 1.687560546434615e+01
0	 3.750000000000000e-01	 9.999999999999998e-01	 2.010564740584615e+01
0	 3.750000000000001e-01	 1.125000000000000e+00	 2.338878183926922e+01
0	 3.750000000000001e-01	 1.250000000000000e+00	 2.672500876461539e+01
0	 5.000000000000000e-01	 0.000000000000000e+00	-3.789447901538461e+00
0	 4.999999999999999e-01	 1.250000000000000e-01	-9.978117901538459e-01
0	 5.000000000000000e-01	 2.500000000000001e-01	 1.832821533538461e+00
0	 5.000000000000000e-01	 3.750000000000000e-01	 4.702452069538463e+00
0	 5.000000000000000e-01	 5.000000000000000e-01	 7.611079817846151e+00
0	 5.000000000000001e-01	 6.250000000000000e-01	 1.055870477846154e+01
0	 5.000000000000001e-01	 7.500000000000001e-01	 1.354532695138462e+01
0	 5.000000000000000e-01	 8.750000000000000e-01	 1.657094633661538e+01
0	 5.000000000000000e-01	 1.000000000000000e+00	 1.963556293415384e+01
0	 4.999999999999999e-01	 1.125000000000000e+00	 2.273917674399999e+01
0	 5.000000000000000e-01	 1.250000000000000e+00	 2.588178776615385e+01
0	 6.250000000000000e-01	 0.000000000000000e+00	-3.206790038461539e+00
0	 6.250000000000001e-01	 1.250000000000000e-01	-5.098707240384623e-01
0	 6.250000000000001e-01	 2.500000000000001e-01	 2.211950523076923e+00
0	 6.250000000000001e-01	 3.750000000000001e-01	 4.958673702884617e+00
0	 6.250000000000000e-01	 5.000000000000000e-01	 7.730298815384614e+00
0	 6.250000000000000e-01	 6.250000000000000e-01	 1.052682586057692e+01
0	 6.250000000000000e-01	 7.500000000000000e-01	 1.334825483846153e+01
0	 6.250000000000000e-01	 8.750000000000000e-01	 1.619458574903846e+01
0	 6.250000000000000e-01	 9.999999999999999e-01	 1.906581859230769e+01
0	 6.249999999999999e-01	 1.125000000000000e+00	 2.196195336826922e+01
0	 6.250000000000000e-01	 1.250000000000000e+00	 2.488299007692308e+01
0	 7.500000000000000e-01	 0.000000000000000e+00	-2.500124763076923e+00
0	 7.500000000000000e-01	 1.250000000000000e-01	 7.411934407692389e-02
0	 7.500000000000000e-01	 2.499999999999999e-01	 2.659170104307691e+00
0	 7.499999999999999e-01	 3.750000000000000e-01	 5.255027517615383e+00
0	 7.500000000000002e-01	 5.000000000000001e-01	 7.861691583999996e+00
0	 7.500000000000000e-01	 6.250000000000000e-01	 1.047916230346154e+01
0	 7.499999999999999e-01	 7.499999999999999e-01	 1.310743967600000e+01
0	 7.500000000000000e-01	 8.750000000000000e-01	 1.574652370161538e+01
0	 7.499999999999999e-01	 9.999999999999997e-01	 1.839641438030769e+01
0	 7.500000000000000e-01	 1.125000000000000e+00	 2.105711171207692e+01
0	 7.500000000000000e-01	 1.250000000000000e+00	 2.372861569692308e+01
0	 8.750000000000000e-01	 0.000000000000000e+00	-1.669452075384616e+00
0	 8.749999999999998e-01	 1.250000000000000e-01	 7.541584141923074e-01
0	 8.750000000000000e-01	 2.500000000000001e-01	 3.174480277230770e+00
0	 8.750000000000000e-01	 3.750000000000001e-01	 5.591513513730768e+00
0	 8.750000000000000e-01	 5.000000000000000e-01	 8.005258123692304e+00
0	 8.749999999999998e-01	 6.250000000000000e-01	 1.041571410711538e+01
0	 8.750000000000000e-01	 7.499999999999999e-01	 1.282288146400000e+01
0	 8.749999999999999e-01	 8.749999999999999e-01	 1.522676019434615e+01
0	 8.750000000000000e-01	 9.999999999999998e-01	 1.762735029815384e+01
0	 8.750000000000000e-01	 1.125000000000000e+00	 2.002465177542307e+01
0	 8.749999999999999e-01	 1.250000000000000e+00	 2.241866462615384e+01
0	 1.000000000000000e+00	 0.000000000000000e+00	-7.147719753846165e-01
0	 9.999999999999998e-01	 1.250000000000000e-01	 1.530246486307691e+00
0	 9.999999999999998e-01	 2.500000000000000e-01	 3.757881041846152e+00
0	 9.999999999999998e-01	 3.750000000000000e-01	 5.968131691230769e+00
0	 1.000000000000000e+00	 5.000000000000000e-01	 8.160998434461536e+00
0	 9.999999999999999e-01	 6.250000000000000e-01	 1.033648127153846e+01
0	 9.999999999999998e-01	 7.500000000000000e-01	 1.249458020246153e+01
0	 9.999999999999998e-01	 8.750000000000000e-01	 1.463529522723077e+01
0	 9.999999999999998e-01	 9.999999999999998e-01	 1.675862634584615e+01
0	 9.999999999999998e-01	 1.125000000000000e+00	 1.886457355830768e+01
0	 9.999999999999999e-01	 1.250000000000000e+00	 2.095313686461538e+01
0	 1.125000000000000e+00	 0.000000000000000e+00	 3.639155369230744e-01
0	 1.125000000000000e+00	 1.250000000000000e-01	 2.402383560423078e+00
0	 1.125000000000000e+00	 2.500000000000000e-01	 4.409372398153845e+00
0	 1.125000000000000e+00	 3.750000000000001e-01	 6.384882050115383e+00
0	 1.125000000000000e+00	 5.000000000000001e-01	 8.328912516307691e+00
0	 1.125000000000000e+00	 6.249999999999999e-01	 1.024146379673077e+01
0	 1.125000000000000e+00	 7.500000000000001e-01	 1.212253589138461e+01
0	 1.125000000000000e+00	 8.750000000000000e-01	 1.397212880026923e+01
0	 1.125000000000000e+00	 9.999999999999998e-01	 1.579024252338461e+01
0	 1.125000000000000e+00	 1.125000000000000e+00	 1.757687706073077e+01
0	 1.125000000000000e+00	 1.250000000000000e+00	 1.933203241230769e+01
0	 1.250000000000000e+00	 0.000000000000000e+00	 1.566610461538461e+00
0	 1.250000000000000e+00	 1.250000000000000e-01	 3.370569636538458e+00
0	 1.250000000000000e+00	 2.500000000000000e-01	 5.128954346153847e+00
0	 1.250000000000000e+00	 3.750000000000001e-01	 6.841764590384615e+00
0	 1.250000000000000e+00	 5.000000000000000e-01	 8.509000369230767e+00
0	 1.250000000000000e+00	 6.250000000000000e-01	 1.013066168269231e+01
0	 1.250000000000000e+00	 7.500000000000000e-01	 1.170674853076923e+01
0	 1.250000000000000e+00	 8.749999999999999e-01	 1.323726091346154e+01
