label=Stress
num_items=108

0: 11.33001955323705 37.37421423578447 -31.212778508006565 14.611267210879488
1: -4.274347829127477 6.644265418280274 -2.68449807834865 0.710975062007213
2: -3.90538809767437 3.6923459986182054 1.0630797772273044 -0.06391298768686356
3: 20.01545839793032 27.44061872015335 -25.39242040549259 14.236827180968154
4: 0.06085429 8.291483 -2.740738 2.505701
5: -2.6664810792130953 3.7740420638258816 0.8370386748669548 0.3322684538116009
6: 26.405692025899032 20.005300691570838 -14.426014950547373 13.923294587059683
7: -3.234248231631899 5.26571691414481 -0.11177124116298037 0.6094405395089973
8: -2.3579888799181568 3.458530325501319 0.2513986277260492 0.33016243934610695
9: 30.919813791131396 41.120918754227105 -13.528281760404505 21.612223462640884
10: -0.6130488 8.635041 -2.464678 2.406598
11: -2.656105406425017 3.399376629776441 -0.43079919931159927 0.22298154954576055
12: 32.18355802654479 48.55338344419598 -20.13913507458804 24.221086145962285
13: -3.1765810401791392 6.277894405407991 -3.215868398478286 0.9303940782228463
14: -2.772482723334815 3.041701106308938 -0.9857966154135398 0.08076532402683985
15: 38.796240831571794 36.0490208623378 -25.023283313587445 22.45358092762521
16: 1.117394 5.44468 -4.737905 1.968622
17: -2.458989872682359 1.8425857395249816 -0.9002615844990802 -0.18492115872111625
18: 40.0000456409183 12.337762029383493 -21.68602719085737 15.701339078548783
19: -0.5888559751799944 0.8804251308262298 -3.1026494517098384 0.08746997704156087
20: -2.008553534881305 1.0263881683249512 -0.9979892973486939 -0.294649597698168
21: 47.8884776964295 7.806095092361367 -12.740949381708708 16.708374074653662
22: 4.081333 1.432849 -2.433879 1.654255
23: -2.4511928113322856 0.6117893644393615 -0.5938309195630366 -0.5518209380977303
24: 39.07652397774901 -2.798422492311063 -3.2497027859813192 10.88343165085223
25: -0.3386945641756706 -1.1879961252295523 0.3011676337087053 -0.4580071247658935
26: -3.804302812471792 -0.5578863984156726 0.2177829499048285 -1.3086568157604535
27: -0.9069860019851023 3.2157807806334047 -0.004235714800720149 0.6926383141832899
28: -0.5603926529312016 2.2576049917057017 -0.011196191497910834 0.5091636790134
29: -0.21189017820258194 1.1946819276151335 0.002643136265316102 0.29483762855135115
30: -0.05775810399701661 0.4453255814894437 0.00014854254804175698 0.11627024118421975
31: 0.011496692806901496 -0.12906559943528173 0.0011724107995741092 -0.0352706708603403
32: -0.9146838980004226 3.2598263309455064 -0.05672689282833098 0.7035429400683307
33: -0.549023883408244 2.2814834217564894 -0.05029512357184306 0.5197378366453755
34: -0.21504250717506623 1.1846261452608713 -0.0318640594182392 0.2908751268946434
35: -0.05472243204994358 0.44966563456438435 -0.01481534402156574 0.11848297032246896
36: 0.012318798071856459 -0.12968210092433102 -0.002290023401990836 -0.03520898714557971
37: -0.9211790697498256 3.294513981911446 -0.12372761280691007 0.7120004865584307
38: -0.545500057640563 2.327514837607375 -0.08791480891267413 0.5346044274272955
39: -0.21369021406825592 1.1847271996660653 -0.06536841118605786 0.2913111019557876
40: -0.05773121599671371 0.4571392910521535 -0.03148721777942677 0.11982242886836925
41: 0.026887353553496487 -0.11673262651378198 0.0002433064995564859 -0.026953583707720018
42: -1.1350460254550645 3.768841739413224 -0.6588185595476731 0.7901387329992205
43: -0.8115538792026155 3.1317604999422497 -0.5709356540710346 0.6960619386878582
44: -0.45679547053999964 2.2275023365778055 -0.46090698780806605 0.5312120018347539
45: -0.1265248995203215 1.0851689926846821 -0.2650076887386869 0.2875932228280603
46: -0.031240573879986792 0.357229149397381 -0.12528000090267258 0.09779656896958779
47: 0.005092111840786118 -0.2532450752067157 -0.009991323567303036 -0.07444588621913155
48: -1.0188633754910796 4.185717161072543 -0.874019721249247 0.9500561977137253
49: -0.42268966927923324 3.1314318688416747 -1.052062634794409 0.8126226870378037
50: -0.07998476379955563 1.997643826598555 -0.7878484003480404 0.5752977450565099
51: 0.06138224019312693 0.8357114891597648 -0.3489608733589659 0.26912807659880067
52: 0.031952679248907545 0.1912366320314325 -0.1277209124558633 0.0669568016510409
53: -0.012346686576670906 -0.41122131244458165 -0.010790382012825771 -0.12707038721414046
54: 0.4048580812190125 5.4290726360145305 -2.3243712033082526 1.7501793347891017
55: 0.7457427799819145 2.4889237884944246 -1.6565765326979929 0.9703999482762198
56: 0.5952881072298778 1.1653639591060767 -0.8816801904726717 0.528195546352353
57: 0.2403737878641362 0.3542533425309001 -0.18759427544503943 0.1783881250850966
58: 0.08331069672189077 -0.002373431150655748 0.015652653516638585 0.02428118895405477
59: -0.018886030436836166 -0.41602528352973595 0.03673713678533159 -0.13047339304363034
60: 2.48370219703518 5.066426793880633 -3.3377754626196148 2.2650384710031384
61: 1.355667531461531 1.3559834153576522 -1.4341870927224398 0.8134953911451663
62: 0.6554149867958784 0.34012818910046944 -0.4853640084977926 0.2986629455036968
63: 0.09371980675862514 0.06196550739173834 0.04034513480667016 0.04670559650800241
64: 0.011439684278935932 -0.05396664754830276 0.11978507623598635 -0.012758091103104096
65: -0.01650805736313353 -0.22931334548836368 0.05620808870796773 -0.07374642876423654
66: 1.868044552186589 0.6733638448725079 -1.6946882720974599 0.7624226862219017
67: -0.95625718550468 -0.6760482526010395 0.20056055821144436 -0.48969157036347977
68: -1.172573262405311 -0.5209811976730266 0.3719510781232838 -0.5080663316300867
69: -0.5600172900381113 -0.0680978514276258 0.1371404098387821 -0.18843453187943507
70: -0.21638201983916971 -0.02325232493267442 0.07863857242247695 -0.07189029562611815
71: 0.040089605820377495 0.0530714469668846 -0.00595517073605991 0.027948311371506572
72: -1.047904020672359 3.7868798577838954 -0.6165113605166718 0.8216928095573238
73: -1.058958217027996 3.7937559386151767 -0.6638127003848392 0.8204391341550088
74: -1.061677885645077 4.296458911695589 -0.5155820467699957 0.9704344738699895
75: -1.0517525753075152 4.213418530957215 -0.6525893318043405 0.9484996893353045
76: -0.5810613594513806 6.491753449768745 -1.7264153988752724 1.773207860020802
77: -0.1111289245747496 6.076732070979301 -2.0004383142502715 1.7896807298256674
78: 1.568052139867204 7.96252310071248 -3.6152109105235155 2.8591723949162353
79: 1.9961645619848836 6.431235866427548 -3.5518584306429704 2.5282200991819552
80: 7.237821612188391 7.523521902778755 -6.60582868135731 4.428402815690885
81: 4.243262602813163 3.0249227946767725 -4.269868142380562 2.180455761279512
82: -0.9593819208710045 3.5997048538772733 -0.38400114558409615 0.7920968794111044
83: -0.9940658345533235 3.7107113385603854 -0.5283230541844222 0.8149936959250754
84: -0.9513614458325027 4.489290577892526 -0.26694475063551615 1.0613787090529223
85: -1.0159218073134453 4.379052183945096 -0.3579526102425928 1.0089391127662302
86: -1.647660771158234 6.9587075688859 -0.8364563955045248 1.5933139474137323
87: -1.0902470121563204 6.817830429161455 -1.271654801836535 1.7182750006827352
88: -0.2401771409590775 11.197951925599746 -2.477012719729646 3.2873324996602835
89: 0.9379051438961449 9.691887615756018 -3.1777602896977513 3.1889382851705097
90: 14.305914295638653 21.02641977171658 -8.664605069735703 10.599700923579356
91: 10.50932862368977 13.464498759669755 -7.613175193362089 7.192146046183469
92: -0.4905034512013724 0.8391987228390424 -0.0856893851678522 0.1046085544589352
93: -0.5601711274810084 1.0157066468066012 -0.6734528213905104 0.13666060294542304
94: -0.9173339749041419 3.505203164859714 0.0019149254898424817 0.7763608844463387
95: -0.9460693284898231 3.5287732150792728 -0.21399453540197383 0.7748112294871498
96: -0.8392119127040436 4.602908777247353 0.055511107994090036 1.1291089326976922
