patch_n	x	y	disp_x	disp_y
1	 1.000000000000000e+000	 0.000000000000000e+000	-9.728002975292046e-003	 0.000000000000000e+000
1	 9.999553790721549e-001	 9.446392261750536e-003	-9.727529510182315e-003	 2.654720231853727e-004
1	 9.998208276644109e-001	 1.892867080636967e-002	-9.726162775871182e-003	 5.319013267438111e-004
1	 9.995953221430520e-001	 2.844573836262591e-002	-9.723898117539530e-003	 7.992637726907255e-004
1	 9.992778519071311e-001	 3.799646941872217e-002	-9.720730423493054e-003	 1.067534558199647e-003
1	 9.988674201817245e-001	 4.757971027342477e-002	-9.716654128969545e-003	 1.336688143950425e-003
1	 9.983630448185402e-001	 5.719427911104237e-002	-9.711663223988386e-003	 1.606698182120787e-003
1	 9.977637591031844e-001	 6.683896610081597e-002	-9.705751265304641e-003	 1.877537444373986e-003
1	 9.970686125683426e-001	 7.651253352126189e-002	-9.698911392502700e-003	 2.149177750202097e-003
1	 9.962766718121099e-001	 8.621371590998764e-002	-9.691136348235768e-003	 2.421589895989657e-003
1	 9.953870213206724e-001	 9.594122023947824e-002	-9.682418502587584e-003	 2.694743585165785e-003
1	 9.943989199946589e-001	 1.056922649420928e-001	-9.672751464785245e-003	 2.968565672867630e-003
1	 9.933113650226917e-001	 1.154669775827053e-001	-9.662126024561991e-003	 3.243061602754443e-003
1	 9.921235000424145e-001	 1.252640057452699e-001	-9.650533999014053e-003	 3.518194019397434e-003
1	 9.908344898374512e-001	 1.350819710464206e-001	-9.637966974698436e-003	 3.793924178758303e-003
1	 9.894435211587168e-001	 1.449194694473043e-001	-9.624416350886953e-003	 4.070211890836461e-003
1	 9.879498035443918e-001	 1.547750715930050e-001	-9.609873386120056e-003	 4.347015465627970e-003
1	 9.863525701375676e-001	 1.646473231798204e-001	-9.594329247816946e-003	 4.624291662735455e-003
1	 9.846510785005697e-001	 1.745347453506194e-001	-9.577775064668436e-003	 4.901995644957804e-003
1	 9.828446114249161e-001	 1.844358351184653e-001	-9.560201981509940e-003	 5.180080936176386e-003
1	 9.809324777358747e-001	 1.943490658186562e-001	-9.541601216344677e-003	 5.458499383841106e-003
1	 9.789137024229728e-001	 2.042743766435053e-001	-9.521961406832912e-003	 5.737245278897209e-003
1	 9.767879280981021e-001	 2.142087061355223e-001	-9.501278370492573e-003	 6.016236934423437e-003
1	 9.745545470450379e-001	 2.241504565049763e-001	-9.479545797435636e-003	 6.295435122097931e-003
1	 9.722129807570792e-001	 2.340980083161345e-001	-9.456757714826732e-003	 6.574798996871246e-003
1	 9.697626806991601e-001	 2.440497210832210e-001	-9.432908548177328e-003	 6.854286080701224e-003
1	 9.672031290579123e-001	 2.540039338948809e-001	-9.407993182319070e-003	 7.133852252134058e-003
1	 9.645338394785437e-001	 2.639589660669880e-001	-9.382007021598922e-003	 7.413451741912206e-003
1	 9.617543577873684e-001	 2.739131178235835e-001	-9.354946048832524e-003	 7.693037134769066e-003
1	 9.588642626988490e-001	 2.838646710056856e-001	-9.326806882550436e-003	 7.972559377549530e-003
1	 9.558631665059840e-001	 2.938118898076575e-001	-9.297586832073461e-003	 8.251967793774016e-003
1	 9.527507155138414e-001	 3.037530213952426e-001	-9.267283212264464e-003	 8.531210812533253e-003
1	 9.495265899749483e-001	 3.136862962449286e-001	-9.235891165000001e-003	 8.810238133466607e-003
1	 9.461905054388915e-001	 3.236099293720238e-001	-9.203405893100067e-003	 9.088998661187423e-003
1	 9.427422136050960e-001	 3.335221213151299e-001	-9.169823438211700e-003	 9.367439840137262e-003
1	 9.391815029145866e-001	 3.434210590039753e-001	-9.135140720545351e-003	 9.645507700310146e-003
1	 9.355081991183116e-001	 3.533049166519174e-001	-9.099355573985234e-003	 9.923146909614999e-003
1	 9.317221658209343e-001	 3.631718566724364e-001	-9.062466776231975e-003	 1.020030083284614e-002
1	 9.278233049990163e-001	 3.730200306188906e-001	-9.024474073668787e-003	 1.047691159721130e-002
1	 9.238115574925392e-001	 3.828475801467559e-001	-8.985378200678806e-003	 1.075292016434620e-002
1	 9.196869034687286e-001	 3.926526379975133e-001	-8.945180893180534e-003	 1.102826640872500e-002
1	 9.154500070382964e-001	 4.024318639757796e-001	-8.903890644554290e-003	 1.130285128578099e-002
1	 9.111003186645378e-001	 4.121848497096857e-001	-8.861502613783765e-003	 1.157667027325671e-002
1	 9.066379396471510e-001	 4.219097086716465e-001	-8.818018361560091e-003	 1.184968003704185e-002
1	 9.020630121438826e-001	 4.316045495771123e-001	-8.773440419899935e-003	 1.212183667059881e-002
1	 8.973757194803052e-001	 4.412674774614075e-001	-8.727772276536381e-003	 1.239309579292438e-002
1	 8.925762864264074e-001	 4.508965947721493e-001	-8.681018353136540e-003	 1.266341265172085e-002
1	 8.876649794392210e-001	 4.604900024760815e-001	-8.633183977446229e-003	 1.293274223156403e-002
1	 8.826421068707412e-001	 4.700458011791232e-001	-8.584275349513053e-003	 1.320103936683833e-002
1	 8.775080191404553e-001	 4.795620922583880e-001	-8.534299502189632e-003	 1.346825885919102e-002
1	 8.722631088718381e-001	 4.890369790048946e-001	-8.483264256168162e-003	 1.373435559924057e-002
1	 8.669069994773564e-001	 4.984699794031350e-001	-8.431168797064665e-003	 1.399932166677240e-002
1	 8.614409475685219e-001	 5.078577791162043e-001	-8.378022526730679e-003	 1.426305906217261e-002
1	 8.558654737743154e-001	 5.171984938406529e-001	-8.323826369450183e-003	 1.452550750914383e-002
1	 8.501811411206635e-001	 5.264902458615942e-001	-8.268581766579356e-003	 1.478660726682195e-002
1	 8.443885549780590e-001	 5.357311652289508e-001	-8.212290614661215e-003	 1.504629927751803e-002
1	 8.384883629704415e-001	 5.449193909360232e-001	-8.154955200565646e-003	 1.530452531687802e-002
1	 8.324812548450976e-001	 5.540530720989082e-001	-8.096578134175284e-003	 1.556122814605644e-002
1	 8.263679623034136e-001	 5.631303691352767e-001	-8.037162279161302e-003	 1.581635166548045e-002
1	 8.201492587923700e-001	 5.721494549410070e-001	-7.976710682412222e-003	 1.606984106976210e-002
1	 8.138259592567364e-001	 5.811085160631598e-001	-7.915226502692415e-003	 1.632164300329714e-002
1	 8.073989196223579e-001	 5.900057536711100e-001	-7.852714850375496e-003	 1.657170486442978e-002
1	 8.008690357874088e-001	 5.988393841156299e-001	-7.789188462697252e-003	 1.681997240010342e-002
1	 7.942372439580684e-001	 6.076076406512598e-001	-7.724661918818086e-003	 1.706639240647329e-002
1	 7.875045204774031e-001	 6.163087747742401e-001	-7.659149656634058e-003	 1.731091373536180e-002
1	 7.806718813845675e-001	 6.249410573556360e-001	-7.592665899430864e-003	 1.755348744884876e-002
1	 7.737403819358265e-001	 6.335027797617577e-001	-7.525224585162279e-003	 1.779406697142919e-002
1	 7.667111160878265e-001	 6.419922549603809e-001	-7.456839298882981e-003	 1.803260823915405e-002
1	 7.595852159436007e-001	 6.504078186112841e-001	-7.387523208836593e-003	 1.826906984515669e-002
1	 7.523638511618763e-001	 6.587478301396494e-001	-7.317289006666203e-003	 1.850341318095686e-002
1	 7.450482283302942e-001	 6.670106737908847e-001	-7.246148851775104e-003	 1.873560257305500e-002
1	 7.376407085647760e-001	 6.751935382033578e-001	-7.174123165738944e-003	 1.896556746656242e-002
1	 7.301414800067997e-001	 6.832961067697868e-001	-7.101206506097435e-003	 1.919329384630363e-002
1	 7.225518559652614e-001	 6.913168456532408e-001	-7.027405369156347e-003	 1.941873073152156e-002
1	 7.148731837902085e-001	 6.992542498395045e-001	-6.952728189054926e-003	 1.964182925591934e-002
1	 7.071068440770070e-001	 7.071068440770069e-001	-6.877185354676190e-003	 1.986254270047131e-002
1	 6.992542498395046e-001	 7.148731837902086e-001	-6.800789222809890e-003	 2.008082652071792e-002
1	 6.913168456532407e-001	 7.225518559652614e-001	-6.723554127213384e-003	 2.029663836874785e-002
1	 6.832961067697868e-001	 7.301414800067997e-001	-6.645496383225475e-003	 2.050993811009270e-002
1	 6.751935382033579e-001	 7.376407085647760e-001	-6.566634287602037e-003	 2.072068783577942e-002
1	 6.670106737908847e-001	 7.450482283302943e-001	-6.486988113259681e-003	 2.092885186980158e-002
1	 6.587478301396494e-001	 7.523638511618765e-001	-6.406564687356411e-003	 2.113442773781261e-002
1	 6.504078186112842e-001	 7.595852159436007e-001	-6.325384415816790e-003	 2.133735186368098e-002
1	 6.419922549603809e-001	 7.667111160878266e-001	-6.243455476892982e-003	 2.153759173198008e-002
1	 6.335027797617576e-001	 7.737403819358266e-001	-6.160788766960213e-003	 2.173511494584242e-002
1	 6.249410573556360e-001	 7.806718813845673e-001	-6.077397852055240e-003	 2.192988922339832e-002
1	 6.163087747742402e-001	 7.875045204774029e-001	-5.993298911396037e-003	 2.212188240243723e-002
1	 6.076076406512597e-001	 7.942372439580682e-001	-5.908510672908701e-003	 2.231106245343461e-002
1	 5.988393841156297e-001	 8.008690357874089e-001	-5.823054340889233e-003	 2.249739750074791e-002
1	 5.900057536711102e-001	 8.073989196223580e-001	-5.736953515965463e-003	 2.268085585169215e-002
1	 5.811085160631598e-001	 8.138259592567366e-001	-5.650234107562252e-003	 2.286140603311731e-002
1	 5.721494549410069e-001	 8.201492587923700e-001	-5.562921726264743e-003	 2.303901929916165e-002
1	 5.631303691352768e-001	 8.263679623034137e-001	-5.475034063770066e-003	 2.321367705391323e-002
1	 5.540530720989082e-001	 8.324812548450976e-001	-5.386588362414355e-003	 2.338536347640768e-002
1	 5.449193909360233e-001	 8.384883629704416e-001	-5.297603826652732e-003	 2.355406310470638e-002
1	 5.357311652289508e-001	 8.443885549780590e-001	-5.208101511028020e-003	 2.371976089329296e-002
1	 5.264902458615941e-001	 8.501811411206632e-001	-5.118104202507855e-003	 2.388244227437649e-002
