patch_n	x	y	stress_yy
0	 0.000000000000000e+000	 0.000000000000000e+000	 2.431241100407282e-001
0	 0.000000000000000e+000	 6.666714722864756e-002	 6.345482740082983e-002
0	 0.000000000000000e+000	 1.333351778131789e-001	-6.290057555150351e-002
0	 0.000000000000000e+000	 2.000039750814772e-001	-1.403571391588519e-001
0	 0.000000000000000e+000	 2.666734223614256e-001	-1.733294858830242e-001
0	 0.000000000000000e+000	 3.333434029809069e-001	-1.662318203587069e-001
0	 0.000000000000000e+000	 4.000138002678044e-001	-1.234779294361418e-001
0	 0.000000000000000e+000	 4.666844975500011e-001	-4.948118221283413e-002
0	 0.000000000000000e+000	 5.333553781553803e-001	 5.134546994570452e-002
0	 0.000000000000000e+000	 6.000263254118248e-001	 1.745894933961811e-001
0	 0.000000000000000e+000	 6.666972226472175e-001	 3.158387722187097e-001
0	 6.666714722864756e-002	 0.000000000000000e+000	 2.583958012443850e-001
0	 6.666714722864756e-002	 6.666714722864756e-002	 9.532418094226600e-002
0	 6.666714722864754e-002	 1.333351778131789e-001	-2.195634895136013e-002
0	 6.666714722864754e-002	 2.000039750814772e-001	-9.693549224626204e-002
0	 6.666714722864757e-002	 2.666734223614254e-001	-1.331025868509296e-001
0	 6.666714722864760e-002	 3.333434029809069e-001	-1.339466048196332e-001
0	 6.666714722864757e-002	 4.000138002678046e-001	-1.029561523898771e-001
0	 6.666714722864756e-002	 4.666844975500011e-001	-4.361947001024837e-002
0	 6.666714722864754e-002	 5.333553781553803e-001	 4.057556764133666e-002
0	 6.666714722864757e-002	 6.000263254118247e-001	 1.461414516489884e-001
0	 6.666714722864757e-002	 6.666972226472178e-001	 2.695910388598006e-001
0	 1.333351778131789e-001	 0.000000000000000e+000	 2.386085215745525e-001
0	 1.333351778131789e-001	 6.666714722864753e-002	 1.016764460378660e-001
0	 1.333351778131789e-001	 1.333351778131789e-001	 1.660481116042140e-003
0	 1.333351778131789e-001	 2.000039750814772e-001	-6.409917730891344e-002
0	 1.333351778131789e-001	 2.666734223614256e-001	-9.826203602281995e-002
0	 1.333351778131790e-001	 3.333434029809069e-001	-1.034873045175680e-001
0	 1.333351778131789e-001	 4.000138002678044e-001	-8.243389502156001e-002
0	 1.333351778131790e-001	 4.666844975500011e-001	-3.776042252234640e-002
0	 1.333351778131789e-001	 5.333553781553803e-001	 2.787479521854168e-002
0	 1.333351778131789e-001	 6.000263254118246e-001	 1.118137376585620e-001
0	 1.333351778131790e-001	 6.666972226472178e-001	 2.113986814749326e-001
0	 2.000039750814772e-001	 0.000000000000000e+000	 1.925504372070706e-001
0	 2.000039750814772e-001	 6.666714722864756e-002	 8.829141892942123e-002
0	 2.000039750814772e-001	 1.333351778131789e-001	 1.131253072787514e-002
0	 2.000039750814772e-001	 2.000039750814772e-001	-4.031159540145948e-002
0	 2.000039750814772e-001	 2.666734223614255e-001	-6.850610908006985e-002
0	 2.000039750814773e-001	 3.333434029809069e-001	-7.519594157507578e-002
0	 2.000039750814773e-001	 4.000138002678044e-001	-6.230580582153327e-002
0	 2.000039750814772e-001	 4.666844975500011e-001	-3.176019643900584e-002
0	 2.000039750814772e-001	 5.333553781553803e-001	 1.451661025759511e-002
0	 2.000039750814773e-001	 6.000263254118247e-001	 7.460055625290105e-002
0	 2.000039750814773e-001	 6.666972226472178e-001	 1.465678018317072e-001
0	 2.666734223614256e-001	 0.000000000000000e+000	 1.290096123714975e-001
0	 2.666734223614255e-001	 6.666714722864758e-002	 6.094880816659328e-002
0	 2.666734223614256e-001	 1.333351778131790e-001	 1.036234491235764e-002
0	 2.666734223614256e-001	 2.000039750814772e-001	-2.403620059865236e-002
0	 2.666734223614255e-001	 2.666734223614256e-001	-4.353311631296861e-002
0	 2.666734223614256e-001	 3.333434029809070e-001	-4.941455493346986e-002
0	 2.666734223614255e-001	 4.000138002678043e-001	-4.296653393308881e-002
0	 2.666734223614256e-001	 4.666844975500010e-001	-2.547493556496824e-002
0	 2.666734223614256e-001	 5.333553781553803e-001	 1.774493130932019e-003
0	 2.666734223614256e-001	 6.000263254118247e-001	 3.749614032477825e-002
0	 2.666734223614255e-001	 6.666972226472174e-001	 8.040452939735455e-002
0	 3.333434029809069e-001	 0.000000000000000e+000	 5.677400936434829e-002
0	 3.333434029809069e-001	 6.666714722864757e-002	 2.542823461843518e-002
0	 3.333434029809069e-001	 1.333351778131790e-001	 2.172397658112230e-003
0	 3.333434029809069e-001	 2.000039750814773e-001	-1.373649998842513e-002
0	 3.333434029809070e-001	 2.666734223614256e-001	-2.304140261634184e-002
0	 3.333434029809070e-001	 3.333434029809070e-001	-2.648520035090004e-002
0	 3.333434029809069e-001	 4.000138002678044e-001	-2.481072915277372e-002
0	 3.333434029809069e-001	 4.666844975500011e-001	-1.876077082194116e-002
0	 3.333434029809070e-001	 5.333553781553805e-001	-9.078053000155760e-003
0	 3.333434029809069e-001	 6.000263254118248e-001	 3.494750828005237e-003
0	 3.333434029809069e-001	 6.666972226472177e-001	 1.821502133551297e-002
0	 4.000138002678044e-001	 0.000000000000000e+000	-1.536851144034417e-002
0	 4.000138002678045e-001	 6.666714722864756e-002	-1.249076851738911e-002
0	 4.000138002678044e-001	 1.333351778131789e-001	-9.894908078343239e-003
0	 4.000138002678044e-001	 2.000039750814773e-001	-7.876053666366040e-003
0	 4.000138002678042e-001	 2.666734223614255e-001	-6.729347486081946e-003
0	 4.000138002678042e-001	 3.333434029809068e-001	-6.749950400881595e-003
0	 4.000138002678044e-001	 4.000138002678044e-001	-8.233041930712894e-003
0	 4.000138002678044e-001	 4.666844975500011e-001	-1.147382025036203e-002
0	 4.000138002678043e-001	 5.333553781553800e-001	-1.676750218822429e-002
0	 4.000138002678045e-001	 6.000263254118249e-001	-2.440932322556416e-002
0	 4.000138002678044e-001	 6.666972226472177e-001	-3.469453749626579e-002
0	 4.666844975500011e-001	 0.000000000000000e+000	-7.863019158314363e-002
0	 4.666844975500011e-001	 6.666714722864756e-002	-4.702875570768698e-002
0	 4.666844975500012e-001	 1.333351778131790e-001	-2.247724036696896e-002
