patch_n	x	y	disp_x	disp_y
1	 1.000000000000000e+00	 0.000000000000000e+00	-4.896770923439762e-03	 0.000000000000000e+00
1	 9.998338218507750e-01	 2.301879740688203e-02	-4.896667795073353e-03	 3.842769395716992e-04
1	 9.993275599243348e-01	 4.608215271279779e-02	-4.896162713316964e-03	 7.700764858832043e-04
1	 9.984697124756583e-01	 6.917769523648053e-02	-4.895156523365188e-03	 1.157232589592762e-03
1	 9.972489236794969e-01	 9.229260277661558e-02	-4.893547493136648e-03	 1.545571856418996e-03
1	 9.956540178012001e-01	 1.154136152499791e-01	-4.891231455637583e-03	 1.934913670970546e-03
1	 9.936740343365396e-01	 1.385270506335803e-01	-4.888101967717402e-03	 2.325070353244207e-03
1	 9.912982639881663e-01	 1.616188232546628e-01	-4.884050485312950e-03	 2.715847348816585e-03
1	 9.885162853320295e-01	 1.846744644584668e-01	-4.878966555163759e-03	 3.107043453575368e-03
1	 9.853180020131134e-01	 2.076791456684508e-01	-4.872738022857676e-03	 3.498451073643428e-03
1	 9.816936802964240e-01	 2.306177038372821e-01	-4.865251256936144e-03	 3.889856520936514e-03
1	 9.776342863994824e-01	 2.534730768946625e-01	-4.856392866994388e-03	 4.280998331396942e-03
1	 9.731306880439857e-01	 2.762311524069800e-01	-4.846050624151233e-03	 4.671605173735488e-03
1	 9.681744667976357e-01	 2.988759714563225e-01	-4.834112977298959e-03	 5.061356793957170e-03
1	 9.627577163271480e-01	 3.213913671440238e-01	-4.820468050336940e-03	 5.449926485160487e-03
1	 9.568730786461752e-01	 3.437610012650069e-01	-4.805003926953592e-03	 5.836981747289102e-03
1	 9.505137794457967e-01	 3.659684029576715e-01	-4.787608946070868e-03	 6.222184993191294e-03
1	 9.436736622717954e-01	 3.879970091915093e-01	-4.768172006702620e-03	 6.605194298930747e-03
1	 9.363472213109787e-01	 4.098302069345519e-01	-4.746582880846688e-03	 6.985664195866105e-03
1	 9.285296325490471e-01	 4.314513768232032e-01	-4.722732532906017e-03	 7.363246501593385e-03
1	 9.202167830650884e-01	 4.528439381382666e-01	-4.696513444018900e-03	 7.737591186429683e-03
1	 9.114046648473878e-01	 4.739928653376373e-01	-4.667819466402935e-03	 8.108374995569299e-03
1	 9.020912353519670e-01	 4.948802800036434e-01	-4.636556998748253e-03	 8.475230104298688e-03
1	 8.922746742864819e-01	 5.154899876712747e-01	-4.602634936163044e-03	 8.837817982707455e-03
1	 8.819539668184718e-01	 5.358060209788083e-01	-4.565965111270961e-03	 9.195802123797281e-03
1	 8.711289202812919e-01	 5.558126876982258e-01	-4.526462589935673e-03	 9.548848994665859e-03
1	 8.598001777972277e-01	 5.754946185800570e-01	-4.484045959635414e-03	 9.896628994714961e-03
1	 8.479692286694867e-01	 5.948368147295444e-01	-4.438637608602107e-03	 1.023881741549609e-02
1	 8.356384154163032e-01	 6.138246942277596e-01	-4.390163993866369e-03	 1.057509539666085e-02
1	 8.228109373437806e-01	 6.324441377108051e-01	-4.338555896396222e-03	 1.090515087238825e-02
1	 8.094908505790605e-01	 6.506815326226161e-01	-4.283748661583873e-03	 1.122867950261996e-02
1	 7.956830624271515e-01	 6.685238174230594e-01	-4.225689625186163e-03	 1.154539366577988e-02
1	 7.813933179443889e-01	 6.859585270306811e-01	-4.164359981524234e-03	 1.185504765266697e-02
1	 7.666281954255775e-01	 7.029738267457829e-01	-4.099753410078950e-03	 1.215741432093374e-02
1	 7.513950941565928e-01	 7.195585469175594e-01	-4.031868939413973e-03	 1.245227771455386e-02
1	 7.357022165618519e-01	 7.357022165618521e-01	-3.960710970406157e-03	 1.273943370034693e-02
1	 7.195585469175590e-01	 7.513950941565929e-01	-3.886289276873410e-03	 1.301869055772959e-02
1	 7.029738267457828e-01	 7.666281954255776e-01	-3.808618983520471e-03	 1.328986951810761e-02
1	 6.859585270306806e-01	 7.813933179443893e-01	-3.727720521305193e-03	 1.355280525070788e-02
1	 6.685238174230592e-01	 7.956830624271517e-01	-3.643619560509508e-03	 1.380734629206493e-02
1	 6.506815326226163e-01	 8.094908505790606e-01	-3.556346921977413e-03	 1.405335541682151e-02
1	 6.324441377108048e-01	 8.228109373437807e-01	-3.465946820207485e-03	 1.429071664025849e-02
1	 6.138246942277593e-01	 8.356384154163033e-01	-3.372501671326729e-03	 1.451935544630851e-02
1	 5.948368147295442e-01	 8.479692286694869e-01	-3.276106611787064e-03	 1.473921867733999e-02
1	 5.754946185800568e-01	 8.598001777972279e-01	-3.176860820213356e-03	 1.495026783824582e-02
1	 5.558126876982253e-01	 8.711289202812919e-01	-3.074867202363963e-03	 1.515247905150364e-02
1	 5.358060209788079e-01	 8.819539668184722e-01	-2.970232064849900e-03	 1.534584295325092e-02
1	 5.154899876712745e-01	 8.922746742864820e-01	-2.863064779706804e-03	 1.553036453192925e-02
1	 4.948802800036430e-01	 9.020912353519670e-01	-2.753477441944542e-03	 1.570606291145928e-02
1	 4.739928653376368e-01	 9.114046648473878e-01	-2.641584522207653e-03	 1.587297108128541e-02
1	 4.528439381382665e-01	 9.202167830650881e-01	-2.527502516666651e-03	 1.603113557597480e-02
1	 4.314513768232033e-01	 9.285296325490469e-01	-2.411362286070977e-03	 1.618060273247512e-02
1	 4.098302069345520e-01	 9.363472213109786e-01	-2.293297679702264e-03	 1.632144043433203e-02
1	 3.879970091915094e-01	 9.436736622717951e-01	-2.173455459659121e-03	 1.645371461751428e-02
1	 3.659684029576717e-01	 9.505137794457966e-01	-2.051982464271115e-03	 1.657750343987453e-02
1	 3.437610012650071e-01	 9.568730786461752e-01	-1.929025218945520e-03	 1.669289679798718e-02
1	 3.213913671440240e-01	 9.627577163271481e-01	-1.804729559623055e-03	 1.679999581188803e-02
1	 2.988759714563226e-01	 9.681744667976357e-01	-1.679240270509396e-03	 1.689891228161076e-02
1	 2.762311524069802e-01	 9.731306880439857e-01	-1.552700737575768e-03	 1.698976811946533e-02
1	 2.534730768946626e-01	 9.776342863994822e-01	-1.425252619142188e-03	 1.707269476201320e-02
1	 2.306177038372821e-01	 9.816936802964242e-01	-1.297035534673366e-03	 1.714783256566881e-02
1	 2.076791456684508e-01	 9.853180020131134e-01	-1.168176433512837e-03	 1.721532211656005e-02
1	 1.846744644584667e-01	 9.885162853320296e-01	-1.038812546266992e-03	 1.727525225728317e-02
1	 1.616188232546627e-01	 9.912982639881665e-01	-9.090681914971405e-04	 1.732771378800265e-02
1	 1.385270506335802e-01	 9.936740343365396e-01	-7.790648240272828e-04	 1.737280611268113e-02
1	 1.154136152499789e-01	 9.956540178012000e-01	-6.489208358872382e-04	 1.741063670812999e-02
1	 9.229260277661536e-02	 9.972489236794971e-01	-5.187513771829136e-04	 1.744132058537198e-02
1	 6.917769523648026e-02	 9.984697124756582e-01	-3.886681968255804e-04	 1.746497974642300e-02
1	 4.608215271279750e-02	 9.993275599243346e-01	-2.587795029176398e-04	 1.748174263945589e-02
1	 2.301879740688172e-02	 9.998338218507749e-01	-1.291898424685995e-04	 1.749174361514868e-02
1	 0.000000000000000e+00	 1.000000000000000e+00	 0.000000000000000e+00	 1.749512238684646e-02
1	 1.014285762337685e+00	 0.000000000000000e+00	-4.997013118735098e-03	 0.000000000000000e+00
1	 1.014117210207158e+00	 2.334763847636930e-02	-4.996898181378487e-03	 3.809774783352242e-04
1	 1.013603715943827e+00	 4.674047139590417e-02	-4.996233013018736e-03	 7.632229792228532e-04
1	 1.012733613491393e+00	 7.016595135258462e-02	-4.994891807217860e-03	 1.146566000489229e-03
1	 1.011495384797893e+00	 9.361107297002941e-02	-4.992745567028431e-03	 1.530828933990944e-03
1	 1.009877694474696e+00	 1.170623867344661e-01	-4.989662290401955e-03	 1.915827209335402e-03
1	 1.007869425438318e+00	 1.405060151646194e-01	-4.985507176229705e-03	 2.301369470253941e-03
1	 1.005459715400836e+00	 1.639276713629985e-01	-4.980142851098299e-03	 2.687257784547314e-03
1	 1.002637994060108e+00	 1.873126799789160e-01	-4.973429616696440e-03	 3.073287888338676e-03
1	 9.993940208268849e-01	 2.106460005981402e-01	-4.965225717653458e-03	 3.459249465171037e-03
1	 9.957179229122425e-01	 2.339122535574748e-01	-4.955387629425726e-03	 3.844926460269429e-03
1	 9.916005374791480e-01	 2.570941330418181e-01	-4.943775152801372e-03	 4.230063866753998e-03
1	 9.870326017877620e-01	 2.801773250107799e-01	-4.930261299613629e-03	 4.614428849275948e-03
1	 9.820055771421120e-01	 3.031456425612922e-01	-4.914723334948410e-03	 4.997749507459156e-03
