x	y	stress_xx
 1.0000000000e+00	 0.0000000000e+00	-2.0282654288e-02
 9.9983382185e-01	 2.3018797407e-02	-6.5011770368e-03
 9.9932755992e-01	 4.6082152713e-02	 1.2686992174e-02
 9.9846971248e-01	 6.9177695236e-02	 3.8723326496e-02
 9.9724892368e-01	 9.2292602777e-02	 7.3022474271e-02
 9.9565401780e-01	 1.1541361525e-01	 1.1695731847e-01
 9.9367403434e-01	 1.3852705063e-01	 1.7184285031e-01
 9.9129826399e-01	 1.6161882325e-01	 2.3891893298e-01
 9.8851628533e-01	 1.8467446446e-01	 3.1933205937e-01
 9.8531800201e-01	 2.0767914567e-01	 4.1411623707e-01
 9.8169368030e-01	 2.3061770384e-01	 5.2417316512e-01
 1.0142857623e+00	 0.0000000000e+00	 1.5551070553e-01
 1.0141172102e+00	 2.3347638476e-02	 1.6760965422e-01
 1.0136037159e+00	 4.6740471396e-02	 1.8595869507e-01
 1.0127336135e+00	 7.0165951353e-02	 2.1162672223e-01
 1.0114953848e+00	 9.3611072970e-02	 2.4564568451e-01
 1.0098776945e+00	 1.1706238673e-01	 2.8899758619e-01
 1.0078694254e+00	 1.4050601516e-01	 3.4260058457e-01
 1.0054597154e+00	 1.6392767136e-01	 4.0729426300e-01
 1.0026379941e+00	 1.8731267998e-01	 4.8382418130e-01
 9.9939402083e-01	 2.1064600060e-01	 5.7282583055e-01
 9.9571792291e-01	 2.3391225356e-01	 6.7480814497e-01
 1.0285716130e+00	 0.0000000000e+00	 3.2154051834e-01
 1.0284006869e+00	 2.3676481579e-02	 3.3242372321e-01
 1.0278799602e+00	 4.7398794148e-02	 3.5027702735e-01
 1.0269976027e+00	 7.1154213578e-02	 3.7582635945e-01
 1.0257419340e+00	 9.4929551314e-02	 4.0975182386e-01
 1.0241014591e+00	 1.1871116841e-01	 4.5267655121e-01
 1.0220649043e+00	 1.4248499193e-01	 5.0515490794e-01
 1.0196212544e+00	 1.6623653374e-01	 5.6766014509e-01
 1.0167597901e+00	 1.8995091181e-01	 6.4057158608e-01
 1.0134701267e+00	 2.1361287387e-01	 7.2416147367e-01
 1.0097422522e+00	 2.3720682365e-01	 8.1858161682e-01
 1.0428575404e+00	 0.0000000000e+00	 4.7814777564e-01
 1.0426842402e+00	 2.4005326445e-02	 4.8814107977e-01
 1.0421562812e+00	 4.8057120433e-02	 5.0570597656e-01
 1.0412616685e+00	 7.2142481105e-02	 5.3125378117e-01
 1.0399885597e+00	 9.6248036731e-02	 5.6514229385e-01
 1.0383253001e+00	 1.2035995893e-01	 6.0766641140e-01
 1.0362604594e+00	 1.4446397931e-01	 6.5904833974e-01
 1.0337828694e+00	 1.6854540851e-01	 7.1942748905e-01
 1.0308816619e+00	 1.9258915780e-01	 7.8885014809e-01
 1.0275463081e+00	 2.1657976306e-01	 8.6725905105e-01
 1.0237666568e+00	 2.4050141141e-01	 9.5448296579e-01
 1.0571435327e+00	 0.0000000000e+00	 6.2565501480e-01
 1.0569678585e+00	 2.4334172807e-02	 6.3495093571e-01
 1.0564326670e+00	 4.8715449711e-02	 6.5230604430e-01
 1.0555257991e+00	 7.3130753127e-02	 6.7784420067e-01
 1.0542352502e+00	 9.7566528146e-02	 7.1162919774e-01
 1.0525492057e+00	 1.2200875696e-01	 7.5365704683e-01
 1.0504560790e+00	 1.4644297570e-01	 8.0384808746e-01
 1.0479445488e+00	 1.7085429379e-01	 8.6203900293e-01
 1.0450035980e+00	 1.9522741578e-01	 9.2797483494e-01
 1.0416225535e+00	 2.1954666575e-01	 1.0013011032e+00
 1.0377911252e+00	 2.4379601417e-01	 1.0815561473e+00
 1.0714295784e+00	 0.0000000000e+00	 7.6436754488e-01
 1.0712515302e+00	 2.4663020396e-02	 7.7303238289e-01
 1.0707091062e+00	 4.9373781447e-02	 7.9013447404e-01
 1.0697899831e+00	 7.4119028838e-02	 8.1553625214e-01
 1.0684819939e+00	 9.8885024482e-02	 8.4903462226e-01
 1.0667731645e+00	 1.2365756113e-01	 8.9035483603e-01
 1.0646517517e+00	 1.4842197947e-01	 9.3914439570e-01
 1.0621062811e+00	 1.7316318768e-01	 9.9496706779e-01
 1.0591255868e+00	 1.9786568362e-01	 1.0572970959e+00
 1.0556988515e+00	 2.2251357951e-01	 1.1255137107e+00
 1.0518156460e+00	 2.4709062922e-01	 1.1988960432e+00
 1.0857156657e+00	 0.0000000000e+00	 8.9457457571e-01
 1.0855352435e+00	 2.4991868945e-02	 9.0255505455e-01
 1.0849855870e+00	 5.0032115103e-02	 9.1924546097e-01
 1.0840542086e+00	 7.5107307430e-02	 9.4427176096e-01
 1.0827287791e+00	 1.0020352466e-01	 9.7718997595e-01
 1.0809971648e+00	 1.2530637012e-01	 1.0174815655e+00
 1.0788474657e+00	 1.5040098901e-01	 1.0645490254e+00
 1.0762680546e+00	 1.7547208830e-01	 1.1177117802e+00
 1.0732476168e+00	 2.0050395915e-01	 1.1762024559e+00
 1.0697751905e+00	 2.2548050193e-01	 1.2391636234e+00
 1.0658402077e+00	 2.5038525388e-01	 1.3056451056e+00
 1.1000017831e+00	 0.0000000000e+00	 1.0165502591e+00
 1.0998189868e+00	 2.5320718183e-02	 1.0236797353e+00
 1.0992620978e+00	 5.0690450140e-02	 1.0396903455e+00
 1.0983184641e+00	 7.6095588098e-02	 1.0639955319e+00
 1.0969755942e+00	 1.0152202761e-01	 1.0959353791e+00
 1.0952211949e+00	 1.2695518256e-01	 1.1347734244e+00
 1.0930432096e+00	 1.5238000271e-01	 1.1796938515e+00
 1.0904298580e+00	 1.7778099377e-01	 1.2297991469e+00
 1.0873696765e+00	 2.0314224021e-01	 1.2841082976e+00
 1.0838515591e+00	 2.2844743057e-01	 1.3415556145e+00
 1.0798647988e+00	 2.5367988546e-01	 1.4009902616e+00
 1.1142879188e+00	 0.0000000000e+00	 1.1305546502e+00
 1.1141027485e+00	 2.5649567844e-02	 1.1365589239e+00
 1.1135386269e+00	 5.1348786023e-02	 1.1515177919e+00
 1.1125827379e+00	 7.7083870033e-02	 1.1746551536e+00
 1.1112224277e+00	 1.0284053225e-01	 1.2051191006e+00
 1.1094452433e+00	 1.2860399713e-01	 1.2419800759e+00
 1.1072389717e+00	 1.5435901894e-01	 1.2842295683e+00
 1.1045916795e+00	 1.8008990221e-01	 1.3307794187e+00
 1.1014917543e+00	 2.0578052467e-01	 1.3804618132e+00
 1.0979279458e+00	 2.3141436302e-01	 1.4320300364e+00
 1.0938894079e+00	 2.5697452127e-01	 1.4841600563e+00
 1.1285740611e+00	 0.0000000000e+00	 1.2368345953e+00
 1.1283865168e+00	 2.5978417659e-02	 1.2413373540e+00
 1.1278151627e+00	 5.2007122212e-02	 1.2547739534e+00
 1.1268470183e+00	 7.8072152430e-02	 1.2762008177e+00
 1.1254692677e+00	 1.0415903751e-01	 1.3045970373e+00
 1.1236692983e+00	 1.3025281246e-01	 1.3388637999e+00
 1.1214347404e+00	 1.5633803610e-01	 1.3778244930e+00
 1.1187535076e+00	 1.8239881172e-01	 1.4202255503e+00
 1.1156138386e+00	 2.0841881035e-01	 1.4647381120e+00
 1.1120043390e+00	 2.3438129685e-01	 1.5099605633e+00
 1.1079140236e+00	 2.6026915861e-01	 1.5544220122e+00
 1.1428601985e+00	 0.0000000000e+00	 1.3356245540e+00
 1.1426702801e+00	 2.6307267358e-02	 1.3381524750e+00
 1.1420916935e+00	 5.2665458172e-02	 1.3495026250e+00
 1.1411112938e+00	 7.9060434482e-02	 1.3685851521e+00
 1.1397161028e+00	 1.0547754230e-01	 1.3942322327e+00
 1.1378933484e+00	 1.3190162721e-01	 1.4251986991e+00
 1.1356305041e+00	 1.5831705257e-01	 1.4601634592e+00
 1.1329153307e+00	 1.8470772042e-01	 1.4977317759e+00
 1.1297359180e+00	 2.1105709511e-01	 1.5364384697e+00
 1.1260807273e+00	 2.3734822965e-01	 1.5747521023e+00
 1.1219386343e+00	 2.6356379480e-01	 1.6110801872e+00
 9.8169368030e-01	 2.3061770384e-01	 5.2417316512e-01
 9.7763428640e-01	 2.5347307689e-01	 6.4898939701e-01
 9.7313068804e-01	 2.7623115241e-01	 7.8706388740e-01
 9.6817446680e-01	 2.9887597146e-01	 9.3767086328e-01
 9.6275771633e-01	 3.2139136714e-01	 1.1000760234e+00
