x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	 1.831844818609206e+01
 9.998338218507750e-01	 2.301879740688203e-02	 1.835077032233745e+01
 9.993275599243348e-01	 4.608215271279779e-02	 1.836630300081858e+01
 9.984697124756583e-01	 6.917769523648053e-02	 1.836372825874073e+01
 9.972489236794969e-01	 9.229260277661558e-02	 1.834164786046683e+01
 9.956540178012001e-01	 1.154136152499791e-01	 1.829858334733592e+01
 9.936740343365396e-01	 1.385270506335803e-01	 1.823297676974276e+01
 9.912982639881663e-01	 1.616188232546628e-01	 1.814319217917140e+01
 9.885162853320295e-01	 1.846744644584668e-01	 1.802751795667260e+01
 9.853180020131134e-01	 2.076791456684508e-01	 1.788417005137700e+01
 9.816936802964240e-01	 2.306177038372821e-01	 1.771129619784595e+01
 1.014285762337685e+00	 0.000000000000000e+00	 1.798611114487940e+01
 1.014117210207158e+00	 2.334763847636930e-02	 1.800578952978937e+01
 1.013603715943827e+00	 4.674047139590417e-02	 1.800912790219754e+01
 1.012733613491393e+00	 7.016595135258462e-02	 1.799483760608987e+01
 1.011495384797893e+00	 9.361107297002941e-02	 1.796155893163934e+01
 1.009877694474696e+00	 1.170623867344661e-01	 1.790786174184092e+01
 1.007869425438318e+00	 1.405060151646194e-01	 1.783224675871910e+01
 1.005459715400836e+00	 1.639276713629985e-01	 1.773314757680798e+01
 1.002637994060108e+00	 1.873126799789160e-01	 1.760893346959113e+01
 9.993940208268849e-01	 2.106460005981402e-01	 1.745791305098282e+01
 9.957179229122425e-01	 2.339122535574748e-01	 1.727833884856305e+01
 1.028571613012482e+00	 0.000000000000000e+00	 1.765960914523068e+01
 1.028400686885902e+00	 2.367648157850007e-02	 1.766916647561938e+01
 1.027879960240766e+00	 4.739879414830282e-02	 1.766283800417668e+01
 1.026997602708497e+00	 7.115421357755074e-02	 1.763936006092601e+01
 1.025741934009444e+00	 9.492955131367199e-02	 1.759740661717075e+01
 1.024101459100028e+00	 1.187111684111830e-01	 1.753559050330519e+01
 1.022064904316570e+00	 1.424849919293243e-01	 1.745246526842203e+01
 1.019621254379648e+00	 1.662365337446359e-01	 1.734652773971274e+01
 1.016759790108138e+00	 1.899509118092326e-01	 1.721622133679190e+01
 1.013470126677695e+00	 2.136128738698931e-01	 1.705994019170813e+01
 1.009742252244628e+00	 2.372068236462269e-01	 1.687603411939218e+01
 1.042857540357000e+00	 0.000000000000000e+00	 1.733973560216076e+01
 1.042684240221567e+00	 2.400532644483651e-02	 1.734134050868598e+01
 1.042156281155643e+00	 4.805712043257811e-02	 1.732752169776149e+01
 1.041261668477513e+00	 7.214248110459021e-02	 1.729703617989360e+01
 1.039988559678984e+00	 9.624803673113663e-02	 1.724858678588443e+01
 1.038325300060698e+00	 1.203599589340155e-01	 1.718082398990393e+01
 1.036260459377960e+00	 1.444639793119433e-01	 1.709234836142308e+01
 1.033782869359052e+00	 1.685454085144208e-01	 1.698171369458479e+01
 1.030881661943093e+00	 1.925891577952661e-01	 1.684743085982997e+01
 1.027546308069888e+00	 2.165797630611406e-01	 1.668797241741048e+01
 1.023766656840262e+00	 2.405014114133076e-01	 1.650177802570239e+01
 1.057143532703853e+00	 0.000000000000000e+00	 1.702724101122834e+01
 1.056967858548713e+00	 2.433417280694075e-02	 1.702272719488619e+01
 1.056432667028950e+00	 4.871544971131429e-02	 1.700326255949930e+01
 1.055525799148979e+00	 7.313075312691440e-02	 1.696762050484495e+01
 1.054235250171347e+00	 9.756652814601664e-02	 1.691452792136877e+01
 1.052549205740208e+00	 1.220087569568488e-01	 1.684266763234424e+01
 1.050456079029154e+00	 1.464429756967244e-01	 1.675068145672931e+01
 1.047944548773499e+00	 1.708542937871996e-01	 1.663717393215791e+01
 1.045003598031943e+00	 1.952274157828657e-01	 1.650071673280789e+01
 1.041622553507811e+00	 2.195466657493138e-01	 1.633985381083093e+01
 1.037791125245829e+00	 2.437960141684862e-01	 1.615310728254369e+01
 1.071429578385649e+00	 0.000000000000000e+00	 1.672283580873609e+01
 1.071251530201898e+00	 2.466302039637492e-02	 1.671371990195517e+01
 1.070709106201178e+00	 4.937378144709573e-02	 1.669013967207454e+01
 1.069789983073436e+00	 7.411902883773466e-02	 1.665088063048170e+01
 1.068481993851369e+00	 9.888502448190539e-02	 1.659468894799862e+01
 1.066773164522058e+00	 1.236575611335686e-01	 1.652027452970962e+01
 1.064651751676819e+00	 1.484219794679160e-01	 1.642631470702973e+01
 1.062106281057439e+00	 1.731631876778187e-01	 1.631145857758820e+01
 1.059125586841663e+00	 1.978656836178809e-01	 1.617433201782655e+01
 1.055698851495811e+00	 2.225135795118439e-01	 1.601354338623360e+01
 1.051815646008011e+00	 2.470906292215318e-01	 1.582768992682157e+01
 1.085715665735001e+00	 0.000000000000000e+00	 1.642719300631498e+01
 1.085535243515682e+00	 2.499186894470118e-02	 1.641469125925472e+01
 1.084985587012820e+00	 5.003211510250672e-02	 1.638822791961473e+01
 1.084054208601425e+00	 7.510730743026230e-02	 1.634659634554177e+01
 1.082728779083882e+00	 1.002035246623961e-01	 1.628855722844212e+01
 1.080997164789749e+00	 1.253063701180604e-01	 1.621284231382736e+01
 1.078847465727619e+00	 1.504009890097661e-01	 1.611815874058908e+01
 1.076268054645321e+00	 1.754720883011241e-01	 1.600319402068717e+01
 1.073247616839224e+00	 2.005039591461607e-01	 1.586662167453927e+01
 1.069775190538234e+00	 2.254805019261618e-01	 1.570710752944943e+01
 1.065840207673492e+00	 2.503852538822138e-01	 1.552331667920358e+01
 1.100001783084519e+00	 0.000000000000000e+00	 1.614095062038627e+01
 1.099818986824623e+00	 2.532071818348164e-02	 1.612599450390625e+01
 1.099262097804366e+00	 5.069045014013161e-02	 1.609759826000454e+01
 1.098318464083486e+00	 7.609558809770867e-02	 1.605455884085062e+01
 1.096975594233721e+00	 1.015220276110822e-01	 1.599564671707624e+01
 1.095221194926784e+00	 1.269551825642097e-01	 1.591961025776808e+01
 1.093043209588223e+00	 1.523800027065229e-01	 1.582518073466638e+01
 1.090429857971597e+00	 1.777809937719623e-01	 1.571107796423090e+01
 1.087369676491597e+00	 2.031422402135547e-01	 1.557601659347800e+01
 1.083851559139426e+00	 2.284474305696987e-01	 1.541871302651879e+01
 1.079864798788953e+00	 2.536798854603011e-01	 1.523789297856528e+01
 1.114287918766816e+00	 0.000000000000000e+00	 1.586471391489426e+01
 1.114102748463282e+00	 2.564956784427844e-02	 1.584796472345927e+01
 1.113538626916308e+00	 5.134878602255466e-02	 1.581831797626918e+01
 1.112582737870157e+00	 7.708387003328505e-02	 1.577456997824181e+01
 1.111222427665721e+00	 1.028405322515569e-01	 1.571549625533064e+01
 1.109445243316661e+00	 1.286039971259019e-01	 1.563985660658589e+01
 1.107238971665293e+00	 1.543590189424345e-01	 1.554640079073073e+01
 1.104591679470715e+00	 1.800899022051795e-01	 1.543387485285620e+01
 1.101491754265754e+00	 2.057805246659122e-01	 1.530102808797815e+01
 1.097927945803734e+00	 2.314143630198855e-01	 1.514662062815261e+01
 1.093889407901079e+00	 2.569745212655634e-01	 1.496943162866890e+01
 1.128574061114501e+00	 0.000000000000000e+00	 1.559905747384235e+01
 1.128386516766216e+00	 2.597841765865374e-02	 1.558092000425606e+01
 1.127815162689139e+00	 5.200712221236022e-02	 1.555045090888075e+01
 1.126847018311981e+00	 7.807215243020288e-02	 1.550644161495703e+01
 1.125469267744715e+00	 1.041590375074135e-01	 1.544766799639411e+01
 1.123669298342884e+00	 1.302528124570227e-01	 1.537289611062292e+01
 1.121434740365498e+00	 1.563380361017492e-01	 1.528088858475420e+01
 1.118753507577126e+00	 1.823988117156219e-01	 1.517041164884816e+01
 1.115613838628670e+00	 2.084188103490824e-01	 1.504024280409975e+01
 1.112004339035504e+00	 2.343812968541535e-01	 1.488917910257312e+01
 1.107914023556551e+00	 2.602691586077694e-01	 1.471604600287026e+01
 1.142860198460186e+00	 0.000000000000000e+00	 1.534452711851247e+01
 1.142670280067985e+00	 2.630726735816965e-02	 1.532516249373728e+01
 1.142091693463350e+00	 5.266545817213261e-02	 1.529405767065488e+01
 1.141111293759497e+00	 7.906043448167339e-02	 1.524999497867556e+01
 1.139716102835537e+00	 1.054775423022454e-01	 1.519174594797338e+01
 1.137893348388953e+00	 1.319016272114574e-01	 1.511807774366798e+01
 1.135630504095502e+00	 1.583170525687151e-01	 1.502776026853178e+01
 1.132915330725281e+00	 1.847077204181359e-01	 1.491957392449045e+01
 1.129735918047314e+00	 2.110570951089146e-01	 1.479231801199915e+01
 1.126080727339082e+00	 2.373482296499335e-01	 1.464481973403488e+01
 1.121938634302054e+00	 2.635637947966888e-01	 1.447594375806514e+01
 9.816936802964240e-01	 2.306177038372821e-01	 1.771129619784595e+01
 9.776342863994824e-01	 2.534730768946625e-01	 1.750454565779166e+01
 9.731306880439857e-01	 2.762311524069800e-01	 1.725968419811506e+01
 9.681744667976357e-01	 2.988759714563225e-01	 1.697530833856944e+01
 9.627577163271480e-01	 3.213913671440238e-01	 1.665042435256665e+01
 9.568730786461752e-01	 3.437610012650069e-01	 1.628448832330899e+01
 9.505137794457967e-01	 3.659684029576715e-01	 1.587744427272590e+01
 9.436736622717954e-01	 3.879970091915093e-01	 1.542975966564149e+01
 9.363472213109787e-01	 4.098302069345519e-01	 1.494245757203107e+01
 9.285296325490471e-01	 4.314513768232032e-01	 1.441714476457266e+01
 9.202167830650884e-01	 4.528439381382666e-01	 1.385603503871701e+01
 9.957179229122425e-01	 2.339122535574748e-01	 1.727833884856305e+01
 9.916005374791480e-01	 2.570941330418181e-01	 1.706739427132448e+01
 9.870326017877620e-01	 2.801773250107799e-01	 1.682236310441419e+01
 9.820055771421120e-01	 3.031456425612922e-01	 1.654190748396431e+01
 9.765114442609665e-01	 3.259826878383744e-01	 1.622506262005890e+01
 9.705427400435855e-01	 3.486718892333964e-01	 1.587127371922215e+01
