patch_n	x	y	stress_yy
0	 0.000000000000000e+00	 0.000000000000000e+00	 6.393631730641349e-01
0	 0.000000000000000e+00	 7.142881171115513e-01	-5.300567331793316e+00
0	 0.000000000000000e+00	 1.428580650948409e+00	-8.188300137443395e+00
0	 0.000000000000000e+00	 2.142877018163878e+00	-8.561360317959853e+00
0	 0.000000000000000e+00	 2.857176635411265e+00	-6.957274636982422e+00
0	 0.000000000000000e+00	 3.571478919343873e+00	-3.913571547605443e+00
0	 0.000000000000000e+00	 4.285783286615008e+00	 3.221880771285690e-02
0	 0.000000000000000e+00	 5.000089153877976e+00	 4.342564597220288e+00
0	 0.000000000000000e+00	 5.714395937786080e+00	 8.479932299920048e+00
0	 0.000000000000000e+00	 6.428703054992629e+00	 1.190678670559921e+01
0	 0.000000000000000e+00	 7.143009922150927e+00	 1.408559091483674e+01
0	 7.142881171115513e-01	 0.000000000000000e+00	 1.539486357688369e+00
0	 7.142881171115515e-01	 7.142881171115515e-01	-2.425869363717497e+00
0	 7.142881171115516e-01	 1.428580650948409e+00	-4.348408469818418e+00
0	 7.142881171115512e-01	 2.142877018163878e+00	-4.573369247497659e+00
0	 7.142881171115510e-01	 2.857176635411264e+00	-3.445990697760025e+00
0	 7.142881171115515e-01	 3.571478919343873e+00	-1.311512535675946e+00
0	 7.142881171115515e-01	 4.285783286615009e+00	 1.484824809665710e+00
0	 7.142881171115512e-01	 5.000089153877973e+00	 4.597780195196019e+00
0	 7.142881171115514e-01	 5.714395937786080e+00	 7.682111763895690e+00
0	 7.142881171115514e-01	 6.428703054992629e+00	 1.039257694481600e+01
0	 7.142881171115515e-01	 7.143009922150928e+00	 1.238393245309097e+01
0	 1.428580650948409e+00	 0.000000000000000e+00	-2.023450566542237e+00
0	 1.428580650948409e+00	 7.142881171115514e-01	-2.818562203772581e+00
0	 1.428580650948409e+00	 1.428580650948410e+00	-2.645425246172358e+00
0	 1.428580650948409e+00	 2.142877018163877e+00	-1.684603266727009e+00
0	 1.428580650948409e+00	 2.857176635411265e+00	-1.166607507708841e-01
0	 1.428580650948409e+00	 3.571478919343873e+00	 1.877836904093644e+00
0	 1.428580650948409e+00	 4.285783286615007e+00	 4.118323388065945e+00
0	 1.428580650948410e+00	 5.000089153877976e+00	 6.424231479205659e+00
0	 1.428580650948410e+00	 5.714395937786082e+00	 8.614993043480130e+00
0	 1.428580650948410e+00	 6.428703054992631e+00	 1.051003903480057e+01
