xi	eta	x	y	stress_vm

patch_n;0

 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 5.1491355086e+00	 0.0000000000e+00
 0.0000000000e+00	 1.4286000000e-02	 0.0000000000e+00	 7.1428811711e-01	 2.0477573861e+01	 1.4286000000e-02
 0.0000000000e+00	 2.8572000000e-02	 0.0000000000e+00	 1.4285806509e+00	 2.9398469571e+01	 2.8572000000e-02
 0.0000000000e+00	 4.2858000000e-02	 0.0000000000e+00	 2.1428770182e+00	 3.2699180248e+01	 4.2858000000e-02
 0.0000000000e+00	 5.7144000000e-02	 0.0000000000e+00	 2.8571766354e+00	 3.1509675025e+01	 5.7144000000e-02
 0.0000000000e+00	 7.1430000000e-02	 0.0000000000e+00	 3.5714789193e+00	 2.7030506223e+01	 7.1430000000e-02
 0.0000000000e+00	 8.5716000000e-02	 0.0000000000e+00	 4.2857832866e+00	 2.0626564542e+01	 8.5716000000e-02
 0.0000000000e+00	 1.0000200000e-01	 0.0000000000e+00	 5.0000891539e+00	 1.4221544957e+01	 1.0000200000e-01
 0.0000000000e+00	 1.1428800000e-01	 0.0000000000e+00	 5.7143959378e+00	 1.1278993696e+01	 1.1428800000e-01
 0.0000000000e+00	 1.2857400000e-01	 0.0000000000e+00	 6.4287030550e+00	 1.3824598363e+01	 1.2857400000e-01
 0.0000000000e+00	 1.4286000000e-01	 0.0000000000e+00	 7.1430099222e+00	 1.7805640042e+01	 1.4286000000e-01
 1.4286000000e-02	 0.0000000000e+00	 7.1428811711e-01	 0.0000000000e+00	 9.7695703734e+00	 1.4286000000e-02
 1.4286000000e-02	 1.4286000000e-02	 7.1428811711e-01	 7.1428811711e-01	 1.4277482126e+01	 2.0203454952e-02
 1.4286000000e-02	 2.8572000000e-02	 7.1428811711e-01	 1.4285806509e+00	 1.9088111121e+01	 3.1944467127e-02
 1.4286000000e-02	 4.2858000000e-02	 7.1428811711e-01	 2.1428770182e+00	 2.1054139791e+01	 4.5176298653e-02
 1.4286000000e-02	 5.7144000000e-02	 7.1428811711e-01	 2.8571766354e+00	 2.0345950328e+01	 5.8902686968e-02
 1.4286000000e-02	 7.1430000000e-02	 7.1428811711e-01	 3.5714789193e+00	 1.7598853729e+01	 7.2844592771e-02
 1.4286000000e-02	 8.5716000000e-02	 7.1428811711e-01	 4.2857832866e+00	 1.3660457516e+01	 8.6898345508e-02
 1.4286000000e-02	 1.0000200000e-01	 7.1428811711e-01	 5.0000891539e+00	 9.7964266233e+00	 1.0101727476e-01
 1.4286000000e-02	 1.1428800000e-01	 7.1428811711e-01	 5.7143959378e+00	 8.1765336581e+00	 1.1517741419e-01
 1.4286000000e-02	 1.2857400000e-01	 7.1428811711e-01	 6.4287030550e+00	 9.9119150508e+00	 1.2936523208e-01
 1.4286000000e-02	 1.4286000000e-01	 7.1428811711e-01	 7.1430099222e+00	 1.2692672620e+01	 1.4357252312e-01
 2.8572000000e-02	 0.0000000000e+00	 1.4285806509e+00	 0.0000000000e+00	 1.5288499556e+01	 2.8572000000e-02
