x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	 2.283126206546687e+02
 9.998426119581704e-01	 1.774123198744521e-02	 2.021489706460427e+02
 9.993659466402713e-01	 3.560484089073321e-02	 1.750534687844124e+02
 9.985633751090949e-01	 5.358344789747921e-02	 1.470209611077191e+02
 9.974284469032259e-01	 7.166933308134273e-02	 1.180483902547092e+02
 9.959549086084808e-01	 8.985443791194039e-02	 8.813491643891598e+01
 9.941367226520526e-01	 1.081303688402291e-01	 5.728203537192956e+01
 9.919680862544972e-01	 1.264884019976692e-01	 2.549369226132782e+01
 9.894434504702301e-01	 1.449194890435835e-01	-7.223609021370827e+00
 9.865575392429453e-01	 1.634142641907508e-01	-4.086070253128968e+01
 9.833053683983746e-01	 1.819630524344169e-01	-7.540566354494544e+01
 1.012500000000000e+00	 0.000000000000000e+00	 2.295956911560122e+02
 1.012340644607676e+00	 1.796299738536411e-02	 2.026894622271537e+02
 1.011858020973390e+00	 3.604990139831822e-02	 1.748205506934490e+02
 1.011045417298220e+00	 5.425324099133014e-02	 1.460070347965926e+02
 1.009896302489983e+00	 7.256519973898737e-02	 1.162700333999808e+02
 1.008404344966822e+00	 9.097761837928382e-02	 8.563377876444646e+01
 1.006563431686269e+00	 1.094819984438203e-01	 5.412567945455409e+01
 1.004367687334138e+00	 1.280695070157070e-01	 2.177637243458372e+01
 1.001811493603026e+00	 1.467309826500149e-01	-1.138023656863820e+01
 9.988895084859243e-01	 1.654569424871888e-01	-4.530694533118990e+01
 9.955966855063876e-01	 1.842375905849211e-01	-7.996324088309214e+01
 1.025000000000000e+00	 0.000000000000000e+00	 2.286323799969097e+02
 1.024838677257182e+00	 1.818476278346252e-02	 2.012759268058760e+02
 1.024350095306508e+00	 3.649496190623553e-02	 1.729274702176905e+02
 1.023527459487344e+00	 5.492303408563875e-02	 1.436279039262388e+02
 1.022364158076741e+00	 7.346106639718697e-02	 1.134220900078162e+02
 1.020853781325163e+00	 9.210079884725078e-02	 8.235888418327055e+01
 1.018990140720485e+00	 1.108336280480742e-01	 5.049114449210195e+01
 1.016767288413778e+00	 1.296506120344168e-01	 1.787572237254790e+01
 1.014179536735822e+00	 1.485424762570972e-01	-1.542656479290403e+01
 1.011221477728904e+00	 1.674996207842254e-01	-4.935098052850162e+01
 1.007888002614400e+00	 1.865121287359399e-01	-8.382893628266628e+01
 1.037500000000000e+00	 0.000000000000000e+00	 2.255038426744192e+02
 1.037336709906687e+00	 1.840652818174046e-02	 1.979789548343009e+02
 1.036842169639627e+00	 3.694002241448514e-02	 1.694341981920039e+02
 1.036009501676469e+00	 5.559282718040499e-02	 1.399328802018561e+02
 1.034832013663499e+00	 7.435693305594146e-02	 1.095431887888271e+02
 1.033303217683504e+00	 9.322397931584123e-02	 7.833817075700107e+01
 1.031416849754700e+00	 1.121852576529908e-01	 4.639568698790851e+01
 1.029166889493419e+00	 1.312317170537988e-01	 1.379834335874913e+01
 1.026547579868618e+00	 1.503539698648304e-01	-1.936660357729897e+01
 1.023553446971883e+00	 1.695422990818606e-01	-5.300736697762513e+01
 1.020179319722413e+00	 1.887866668874734e-01	-8.702777684713132e+01
 1.050000000000000e+00	 0.000000000000000e+00	 2.202873704037442e+02
 1.049834742556193e+00	 1.862829358019793e-02	 1.928657755889089e+02
 1.049334243972746e+00	 3.738508292306705e-02	 1.643978499797857e+02
 1.048491543865594e+00	 5.626262027562888e-02	 1.349689274420567e+02
 1.047299869250256e+00	 7.525279971525092e-02	 1.046701192875291e+02
 1.045752654041845e+00	 9.434715978505519e-02	 7.359824646530613e+01
 1.043843558788917e+00	 1.135368872585703e-01	 4.185574201377690e+01
 1.041566490573060e+00	 1.328128220738529e-01	 9.550522640526070e+00
 1.038915623001414e+00	 1.521654634732144e-01	-2.320417154443668e+01
 1.035885416214862e+00	 1.715849773800943e-01	-5.628996993829213e+01
 1.032470636830427e+00	 1.910612050395216e-01	-8.958359759591875e+01
 1.062500000000000e+00	 0.000000000000000e+00	 2.130566174289215e+02
 1.062332775205699e+00	 1.885005897883492e-02	 1.860004548866245e+02
 1.061826318305864e+00	 3.783014343198125e-02	 1.578728534415692e+02
 1.060973586054718e+00	 5.693241337131042e-02	 1.287807996893943e+02
 1.059767724837014e+00	 7.614866637511535e-02	 9.883794006799036e+01
 1.058202090400185e+00	 9.547034025489266e-02	 6.816446744528943e+01
 1.056270267823133e+00	 1.148885168648125e-01	 3.688697152860678e+01
 1.053966091652700e+00	 1.343939270945790e-01	 5.138251900735032e+00
 1.051283666134210e+00	 1.539769570822494e-01	-2.694290730817314e+01
 1.048217385457841e+00	 1.736276556789267e-01	-5.921200187652070e+01
 1.044761953938439e+00	 1.933357431920845e-01	-9.151911158840942e+01
