patch_n	x	y	stress_yy
0	 0.000000000000000e+00	 0.000000000000000e+00	 1.100558523076923e+01
0	 0.000000000000000e+00	 6.250000000000000e-01	 1.088489667076923e+01
0	 0.000000000000000e+00	 1.250000000000000e+00	 1.075931000615385e+01
0	 0.000000000000000e+00	 1.875000000000000e+00	 1.062882523692308e+01
0	 0.000000000000000e+00	 2.500000000000000e+00	 1.049344236307692e+01
0	 0.000000000000000e+00	 3.125000000000000e+00	 1.035316138461538e+01
0	 0.000000000000000e+00	 3.750000000000000e+00	 1.020798230153846e+01
0	 0.000000000000000e+00	 4.375000000000000e+00	 1.005790511384615e+01
0	 0.000000000000000e+00	 5.000000000000000e+00	 9.902929821538461e+00
0	 0.000000000000000e+00	 5.624999999999999e+00	 9.743056424615380e+00
0	 0.000000000000000e+00	 6.250000000000000e+00	 9.578284923076923e+00
0	 6.250000000000000e-01	 0.000000000000000e+00	 1.083911853538461e+01
0	 6.250000000000001e-01	 6.250000000000001e-01	 1.074090194707692e+01
0	 6.250000000000000e-01	 1.250000000000000e+00	 1.063858859107692e+01
0	 6.249999999999999e-01	 1.875000000000000e+00	 1.053217846738461e+01
0	 6.249999999999999e-01	 2.500000000000000e+00	 1.042167157600000e+01
0	 6.250000000000000e-01	 3.125000000000000e+00	 1.030706791692308e+01
0	 6.249999999999999e-01	 3.749999999999999e+00	 1.018836749015384e+01
0	 6.250000000000000e-01	 4.375000000000001e+00	 1.006557029569231e+01
0	 6.250000000000000e-01	 4.999999999999999e+00	 9.938676333538462e+00
0	 6.250000000000000e-01	 5.624999999999999e+00	 9.807685603692308e+00
0	 6.250000000000000e-01	 6.250000000000000e+00	 9.672598106153842e+00
0	 1.250000000000000e+00	 0.000000000000000e+00	 1.068980343384615e+01
0	 1.250000000000000e+00	 6.250000000000001e-01	 1.061123726369231e+01
0	 1.250000000000000e+00	 1.249999999999999e+00	 1.052937566276923e+01
0	 1.250000000000000e+00	 1.875000000000000e+00	 1.044421863107692e+01
0	 1.250000000000000e+00	 2.500000000000001e+00	 1.035576616861538e+01
0	 1.250000000000000e+00	 3.125000000000000e+00	 1.026401827538461e+01
0	 1.250000000000000e+00	 3.749999999999999e+00	 1.016897495138461e+01
0	 1.250000000000000e+00	 4.375000000000001e+00	 1.007063619661539e+01
0	 1.250000000000000e+00	 4.999999999999999e+00	 9.969002011076922e+00
0	 1.250000000000000e+00	 5.624999999999999e+00	 9.864072394769231e+00
0	 1.250000000000000e+00	 6.250000000000000e+00	 9.755847347692304e+00
0	 1.875000000000000e+00	 0.000000000000000e+00	 1.055763992615384e+01
0	 1.875000000000000e+00	 6.249999999999999e-01	 1.049590262061538e+01
0	 1.875000000000001e+00	 1.250000000000000e+00	 1.043167122123076e+01
0	 1.875000000000000e+00	 1.875000000000000e+00	 1.036494572800000e+01
0	 1.875000000000000e+00	 2.500000000000000e+00	 1.029572614092308e+01
0	 1.875000000000000e+00	 3.125000000000000e+00	 1.022401246000000e+01
0	 1.875000000000000e+00	 3.750000000000000e+00	 1.014980468523077e+01
0	 1.875000000000000e+00	 4.375000000000001e+00	 1.007310281661538e+01
0	 1.875000000000000e+00	 4.999999999999998e+00	 9.993906854153845e+00
0	 1.875000000000000e+00	 5.624999999999999e+00	 9.912216797846153e+00
0	 1.875000000000000e+00	 6.250000000000001e+00	 9.828032647692307e+00
0	 2.500000000000000e+00	 0.000000000000000e+00	 1.044262801230769e+01
0	 2.500000000000000e+00	 6.250000000000000e-01	 1.039489801784615e+01
0	 2.500000000000000e+00	 1.250000000000000e+00	 1.034547526646153e+01
0	 2.500000000000000e+00	 1.875000000000000e+00	 1.029435975815385e+01
0	 2.500000000000000e+00	 2.500000000000000e+00	 1.024155149292307e+01
0	 2.500000000000000e+00	 3.125000000000000e+00	 1.018705047076923e+01
0	 2.500000000000001e+00	 3.750000000000001e+00	 1.013085669169231e+01
0	 2.500000000000000e+00	 4.375000000000000e+00	 1.007297015569231e+01
0	 2.500000000000000e+00	 5.000000000000000e+00	 1.001339086276923e+01
0	 2.500000000000000e+00	 5.624999999999998e+00	 9.952118812923075e+00
0	 2.500000000000000e+00	 6.250000000000000e+00	 9.889154006153841e+00
0	 3.125000000000000e+00	 0.000000000000000e+00	 1.034476769230769e+01
0	 3.125000000000000e+00	 6.250000000000000e-01	 1.030822345538461e+01
0	 3.125000000000000e+00	 1.250000000000000e+00	 1.027078779846154e+01
0	 3.125000000000000e+00	 1.875000000000000e+00	 1.023246072153846e+01
0	 3.125000000000000e+00	 2.500000000000000e+00	 1.019324222461538e+01
0	 3.125000000000000e+00	 3.125000000000000e+00	 1.015313230769230e+01
0	 3.125000000000000e+00	 3.750000000000000e+00	 1.011213097076923e+01
0	 3.125000000000000e+00	 4.375000000000000e+00	 1.007023821384615e+01
0	 3.125000000000000e+00	 5.000000000000000e+00	 1.002745403692308e+01
0	 3.125000000000000e+00	 5.625000000000000e+00	 9.983778439999996e+00
0	 3.125000000000000e+00	 6.250000000000000e+00	 9.939211423076921e+00
0	 3.750000000000000e+00	 0.000000000000000e+00	 1.026405896615385e+01
0	 3.749999999999999e+00	 6.249999999999999e-01	 1.023587893323077e+01
0	 3.749999999999999e+00	 1.250000000000000e+00	 1.020760881723077e+01
0	 3.750000000000000e+00	 1.875000000000000e+00	 1.017924861815384e+01
0	 3.750000000000001e+00	 2.500000000000001e+00	 1.015079833600000e+01
0	 3.750000000000000e+00	 3.125000000000000e+00	 1.012225797076923e+01
0	 3.749999999999999e+00	 3.749999999999999e+00	 1.009362752246154e+01
0	 3.750000000000000e+00	 4.374999999999999e+00	 1.006490699107692e+01
0	 3.749999999999999e+00	 4.999999999999999e+00	 1.003609637661538e+01
0	 3.750000000000000e+00	 5.624999999999999e+00	 1.000719567907692e+01
0	 3.750000000000000e+00	 6.250000000000001e+00	 9.978204898461534e+00
0	 4.375000000000000e+00	 0.000000000000000e+00	 1.020050183384615e+01
0	 4.374999999999999e+00	 6.249999999999999e-01	 1.017786445138461e+01
0	 4.375000000000000e+00	 1.250000000000000e+00	 1.015593832276923e+01
0	 4.375000000000001e+00	 1.875000000000000e+00	 1.013472344800000e+01
0	 4.375000000000000e+00	 2.500000000000000e+00	 1.011421982707692e+01
0	 4.375000000000000e+00	 3.125000000000000e+00	 1.009442746000000e+01
0	 4.374999999999999e+00	 3.750000000000000e+00	 1.007534634676923e+01
0	 4.375000000000000e+00	 4.375000000000000e+00	 1.005697648738462e+01
0	 4.374999999999999e+00	 4.999999999999999e+00	 1.003931788184615e+01
0	 4.375000000000000e+00	 5.625000000000000e+00	 1.002237053015384e+01
0	 4.375000000000000e+00	 6.250000000000000e+00	 1.000613443230769e+01
0	 5.000000000000000e+00	 0.000000000000000e+00	 1.015409629538461e+01
0	 4.999999999999998e+00	 6.250000000000000e-01	 1.013418000984615e+01
0	 4.999999999999999e+00	 1.250000000000000e+00	 1.011577631507692e+01
0	 4.999999999999999e+00	 1.875000000000000e+00	 1.009888521107692e+01
0	 4.999999999999999e+00	 2.500000000000000e+00	 1.008350669784615e+01
0	 5.000000000000000e+00	 3.125000000000000e+00	 1.006964077538461e+01
0	 4.999999999999998e+00	 3.750000000000000e+00	 1.005728744369230e+01
0	 4.999999999999999e+00	 4.374999999999999e+00	 1.004644670276923e+01
0	 5.000000000000000e+00	 5.000000000000000e+00	 1.003711855261538e+01
0	 5.000000000000000e+00	 5.624999999999999e+00	 1.002930299323077e+01
