x	y	stress_xx
 1.0000000000e+00	 0.0000000000e+00	 4.4887635198e-02
 9.9979421360e-01	 2.0285918027e-02	 5.7898720246e-02
 9.9917015173e-01	 4.0730438957e-02	 8.9544262697e-02
 9.9811797387e-01	 6.1322427094e-02	 1.3962408352e-01
 9.9662815290e-01	 8.2050164801e-02	 2.0797421633e-01
 9.9469151154e-01	 1.0290135811e-01	 2.9446810772e-01
 9.9229925915e-01	 1.2386314479e-01	 3.9901754504e-01
 9.8944302882e-01	 1.4492210489e-01	 5.2157328700e-01
 9.8611491462e-01	 1.6606427394e-01	 6.6212537376e-01
 9.8230750859e-01	 1.8727515887e-01	 8.2070309441e-01
 9.7801393759e-01	 2.0853975653e-01	 9.9737459156e-01
 1.0142857623e+00	 0.0000000000e+00	 3.2200819866e-01
 1.0140770361e+00	 2.0575717834e-02	 3.3357823140e-01
 1.0134440591e+00	 4.1312304334e-02	 3.6123434250e-01
 1.0123768500e+00	 6.2198464722e-02	 4.0479335804e-01
 1.0108657458e+00	 8.3222313965e-02	 4.6411159487e-01
 1.0089014381e+00	 1.0437138247e-01	 5.3908600095e-01
 1.0064750105e+00	 1.2563262425e-01	 6.2965500996e-01
 1.0035779768e+00	 1.4699242765e-01	 7.3579908592e-01
 1.0002023179e+00	 1.6843662870e-01	 8.5754093457e-01
 9.9634052019e-01	 1.8995052729e-01	 9.9494535959e-01
 9.9198561225e-01	 2.1151890594e-01	 1.1481187439e+00
 1.0285716130e+00	 0.0000000000e+00	 5.8891858542e-01
 1.0283599470e+00	 2.0865519432e-02	 5.9920012702e-01
 1.0277180546e+00	 4.1894173308e-02	 6.2315473080e-01
 1.0266358144e+00	 6.3074507764e-02	 6.6061977350e-01
 1.0251034268e+00	 8.4394470374e-02	 7.1147522376e-01
 1.0231114525e+00	 1.0584141592e-01	 7.7564469536e-01
 1.0206508496e+00	 1.2740211465e-01	 8.5309620122e-01
 1.0177130121e+00	 1.4906276320e-01	 9.4384258417e-01
 1.0142898083e+00	 1.7080899813e-01	 1.0479416014e+00
 1.0103736186e+00	 1.9262591225e-01	 1.1654956416e+00
 1.0059573733e+00	 2.1449807377e-01	 1.2966510548e+00
 1.0428575404e+00	 0.0000000000e+00	 8.4348603310e-01
 1.0426429345e+00	 2.1155322585e-02	 8.5262119977e-01
 1.0419921268e+00	 4.2476045403e-02	 8.7314989679e-01
 1.0408948552e+00	 6.3950555507e-02	 9.0493350335e-01
 1.0393411842e+00	 8.5566633073e-02	 9.4787891235e-01
 1.0373215431e+00	 1.0731145725e-01	 1.0019394699e+00
 1.0348267647e+00	 1.2917161454e-01	 1.0671156019e+00
 1.0318481233e+00	 1.5113310987e-01	 1.1434551032e+00
 1.0283773743e+00	 1.7318138029e-01	 1.2310530684e+00
 1.0244067923e+00	 1.9530131157e-01	 1.3300514414e+00
 1.0199292094e+00	 2.1747725758e-01	 1.4406381674e+00
 1.0571435327e+00	 0.0000000000e+00	 1.0836890543e+00
 1.0569259869e+00	 2.1445127056e-02	 1.0918102629e+00
 1.0562662640e+00	 4.3057920145e-02	 1.1091771929e+00
 1.0551539609e+00	 6.4826607234e-02	 1.1356785873e+00
 1.0535790063e+00	 8.6738801103e-02	 1.1712514432e+00
 1.0515316984e+00	 1.0878150527e-01	 1.2158818110e+00
 1.0490027443e+00	 1.3094112249e-01	 1.2696052674e+00
 1.0459832989e+00	 1.5320346595e-01	 1.3325070365e+00
 1.0424650045e+00	 1.7555377324e-01	 1.4047217388e+00
 1.0384400298e+00	 1.9797672306e-01	 1.4864327483e+00
 1.0339011090e+00	 2.2045645495e-01	 1.5778711378e+00
 1.0714295784e+00	 0.0000000000e+00	 1.3076100086e+00
 1.0712090928e+00	 2.1734932609e-02	 1.3148406865e+00
 1.0705404544e+00	 4.3639797058e-02	 1.3292993473e+00
 1.0694131199e+00	 6.5702662231e-02	 1.3509053722e+00
 1.0678168817e+00	 8.7910973507e-02	 1.3796289524e+00
 1.0657419068e+00	 1.1025155877e-01	 1.4154917236e+00
 1.0631787768e+00	 1.3271063703e-01	 1.4585670584e+00
 1.0601185272e+00	 1.5527382977e-01	 1.5089799938e+00
 1.0565526872e+00	 1.7792617505e-01	 1.5669067723e+00
 1.0524733197e+00	 2.0065214454e-01	 1.6325739789e+00
 1.0478730608e+00	 2.2343566344e-01	 1.7062572553e+00
 1.0857156657e+00	 0.0000000000e+00	 1.5134282601e+00
 1.0854922402e+00	 2.2024739006e-02	 1.5198835228e+00
 1.0848146865e+00	 4.4221675667e-02	 1.5316775496e+00
 1.0836723205e+00	 6.6578719781e-02	 1.5487635495e+00
 1.0820547985e+00	 8.9083149329e-02	 1.5711479113e+00
 1.0799521566e+00	 1.1172161656e-01	 1.5988906485e+00
 1.0773548507e+00	 1.3448015674e-01	 1.6321054854e+00
 1.0742537967e+00	 1.5734419962e-01	 1.6709595650e+00
 1.0706404110e+00	 1.8029858377e-01	 1.7156727575e+00
 1.0665066506e+00	 2.0332757381e-01	 1.7665165506e+00
 1.0618450533e+00	 2.2641488062e-01	 1.8238125068e+00
 1.1000017831e+00	 0.0000000000e+00	 1.6994138686e+00
 1.0997754177e+00	 2.2314546011e-02	 1.7052011662e+00
 1.0990889485e+00	 4.4803555497e-02	 1.7145650733e+00
 1.0979315510e+00	 6.7454779171e-02	 1.7274957338e+00
 1.0962927452e+00	 9.0255327612e-02	 1.7440386540e+00
 1.0941624363e+00	 1.1319167744e-01	 1.7642949312e+00
 1.0915309544e+00	 1.3624968016e-01	 1.7884211103e+00
 1.0883890959e+00	 1.5941457381e-01	 1.8166286466e+00
 1.0847281644e+00	 1.8267099747e-01	 1.8491829555e+00
 1.0805400110e+00	 2.0600300871e-01	 1.8864020321e+00
 1.0758170752e+00	 2.2939410405e-01	 1.9286546265e+00
 1.1142879188e+00	 0.0000000000e+00	 1.8639217646e+00
 1.1140586135e+00	 2.2604353388e-02	 1.8691415016e+00
 1.1133632289e+00	 4.5385436074e-02	 1.8763013898e+00
 1.1121907998e+00	 6.8330839684e-02	 1.8854315364e+00
 1.1105307103e+00	 9.1427507398e-02	 1.8966194022e+00
 1.1083727342e+00	 1.1466174020e-01	 1.9100097918e+00
 1.1057070762e+00	 1.3801920585e-01	 1.9258044550e+00
 1.1025244133e+00	 1.6148495066e-01	 1.9442612801e+00
 1.0988159358e+00	 1.8504341422e-01	 1.9656930609e+00
 1.0945733893e+00	 2.0867844704e-01	 1.9904658203e+00
 1.0897891150e+00	 2.3237333130e-01	 2.0189966787e+00
 1.1285740611e+00	 0.0000000000e+00	 2.0053863674e+00
 1.1283418159e+00	 2.2894160900e-02	 2.0101324956e+00
 1.1276375159e+00	 4.5967316922e-02	 2.0153067285e+00
 1.1264500552e+00	 6.9206900605e-02	 2.0209820869e+00
 1.1247686819e+00	 9.2599687730e-02	 2.0272907440e+00
 1.1225830387e+00	 1.1613180365e-01	 2.0344237533e+00
 1.1198832047e+00	 1.3978873237e-01	 2.0426303715e+00
 1.1166597372e+00	 1.6355532848e-01	 2.0522169586e+00
 1.1129037139e+00	 1.8741583207e-01	 2.0635454368e+00
 1.1086067742e+00	 2.1135388661e-01	 2.0770312949e+00
 1.1037611613e+00	 2.3535255995e-01	 2.0931411270e+00
 1.1428601985e+00	 0.0000000000e+00	 2.1223166062e+00
 1.1426250134e+00	 2.3183968311e-02	 2.1266771940e+00
 1.1419117979e+00	 4.6549197565e-02	 2.1300770447e+00
 1.1407093057e+00	 7.0082961219e-02	 2.1326349665e+00
 1.1390066486e+00	 9.3771867651e-02	 2.1345305252e+00
 1.1367933383e+00	 1.1760186658e-01	 2.1360034858e+00
 1.1340593282e+00	 1.4155825826e-01	 2.1373528339e+00
 1.1307950562e+00	 1.6562570557e-01	 2.1389353582e+00
 1.1269914870e+00	 1.8978824910e-01	 2.1411637795e+00
 1.1226401542e+00	 2.1402932525e-01	 2.1445044115e+00
 1.1177332028e+00	 2.3833178755e-01	 2.1494743454e+00
 9.7801393759e-01	 2.0853975653e-01	 9.9737459156e-01
 9.7322825186e-01	 2.2984108677e-01	 1.1897714008e+00
 9.6794447360e-01	 2.5116470275e-01	 1.3938742814e+00
 9.6215754903e-01	 2.7249423836e-01	 1.6072636039e+00
 9.5586309813e-01	 2.9381292096e-01	 1.8275307606e+00
 9.4905744632e-01	 3.1510360378e-01	 2.0522946856e+00
 9.4173765446e-01	 3.3634880088e-01	 2.2792189361e+00
 9.3390154697e-01	 3.5753072471e-01	 2.5060292063e+00
 9.2554773768e-01	 3.7863132607e-01	 2.7305311352e+00
 9.1667565331e-01	 3.9963233635e-01	 2.9506282555e+00
 9.0728555439e-01	 4.2051531196e-01	 3.1643399237e+00
 9.9198561225e-01	 2.1151890594e-01	 1.1481187439e+00
 9.8713155936e-01	 2.3312454192e-01	 1.3147699036e+00
 9.8177229830e-01	 2.5475278201e-01	 1.4911286521e+00
 9.7590270310e-01	 2.7638702629e-01	 1.6750808211e+00
 9.6951833117e-01	 2.9801026253e-01	 1.8645250126e+00
 9.6261545544e-01	 3.1960509898e-01	 2.0573872024e+00
 9.5519109478e-01	 3.4115379992e-01	 2.2516358354e+00
 9.4724304252e-01	 3.6263832368e-01	 2.4452972973e+00
 9.3876989269e-01	 3.8404036321e-01	 2.6364716391e+00
 9.2977106384e-01	 4.0534138893e-01	 2.8233484212e+00
 9.2024682020e-01	 4.2652269377e-01	 3.0042225338e+00
 1.0059573733e+00	 2.1449807377e-01	 1.2966510548e+00
 1.0010349528e+00	 2.3640801737e-01	 1.4391802324e+00
 9.9560020850e-01	 2.5834088346e-01	 1.5895343855e+00
 9.8964794217e-01	 2.8027983830e-01	 1.7458847689e+00
 9.8317364865e-01	 3.0220763005e-01	 1.9064169309e+00
 9.7617354839e-01	 3.2410662201e-01	 2.0693435169e+00
 9.6864461828e-01	 3.4595882866e-01	 2.2329174988e+00
 9.6058462056e-01	 3.6774595423e-01	 2.3954457295e+00
 9.5199212946e-01	 3.8944943380e-01	 2.5553027136e+00
 9.4286655534e-01	 4.1105047682e-01	 2.7109444769e+00
 9.3320816615e-01	 4.3253011272e-01	 2.8609224092e+00
 1.0199292094e+00	 2.1747725758e-01	 1.4406381674e+00
 1.0149384209e+00	 2.3969151044e-01	 1.5606373406e+00
 1.0094281929e+00	 2.6192900415e-01	 1.6866963225e+00
 1.0033932550e+00	 2.8417267119e-01	 1.8172525306e+00
 9.9682903942e-01	 3.0640502009e-01	 1.9507589750e+00
 9.8973171411e-01	 3.2860816921e-01	 2.0856953741e+00
 9.8209821399e-01	 3.5076388320e-01	 2.2205796359e+00
 9.7392627021e-01	 3.7285361218e-01	 2.3539796170e+00
 9.6521443720e-01	 3.9485853341e-01	 2.4845250638e+00
 9.5596211712e-01	 4.1675959534e-01	 2.6109196346e+00
 9.4616958166e-01	 4.3853756392e-01	 2.7319528936e+00
 1.0339011090e+00	 2.2045645495e-01	 1.5778711378e+00
 1.0288419523e+00	 2.4297501845e-01	 1.6769025633e+00
 1.0232562403e+00	 2.6551714118e-01	 1.7803475677e+00
 1.0171386304e+00	 2.8806552180e-01	 1.8868912047e+00
 1.0104844923e+00	 3.1060242923e-01	 1.9952351967e+00
 1.0032899415e+00	 3.3310973688e-01	 2.1041074715e+00
 9.9555187091e-01	 3.5556895959e-01	 2.2122720098e+00
 9.8726798056e-01	 3.7796129338e-01	 2.3185389262e+00
 9.7843680509e-01	 4.0026765764e-01	 2.4217747032e+00
 9.6905773849e-01	 4.2246873983e-01	 2.5209124886e+00
 9.5913105615e-01	 4.4454504244e-01	 2.6149623650e+00
 1.0478730608e+00	 2.2343566344e-01	 1.7062572553e+00
 1.0427455355e+00	 2.4625853872e-01	 1.7858553161e+00
 1.0370843392e+00	 2.6910529160e-01	 1.8683410708e+00
 1.0308840571e+00	 2.9195838693e-01	 1.9526293772e+00
 1.0241399962e+00	 3.1479985404e-01	 2.0376526144e+00
