xi	eta	x	y	stress_rr	stress_sita
 7.1430000000e-02	 1.0000200000e-01	 1.0601185272e+00	 1.5527382977e-01	 1.9707970942e+01	 1.2572112267e+00
 7.1430000000e-02	 1.1428800000e-01	 1.0565526872e+00	 1.7792617505e-01	 1.9541205643e+01	 1.2396239250e+00
 7.1430000000e-02	 1.2857400000e-01	 1.0524733197e+00	 2.0065214454e-01	 1.9353981620e+01	 1.2211577032e+00
 7.1430000000e-02	 1.4286000000e-01	 1.0478730608e+00	 2.2343566344e-01	 1.9147539339e+01	 1.2028614749e+00
 8.5716000000e-02	 0.0000000000e+00	 1.0857156657e+00	 0.0000000000e+00	 1.9724413902e+01	 1.5134282503e+00
 8.5716000000e-02	 1.4286000000e-02	 1.0854922402e+00	 2.2024739006e-02	 1.9722302254e+01	 1.5154521893e+00
 8.5716000000e-02	 2.8572000000e-02	 1.0848146865e+00	 4.4221675667e-02	 1.9696512905e+01	 1.5138341183e+00
 8.5716000000e-02	 4.2858000000e-02	 1.0836723205e+00	 6.6578719781e-02	 1.9647180448e+01	 1.5084458317e+00
 8.5716000000e-02	 5.7144000000e-02	 1.0820547985e+00	 8.9083149329e-02	 1.9574607930e+01	 1.4992953154e+00
 8.5716000000e-02	 7.1430000000e-02	 1.0799521566e+00	 1.1172161656e-01	 1.9479266241e+01	 1.4865371246e+00
 8.5716000000e-02	 8.5716000000e-02	 1.0773548507e+00	 1.3448015674e-01	 1.9361792721e+01	 1.4704820807e+00
 8.5716000000e-02	 1.0000200000e-01	 1.0742537967e+00	 1.5734419962e-01	 1.9222988994e+01	 1.4516061136e+00
 8.5716000000e-02	 1.1428800000e-01	 1.0706404110e+00	 1.8029858377e-01	 1.9063818050e+01	 1.4305580611e+00
 8.5716000000e-02	 1.2857400000e-01	 1.0665066506e+00	 2.0332757381e-01	 1.8885400609e+01	 1.4081662246e+00
 8.5716000000e-02	 1.4286000000e-01	 1.0618450533e+00	 2.2641488062e-01	 1.8689010838e+01	 1.3854434671e+00
 1.0000200000e-01	 0.0000000000e+00	 1.1000017831e+00	 0.0000000000e+00	 1.9247401099e+01	 1.6994138624e+00
 1.0000200000e-01	 1.4286000000e-02	 1.0997754177e+00	 2.2314546011e-02	 1.9246109326e+01	 1.7013530828e+00
 1.0000200000e-01	 2.8572000000e-02	 1.0990889485e+00	 4.4803555497e-02	 1.9221850750e+01	 1.6990710675e+00
 1.0000200000e-01	 4.2858000000e-02	 1.0979315510e+00	 6.7454779171e-02	 1.9174851356e+01	 1.6924843152e+00
 1.0000200000e-01	 5.7144000000e-02	 1.0962927452e+00	 9.0255327612e-02	 1.9105498515e+01	 1.6816382107e+00
 1.0000200000e-01	 7.1430000000e-02	 1.0941624363e+00	 1.1319167744e-01	 1.9014340000e+01	 1.6667162672e+00
 1.0000200000e-01	 8.5716000000e-02	 1.0915309544e+00	 1.3624968016e-01	 1.8902082279e+01	 1.6480486633e+00
 1.0000200000e-01	 1.0000200000e-01	 1.0883890959e+00	 1.5941457381e-01	 1.8769588106e+01	 1.6261199088e+00
 1.0000200000e-01	 1.1428800000e-01	 1.0847281644e+00	 1.8267099747e-01	 1.8617873424e+01	 1.6015754575e+00
 1.0000200000e-01	 1.2857400000e-01	 1.0805400110e+00	 2.0600300871e-01	 1.8448103641e+01	 1.5752270730e+00
 1.0000200000e-01	 1.4286000000e-01	 1.0758170752e+00	 2.2939410405e-01	 1.8261589340e+01	 1.5480567418e+00
 1.1428800000e-01	 0.0000000000e+00	 1.1142879188e+00	 0.0000000000e+00	 1.8798376000e+01	 1.8639217611e+00
 1.1428800000e-01	 1.4286000000e-02	 1.1140586135e+00	 2.2604353388e-02	 1.8797944137e+01	 1.8658096702e+00
 1.1428800000e-01	 2.8572000000e-02	 1.1133632289e+00	 4.5385436074e-02	 1.8775229188e+01	 1.8628868623e+00
 1.1428800000e-01	 4.2858000000e-02	 1.1121907998e+00	 6.8330839684e-02	 1.8730548161e+01	 1.8551165288e+00
 1.1428800000e-01	 5.7144000000e-02	 1.1105307103e+00	 9.1427507398e-02	 1.8664372668e+01	 1.8425839313e+00
 1.1428800000e-01	 7.1430000000e-02	 1.1083727342e+00	 1.1466174020e-01	 1.8577327581e+01	 1.8255045233e+00
 1.1428800000e-01	 8.5716000000e-02	 1.1057070762e+00	 1.3801920585e-01	 1.8470189032e+01	 1.8042313434e+00
 1.1428800000e-01	 1.0000200000e-01	 1.1025244133e+00	 1.6148495066e-01	 1.8343881757e+01	 1.7792615223e+00
 1.1428800000e-01	 1.1428800000e-01	 1.0988159358e+00	 1.8504341422e-01	 1.8199475831e+01	 1.7512417307e+00
 1.1428800000e-01	 1.2857400000e-01	 1.0945733893e+00	 2.0867844704e-01	 1.8038182835e+01	 1.7209723831e+00
 1.1428800000e-01	 1.4286000000e-01	 1.0897891150e+00	 2.3237333130e-01	 1.7861351535e+01	 1.6894104002e+00
 1.2857400000e-01	 0.0000000000e+00	 1.1285740611e+00	 0.0000000000e+00	 1.8373683175e+01	 2.0053863658e+00
 1.2857400000e-01	 1.4286000000e-02	 1.1283418159e+00	 2.2894160900e-02	 1.8374145228e+01	 2.0072545942e+00
 1.2857400000e-01	 2.8572000000e-02	 1.1276375159e+00	 4.5967316922e-02	 1.8352980687e+01	 2.0037204553e+00
 1.2857400000e-01	 4.2858000000e-02	 1.1264500552e+00	 6.9206900605e-02	 1.8310597047e+01	 1.9947959264e+00
 1.2857400000e-01	 5.7144000000e-02	 1.1247686819e+00	 9.2599687730e-02	 1.8247549841e+01	 1.9806087570e+00
 1.2857400000e-01	 7.1430000000e-02	 1.1225830387e+00	 1.1613180365e-01	 1.8164540957e+01	 1.9614094933e+00
 1.2857400000e-01	 8.5716000000e-02	 1.1198832047e+00	 1.3978873237e-01	 1.8062416336e+01	 1.9375777537e+00
 1.2857400000e-01	 1.0000200000e-01	 1.1166597372e+00	 1.6355532848e-01	 1.7942163080e+01	 1.9096276076e+00
 1.2857400000e-01	 1.1428800000e-01	 1.1129037139e+00	 1.8741583207e-01	 1.7804905992e+01	 1.8782118931e+00
 1.2857400000e-01	 1.2857400000e-01	 1.1086067742e+00	 2.1135388661e-01	 1.7651903612e+01	 1.8441253010e+00
