patch_n	x	y	stress_yy
0	 0.000000000000000e+00	 0.000000000000000e+00	 7.137625788318787e-01
0	 0.000000000000000e+00	 1.428576234225853e-01	 3.469107121370759e+00
0	 0.000000000000000e+00	 2.857161301906819e-01	 6.073303019449250e+00
0	 0.000000000000000e+00	 4.285754036348007e-01	 8.490662090685971e+00
0	 0.000000000000000e+00	 5.714353270854531e-01	 1.068549425840146e+01
0	 0.000000000000000e+00	 7.142957838731496e-01	 1.262210755176614e+01
0	 0.000000000000000e+00	 8.571566573284017e-01	 1.426480810592497e+01
0	 0.000000000000000e+00	 1.000017830781720e+00	 1.557790016209907e+01
0	 0.000000000000000e+00	 1.142879187563616e+00	 1.652568606766397e+01
0	 0.000000000000000e+00	 1.285740611004601e+00	 1.707246627620473e+01
0	 0.000000000000000e+00	 1.428601984435185e+00	 1.718253934754790e+01
0	 1.428576234225853e-01	 0.000000000000000e+00	-2.289520949632726e+00
0	 1.428576234225853e-01	 1.428576234225853e-01	 1.662049913092094e+00
0	 1.428576234225853e-01	 2.857161301906819e-01	 5.252146741427241e+00
0	 1.428576234225853e-01	 4.285754036348008e-01	 8.452479703900321e+00
0	 1.428576234225852e-01	 5.714353270854531e-01	 1.123475628560750e+01
0	 1.428576234225853e-01	 7.142957838731498e-01	 1.357068128841467e+01
0	 1.428576234225853e-01	 8.571566573284018e-01	 1.543195683112580e+01
0	 1.428576234225852e-01	 1.000017830781720e+00	 1.679028234961830e+01
0	 1.428576234225852e-01	 1.142879187563616e+00	 1.761735459694570e+01
0	 1.428576234225852e-01	 1.285740611004601e+00	 1.788486764340727e+01
0	 1.428576234225853e-01	 1.428601984435185e+00	 1.756451287658484e+01
0	 2.857161301906819e-01	 0.000000000000000e+00	-4.080737729188341e+00
0	 2.857161301906819e-01	 1.428576234225853e-01	 6.376866577402118e-01
0	 2.857161301906819e-01	 2.857161301906819e-01	 4.847654015577052e+00
0	 2.857161301906818e-01	 4.285754036348007e-01	 8.527569845755991e+00
0	 2.857161301906819e-01	 5.714353270854529e-01	 1.165583646440124e+01
0	 2.857161301906819e-01	 7.142957838731496e-01	 1.421085300256161e+01
0	 2.857161301906818e-01	 8.571566573284015e-01	 1.617101540640589e+01
0	 2.857161301906820e-01	 1.000017830781720e+00	 1.751471643737901e+01
0	 2.857161301906820e-01	 1.142879187563616e+00	 1.822034567231941e+01
0	 2.857161301906819e-01	 1.285740611004601e+00	 1.826628950353707e+01
0	 2.857161301906818e-01	 1.428601984435185e+00	 1.763093113885293e+01
0	 4.285754036348007e-01	 0.000000000000000e+00	-4.827957343815435e+00
0	 4.285754036348006e-01	 1.428576234225853e-01	 2.852206044546390e-01
0	 4.285754036348008e-01	 2.857161301906818e-01	 4.798404342371061e+00
0	 4.285754036348008e-01	 4.285754036348008e-01	 8.695991972590347e+00
0	 4.285754036348007e-01	 5.714353270854531e-01	 1.196237815913969e+01
0	 4.285754036348008e-01	 7.142957838731498e-01	 1.458195412766688e+01
0	 4.285754036348007e-01	 8.571566573284016e-01	 1.653910766564836e+01
0	 4.285754036348007e-01	 1.000017830781720e+00	 1.781822312255481e+01
0	 4.285754036348008e-01	 1.142879187563616e+00	 1.840368140997495e+01
0	 4.285754036348006e-01	 1.285740611004600e+00	 1.827986000169705e+01
0	 4.285754036348007e-01	 1.428601984435185e+00	 1.743113293374824e+01
0	 5.714353270854531e-01	 0.000000000000000e+00	-4.699249028550817e+00
0	 5.714353270854530e-01	 1.428576234225852e-01	 4.938552658100703e-01
0	 5.714353270854530e-01	 2.857161301906819e-01	 5.042977423366083e+00
0	 5.714353270854532e-01	 4.285754036348007e-01	 8.937805699196105e+00
0	 5.714353270854529e-01	 5.714353270854530e-01	 1.216802486629177e+01
0	 5.714353270854530e-01	 7.142957838731496e-01	 1.472331621580850e+01
0	 5.714353270854532e-01	 8.571566573284020e-01	 1.659335755727403e+01
