x	y	stress_xx
 1.0000000000e+00	 0.0000000000e+00	 1.2903808606e+02
 9.9984261196e-01	 1.7741231987e-02	 1.2672172299e+02
 9.9936594664e-01	 3.5604840891e-02	 1.2223696656e+02
 9.9856337511e-01	 5.3583447897e-02	 1.1552922593e+02
 9.9742844690e-01	 7.1669333081e-02	 1.0654791569e+02
 9.9595490861e-01	 8.9854437912e-02	 9.5246817327e+01
 9.9413672265e-01	 1.0813036884e-01	 8.1584439516e+01
 9.9196808625e-01	 1.2648840200e-01	 6.5524374986e+01
 9.8944345047e-01	 1.4491948904e-01	 4.7035651767e+01
 9.8655753924e-01	 1.6341426419e-01	 2.6093076327e+01
 9.8330536840e-01	 1.8196305243e-01	 2.6775661163e+00
 1.0125000000e+00	 0.0000000000e+00	 1.3060627790e+02
 1.0123406446e+00	 1.7962997385e-02	 1.2612395201e+02
 1.0118580210e+00	 3.6049901398e-02	 1.1956304182e+02
 1.0110454173e+00	 5.4253240991e-02	 1.1088580285e+02
 1.0098963025e+00	 7.2565199739e-02	 1.0005881411e+02
 1.0084043450e+00	 9.0977618379e-02	 8.7053290518e+01
 1.0065634317e+00	 1.0948199844e-01	 7.1845390141e+01
 1.0043676873e+00	 1.2806950702e-01	 5.4416514458e+01
 1.0018114936e+00	 1.4673098265e-01	 3.4753599270e+01
 9.9888950849e-01	 1.6545694249e-01	 1.2849394101e+01
 9.9559668551e-01	 1.8423759058e-01	-1.1297272239e+01
 1.0250000000e+00	 0.0000000000e+00	 1.3100192464e+02
 1.0248386773e+00	 1.8184762783e-02	 1.2452934011e+02
 1.0243500953e+00	 3.6494961906e-02	 1.1606605704e+02
 1.0235274595e+00	 5.4923034086e-02	 1.0559087004e+02
 1.0223641581e+00	 7.3461066397e-02	 9.3087210050e+01
 1.0208537813e+00	 9.2100798847e-02	 7.8543408337e+01
 1.0189901407e+00	 1.1083362805e-01	 6.1952951665e+01
 1.0167672884e+00	 1.2965061203e-01	 4.3314726691e+01
 1.0141795367e+00	 1.4854247626e-01	 2.2633251530e+01
 1.0112214777e+00	 1.6749962078e-01	-8.1107617410e-02
 1.0078880026e+00	 1.8651212874e-01	-2.4811936860e+01
 1.0375000000e+00	 0.0000000000e+00	 1.3026738196e+02
 1.0373367099e+00	 1.8406528182e-02	 1.2197389520e+02
 1.0368421696e+00	 3.6940022414e-02	 1.1177574183e+02
 1.0360095017e+00	 5.5592827180e-02	 9.9667959421e+01
 1.0348320137e+00	 7.4356933056e-02	 8.5650529609e+01
 1.0333032177e+00	 9.3223979316e-02	 6.9728594443e+01
 1.0314168498e+00	 1.1218525765e-01	 5.1912660223e+01
 1.0291668895e+00	 1.3123171705e-01	 3.2218786925e+01
 1.0265475799e+00	 1.5035396986e-01	 1.0668761278e+01
 1.0235534470e+00	 1.6954229908e-01	-1.2709748424e+01
 1.0201793197e+00	 1.8878666689e-01	-3.7883057696e+01
 1.0500000000e+00	 0.0000000000e+00	 1.2844298874e+02
 1.0498347426e+00	 1.8628293580e-02	 1.1849191063e+02
 1.0493342440e+00	 3.7385082923e-02	 1.0672041021e+02
 1.0484915439e+00	 5.6262620276e-02	 9.3139482438e+01
 1.0472998693e+00	 7.5252799715e-02	 7.7765369173e+01
 1.0457526540e+00	 9.4347159785e-02	 6.0619728575e+01
 1.0438435588e+00	 1.1353688726e-01	 4.1729788376e+01
 1.0415664906e+00	 1.3281282207e-01	 2.1128481134e+01
 1.0389156230e+00	 1.5216546347e-01	-1.1454403009e+00
 1.0358854162e+00	 1.7158497738e-01	-2.5047308895e+01
 1.0324706368e+00	 1.9106120504e-01	-5.0526472825e+01
 1.0625000000e+00	 0.0000000000e+00	 1.2556718570e+02
 1.0623327752e+00	 1.8850058979e-02	 1.1411606609e+02
 1.0618263183e+00	 3.7830143432e-02	 1.0092704389e+02
 1.0609735861e+00	 5.6932413371e-02	 8.6026795976e+01
 1.0597677248e+00	 7.6148666375e-02	 6.9447544197e+01
 1.0582020904e+00	 9.5470340255e-02	 5.1227178550e+01
 1.0562702678e+00	 1.1488851686e-01	 3.1409360607e+01
 1.0539660917e+00	 1.3439392709e-01	 1.0043605391e+01
 1.0512836661e+00	 1.5397695708e-01	-1.2814659951e+01
 1.0482173855e+00	 1.7362765568e-01	-3.7104062296e+01
 1.0447619539e+00	 1.9333574319e-01	-6.2757275037e+01
 1.0750000000e+00	 0.0000000000e+00	 1.2167662573e+02
 1.0748308079e+00	 1.9071824378e-02	 1.0887752137e+02
 1.0743183926e+00	 3.8275203941e-02	 9.4421369714e+01
 1.0734556282e+00	 5.7602206467e-02	 7.8350263671e+01
 1.0722355804e+00	 7.7044533036e-02	 6.0712134613e+01
 1.0706515268e+00	 9.6593520725e-02	 4.1560830023e+01
 1.0686969769e+00	 1.1624014647e-01	 2.0956167753e+01
 1.0663656927e+00	 1.3597503212e-01	-1.0360347150e+00
 1.0636517093e+00	 1.5578845069e-01	-2.4343957582e+01
 1.0605493547e+00	 1.7567033398e-01	-4.8889804077e+01
 1.0570532710e+00	 1.9561028135e-01	-7.4589855164e+01
 1.0875000000e+00	 0.0000000000e+00	 1.1680627669e+02
 1.0873288405e+00	 1.9293589777e-02	 1.0280600377e+02
 1.0868104670e+00	 3.8720264451e-02	 8.7227931807e+01
 1.0859376704e+00	 5.8271999564e-02	 7.0129312991e+01
 1.0847034360e+00	 7.7940399697e-02	 5.1573527103e+01
 1.0831009631e+00	 9.7716701196e-02	 3.1630114200e+01
 1.0811236859e+00	 1.1759177608e-01	 1.0374780426e+01
 1.0787652938e+00	 1.3755613714e-01	-1.2110624631e+01
 1.0760197524e+00	 1.5759994430e-01	-3.5738160456e+01
