patch_n	x	y	disp_x	disp_y
0	 0.000000000000000e+00	 0.000000000000000e+00	 0.000000000000000e+00	 0.000000000000000e+00
0	 0.000000000000000e+00	 7.142881171115513e-01	 0.000000000000000e+00	 2.438142538623812e-03
0	 0.000000000000000e+00	 1.428580650948409e+00	 0.000000000000000e+00	 5.879198611409034e-03
0	 0.000000000000000e+00	 2.142877018163878e+00	 0.000000000000000e+00	 1.012905240372634e-02
0	 0.000000000000000e+00	 2.857176635411265e+00	 0.000000000000000e+00	 1.499358810094641e-02
0	 0.000000000000000e+00	 3.571478919343873e+00	 0.000000000000000e+00	 2.027868988843992e-02
0	 0.000000000000000e+00	 4.285783286615008e+00	 0.000000000000000e+00	 2.579024195157755e-02
0	 0.000000000000000e+00	 5.000089153877976e+00	 0.000000000000000e+00	 3.133412847572998e-02
0	 0.000000000000000e+00	 5.714395937786080e+00	 0.000000000000000e+00	 3.671623364626787e-02
0	 0.000000000000000e+00	 6.428703054992629e+00	 0.000000000000000e+00	 4.174244164856192e-02
0	 0.000000000000000e+00	 7.143009922150927e+00	 0.000000000000000e+00	 4.621863666798280e-02
0	 0.000000000000000e+00	 7.857266066626719e+00	 0.000000000000000e+00	 5.001553562319012e-02
0	 0.000000000000000e+00	 8.571521461152161e+00	 0.000000000000000e+00	 5.326471530961709e-02
0	 0.000000000000000e+00	 9.285776189055182e+00	 0.000000000000000e+00	 5.616248108368388e-02
0	 0.000000000000000e+00	 1.000003033366371e+01	 0.000000000000000e+00	 5.890513830181057e-02
0	 0.000000000000000e+00	 1.071428397830567e+01	 0.000000000000000e+00	 6.168899232041727e-02
0	 0.000000000000000e+00	 1.142853720630899e+01	 0.000000000000000e+00	 6.471034849592416e-02
0	 0.000000000000000e+00	 1.214279010100160e+01	 0.000000000000000e+00	 6.816551218475130e-02
0	 0.000000000000000e+00	 1.285704274571142e+01	 0.000000000000000e+00	 7.225078874331882e-02
0	 0.000000000000000e+00	 1.357129522376639e+01	 0.000000000000000e+00	 7.716248352804686e-02
0	 0.000000000000000e+00	 1.428554761849444e+01	 0.000000000000000e+00	 8.309690189535557e-02
0	 0.000000000000000e+00	 1.499984997172426e+01	 0.000000000000000e+00	 9.018178989715317e-02
0	 0.000000000000000e+00	 1.571415215828766e+01	 0.000000000000000e+00	 9.826758016302384e-02
0	 0.000000000000000e+00	 1.642845401151722e+01	 0.000000000000000e+00	 1.071359753394810e-01
0	 0.000000000000000e+00	 1.714275536474550e+01	 0.000000000000000e+00	 1.165686780730380e-01
0	 0.000000000000000e+00	 1.785705605130510e+01	 0.000000000000000e+00	 1.263473910102082e-01
0	 0.000000000000000e+00	 1.857135590452858e+01	 0.000000000000000e+00	 1.362538167975051e-01
0	 0.000000000000000e+00	 1.928565475774854e+01	 0.000000000000000e+00	 1.460696580814420e-01
0	 0.000000000000000e+00	 1.999995244429753e+01	 0.000000000000000e+00	 1.555766175085324e-01
0	 0.000000000000000e+00	 2.071424879750816e+01	 0.000000000000000e+00	 1.645563977252896e-01
0	 0.000000000000000e+00	 2.142854365071296e+01	 0.000000000000000e+00	 1.727907013782269e-01
0	 0.000000000000000e+00	 2.214283692057824e+01	 0.000000000000000e+00	 1.801240080112767e-01
0	 0.000000000000000e+00	 2.285712885710494e+01	 0.000000000000000e+00	 1.866519047580465e-01
0	 0.000000000000000e+00	 2.357141979362770e+01	 0.000000000000000e+00	 1.925327556495629e-01
0	 0.000000000000000e+00	 2.428571006348117e+01	 0.000000000000000e+00	 1.979249247168522e-01
0	 0.000000000000000e+00	 2.500000000000001e+01	 0.000000000000000e+00	 2.029867759909408e-01
0	 0.000000000000000e+00	 2.571428993651884e+01	 0.000000000000000e+00	 2.078766735028553e-01
0	 0.000000000000000e+00	 2.642858020637231e+01	 0.000000000000000e+00	 2.127529812836219e-01
0	 0.000000000000000e+00	 2.714287114289507e+01	 0.000000000000000e+00	 2.177740633642673e-01
0	 0.000000000000000e+00	 2.785716307942177e+01	 0.000000000000000e+00	 2.230982837758177e-01
0	 0.000000000000000e+00	 2.857145634928704e+01	 0.000000000000000e+00	 2.288840065492996e-01
0	 0.000000000000000e+00	 2.928575120249186e+01	 0.000000000000000e+00	 2.352458731125127e-01
0	 0.000000000000000e+00	 3.000004755570248e+01	 0.000000000000000e+00	 2.421236344803493e-01
0	 0.000000000000000e+00	 3.071434524225148e+01	 0.000000000000000e+00	 2.494133190644747e-01
0	 0.000000000000000e+00	 3.142864409547142e+01	 0.000000000000000e+00	 2.570109552765544e-01
0	 0.000000000000000e+00	 3.214294394869492e+01	 0.000000000000000e+00	 2.648125715282538e-01
0	 0.000000000000000e+00	 3.285724463525451e+01	 0.000000000000000e+00	 2.727141962312385e-01
0	 0.000000000000000e+00	 3.357154598848280e+01	 0.000000000000000e+00	 2.806118577971738e-01
0	 0.000000000000000e+00	 3.428584784171235e+01	 0.000000000000000e+00	 2.884015846377251e-01
0	 0.000000000000000e+00	 3.500015002827575e+01	 0.000000000000000e+00	 2.959794051645580e-01
0	 0.000000000000000e+00	 3.571445238150555e+01	 0.000000000000000e+00	 3.032413477893377e-01
0	 0.000000000000000e+00	 3.642870477623359e+01	 0.000000000000000e+00	 3.101125244331358e-01
0	 0.000000000000000e+00	 3.714295725428858e+01	 0.000000000000000e+00	 3.166372325693942e-01
0	 0.000000000000000e+00	 3.785720989899839e+01	 0.000000000000000e+00	 3.228887944052649e-01
0	 0.000000000000000e+00	 3.857146279369101e+01	 0.000000000000000e+00	 3.289405321478999e-01
0	 0.000000000000000e+00	 3.928571602169433e+01	 0.000000000000000e+00	 3.348657680044513e-01
0	 0.000000000000000e+00	 3.999996966633629e+01	 0.000000000000000e+00	 3.407378241820709e-01
0	 0.000000000000000e+00	 4.071422381094481e+01	 0.000000000000000e+00	 3.466300228879108e-01
0	 0.000000000000000e+00	 4.142847853884783e+01	 0.000000000000000e+00	 3.526156863291231e-01
0	 0.000000000000000e+00	 4.214273393337328e+01	 0.000000000000000e+00	 3.587681367128597e-01
0	 0.000000000000000e+00	 4.285699007784908e+01	 0.000000000000000e+00	 3.651606962462726e-01
0	 0.000000000000000e+00	 4.357129694500737e+01	 0.000000000000000e+00	 3.718417384445344e-01
0	 0.000000000000000e+00	 4.428560406221392e+01	 0.000000000000000e+00	 3.787570085863413e-01
0	 0.000000000000000e+00	 4.499991084612202e+01	 0.000000000000000e+00	 3.858272593742894e-01
0	 0.000000000000000e+00	 4.571421671338500e+01	 0.000000000000000e+00	 3.929732435109757e-01
0	 0.000000000000000e+00	 4.642852108065614e+01	 0.000000000000000e+00	 4.001157136989967e-01
0	 0.000000000000000e+00	 4.714282336458874e+01	 0.000000000000000e+00	 4.071754226409487e-01
0	 0.000000000000000e+00	 4.785712298183613e+01	 0.000000000000000e+00	 4.140731230394286e-01
0	 0.000000000000000e+00	 4.857141934905160e+01	 0.000000000000000e+00	 4.207295675970327e-01
0	 0.000000000000000e+00	 4.928571188288846e+01	 0.000000000000000e+00	 4.270655090163576e-01
0	 0.000000000000000e+00	 5.000000000000000e+01	 0.000000000000000e+00	 4.330017000000000e-01
0	 7.142881171115513e-01	 0.000000000000000e+00	-2.904870112727200e-03	 0.000000000000000e+00
0	 7.142881171115515e-01	 7.142881171115515e-01	-1.261621458323550e-02	 1.836050984455182e-03
0	 7.142881171115516e-01	 1.428580650948409e+00	-1.824026553661058e-02	 4.265764080698980e-03
0	 7.142881171115512e-01	 2.142877018163878e+00	-2.042222559421186e-02	 7.218168718028243e-03
0	 7.142881171115510e-01	 2.857176635411264e+00	-1.980729737739880e-02	 1.062229432573982e-02
0	 7.142881171115515e-01	 3.571478919343873e+00	-1.704068350753090e-02	 1.440717033313057e-02
0	 7.142881171115515e-01	 4.285783286615009e+00	-1.276758660596753e-02	 1.850182616949732e-02
0	 7.142881171115512e-01	 5.000089153877973e+00	-7.633209294068206e-03	 2.283529126413694e-02
0	 7.142881171115514e-01	 5.714395937786080e+00	-2.282754193192365e-03	 2.733659504634628e-02
0	 7.142881171115514e-01	 6.428703054992629e+00	 2.638576075300540e-03	 3.193476694542216e-02
0	 7.142881171115515e-01	 7.143009922150928e+00	 6.485578890051075e-03	 3.655883639066147e-02
0	 7.142881171115513e-01	 7.857266066626721e+00	 8.762548462700403e-03	 4.115883488756331e-02
0	 7.142881171115513e-01	 8.571521461152166e+00	 9.572584673005558e-03	 4.577072719970348e-02
0	 7.142881171115514e-01	 9.285776189055184e+00	 9.168043512753625e-03	 5.045147385698369e-02
0	 7.142881171115514e-01	 1.000003033366371e+01	 7.801280973731706e-03	 5.525803538930561e-02
0	 7.142881171115513e-01	 1.071428397830567e+01	 5.724653047726901e-03	 6.024737232657092e-02
0	 7.142881171115512e-01	 1.142853720630899e+01	 3.190515726526294e-03	 6.547644519868137e-02
0	 7.142881171115512e-01	 1.214279010100160e+01	 4.512250019169884e-04	 7.100221453553861e-02
0	 7.142881171115512e-01	 1.285704274571143e+01	-2.240863134313924e-03	 7.688164086704427e-02
0	 7.142881171115514e-01	 1.357129522376639e+01	-4.633392690379346e-03	 8.317168472310013e-02
0	 7.142881171115514e-01	 1.428554761849444e+01	-6.474007674492192e-03	 8.992930663360794e-02
0	 7.142881171115516e-01	 1.499984997172426e+01	-7.572178977401096e-03	 9.718568278228337e-02
0	 7.142881171115514e-01	 1.571415215828766e+01	-7.984288377411348e-03	 1.048657605705166e-01
0	 7.142881171115512e-01	 1.642845401151722e+01	-7.828657142814393e-03	 1.128686296118673e-01
0	 7.142881171115512e-01	 1.714275536474550e+01	-7.223606541901683e-03	 1.210933795198957e-01
0	 7.142881171115515e-01	 1.785705605130510e+01	-6.287457842964663e-03	 1.294390999081615e-01
0	 7.142881171115514e-01	 1.857135590452859e+01	-5.138532314294786e-03	 1.378048803902246e-01
0	 7.142881171115513e-01	 1.928565475774854e+01	-3.895151224183501e-03	 1.460898105796449e-01
0	 7.142881171115514e-01	 1.999995244429753e+01	-2.675635840922253e-03	 1.541929800899824e-01
0	 7.142881171115513e-01	 2.071424879750816e+01	-1.598307432802500e-03	 1.620134785347970e-01
0	 7.142881171115512e-01	 2.142854365071296e+01	-7.814872681156936e-04	 1.694503955276485e-01
0	 7.142881171115515e-01	 2.214283692057824e+01	-3.144004543769294e-04	 1.764331748356176e-01
0	 7.142881171115514e-01	 2.285712885710494e+01	-1.698874559960267e-04	 1.830126768398670e-01
0	 7.142881171115515e-01	 2.357141979362770e+01	-2.916925766064571e-04	 1.892701160750802e-01
0	 7.142881171115510e-01	 2.428571006348117e+01	-6.235601198416955e-04	 1.952867070759406e-01
0	 7.142881171115515e-01	 2.500000000000001e+01	-1.109234389335217e-03	 2.011436643771320e-01
0	 7.142881171115512e-01	 2.571428993651883e+01	-1.692459688720492e-03	 2.069222025133374e-01
0	 7.142881171115515e-01	 2.642858020637232e+01	-2.316980321630997e-03	 2.127035360192407e-01
0	 7.142881171115513e-01	 2.714287114289507e+01	-2.926540591700208e-03	 2.185688794295249e-01
0	 7.142881171115514e-01	 2.785716307942178e+01	-3.464884802561594e-03	 2.245994472788739e-01
0	 7.142881171115512e-01	 2.857145634928703e+01	-3.875757257848625e-03	 2.308764541019707e-01
0	 7.142881171115513e-01	 2.928575120249186e+01	-4.116816618800105e-03	 2.374581533077947e-01
0	 7.142881171115515e-01	 3.000004755570248e+01	-4.201378977076049e-03	 2.443109538025052e-01
0	 7.142881171115512e-01	 3.071434524225148e+01	-4.156674781941806e-03	 2.513783033665574e-01
0	 7.142881171115513e-01	 3.142864409547143e+01	-4.009934482662720e-03	 2.586036497804064e-01
0	 7.142881171115515e-01	 3.214294394869491e+01	-3.788388528504132e-03	 2.659304408245071e-01
0	 7.142881171115510e-01	 3.285724463525450e+01	-3.519267368731383e-03	 2.733021242793145e-01
0	 7.142881171115512e-01	 3.357154598848280e+01	-3.229801452609824e-03	 2.806621479252842e-01
0	 7.142881171115514e-01	 3.428584784171235e+01	-2.947221229404789e-03	 2.879539595428706e-01
0	 7.142881171115515e-01	 3.500015002827575e+01	-2.698757148381629e-03	 2.951210069125292e-01
0	 7.142881171115512e-01	 3.571445238150555e+01	-2.511639658805683e-03	 3.021067378147146e-01
0	 7.142881171115512e-01	 3.642870477623359e+01	-2.406313858166953e-03	 3.088704801141427e-01
0	 7.142881171115512e-01	 3.714295725428858e+01	-2.376046344000791e-03	 3.154379033684508e-01
0	 7.142881171115513e-01	 3.785720989899840e+01	-2.407330762170884e-03	 3.218505239197525e-01
0	 7.142881171115513e-01	 3.857146279369100e+01	-2.486660758540917e-03	 3.281498581101607e-01
0	 7.142881171115513e-01	 3.928571602169433e+01	-2.600529978974581e-03	 3.343774222817890e-01
0	 7.142881171115515e-01	 3.999996966633629e+01	-2.735432069335565e-03	 3.405747327767504e-01
0	 7.142881171115513e-01	 4.071422381094482e+01	-2.877860675487553e-03	 3.467833059371586e-01
0	 7.142881171115513e-01	 4.142847853884783e+01	-3.014309443294236e-03	 3.530446581051264e-01
0	 7.142881171115513e-01	 4.214273393337328e+01	-3.131272018619304e-03	 3.594003056227678e-01
0	 7.142881171115514e-01	 4.285699007784908e+01	-3.215242047326442e-03	 3.658917648321953e-01
0	 7.142881171115515e-01	 4.357129694500738e+01	-3.256516447261257e-03	 3.725467298603493e-01
0	 7.142881171115514e-01	 4.428560406221393e+01	-3.260591795585843e-03	 3.793347954337504e-01
0	 7.142881171115513e-01	 4.499991084612201e+01	-3.236774451843694e-03	 3.862117092357104e-01
0	 7.142881171115512e-01	 4.571421671338499e+01	-3.194370775578303e-03	 3.931332189495419e-01
0	 7.142881171115517e-01	 4.642852108065615e+01	-3.142687126333166e-03	 4.000550722585569e-01
0	 7.142881171115510e-01	 4.714282336458873e+01	-3.091029863651772e-03	 4.069330168460675e-01
0	 7.142881171115514e-01	 4.785712298183613e+01	-3.048705347077625e-03	 4.137228003953862e-01
0	 7.142881171115514e-01	 4.857141934905159e+01	-3.025019936154208e-03	 4.203801705898245e-01
0	 7.142881171115514e-01	 4.928571188288846e+01	-3.029279990425023e-03	 4.268608751126954e-01
0	 7.142881171115513e-01	 5.000000000000001e+01	-3.070791869433559e-03	 4.331206616473101e-01
0	 1.428580650948409e+00	 0.000000000000000e+00	-3.710000916965830e-03	 0.000000000000000e+00
0	 1.428580650948409e+00	 7.142881171115514e-01	-1.942765550379313e-02	-9.045472991466823e-04
0	 1.428580650948409e+00	 1.428580650948410e+00	-2.860933422217107e-02	-7.112280675089860e-04
0	 1.428580650948409e+00	 2.142877018163877e+00	-3.228501649078411e-02	 4.840751997525240e-04
0	 1.428580650948409e+00	 2.857176635411265e+00	-3.148468172831675e-02	 2.585480007477279e-03
0	 1.428580650948409e+00	 3.571478919343873e+00	-2.723830935345346e-02	 5.497103860504698e-03
0	 1.428580650948409e+00	 4.285783286615007e+00	-2.057587878487870e-02	 9.123064263674227e-03
0	 1.428580650948410e+00	 5.000089153877976e+00	-1.252736944127695e-02	 1.336747872182529e-02
0	 1.428580650948410e+00	 5.714395937786082e+00	-4.122760741332714e-03	 1.813446473979732e-02
0	 1.428580650948410e+00	 6.428703054992631e+00	 3.607967896269567e-03	 2.332813982242974e-02
0	 1.428580650948409e+00	 7.143009922150926e+00	 9.634837052845414e-03	 2.885262147456199e-02
0	 1.428580650948410e+00	 7.857266066626718e+00	 1.316649998984382e-02	 3.462502895195051e-02
0	 1.428580650948409e+00	 8.571521461152161e+00	 1.436740449330713e-02	 4.061693056974147e-02
0	 1.428580650948409e+00	 9.285776189055182e+00	 1.364024831301503e-02	 4.681292928155963e-02
0	 1.428580650948409e+00	 1.000003033366371e+01	 1.138772919874727e-02	 5.319762804102969e-02
0	 1.428580650948409e+00	 1.071428397830567e+01	 8.012544900283566e-03	 5.975562980177643e-02
0	 1.428580650948409e+00	 1.142853720630899e+01	 3.917393167403616e-03	 6.647153751742454e-02
0	 1.428580650948409e+00	 1.214279010100159e+01	-4.950282501128456e-04	 7.332995414159883e-02
0	 1.428580650948410e+00	 1.285704274571143e+01	-4.822021602486091e-03	 8.031548262792400e-02
0	 1.428580650948410e+00	 1.357129522376639e+01	-8.660889139936408e-03	 8.741272593002473e-02
0	 1.428580650948410e+00	 1.428554761849444e+01	-1.160893311268410e-02	 9.460628700152593e-02
0	 1.428580650948409e+00	 1.499984997172426e+01	-1.336240560991083e-02	 1.018798926936895e-01
0	 1.428580650948409e+00	 1.571415215828766e+01	-1.401272551582621e-02	 1.092107032698274e-01
0	 1.428580650948410e+00	 1.642845401151722e+01	-1.375044266197930e-02	 1.165749915610245e-01
0	 1.428580650948410e+00	 1.714275536474550e+01	-1.276610687991914e-02	 1.239490303983658e-01
0	 1.428580650948409e+00	 1.785705605130510e+01	-1.125026800119479e-02	 1.313090926129363e-01
0	 1.428580650948409e+00	 1.857135590452859e+01	-9.393475857355282e-03	 1.386314510358209e-01
0	 1.428580650948409e+00	 1.928565475774854e+01	-7.386280279949685e-03	 1.458923784981046e-01
0	 1.428580650948409e+00	 1.999995244429754e+01	-5.419231100527036e-03	 1.530681478308724e-01
0	 1.428580650948409e+00	 2.071424879750816e+01	-3.682878150636392e-03	 1.601350318652092e-01
0	 1.428580650948409e+00	 2.142854365071297e+01	-2.367771261826814e-03	 1.670693034321999e-01
0	 1.428580650948409e+00	 2.214283692057823e+01	-1.617547008467710e-03	 1.738557565508081e-01
0	 1.428580650948410e+00	 2.285712885710495e+01	-1.388188936210148e-03	 1.805132699915124e-01
0	 1.428580650948409e+00	 2.357141979362771e+01	-1.588767333525564e-03	 1.870692437126694e-01
0	 1.428580650948410e+00	 2.428571006348118e+01	-2.128352488885401e-03	 1.935510776726362e-01
0	 1.428580650948409e+00	 2.500000000000001e+01	-2.916014690761101e-03	 1.999861718297697e-01
0	 1.428580650948410e+00	 2.571428993651884e+01	-3.860824227624108e-03	 2.064019261424269e-01
0	 1.428580650948409e+00	 2.642858020637231e+01	-4.871851387945858e-03	 2.128257405689647e-01
0	 1.428580650948409e+00	 2.714287114289507e+01	-5.858166460197798e-03	 2.192850150677402e-01
0	 1.428580650948409e+00	 2.785716307942177e+01	-6.728839732851360e-03	 2.258071495971100e-01
0	 1.428580650948409e+00	 2.857145634928703e+01	-7.392941494377987e-03	 2.324195441154314e-01
0	 1.428580650948410e+00	 2.928575120249186e+01	-7.782054776951178e-03	 2.391413482011844e-01
0	 1.428580650948409e+00	 3.000004755570248e+01	-7.917813587552554e-03	 2.459587099133416e-01
0	 1.428580650948410e+00	 3.071434524225147e+01	-7.844364676865799e-03	 2.528495269309990e-01
0	 1.428580650948410e+00	 3.142864409547143e+01	-7.605854795574584e-03	 2.597916969332521e-01
0	 1.428580650948409e+00	 3.214294394869490e+01	-7.246430694362589e-03	 2.667631175991971e-01
0	 1.428580650948409e+00	 3.285724463525450e+01	-6.810239123913492e-03	 2.737416866079295e-01
0	 1.428580650948409e+00	 3.357154598848279e+01	-6.341426834910969e-03	 2.807053016385453e-01
0	 1.428580650948410e+00	 3.428584784171235e+01	-5.884140578038697e-03	 2.876318603701404e-01
