patch_n	x	y	stress_yy
0	 0.000000000000000e+00	 0.000000000000000e+00	-4.892865230769231e+00
0	 0.000000000000000e+00	 1.250000000000000e-01	-1.999570719076923e+00
0	 0.000000000000000e+00	 2.500000000000000e-01	 9.892580467692302e-01
0	 0.000000000000000e+00	 3.750000000000001e-01	 4.073621066769232e+00
0	 0.000000000000000e+00	 5.000000000000000e-01	 7.253518340923078e+00
0	 0.000000000000000e+00	 6.250000000000000e-01	 1.052894986923077e+01
0	 0.000000000000000e+00	 7.500000000000000e-01	 1.389991565169231e+01
0	 0.000000000000000e+00	 8.750000000000000e-01	 1.736641568830769e+01
0	 0.000000000000000e+00	 1.000000000000000e+00	 2.092844997907692e+01
0	 0.000000000000000e+00	 1.125000000000000e+00	 2.458601852400000e+01
0	 0.000000000000000e+00	 1.250000000000000e+00	 2.833912132307692e+01
0	 1.250000000000000e-01	 0.000000000000000e+00	-4.804578061538462e+00
0	 1.250000000000000e-01	 1.250000000000000e-01	-1.894494705446153e+00
0	 1.249999999999999e-01	 2.499999999999999e-01	 1.097005353599999e+00
0	 1.250000000000000e-01	 3.750000000000001e-01	 4.169922115600001e+00
0	 1.250000000000000e-01	 4.999999999999998e-01	 7.324255580553845e+00
0	 1.250000000000000e-01	 6.250000000000001e-01	 1.056000574846153e+01
0	 1.250000000000000e-01	 7.500000000000000e-01	 1.387717261932308e+01
0	 1.250000000000000e-01	 8.750000000000000e-01	 1.727575619313846e+01
0	 1.250000000000000e-01	 1.000000000000000e+00	 2.075575646990769e+01
0	 1.250000000000000e-01	 1.125000000000000e+00	 2.431717344963076e+01
0	 1.250000000000000e-01	 1.250000000000000e+00	 2.796000713230770e+01
0	 2.500000000000000e-01	 0.000000000000000e+00	-4.592521846153845e+00
0	 2.500000000000000e-01	 1.250000000000000e-01	-1.693558257969231e+00
0	 2.499999999999999e-01	 2.499999999999999e-01	 1.272704481969230e+00
0	 2.500000000000000e-01	 3.750000000000000e-01	 4.306266373661539e+00
0	 2.500000000000001e-01	 5.000000000000001e-01	 7.407127417107695e+00
0	 2.500000000000001e-01	 6.250000000000001e-01	 1.057528761230769e+01
0	 2.499999999999999e-01	 7.500000000000000e-01	 1.381074695926154e+01
0	 2.500000000000000e-01	 8.750000000000000e-01	 1.711350545796923e+01
0	 2.500000000000000e-01	 9.999999999999998e-01	 2.048356310843076e+01
0	 2.500000000000001e-01	 1.125000000000000e+00	 2.392091991064616e+01
0	 2.500000000000000e-01	 1.250000000000000e+00	 2.742557586461538e+01
0	 3.750000000000001e-01	 0.000000000000000e+00	-4.256696584615384e+00
0	 3.750000000000001e-01	 1.250000000000000e-01	-1.396761376646154e+00
0	 3.750000000000002e-01	 2.500000000000001e-01	 1.516355431876923e+00
0	 3.750000000000000e-01	 3.750000000000000e-01	 4.482653840953846e+00
