240
1.000000e+00  0.000000e+00
1.000000e+00  0.000000e+00
1.100000e+00  0.000000e+00
1.000000e+00  0.000000e+00
1.000000e+00  0.000000e+00
1.100000e+00  5.000000e-02
1.000000e+00  0.000000e+00
1.000000e+00  0.000000e+00
1.100000e+00  1.000000e-01
1.000000e+00  0.000000e+00
1.000000e+00  0.000000e+00
1.050000e+00  1.000000e-01
1.000000e+00  0.000000e+00
1.000000e+00  0.000000e+00
1.000000e+00  1.000000e-01
1.000000e+00  0.000000e+00
1.000000e+00  0.000000e+00
9.500000e-01  1.000000e-01
1.000000e+00  0.000000e+00
1.000000e+00  0.000000e+00
9.000000e-01  1.000000e-01
1.000000e+00  0.000000e+00
1.000000e+00  0.000000e+00
9.000000e-01  5.000000e-02
1.000000e+00  0.000000e+00
1.000000e+00  0.000000e+00
9.000000e-01  0.000000e+00
1.656250e+00  0.000000e+00
2.768750e+00  0.000000e+00
3.881250e+00  0.000000e+00
4.993750e+00  0.000000e+00
6.106250e+00  0.000000e+00
7.218750e+00  0.000000e+00
8.331250e+00  0.000000e+00
9.443750e+00  0.000000e+00
1.000000e+01  0.000000e+00
1.656250e+00  5.000000e-02
2.768750e+00  5.000000e-02
3.881250e+00  5.000000e-02
4.993750e+00  5.000000e-02
6.106250e+00  5.000000e-02
7.218750e+00  5.000000e-02
8.331250e+00  5.000000e-02
9.443750e+00  5.000000e-02
1.000000e+01  5.000000e-02
1.656250e+00  1.000000e-01
2.768750e+00  1.000000e-01
3.881250e+00  1.000000e-01
4.993750e+00  1.000000e-01
6.106250e+00  1.000000e-01
7.218750e+00  1.000000e-01
8.331250e+00  1.000000e-01
9.443750e+00  1.000000e-01
1.000000e+01  1.000000e-01
1.100000e+00  7.187500e-01
1.656250e+00  7.187500e-01
2.768750e+00  7.187500e-01
3.881250e+00  7.187500e-01
4.993750e+00  7.187500e-01
6.106250e+00  7.187500e-01
7.218750e+00  7.187500e-01
8.331250e+00  7.187500e-01
9.443750e+00  7.187500e-01
1.000000e+01  7.187500e-01
1.100000e+00  1.956250e+00
1.656250e+00  1.956250e+00
2.768750e+00  1.956250e+00
3.881250e+00  1.956250e+00
4.993750e+00  1.956250e+00
6.106250e+00  1.956250e+00
7.218750e+00  1.956250e+00
8.331250e+00  1.956250e+00
9.443750e+00  1.956250e+00
1.000000e+01  1.956250e+00
1.100000e+00  3.193750e+00
1.656250e+00  3.193750e+00
2.768750e+00  3.193750e+00
3.881250e+00  3.193750e+00
4.993750e+00  3.193750e+00
6.106250e+00  3.193750e+00
7.218750e+00  3.193750e+00
8.331250e+00  3.193750e+00
9.443750e+00  3.193750e+00
1.000000e+01  3.193750e+00
1.100000e+00  4.431250e+00
1.656250e+00  4.431250e+00
2.768750e+00  4.431250e+00
3.881250e+00  4.431250e+00
4.993750e+00  4.431250e+00
6.106250e+00  4.431250e+00
7.218750e+00  4.431250e+00
8.331250e+00  4.431250e+00
9.443750e+00  4.431250e+00
1.000000e+01  4.431250e+00
1.100000e+00  5.668750e+00
1.656250e+00  5.668750e+00
2.768750e+00  5.668750e+00
3.881250e+00  5.668750e+00
4.993750e+00  5.668750e+00
6.106250e+00  5.668750e+00
7.218750e+00  5.668750e+00
8.331250e+00  5.668750e+00
9.443750e+00  5.668750e+00
1.000000e+01  5.668750e+00
1.100000e+00  6.906250e+00
1.656250e+00  6.906250e+00
2.768750e+00  6.906250e+00
3.881250e+00  6.906250e+00
4.993750e+00  6.906250e+00
6.106250e+00  6.906250e+00
7.218750e+00  6.906250e+00
8.331250e+00  6.906250e+00
9.443750e+00  6.906250e+00
1.000000e+01  6.906250e+00
1.100000e+00  8.143750e+00
1.656250e+00  8.143750e+00
2.768750e+00  8.143750e+00
3.881250e+00  8.143750e+00
4.993750e+00  8.143750e+00
6.106250e+00  8.143750e+00
7.218750e+00  8.143750e+00
8.331250e+00  8.143750e+00
9.443750e+00  8.143750e+00
1.000000e+01  8.143750e+00
