x	y	stress_yy
 1.000000000000000e+000	 0.000000000000000e+000	 3.140723057755938e+001
 9.999607948607566e-001	 8.854871081647989e-003	 3.141043794243878e+001
 9.998426119589265e-001	 1.774123199891274e-002	 3.140264481361585e+001
 9.996446072361988e-001	 2.665819249913576e-002	 3.138368321625816e+001
 9.993659466433188e-001	 3.560484091004572e-002	 3.135338647039161e+001
 9.990058067093818e-001	 4.458024417780557e-002	 3.131158934799537e+001
 9.985633751160035e-001	 5.358344792087626e-002	 3.125812823395680e+001
 9.980378512759272e-001	 6.261347650004139e-002	 3.119284129080129e+001
 9.974284469156017e-001	 7.166933310492560e-002	 3.111556862710076e+001
 9.967343866612562e-001	 8.074999985732717e-002	 3.102615246945279e+001
 9.959549086279672e-001	 8.985443793167208e-002	 3.092443733791123e+001
 1.025000000000000e+000	 0.000000000000000e+000	 2.948158830962225e+001
 1.024959814732242e+000	 9.076242858200138e-003	 2.948473405821114e+001
 1.024838677257766e+000	 1.818476279791112e-002	 2.947713452521076e+001
 1.024635722416802e+000	 2.732464731015810e-002	 2.945862581407664e+001
 1.024350095308862e+000	 3.649496193086307e-002	 2.942904531683320e+001
 1.023980951876270e+000	 4.569475027984317e-002	 2.938823187035534e+001
 1.023527459492681e+000	 5.492303411602097e-002	 2.933602591657545e+001
 1.022988797556156e+000	 6.417881340919977e-002	 2.927226966653292e+001
 1.022364158086304e+000	 7.346106642874495e-002	 2.919680726817249e+001
 1.021652746325009e+000	 8.276874984949986e-002	 2.910948497778611e+001
 1.020853781340225e+000	 9.210079887525120e-002	 2.901015133498102e+001
 1.050000000000000e+000	 0.000000000000000e+000	 2.776075547226524e+001
 1.049958834603733e+000	 9.297614634757053e-003	 2.776447007087212e+001
 1.049834742556624e+000	 1.862829359692863e-002	 2.775770434616099e+001
 1.049626837597447e+000	 2.799110212122364e-002	 2.774029824158565e+001
 1.049334243974483e+000	 3.738508295175749e-002	 2.771209296992946e+001
 1.048956097043280e+000	 4.680925638200162e-002	 2.767293116874120e+001
 1.048491543869534e+000	 5.626262031134031e-002	 2.762265705977909e+001
 1.047939743836623e+000	 6.574415031859668e-002	 2.756111661238337e+001
 1.047299869257318e+000	 7.525279975287688e-002	 2.748815771068719e+001
 1.046571105989159e+000	 8.478749984206949e-002	 2.740363032456336e+001
 1.045752654052973e+000	 9.434715981932203e-002	 2.730738668419177e+001
 1.075000000000000e+000	 0.000000000000000e+000	 2.623075671084819e+001
 1.074957854475228e+000	 9.518986411318733e-003	 2.623565142891228e+001
 1.074830807855502e+000	 1.907182439596528e-002	 2.623034042848278e+001
 1.074617952778136e+000	 2.865755693233238e-002	 2.621466725839671e+001
 1.074318392640181e+000	 3.827520397272898e-002	 2.618847670465347e+001
 1.073931242210410e+000	 4.792376248428091e-002	 2.615161494497074e+001
 1.073455628246560e+000	 5.760220650683429e-002	 2.610392970744933e+001
 1.072890690117328e+000	 6.730948722823207e-002	 2.604527043327130e+001
 1.072235580428645e+000	 7.704453307732143e-002	 2.597548844334495e+001
 1.071489465653705e+000	 8.680624983503610e-002	 2.589443710879722e+001
 1.070651526766214e+000	 9.659352076388458e-002	 2.580197202520240e+001
 1.100000000000000e+000	 0.000000000000000e+000	 2.487888715751374e+001
 1.099956874346727e+000	 9.740358187885179e-003	 2.488555673046090e+001
 1.099826873154398e+000	 1.951535519502105e-002	 2.488230476438508e+001
 1.099609067958868e+000	 2.932401174348432e-002	 2.486897818185404e+001
 1.099302541305955e+000	 3.916532499377757e-002	 2.484542509749759e+001
 1.098906387377661e+000	 4.903826858668107e-002	 2.481149497164839e+001
 1.098419712623762e+000	 5.894179270250287e-002	 2.476703876821023e+001
 1.097841636398272e+000	 6.887482413810600e-002	 2.471190911668313e+001
 1.097171291600285e+000	 7.883626640207853e-002	 2.464596047826271e+001
 1.096407825318649e+000	 8.882499982839963e-002	 2.456904931591898e+001
 1.095550399479947e+000	 9.883988170893882e-002	 2.448103426834656e+001
 1.125000000000000e+000	 0.000000000000000e+000	 2.369357126598973e+001
 1.124955894218232e+000	 9.961729964456389e-003	 2.370259626221520e+001
 1.124822938453314e+000	 1.995888599409595e-002	 2.370199342624866e+001
 1.124600183139643e+000	 2.999046655467946e-002	 2.369161282506490e+001
 1.124286689971807e+000	 4.005544601490320e-002	 2.367130565963880e+001
