x	y	stress_xx
 1.0000000000e+000	 0.0000000000e+000	 1.4689205860e+000
 9.9996079486e-001	 8.8548710816e-003	 1.4706336829e+000
 9.9984261196e-001	 1.7741231999e-002	 1.4767687911e+000
 9.9964460724e-001	 2.6658192499e-002	 1.4873558161e+000
 9.9936594664e-001	 3.5604840910e-002	 1.5024184159e+000
 9.9900580671e-001	 4.4580244178e-002	 1.5219738014e+000
 9.9856337512e-001	 5.3583447921e-002	 1.5460325408e+000
 9.9803785128e-001	 6.2613476500e-002	 1.5745983676e+000
 9.9742844692e-001	 7.1669333105e-002	 1.6076679949e+000
 9.9673438666e-001	 8.0749999857e-002	 1.6452309332e+000
 9.9595490863e-001	 8.9854437932e-002	 1.6872693156e+000
 1.0250000000e+000	 0.0000000000e+000	 1.3921451999e+000
 1.0249598147e+000	 9.0762428582e-003	 1.3946880499e+000
 1.0248386773e+000	 1.8184762798e-002	 1.4004690150e+000
 1.0246357224e+000	 2.7324647310e-002	 1.4095062539e+000
 1.0243500953e+000	 3.6494961931e-002	 1.4218122633e+000
 1.0239809519e+000	 4.5694750280e-002	 1.4373937018e+000
 1.0235274595e+000	 5.4923034116e-002	 1.4562512178e+000
 1.0229887976e+000	 6.4178813409e-002	 1.4783792821e+000
 1.0223641581e+000	 7.3461066429e-002	 1.5037660247e+000
 1.0216527463e+000	 8.2768749849e-002	 1.5323930772e+000
 1.0208537813e+000	 9.2100798875e-002	 1.5642354211e+000
 1.0500000000e+000	 0.0000000000e+000	 1.4031452842e+000
 1.0499588346e+000	 9.2976146348e-003	 1.4066708404e+000
 1.0498347426e+000	 1.8628293597e-002	 1.4123306768e+000
 1.0496268376e+000	 2.7991102121e-002	 1.4201319358e+000
 1.0493342440e+000	 3.7385082952e-002	 1.4300766431e+000
 1.0489560970e+000	 4.6809256382e-002	 1.4421615545e+000
 1.0484915439e+000	 5.6262620311e-002	 1.4563780055e+000
 1.0479397438e+000	 6.5744150319e-002	 1.4727117662e+000
 1.0472998693e+000	 7.5252799753e-002	 1.4911429007e+000
 1.0465711060e+000	 8.4787499842e-002	 1.5116456317e+000
 1.0457526541e+000	 9.4347159819e-002	 1.5341882112e+000
 1.0750000000e+000	 0.0000000000e+000	 1.4959314009e+000
 1.0749578545e+000	 9.5189864113e-003	 1.5005875698e+000
 1.0748308079e+000	 1.9071824396e-002	 1.5063499517e+000
 1.0746179528e+000	 2.8657556932e-002	 1.5132153588e+000
 1.0743183926e+000	 3.8275203973e-002	 1.5211759936e+000
 1.0739312422e+000	 4.7923762484e-002	 1.5302193164e+000
 1.0734556282e+000	 5.7602206507e-002	 1.5403279163e+000
 1.0728906901e+000	 6.7309487228e-002	 1.5514793866e+000
 1.0722355804e+000	 7.7044533077e-002	 1.5636462057e+000
 1.0714894657e+000	 8.6806249835e-002	 1.5767956224e+000
 1.0706515268e+000	 9.6593520764e-002	 1.5908895474e+000
 1.1000000000e+000	 0.0000000000e+000	 1.6650586068e+000
 1.0999568743e+000	 9.7403581879e-003	 1.6709891146e+000
 1.0998268732e+000	 1.9515355195e-002	 1.6770696717e+000
 1.0996090680e+000	 2.9324011743e-002	 1.6832874052e+000
 1.0993025413e+000	 3.9165324994e-002	 1.6896253029e+000
 1.0989063874e+000	 4.9038268587e-002	 1.6960620994e+000
 1.0984197126e+000	 5.8941792703e-002	 1.7025721672e+000
 1.0978416364e+000	 6.8874824138e-002	 1.7091254120e+000
 1.0971712916e+000	 7.8836266402e-002	 1.7156871726e+000
 1.0964078253e+000	 8.8824999828e-002	 1.7222181267e+000
 1.0955503995e+000	 9.8839881709e-002	 1.7286742019e+000
 1.1250000000e+000	 0.0000000000e+000	 1.9055659536e+000
 1.1249558942e+000	 9.9617299645e-003	 1.9129111173e+000
 1.1248229385e+000	 1.9958885994e-002	 1.9195185859e+000
 1.1246001831e+000	 2.9990466555e-002	 1.9253664106e+000
 1.1242866900e+000	 4.0055446015e-002	 1.9304289367e+000
 1.1238815325e+000	 5.0152774689e-002	 1.9346767088e+000
 1.1233837970e+000	 6.0281378898e-002	 1.9380763796e+000
 1.1227925827e+000	 7.0440161048e-002	 1.9405906236e+000
 1.1221070028e+000	 8.0627999727e-002	 1.9421780562e+000
 1.1213261850e+000	 9.0843749822e-002	 1.9427931572e+000
 1.1204492722e+000	 1.0108624265e-001	 1.9423862011e+000
 1.1500000000e+000	 0.0000000000e+000	 2.2129238795e+000
 1.1499549141e+000	 1.0183101741e-002	 2.2218212941e+000
 1.1498190038e+000	 2.0402416793e-002	 2.2291585441e+000
 1.1495912983e+000	 3.0656921366e-002	 2.2349051801e+000
 1.1492708386e+000	 4.0945567036e-002	 2.2390274456e+000
 1.1488566777e+000	 5.1267280792e-002	 2.2414881989e+000
 1.1483478814e+000	 6.1620965094e-002	 2.2422468393e+000
 1.1477435290e+000	 7.2005497959e-002	 2.2412592381e+000
 1.1470427139e+000	 8.2419733053e-002	 2.2384776744e+000
 1.1462445446e+000	 9.2862499816e-002	 2.2338507770e+000
 1.1453481449e+000	 1.0333260360e-001	 2.2273234716e+000
 1.1750000000e+000	 0.0000000000e+000	 2.5829883176e+000
 1.1749539340e+000	 1.0404473518e-002	 2.5935734697e+000
 1.1748150691e+000	 2.0845947592e-002	 2.6018384214e+000
 1.1745824135e+000	 3.1323376177e-002	 2.6077447680e+000
 1.1742549873e+000	 4.1835688057e-002	 2.6112511617e+000
 1.1738318229e+000	 5.2381786895e-002	 2.6123132502e+000
 1.1733119658e+000	 6.2960551291e-002	 2.6108836178e+000
 1.1726944752e+000	 7.3570834869e-002	 2.6069117332e+000
 1.1719784251e+000	 8.4211466378e-002	 2.6003439016e+000
 1.1711629043e+000	 9.4881249811e-002	 2.5911232224e+000
 1.1702470176e+000	 1.0557896455e-001	 2.5791895530e+000
 1.2000000000e+000	 0.0000000000e+000	 3.0119605398e+000
 1.1999529538e+000	 1.0625845294e-002	 3.0243673576e+000
 1.1998111344e+000	 2.1289478391e-002	 3.0337538037e+000
 1.1995735287e+000	 3.1989830989e-002	 3.0400740351e+000
 1.1992391360e+000	 4.2725809079e-002	 3.0432795971e+000
 1.1988069680e+000	 5.3496292997e-002	 3.0433193752e+000
 1.1982760501e+000	 6.4300137487e-002	 3.0401395523e+000
 1.1976454215e+000	 7.5136171780e-002	 3.0336835710e+000
 1.1969141363e+000	 8.6003199704e-002	 3.0238921004e+000
 1.1960812640e+000	 9.6899999806e-002	 3.0107030095e+000
 1.1951458903e+000	 1.0782532549e-001	 2.9940513467e+000
 1.2250000000e+000	 0.0000000000e+000	 3.4963519184e+000
 1.2249519737e+000	 1.0847217071e-002	 3.5107132655e+000
 1.2248071996e+000	 2.1733009191e-002	 3.5214116087e+000
 1.2245646439e+000	 3.2656285800e-002	 3.5283941587e+000
 1.2242232846e+000	 4.3615930100e-002	 3.5316058126e+000
 1.2237821132e+000	 5.4610799100e-002	 3.5309891192e+000
 1.2232401345e+000	 6.5639723683e-002	 3.5264842499e+000
 1.2225963678e+000	 7.6701508691e-002	 3.5180289745e+000
 1.2218498475e+000	 8.7794933031e-002	 3.5055586427e+000
 1.2209996236e+000	 9.8918749801e-002	 3.4890061713e+000
 1.2200447631e+000	 1.1007168644e-001	 3.4683020380e+000
 1.2500000000e+000	 0.0000000000e+000	 4.0329529157e+000
 1.2499509936e+000	 1.1068588847e-002	 4.0494010358e+000
 1.2498032649e+000	 2.2176539990e-002	 4.0615989528e+000
 1.2495557590e+000	 3.3322740611e-002	 4.0694874003e+000
 1.2492074333e+000	 4.4506051122e-002	 4.0730050635e+000
 1.2487572584e+000	 5.5725305204e-002	 4.0720885574e+000
 1.2482042189e+000	 6.6979309880e-002	 4.0666724102e+000
 1.2475473141e+000	 7.8266845602e-002	 4.0566890521e+000
 1.2467855586e+000	 8.9586666357e-002	 4.0420688095e+000
 1.2459179833e+000	 1.0093749980e-001	 4.0227399057e+000
 1.2449436358e+000	 1.1231804739e-001	 3.9986284678e+000
 9.9595490863e-001	 8.9854437932e-002	 1.6872693156e+000
 9.9508926501e-001	 9.8981587693e-002	 1.7328910501e+000
 9.9413672268e-001	 1.0813036885e-001	 1.7823399937e+000
 9.9309656377e-001	 1.1729968064e-001	 1.8356353207e+000
 9.9196808628e-001	 1.2648840201e-001	 1.8927898225e+000
 9.9075060469e-001	 1.3569539180e-001	 1.9538097441e+000
 9.8944345050e-001	 1.4491948905e-001	 2.0186946266e+000
 9.8804597288e-001	 1.5415951315e-001	 2.0874371579e+000
 9.8655753926e-001	 1.6341426419e-001	 2.1600230287e+000
 9.8497753588e-001	 1.7268252319e-001	 2.2364307974e+000
 9.8330536841e-001	 1.8196305243e-001	 2.3166317628e+000
 1.0208537813e+000	 9.2100798875e-002	 1.5642354211e+000
 1.0199664966e+000	 1.0145612738e-001	 1.6043641797e+000
 1.0189901407e+000	 1.1083362807e-001	 1.6471242381e+000
 1.0179239779e+000	 1.2023217266e-001	 1.6925222318e+000
 1.0167672884e+000	 1.2965061205e-001	 1.7405590429e+000
 1.0155193698e+000	 1.3908777659e-001	 1.7912296626e+000
 1.0141795368e+000	 1.4854247627e-001	 1.8445230607e+000
 1.0127471222e+000	 1.5801350098e-001	 1.9004220609e+000
 1.0112214777e+000	 1.6749962079e-001	 1.9589032240e+000
 1.0096019743e+000	 1.7699958627e-001	 2.0199367385e+000
 1.0078880026e+000	 1.8651212874e-001	 2.0834863186e+000
 1.0457526541e+000	 9.4347159819e-002	 1.5341882112e+000
 1.0448437283e+000	 1.0393066707e-001	 1.5689593221e+000
 1.0438435588e+000	 1.1353688729e-001	 1.6052456543e+000
 1.0427513919e+000	 1.2316466467e-001	 1.6430418584e+000
 1.0415664906e+000	 1.3281282210e-001	 1.6823374154e+000
 1.0402881349e+000	 1.4248016138e-001	 1.7231165242e+000
 1.0389156230e+000	 1.5216546349e-001	 1.7653579955e+000
 1.0374482715e+000	 1.6186748880e-001	 1.8090351523e+000
 1.0358854162e+000	 1.7158497739e-001	 1.8541157378e+000
 1.0342264127e+000	 1.8131664935e-001	 1.9005618309e+000
 1.0324706368e+000	 1.9106120505e-001	 1.9483297689e+000
 1.0706515268e+000	 9.6593520764e-002	 1.5908895474e+000
 1.0697209599e+000	 1.0640520676e-001	 1.6204475616e+000
 1.0686969769e+000	 1.1624014650e-001	 1.6504802697e+000
 1.0675788060e+000	 1.2609715668e-001	 1.6809708441e+000
 1.0663656927e+000	 1.3597503214e-001	 1.7118978271e+000
 1.0650569000e+000	 1.4587254618e-001	 1.7432350418e+000
 1.0636517093e+000	 1.5578845071e-001	 1.7749515095e+000
 1.0621494208e+000	 1.6572147663e-001	 1.8070113746e+000
 1.0605493547e+000	 1.7567033400e-001	 1.8393738356e+000
 1.0588508511e+000	 1.8563371242e-001	 1.8719930846e+000
 1.0570532710e+000	 1.9561028136e-001	 1.9048182538e+000
 1.0955503995e+000	 9.8839881709e-002	 1.7286742019e+000
 1.0945981915e+000	 1.0887974645e-001	 1.7531728456e+000
 1.0935503949e+000	 1.1894340572e-001	 1.7771773542e+000
 1.0924062201e+000	 1.2902964869e-001	 1.8006598853e+000
 1.0911648949e+000	 1.3913724219e-001	 1.8235884624e+000
 1.0898256651e+000	 1.4926493097e-001	 1.8459269084e+000
 1.0883877955e+000	 1.5941143794e-001	 1.8676347860e+000
 1.0868505702e+000	 1.6957546445e-001	 1.8886673446e+000
