patch_n	x	y	disp_x	disp_y
1	 1.000000000000000e+000	 0.000000000000000e+000	-9.731183121200001e-003	 0.000000000000000e+000
1	 9.999607948607566e-001	 8.854871081647989e-003	-9.730810185662455e-003	 2.486907790791806e-004
1	 9.998426119589265e-001	 1.774123199891274e-002	-9.729666325214851e-003	 4.982627371014604e-004
1	 9.996446072361988e-001	 2.665819249913576e-002	-9.727740944233784e-003	 7.486930553090991e-004
1	 9.993659466433188e-001	 3.560484091004572e-002	-9.725023440533696e-003	 9.999580546901903e-004
1	 9.990058067093818e-001	 4.458024417780557e-002	-9.721503215805564e-003	 1.252033184077927e-003
1	 9.985633751160035e-001	 5.358344792087626e-002	-9.717169686192014e-003	 1.504893009352019e-003
1	 9.980378512759272e-001	 6.261347650004139e-002	-9.712012292973598e-003	 1.758511203822112e-003
1	 9.974284469156017e-001	 7.166933310492560e-002	-9.706020513339981e-003	 2.012860539872775e-003
1	 9.967343866612562e-001	 8.074999985732717e-002	-9.699183871219201e-003	 2.267912881949056e-003
1	 9.959549086279672e-001	 8.985443793167208e-002	-9.691491948137350e-003	 2.523639180960643e-003
1	 9.950892650105072e-001	 9.898158769347730e-002	-9.682957187727001e-003	 2.780003403459738e-003
1	 9.941367226775285e-001	 1.081303688543235e-001	-9.673592410844919e-003	 3.036968516536742e-003
1	 9.930965637671555e-001	 1.172996806447691e-001	-9.663387878255729e-003	 3.294502594764051e-003
1	 9.919680862820068e-001	 1.264884020066532e-001	-9.652333943917029e-003	 3.552572794507867e-003
1	 9.907506046851591e-001	 1.356953918032302e-001	-9.640421065230883e-003	 3.811145356627076e-003
1	 9.894434504957537e-001	 1.449194890479377e-001	-9.627639813152509e-003	 4.070185611019452e-003
1	 9.880459728836375e-001	 1.541595131519814e-001	-9.613980882127600e-003	 4.329657983076291e-003
1	 9.865575392624050e-001	 1.634142641909075e-001	-9.599435099830246e-003	 4.589526002102675e-003
1	 9.849775358802030e-001	 1.726825231903044e-001	-9.583993436673897e-003	 4.849752311756128e-003
1	 9.833053684076398e-001	 1.819630524307584e-001	-9.567647015068318e-003	 5.110298682551718e-003
