x	y	stress_xx
 1.0000000000e+000	 0.0000000000e+000	 1.4845968016e+000
 9.9996079486e-001	 8.8548710816e-003	 1.4868793400e+000
 9.9984261196e-001	 1.7741231999e-002	 1.4929516052e+000
 9.9964460724e-001	 2.6658192499e-002	 1.5028625502e+000
 9.9936594664e-001	 3.5604840910e-002	 1.5166566382e+000
 9.9900580671e-001	 4.4580244178e-002	 1.5343736767e+000
 9.9856337512e-001	 5.3583447921e-002	 1.5560486525e+000
 9.9803785128e-001	 6.2613476500e-002	 1.5817115693e+000
 9.9742844692e-001	 7.1669333105e-002	 1.6113872876e+000
 9.9673438666e-001	 8.0749999857e-002	 1.6450953673e+000
 9.9595490863e-001	 8.9854437932e-002	 1.6828499130e+000
 1.0250000000e+000	 0.0000000000e+000	 1.3945463340e+000
 1.0249598147e+000	 9.0762428582e-003	 1.3982660605e+000
 1.0248386773e+000	 1.8184762798e-002	 1.4048678672e+000
 1.0246357224e+000	 2.7324647310e-002	 1.4143869063e+000
 1.0243500953e+000	 3.6494961931e-002	 1.4268542300e+000
 1.0239809519e+000	 4.5694750280e-002	 1.4422966463e+000
 1.0235274595e+000	 5.4923034116e-002	 1.4607365762e+000
 1.0229887976e+000	 6.4178813409e-002	 1.4821919134e+000
 1.0223641581e+000	 7.3461066429e-002	 1.5066758867e+000
 1.0216527463e+000	 8.2768749849e-002	 1.5341969246e+000
 1.0208537813e+000	 9.2100798875e-002	 1.5647585237e+000
 1.0500000000e+000	 0.0000000000e+000	 1.3986711182e+000
 1.0499588346e+000	 9.2976146348e-003	 1.4034420616e+000
 1.0498347426e+000	 1.8628293597e-002	 1.4102391950e+000
 1.0496268376e+000	 2.7991102121e-002	 1.4190845027e+000
 1.0493342440e+000	 3.7385082952e-002	 1.4299962383e+000
 1.0489560970e+000	 4.6809256382e-002	 1.4429888010e+000
 1.0484915439e+000	 5.6262620311e-002	 1.4580726144e+000
 1.0479397438e+000	 6.5744150319e-002	 1.4752540074e+000
 1.0472998693e+000	 7.5252799753e-002	 1.4945350976e+000
 1.0465711060e+000	 8.4787499842e-002	 1.5159136786e+000
 1.0457526541e+000	 9.4347159819e-002	 1.5393831088e+000
 1.0750000000e+000	 0.0000000000e+000	 1.4903140544e+000
 1.0749578545e+000	 9.5189864113e-003	 1.4957837047e+000
 1.0748308079e+000	 1.9071824396e-002	 1.5024722139e+000
 1.0746179528e+000	 2.8657556932e-002	 1.5103889840e+000
 1.0743183926e+000	 3.8275203973e-002	 1.5195400355e+000
 1.0739312422e+000	 4.7923762484e-002	 1.5299279037e+000
 1.0734556282e+000	 5.7602206507e-002	 1.5415515385e+000
 1.0728906901e+000	 6.7309487228e-002	 1.5544062052e+000
 1.0722355804e+000	 7.7044533077e-002	 1.5684833891e+000
 1.0714894657e+000	 8.6806249835e-002	 1.5837707027e+000
 1.0706515268e+000	 9.6593520764e-002	 1.6002517964e+000
 1.1000000000e+000	 0.0000000000e+000	 1.6634232339e+000
 1.0999568743e+000	 9.7403581879e-003	 1.6692699985e+000
 1.0998268732e+000	 1.9515355195e-002	 1.6755739574e+000
 1.0996090680e+000	 2.9324011743e-002	 1.6823324720e+000
 1.0993025413e+000	 3.9165324994e-002	 1.6895398523e+000
 1.0989063874e+000	 4.9038268587e-002	 1.6971872734e+000
 1.0984197126e+000	 5.8941792703e-002	 1.7052626940e+000
 1.0978416364e+000	 6.8874824138e-002	 1.7137507771e+000
 1.0971712916e+000	 7.8836266402e-002	 1.7226328149e+000
 1.0964078253e+000	 8.8824999828e-002	 1.7318866558e+000
 1.0955503995e+000	 9.8839881709e-002	 1.7414866347e+000
 1.1250000000e+000	 0.0000000000e+000	 1.9124846954e+000
 1.1249558942e+000	 9.9617299645e-003	 1.9184156386e+000
 1.1248229385e+000	 1.9958885994e-002	 1.9240851551e+000
 1.1246001831e+000	 2.9990466555e-002	 1.9294790679e+000
 1.1242866900e+000	 4.0055446015e-002	 1.9345804605e+000
 1.1238815325e+000	 5.0152774689e-002	 1.9393696126e+000
 1.1233837970e+000	 6.0281378898e-002	 1.9438239365e+000
 1.1227925827e+000	 7.0440161048e-002	 1.9479179182e+000
 1.1221070028e+000	 8.0627999727e-002	 1.9516230603e+000
 1.1213261850e+000	 9.0843749822e-002	 1.9549078283e+000
 1.1204492722e+000	 1.0108624265e-001	 1.9577376014e+000
 1.1500000000e+000	 0.0000000000e+000	 2.2324639525e+000
 1.1499549141e+000	 1.0183101741e-002	 2.2382127800e+000
 1.1498190038e+000	 2.0402416793e-002	 2.2430222221e+000
 1.1495912983e+000	 3.0656921366e-002	 2.2468670288e+000
 1.1492708386e+000	 4.0945567036e-002	 2.2497195052e+000
 1.1488566777e+000	 5.1267280792e-002	 2.2515494651e+000
 1.1483478814e+000	 6.1620965094e-002	 2.2523241855e+000
 1.1477435290e+000	 7.2005497959e-002	 2.2520083661e+000
 1.1470427139e+000	 8.2419733053e-002	 2.2505640904e+000
 1.1462445446e+000	 9.2862499816e-002	 2.2479507914e+000
 1.1453481449e+000	 1.0333260360e-001	 2.2441252198e+000
 1.1750000000e+000	 0.0000000000e+000	 2.6187549856e+000
 1.1749539340e+000	 1.0404473518e-002	 2.6240802441e+000
 1.1748150691e+000	 2.0845947592e-002	 2.6278266544e+000
 1.1745824135e+000	 3.1323376177e-002	 2.6299583254e+000
 1.1742549873e+000	 4.1835688057e-002	 2.6304371992e+000
 1.1738318229e+000	 5.2381786895e-002	 2.6292230205e+000
 1.1733119658e+000	 6.2960551291e-002	 2.6262733105e+000
 1.1726944752e+000	 7.3570834869e-002	 2.6215433423e+000
 1.1719784251e+000	 8.4211466378e-002	 2.6149861209e+000
 1.1711629043e+000	 9.4881249811e-002	 2.6065523665e+000
 1.1702470176e+000	 1.0557896455e-001	 2.5961905009e+000
 1.2000000000e+000	 0.0000000000e+000	 3.0671356101e+000
 1.1999529538e+000	 1.0625845294e-002	 3.0718190741e+000
 1.1998111344e+000	 2.1289478391e-002	 3.0743207494e+000
 1.1995735287e+000	 3.1989830989e-002	 3.0745945054e+000
 1.1992391360e+000	 4.2725809079e-002	 3.0725923053e+000
 1.1988069680e+000	 5.3496292997e-002	 3.0682641929e+000
 1.1982760501e+000	 6.4300137487e-002	 3.0615582827e+000
 1.1976454215e+000	 7.5136171780e-002	 3.0524207526e+000
 1.1969141363e+000	 8.6003199704e-002	 3.0407958416e+000
 1.1960812640e+000	 9.6899999806e-002	 3.0266258496e+000
 1.1951458903e+000	 1.0782532549e-001	 3.0098511422e+000
 1.2250000000e+000	 0.0000000000e+000	 3.5737283098e+000
 1.2249519737e+000	 1.0847217071e-002	 3.5775735325e+000
 1.2248071996e+000	 2.1733009191e-002	 3.5786687488e+000
 1.2245646439e+000	 3.2656285800e-002	 3.5769579607e+000
 1.2242232846e+000	 4.3615930100e-002	 3.5723835093e+000
 1.2237821132e+000	 5.4610799100e-002	 3.5648860772e+000
 1.2232401345e+000	 6.5639723683e-002	 3.5544046946e+000
 1.2225963678e+000	 7.6701508691e-002	 3.5408767495e+000
 1.2218498475e+000	 8.7794933031e-002	 3.5242380007e+000
 1.2209996236e+000	 9.8918749801e-002	 3.5044225955e+000
 1.2200447631e+000	 1.1007168644e-001	 3.4813630909e+000
 1.2500000000e+000	 0.0000000000e+000	 4.1349657694e+000
 1.2499509936e+000	 1.1068588847e-002	 4.1377967799e+000
 1.2498032649e+000	 2.2176539990e-002	 4.1373426441e+000
 1.2495557590e+000	 3.3322740611e-002	 4.1335378434e+000
 1.2492074333e+000	 4.4506051122e-002	 4.1263154272e+000
 1.2487572584e+000	 5.5725305204e-002	 4.1156070310e+000
 1.2482042189e+000	 6.6979309880e-002	 4.1013428986e+000
 1.2475473141e+000	 7.8266845602e-002	 4.0834519076e+000
 1.2467855586e+000	 8.9586666357e-002	 4.0618615992e+000
 1.2459179833e+000	 1.0093749980e-001	 4.0364982117e+000
 1.2449436358e+000	 1.1231804739e-001	 4.0072867183e+000
 9.9595490863e-001	 8.9854437932e-002	 1.6828499130e+000
 9.9508926501e-001	 9.8981587693e-002	 1.7243859727e+000
 9.9413672268e-001	 1.0813036885e-001	 1.7697783315e+000
 9.9309656377e-001	 1.1729968064e-001	 1.8190666737e+000
 9.9196808628e-001	 1.2648840201e-001	 1.8722856741e+000
 9.9075060469e-001	 1.3569539180e-001	 1.9294648449e+000
 9.8944345050e-001	 1.4491948905e-001	 1.9906283854e+000
 9.8804597288e-001	 1.5415951315e-001	 2.0557950370e+000
 9.8655753926e-001	 1.6341426419e-001	 2.1249779404e+000
 9.8497753588e-001	 1.7268252319e-001	 2.1981844988e+000
 9.8330536841e-001	 1.8196305243e-001	 2.2754162456e+000
 1.0208537813e+000	 9.2100798875e-002	 1.5647585237e+000
 1.0199664966e+000	 1.0145612738e-001	 1.6021374398e+000
 1.0189901407e+000	 1.1083362807e-001	 1.6423107366e+000
 1.0179239779e+000	 1.2023217266e-001	 1.6853037032e+000
 1.0167672884e+000	 1.2965061205e-001	 1.7311371731e+000
 1.0155193698e+000	 1.3908777659e-001	 1.7798273975e+000
 1.0141795368e+000	 1.4854247627e-001	 1.8313859220e+000
 1.0127471222e+000	 1.5801350098e-001	 1.8858194660e+000
 1.0112214777e+000	 1.6749962079e-001	 1.9431298079e+000
 1.0096019743e+000	 1.7699958627e-001	 2.0033136735e+000
 1.0078880026e+000	 1.8651212874e-001	 2.0663626293e+000
 1.0457526541e+000	 9.4347159819e-002	 1.5393831088e+000
 1.0448437283e+000	 1.0393066707e-001	 1.5722384521e+000
 1.0438435588e+000	 1.1353688729e-001	 1.6068839026e+000
 1.0427513919e+000	 1.2316466467e-001	 1.6433309558e+000
 1.0415664906e+000	 1.3281282210e-001	 1.6815871794e+000
 1.0402881349e+000	 1.4248016138e-001	 1.7216561119e+000
 1.0389156230e+000	 1.5216546349e-001	 1.7635371643e+000
 1.0374482715e+000	 1.6186748880e-001	 1.8072255254e+000
 1.0358854162e+000	 1.7158497739e-001	 1.8527120721e+000
 1.0342264127e+000	 1.8131664935e-001	 1.8999832826e+000
 1.0324706368e+000	 1.9106120505e-001	 1.9490211551e+000
 1.0706515268e+000	 9.6593520764e-002	 1.6002517964e+000
 1.0697209599e+000	 1.0640520676e-001	 1.6282531507e+000
 1.0686969769e+000	 1.1624014650e-001	 1.6570943158e+000
 1.0675788060e+000	 1.2609715668e-001	 1.6867735442e+000
 1.0663656927e+000	 1.3597503214e-001	 1.7172856634e+000
 1.0650569000e+000	 1.4587254618e-001	 1.7486219984e+000
 1.0636517093e+000	 1.5578845071e-001	 1.7807702986e+000
 1.0621494208e+000	 1.6572147663e-001	 1.8137146674e+000
 1.0605493547e+000	 1.7567033400e-001	 1.8474354966e+000
 1.0588508511e+000	 1.8563371242e-001	 1.8819094044e+000
 1.0570532710e+000	 1.9561028136e-001	 1.9171091783e+000
 1.0955503995e+000	 9.8839881709e-002	 1.7414866347e+000
 1.0945981915e+000	 1.0887974645e-001	 1.7643369468e+000
 1.0935503949e+000	 1.1894340572e-001	 1.7871274272e+000
 1.0924062201e+000	 1.2902964869e-001	 1.8098435890e+000
 1.0911648949e+000	 1.3913724219e-001	 1.8324679991e+000
 1.0898256651e+000	 1.4926493097e-001	 1.8549802246e+000
 1.0883877955e+000	 1.5941143794e-001	 1.8773567825e+000
