patch_n	x	y	stress_yy
0	 0.000000000000000e+000	 0.000000000000000e+000	 3.954441868932230e+000
0	 0.000000000000000e+000	 6.666714722864756e-002	 2.389878855036759e+000
0	 0.000000000000000e+000	 1.333351778131789e-001	 1.235024420334747e+000
0	 0.000000000000000e+000	 2.000039750814772e-001	 4.519078202591072e-001
0	 0.000000000000000e+000	 2.666734223614256e-001	 2.560069710568482e-003
0	 0.000000000000000e+000	 3.333434029809069e-001	-1.509860571805154e-001
0	 0.000000000000000e+000	 4.000138002678044e-001	-4.669602724615428e-002
0	 0.000000000000000e+000	 4.666844975500011e-001	 2.774664515734681e-001
0	 0.000000000000000e+000	 5.333553781553803e-001	 7.835394301303642e-001
0	 0.000000000000000e+000	 6.000263254118248e-001	 1.433562718015277e+000
0	 0.000000000000000e+000	 6.666972226472175e-001	 2.189577883550384e+000
0	 6.666714722864756e-002	 0.000000000000000e+000	 2.854934027810815e+000
0	 6.666714722864756e-002	 6.666714722864756e-002	 2.138250711737906e+000
0	 6.666714722864754e-002	 1.333351778131789e-001	 1.623063670619072e+000
0	 6.666714722864754e-002	 2.000039750814772e-001	 1.282120336966433e+000
0	 6.666714722864757e-002	 2.666734223614254e-001	 1.088168471445742e+000
0	 6.666714722864760e-002	 3.333434029809069e-001	 1.013956162822840e+000
0	 6.666714722864757e-002	 4.000138002678046e-001	 1.032231827918697e+000
0	 6.666714722864756e-002	 4.666844975500011e-001	 1.115744211573070e+000
0	 6.666714722864754e-002	 5.333553781553803e-001	 1.237242386616793e+000
0	 6.666714722864757e-002	 6.000263254118247e-001	 1.369475753852643e+000
0	 6.666714722864757e-002	 6.666972226472178e-001	 1.485194042044848e+000
0	 1.333351778131789e-001	 0.000000000000000e+000	 2.456136531136339e+000
0	 1.333351778131789e-001	 6.666714722864753e-002	 2.105867032459204e+000
0	 1.333351778131789e-001	 1.333351778131789e-001	 1.854495298484735e+000
0	 1.333351778131789e-001	 2.000039750814772e-001	 1.684754909423316e+000
0	 1.333351778131789e-001	 2.666734223614256e-001	 1.579379392890426e+000
0	 1.333351778131790e-001	 3.333434029809069e-001	 1.521102223902497e+000
0	 1.333351778131789e-001	 4.000138002678044e-001	 1.492656824871378e+000
0	 1.333351778131790e-001	 4.666844975500011e-001	 1.476776565597417e+000
0	 1.333351778131789e-001	 5.333553781553803e-001	 1.456194763261169e+000
0	 1.333351778131789e-001	 6.000263254118246e-001	 1.413644682413715e+000
0	 1.333351778131790e-001	 6.666972226472178e-001	 1.331859534965607e+000
0	 2.000039750814772e-001	 0.000000000000000e+000	 2.614854359584327e+000
0	 2.000039750814772e-001	 6.666714722864756e-002	 2.242259250996170e+000
0	 2.000039750814772e-001	 1.333351778131789e-001	 1.952294622075308e+000
0	 2.000039750814772e-001	 2.000039750814772e-001	 1.736949352147460e+000
0	 2.000039750814772e-001	 2.666734223614255e-001	 1.588212735260157e+000
0	 2.000039750814773e-001	 3.333434029809069e-001	 1.498074480119262e+000
0	 2.000039750814773e-001	 4.000138002678044e-001	 1.458524710036408e+000
0	 2.000039750814772e-001	 4.666844975500011e-001	 1.461553962887315e+000
0	 2.000039750814772e-001	 5.333553781553803e-001	 1.499153191080987e+000
0	 2.000039750814773e-001	 6.000263254118247e-001	 1.563313761539791e+000
0	 2.000039750814773e-001	 6.666972226472178e-001	 1.646027455690419e+000
0	 2.666734223614256e-001	 0.000000000000000e+000	 3.187892618580809e+000
0	 2.666734223614255e-001	 6.666714722864758e-002	 2.496958668339969e+000
0	 2.666734223614256e-001	 1.333351778131790e-001	 1.939436627773220e+000
0	 2.666734223614256e-001	 2.000039750814772e-001	 1.515840999906259e+000
0	 2.666734223614255e-001	 2.666734223614256e-001	 1.226687815368137e+000
0	 2.666734223614256e-001	 3.333434029809070e-001	 1.072494632186263e+000
0	 2.666734223614255e-001	 4.000138002678043e-001	 1.053780535621510e+000
0	 2.666734223614256e-001	 4.666844975500010e-001	 1.171066138043430e+000
0	 2.666734223614256e-001	 5.333553781553803e-001	 1.424873578845549e+000
0	 2.666734223614256e-001	 6.000263254118247e-001	 1.815726524400760e+000
0	 2.666734223614255e-001	 6.666972226472174e-001	 2.344150168056786e+000
0	 3.333434029809069e-001	 0.000000000000000e+000	 4.032056538279611e+000
0	 3.333434029809069e-001	 6.666714722864757e-002	 2.819496452697835e+000
0	 3.333434029809069e-001	 1.333351778131790e-001	 1.838895970251525e+000
0	 3.333434029809069e-001	 2.000039750814773e-001	 1.098566707789732e+000
0	 3.333434029809070e-001	 2.666734223614256e-001	 6.068233657108806e-001
0	 3.333434029809070e-001	 3.333434029809070e-001	 3.719837275604936e-001
0	 3.333434029809069e-001	 4.000138002678044e-001	 4.023686597098796e-001
0	 3.333434029809069e-001	 4.666844975500011e-001	 7.063021111157583e-001
0	 3.333434029809070e-001	 5.333553781553805e-001	 1.292111113160811e+000
0	 3.333434029809069e-001	 6.000263254118248e-001	 2.168125779575150e+000
0	 3.333434029809069e-001	 6.666972226472177e-001	 3.342679306438688e+000
0	 4.000138002678044e-001	 0.000000000000000e+000	 5.004151473542907e+000
0	 4.000138002678045e-001	 6.666714722864756e-002	 3.159403639510016e+000
0	 4.000138002678044e-001	 1.333351778131789e-001	 1.673646972516952e+000
0	 4.000138002678044e-001	 2.000039750814773e-001	 5.622628512709074e-001
0	 4.000138002678042e-001	 2.666734223614255e-001	-1.593624654614562e-001
0	 4.000138002678042e-001	 3.333434029809068e-001	-4.758378394827994e-001
0	 4.000138002678044e-001	 4.000138002678044e-001	-3.717672536657816e-001
0	 4.000138002678044e-001	 4.666844975500011e-001	 1.682501876743597e-001
0	 4.000138002678043e-001	 5.333553781553800e-001	 1.159620258535296e+000
0	 4.000138002678045e-001	 6.000263254118249e-001	 2.617753611111161e+000
0	 4.000138002678044e-001	 6.666972226472177e-001	 4.558065775804155e+000
0	 4.666844975500011e-001	 0.000000000000000e+000	 5.960982903925062e+000
0	 4.666844975500011e-001	 6.666714722864756e-002	 3.466211131463224e+000
0	 4.666844975500012e-001	 1.333351778131790e-001	 1.466663625944254e+000
0	 4.666844975500012e-001	 2.000039750814773e-001	-1.593467374642296e-002
0	 4.666844975500011e-001	 2.666734223614255e-001	-9.598521140900986e-001
0	 4.666844975500011e-001	 3.333434029809069e-001	-1.343350327792869e+000
0	 4.666844975500011e-001	 4.000138002678044e-001	-1.144684234467443e+000
0	 4.666844975500012e-001	 4.666844975500012e-001	-3.421020411386898e-001
0	 4.666844975500011e-001	 5.333553781553804e-001	 1.086154757427016e+000
0	 4.666844975500012e-001	 6.000263254118249e-001	 3.161851378568674e+000
0	 4.666844975500012e-001	 6.666972226472175e-001	 5.906759751753707e+000
0	 5.333553781553803e-001	 0.000000000000000e+000	 6.759356433659720e+000
0	 5.333553781553805e-001	 6.666714722864757e-002	 3.689449698500618e+000
0	 5.333553781553803e-001	 1.333351778131789e-001	 1.240919590301846e+000
0	 5.333553781553804e-001	 2.000039750814772e-001	-5.588904508925232e-001
0	 5.333553781553800e-001	 2.666734223614255e-001	-1.682628600268008e+000
0	 5.333553781553805e-001	 3.333434029809070e-001	-2.102934649303371e+000
0	 5.333553781553801e-001	 4.000138002678044e-001	-1.792440006614149e+000
0	 5.333553781553804e-001	 4.666844975500011e-001	-7.237676985760877e-001
0	 5.333553781553803e-001	 5.333553781553803e-001	 1.130467630271471e+000
0	 5.333553781553803e-001	 6.000263254118248e-001	 3.797659717042240e+000
0	 5.333553781553801e-001	 6.666972226472177e-001	 7.305210680539642e+000
0	 6.000263254118248e-001	 0.000000000000000e+000	 7.256077791650202e+000
0	 6.000263254118247e-001	 6.666714722864756e-002	 3.778649977828279e+000
0	 6.000263254118247e-001	 1.333351778131789e-001	 1.019388193768746e+000
0	 6.000263254118248e-001	 2.000039750814773e-001	-9.894695433091196e-001
0	 6.000263254118248e-001	 2.666734223614256e-001	-2.215675528215574e+000
0	 6.000263254118247e-001	 3.333434029809070e-001	-2.626972369009412e+000
0	 6.000263254118248e-001	 4.000138002678045e-001	-2.191092987962642e+000
0	 6.000263254118248e-001	 4.666844975500011e-001	-8.757606222708543e-001
0	 6.000263254118247e-001	 5.333553781553800e-001	 1.351311175490669e+000
0	 6.000263254118247e-001	 6.000263254118247e-001	 4.522418537165052e+000
0	 6.000263254118247e-001	 6.666972226472175e-001	 8.669867279066159e+000
0	 6.666972226472175e-001	 0.000000000000000e+000	 7.307952831463142e+000
0	 6.666972226472178e-001	 6.666714722864757e-002	 3.683342473918201e+000
0	 6.666972226472178e-001	 1.333351778131789e-001	 8.250424329427945e-001
0	 6.666972226472178e-001	 2.000039750814772e-001	-1.230537493639402e+000
0	 6.666972226472178e-001	 2.666734223614256e-001	-2.446977086271637e+000
0	 6.666972226472177e-001	 3.333434029809069e-001	-2.787845704961741e+000
0	 6.666972226472179e-001	 4.000138002678045e-001	-2.216702290306198e+000
0	 6.666972226472175e-001	 4.666844975500010e-001	-6.970953642406241e-001
0	 6.666972226472177e-001	 5.333553781553801e-001	 1.807436969483210e+000
0	 6.666972226472178e-001	 6.000263254118248e-001	 5.333367025093901e+000
0	 6.666972226472177e-001	 6.666972226472177e-001	 9.917177534870367e+000
0	 0.000000000000000e+000	 6.666972226472175e-001	 2.189577883550384e+000
0	 0.000000000000000e+000	 7.333579753122049e-001	 3.166076442276438e+000
0	 0.000000000000000e+000	 8.000185779984417e-001	 4.513551743501520e+000
