x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	 2.857622079265389e+01
 9.998426119581704e-01	 1.774123198744521e-02	 2.858182771975711e+01
 9.993659466402713e-01	 3.560484089073321e-02	 2.853643112164099e+01
 9.985633751090949e-01	 5.358344789747921e-02	 2.843960585568732e+01
 9.974284469032259e-01	 7.166933308134273e-02	 2.829099779457219e+01
 9.959549086084808e-01	 8.985443791194039e-02	 2.809032412654648e+01
 9.941367226520526e-01	 1.081303688402291e-01	 2.783737334192150e+01
 9.919680862544972e-01	 1.264884019976692e-01	 2.753200491000369e+01
 9.894434504702301e-01	 1.449194890435835e-01	 2.717414865461104e+01
 9.865575392429453e-01	 1.634142641907508e-01	 2.676380384026356e+01
 9.833053683983746e-01	 1.819630524344169e-01	 2.630103798512386e+01
 1.006250000000000e+00	 0.000000000000000e+00	 2.812649553032770e+01
 1.006091628282923e+00	 1.785211468644953e-02	 2.814033927722476e+01
 1.005611983806831e+00	 3.582737114460879e-02	 2.810368747561838e+01
 1.004804396203657e+00	 5.391834444451910e-02	 2.801607362172845e+01
 1.003662374696605e+00	 7.211726641030378e-02	 2.787709937674880e+01
 1.002179626787651e+00	 9.041602814576799e-02	 2.768643485511578e+01
 1.000350077169160e+00	 1.088061836421904e-01	 2.744381861142320e+01
 9.981678867943173e-01	 1.272789545068561e-01	 2.714905733128129e+01
 9.956274720366283e-01	 1.458252358469619e-01	 2.680202523529194e+01
 9.927235238644350e-01	 1.644356033391194e-01	 2.640266320925041e+01
 9.894510269523811e-01	 1.831003215097977e-01	 2.595097767762556e+01
 1.012500000000000e+00	 0.000000000000000e+00	 2.769488999237154e+01
 1.012340644607676e+00	 1.796299738563339e-02	 2.771653804468446e+01
 1.011858020973390e+00	 3.604990139881666e-02	 2.768819751052602e+01
 1.011045417298220e+00	 5.425324099201662e-02	 2.760936134376143e+01
 1.009896302489984e+00	 7.256519973981979e-02	 2.747958783232293e+01
 1.008404344966822e+00	 9.097761838021910e-02	 2.729850087168785e+01
 1.006563431686269e+00	 1.094819984448144e-01	 2.706578994923161e+01
 1.004367687334138e+00	 1.280695070167151e-01	 2.678120984581758e+01
 1.001811493603026e+00	 1.467309826509912e-01	 2.644458006484875e+01
 9.988895084859244e-01	 1.654569424880867e-01	 2.605578400292409e+01
 9.955966855063876e-01	 1.842375905856931e-01	 2.561476788014632e+01
 1.018750000000000e+00	 0.000000000000000e+00	 2.728110535796857e+01
 1.018589660932429e+00	 1.807388008499677e-02	 2.731013096886177e+01
 1.018104058139949e+00	 3.627243165335684e-02	 2.728967401616279e+01
 1.017286438392782e+00	 5.458813753997182e-02	 2.721918772399033e+01
 1.016130230283362e+00	 7.301313306989071e-02	 2.709818783862687e+01
 1.014629063145992e+00	 9.153920861529373e-02	 2.692625288442472e+01
 1.012776786203376e+00	 1.101578132481012e-01	 2.670302414260535e+01
 1.010567487873958e+00	 1.288600595272462e-01	 2.642820536038826e+01
 1.007995515169424e+00	 1.476367294556714e-01	 2.610156220173989e+01
 1.005055493107414e+00	 1.664782816376525e-01	 2.572292145493296e+01
 1.001742344060394e+00	 1.853748596621032e-01	 2.529217001597627e+01
 1.025000000000000e+00	 0.000000000000000e+00	 2.688485009461349e+01
