patch_n	x	y	disp_x	disp_y
1	 1.000000000000000e+00	 0.000000000000000e+00	-8.177275008819998e-03	 0.000000000000000e+00
1	 9.998426119581704e-01	 1.774123198744521e-02	-8.173740528237983e-03	 4.608004551979291e-04
1	 9.993659466402713e-01	 3.560484089073321e-02	-8.168463111467227e-03	 9.250702244284502e-04
1	 9.985633751090949e-01	 5.358344789747921e-02	-8.161278582272516e-03	 1.392514473589370e-03
1	 9.974284469032259e-01	 7.166933308134273e-02	-8.152041368277626e-03	 1.862813556090840e-03
1	 9.959549086084808e-01	 8.985443791194039e-02	-8.140626663388884e-03	 2.335623349478348e-03
1	 9.941367226520526e-01	 1.081303688402291e-01	-8.126932406255791e-03	 2.810575663760147e-03
1	 9.919680862544972e-01	 1.264884019976692e-01	-8.110881035307356e-03	 3.287278715277141e-03
1	 9.894434504702301e-01	 1.449194890435835e-01	-8.092420981571799e-03	 3.765317659679707e-03
1	 9.865575392429453e-01	 1.634142641907508e-01	-8.071527861893666e-03	 4.244255177508857e-03
1	 9.833053683983746e-01	 1.819630524344169e-01	-8.048205337345559e-03	 4.723632106035359e-03
1	 9.796822644935034e-01	 2.005558790047255e-01	-8.022024032684186e-03	 5.204113246168588e-03
1	 9.756838834365029e-01	 2.191824800562895e-01	-7.992572794355160e-03	 5.686368761127795e-03
1	 9.713062287906588e-01	 2.378323146029681e-01	-7.959925714112876e-03	 6.169915451824717e-03
1	 9.665456696731551e-01	 2.564945776994924e-01	-7.924185232103535e-03	 6.654249169897918e-03
1	 9.613989581557346e-01	 2.751582148638952e-01	-7.885480976552062e-03	 7.138845481709497e-03
1	 9.558632460744549e-01	 2.938119377279353e-01	-7.843968146922687e-03	 7.623160359239113e-03
1	 9.499361011546518e-01	 3.124442408950446e-01	-7.799825442097871e-03	 8.106630899631770e-03
1	 9.436155223571460e-01	 3.310434199775670e-01	-7.753252542937921e-03	 8.588676076953379e-03
1	 9.368999543523497e-01	 3.495975907771368e-01	-7.704467166744082e-03	 9.068697531573274e-03
1	 9.297883010302649e-01	 3.680947095640363e-01	-7.653701719507277e-03	 9.546080404471871e-03
1	 9.222799379563009e-01	 3.865225944039564e-01	-7.599514941446723e-03	 1.002211208935547e-02
1	 9.143747236862125e-01	 4.048689474701951e-01	-7.540446666371036e-03	 1.049809473762436e-02
1	 9.060730098564396e-01	 4.231213782743761e-01	-7.476713794288324e-03	 1.097341060877766e-02
1	 8.973756499704220e-01	 4.412674277413337e-01	-7.408535063909912e-03	 1.144742518102210e-02
1	 8.882840068073012e-01	 4.592945930433334e-01	-7.336126503734821e-03	 1.191948822330074e-02
1	 8.787999583847406e-01	 4.771903531042267e-01	-7.259696792004936e-03	 1.238893499898645e-02
1	 8.689259024143142e-01	 4.949421946770166e-01	-7.179442600100703e-03	 1.285508761765188e-02
1	 8.586647591951593e-01	 5.125376388923134e-01	-7.095543997601214e-03	 1.331725655100102e-02
1	 8.480199728994641e-01	 5.299642681697645e-01	-7.008159999547556e-03	 1.377474232819884e-02
