patch_n	x	y	disp_x	disp_y
1	 1.000000000000000e+000	 0.000000000000000e+000	-9.718522819844908e-003	 0.000000000000000e+000
1	 9.999607948607566e-001	 8.854871081647989e-003	-9.718069840209124e-003	 2.486647610662473e-004
1	 9.998426119589265e-001	 1.774123199891274e-002	-9.716843612673505e-003	 4.981704231152743e-004
1	 9.996446072361988e-001	 2.665819249913576e-002	-9.714831870189190e-003	 7.484937660839431e-004
1	 9.993659466433188e-001	 3.560484091004573e-002	-9.712021896190488e-003	 9.996102604097022e-004
1	 9.990058067093817e-001	 4.458024417780557e-002	-9.708400526257089e-003	 1.251494043682206e-003
1	 9.985633751160035e-001	 5.358344792087626e-002	-9.703954151049016e-003	 1.504117899264273e-003
1	 9.980378512759272e-001	 6.261347650004139e-002	-9.698668720562548e-003	 1.757453237025108e-003
1	 9.974284469156016e-001	 7.166933310492561e-002	-9.692529749753610e-003	 2.011470076327940e-003
1	 9.967343866612564e-001	 8.074999985732718e-002	-9.685522325572885e-003	 2.266137031412982e-003
1	 9.959549086279672e-001	 8.985443793167208e-002	-9.677631115454435e-003	 2.521421299314669e-003
1	 9.950892650105072e-001	 9.898158769347730e-002	-9.668897622021260e-003	 2.777319858010064e-003
1	 9.941367226775285e-001	 1.081303688543235e-001	-9.659363698098201e-003	 3.033828660154152e-003
1	 9.930965637671553e-001	 1.172996806447691e-001	-9.649013927167036e-003	 3.290911210380949e-003
1	 9.919680862820067e-001	 1.264884020066531e-001	-9.637832503382030e-003	 3.548529565429040e-003
1	 9.907506046851590e-001	 1.356953918032302e-001	-9.625803247016751e-003	 3.806644336248996e-003
1	 9.894434504957538e-001	 1.449194890479376e-001	-9.612909621548151e-003	 4.065214693402033e-003
1	 9.880459728836375e-001	 1.541595131519814e-001	-9.599134752396410e-003	 4.324198375857742e-003
1	 9.865575392624050e-001	 1.634142641909074e-001	-9.584461447334483e-003	 4.583551703291534e-003
1	 9.849775358802030e-001	 1.726825231903043e-001	-9.568872218576578e-003	 4.843229591974438e-003
1	 9.833053684076398e-001	 1.819630524307584e-001	-9.552349306549867e-003	 5.103185574339361e-003
1	 9.815404625233627e-001	 1.912545957719429e-001	-9.534918661367837e-003	 5.363461992475851e-003
1	 9.796822644929402e-001	 2.005558789966087e-001	-9.516606519805175e-003	 5.624100892802262e-003
1	 9.777302417428043e-001	 2.098656101739950e-001	-9.497395212085881e-003	 5.885053341251847e-003
1	 9.756838834310224e-001	 2.191824800423044e-001	-9.477266890565717e-003	 6.146269099566391e-003
1	 9.735427010105087e-001	 2.285051624109132e-001	-9.456203561181466e-003	 6.407696662893085e-003
1	 9.713062287851815e-001	 2.378323145820489e-001	-9.434187116497688e-003	 6.669283301351103e-003
1	 9.689740244583481e-001	 2.471625777918797e-001	-9.411199370316082e-003	 6.930975105575054e-003
1	 9.665456696725904e-001	 2.564945776709276e-001	-9.387222093806259e-003	 7.192717036229004e-003
1	 9.640207705404181e-001	 2.658269247236917e-001	-9.362237053110468e-003	 7.454452977470868e-003
1	 9.613989581649598e-001	 2.751582148273362e-001	-9.336226048368266e-003	 7.716125794332640e-003
1	 9.586798891490923e-001	 2.844870297499801e-001	-9.309255171065237e-003	 7.977742664005409e-003
1	 9.558632460948671e-001	 2.938119376861946e-001	-9.281391453778156e-003	 8.239310510267399e-003
1	 9.529487380907490e-001	 3.031314938110319e-001	-9.252618254150526e-003	 8.500770459692778e-003
1	 9.499361011842371e-001	 3.124442408536596e-001	-9.222919092690832e-003	 8.762062856099604e-003
1	 9.468250988417173e-001	 3.217487096881426e-001	-9.192277696783794e-003	 9.023127335631598e-003
1	 9.436155223939604e-001	 3.310434199417801e-001	-9.160678045679188e-003	 9.283902905243795e-003
1	 9.403071914665516e-001	 3.403268806206379e-001	-9.128104416361249e-003	 9.544328024451388e-003
1	 9.368999543945393e-001	 3.495975907518840e-001	-9.094541430195932e-003	 9.804340690185650e-003
1	 9.333936886206079e-001	 3.588540400425035e-001	-9.059974100247418e-003	 1.006387852458543e-002
1	 9.297883010760839e-001	 3.680947095539379e-001	-9.024387879149913e-003	 1.032287886553756e-002
1	 9.260837285441588e-001	 3.773180723910820e-001	-8.987814325104411e-003	 1.058138254216720e-002
1	 9.222799380044703e-001	 3.865225944084204e-001	-8.950285895434174e-003	 1.083943111205124e-002
1	 9.183769269585733e-001	 3.957067349304588e-001	-8.911790178317397e-003	 1.109696282317199e-002
1	 9.143747237357484e-001	 4.048689474837917e-001	-8.872315371585702e-003	 1.135391596898625e-002
1	 9.102733877783561e-001	 4.140076805434688e-001	-8.831850330990944e-003	 1.161022898827526e-002
1	 9.060730099062141e-001	 4.231213782919209e-001	-8.790384618258264e-003	 1.186584056636129e-002
1	 9.017737125594307e-001	 4.322084813897782e-001	-8.747908548782544e-003	 1.212068973741323e-002
1	 8.973756500191495e-001	 4.412674277578942e-001	-8.704413238822933e-003	 1.237471598755365e-002
1	 8.928790086056798e-001	 4.502966533698555e-001	-8.659890652047865e-003	 1.262785935846999e-002
1	 8.882840068535240e-001	 4.592945930542355e-001	-8.614333645281507e-003	 1.288006055122453e-002
1	 8.835908956630776e-001	 4.682596813065159e-001	-8.567869414468096e-003	 1.313129926613564e-002
1	 8.787999584278387e-001	 4.771903531077779e-001	-8.520626935804698e-003	 1.338155629875326e-002
1	 8.739115111371587e-001	 4.860850447508238e-001	-8.472603149780392e-003	 1.363077527512201e-002
1	 8.689259024546855e-001	 4.949421946742140e-001	-8.423795983840210e-003	 1.387890086913402e-002
1	 8.638435137714190e-001	 5.037602443012851e-001	-8.374204390756821e-003	 1.412587890221147e-002
1	 8.586647592332956e-001	 5.125376388839769e-001	-8.323828385359059e-003	 1.437165644125802e-002
1	 8.533900857430293e-001	 5.212728283505861e-001	-8.272669079474472e-003	 1.461618189454888e-002
1	 8.480199729359588e-001	 5.299642681565356e-001	-8.220728714945749e-003	 1.485940510523065e-002
1	 8.425549331296908e-001	 5.386104201372436e-001	-8.168010694584577e-003	 1.510127744210534e-002
1	 8.369955112473729e-001	 5.472097533621585e-001	-8.114519610930619e-003	 1.534175188737733e-002
1	 8.313422847138690e-001	 5.557607449888236e-001	-8.060121645967349e-003	 1.558086588518550e-002
1	 8.255958633264965e-001	 5.642618811166034e-001	-8.004683672618572e-003	 1.581865898375021e-002
1	 8.197568890991047e-001	 5.727116576387267e-001	-7.948213242065010e-003	 1.605508994697124e-002
1	 8.138260360782970e-001	 5.811085810912837e-001	-7.890719272563631e-003	 1.629011941517641e-002
1	 8.078040101335782e-001	 5.894511694988002e-001	-7.832212066195951e-003	 1.652370997267402e-002
1	 8.016915487208972e-001	 5.977379532152196e-001	-7.772703322680995e-003	 1.675582621055606e-002
1	 7.954894206196910e-001	 6.059674757593239e-001	-7.712206150164359e-003	 1.698643478450307e-002
1	 7.891984256435692e-001	 6.141382946436216e-001	-7.650735072903284e-003	 1.721550446735723e-002
1	 7.828193943248217e-001	 6.222489821957410e-001	-7.588306035776682e-003	 1.744300619624692e-002
1	 7.763531875729710e-001	 6.302981263713646e-001	-7.524960818134400e-003	 1.766912121204421e-002
1	 7.698006963084499e-001	 6.382843315578651e-001	-7.460823580744569e-003	 1.789388834846241e-002
1	 7.631628410692363e-001	 6.462062193673844e-001	-7.395944571004402e-003	 1.811669495047357e-002
1	 7.564405715924578e-001	 6.540624294185955e-001	-7.330344094582571e-003	 1.833749197520018e-002
1	 7.496348663729667e-001	 6.618516201064840e-001	-7.264042739196283e-003	 1.855623131743956e-002
1	 7.427467321968386e-001	 6.695724693589142e-001	-7.197061340477202e-003	 1.877286583214392e-002
1	 7.357772036510774e-001	 6.772236753791965e-001	-7.129420949344454e-003	 1.898734935691130e-002
1	 7.287273426100210e-001	 6.848039573737854e-001	-7.061142801003949e-003	 1.919963673450701e-002
1	 7.215982376989776e-001	 6.923120562642575e-001	-6.992248285681712e-003	 1.940968383542900e-002
1	 7.143910037356571e-001	 6.997467353827424e-001	-6.922758921186824e-003	 1.961744758052417e-002
1	 7.071067811500000e-001	 7.071067811500000e-001	-6.852696327387112e-003	 1.982288596365583e-002
1	 6.997467353827424e-001	 7.143910037356571e-001	-6.781916514376272e-003	 2.002614846366048e-002
1	 6.923120562642576e-001	 7.215982376989775e-001	-6.710275602559657e-003	 2.022738561660637e-002
1	 6.848039573737853e-001	 7.287273426100210e-001	-6.637795544780282e-003	 2.042655858811277e-002
1	 6.772236753791965e-001	 7.357772036510774e-001	-6.564498420593286e-003	 2.062362958548199e-002
1	 6.695724693589142e-001	 7.427467321968386e-001	-6.490406420875321e-003	 2.081856188063604e-002
1	 6.618516201064840e-001	 7.496348663729667e-001	-6.415541834480155e-003	 2.101131983306106e-002
1	 6.540624294185956e-001	 7.564405715924577e-001	-6.339927036929874e-003	 2.120186891271186e-002
1	 6.462062193673844e-001	 7.631628410692365e-001	-6.263584481117582e-003	 2.139017572282245e-002
1	 6.382843315578652e-001	 7.698006963084498e-001	-6.186536689984828e-003	 2.157620802256194e-002
1	 6.302981263713646e-001	 7.763531875729710e-001	-6.108806251124129e-003	 2.175993474947011e-002
1	 6.222489821957411e-001	 7.828193943248218e-001	-6.030676676324302e-003	 2.194149046291888e-002
1	 6.141382946436216e-001	 7.891984256435691e-001	-5.952104204331252e-003	 2.212067679375900e-002
1	 6.059674757593238e-001	 7.954894206196910e-001	-5.872997163719473e-003	 2.229733796340342e-002
1	 5.977379532152196e-001	 8.016915487208971e-001	-5.793370135066115e-003	 2.247142458091958e-002
1	 5.894511694988002e-001	 8.078040101335781e-001	-5.713239085703616e-003	 2.264288888684406e-002
1	 5.811085810912837e-001	 8.138260360782970e-001	-5.632621328629184e-003	 2.281168480470838e-002
1	 5.727116576387268e-001	 8.197568890991045e-001	-5.551535477525684e-003	 2.297776799066770e-002
1	 5.642618811166035e-001	 8.255958633264966e-001	-5.470001398087213e-003	 2.314109588109173e-002
1	 5.557607449888236e-001	 8.313422847138690e-001	-5.388040155854759e-003	 2.330162773798076e-002
1	 5.472097533621585e-001	 8.369955112473729e-001	-5.305673960778639e-003	 2.345932469207281e-002
1	 5.386104201372436e-001	 8.425549331296908e-001	-5.222874299858864e-003	 2.361443348636873e-002
1	 5.299642681565356e-001	 8.480199729359587e-001	-5.139613920557609e-003	 2.376720151997953e-002
1	 5.212728283505860e-001	 8.533900857430293e-001	-5.055918481285066e-003	 2.391759369832445e-002
1	 5.125376388839767e-001	 8.586647592332956e-001	-4.971814565920556e-003	 2.406557677329518e-002
1	 5.037602443012850e-001	 8.638435137714189e-001	-4.887329615173250e-003	 2.421111937516964e-002
1	 4.949421946742140e-001	 8.689259024546855e-001	-4.802491856119963e-003	 2.435419204164378e-002
1	 4.860850447508238e-001	 8.739115111371586e-001	-4.717330230183546e-003	 2.449476724388690e-002
1	 4.771903531077779e-001	 8.787999584278388e-001	-4.631874319817257e-003	 2.463281940953439e-002
1	 4.682596813065159e-001	 8.835908956630776e-001	-4.546154274161234e-003	 2.476832494254027e-002
1	 4.592945930542355e-001	 8.882840068535240e-001	-4.460200733936649e-003	 2.490126223982074e-002
1	 4.502966533698555e-001	 8.928790086056798e-001	-4.373866264267340e-003	 2.503150706465533e-002
1	 4.412674277578943e-001	 8.973756500191494e-001	-4.287004944027260e-003	 2.515893788474533e-002
1	 4.322084813897782e-001	 9.017737125594310e-001	-4.199650269532955e-003	 2.528354021869201e-002
1	 4.231213782919209e-001	 9.060730099062141e-001	-4.111836024103156e-003	 2.540530166908956e-002
1	 4.140076805434689e-001	 9.102733877783562e-001	-4.023596201199100e-003	 2.552421192135347e-002
1	 4.048689474837917e-001	 9.143747237357485e-001	-3.934964928268894e-003	 2.564026273909892e-002
1	 3.957067349304588e-001	 9.183769269585733e-001	-3.845976391531145e-003	 2.575344795607155e-002
1	 3.865225944084202e-001	 9.222799380044704e-001	-3.756664761924628e-003	 2.586376346464386e-002
1	 3.773180723910820e-001	 9.260837285441589e-001	-3.667064122441657e-003	 2.597120720090048e-002
1	 3.680947095539379e-001	 9.297883010760839e-001	-3.577208397052817e-003	 2.607577912634625e-002
1	 3.588540400425035e-001	 9.333936886206078e-001	-3.487126866910172e-003	 2.617751210721303e-002
1	 3.495975907518841e-001	 9.368999543945393e-001	-3.396848555062389e-003	 2.627644072601179e-002
1	 3.403268806206378e-001	 9.403071914665516e-001	-3.306406558706474e-003	 2.637257047214359e-002
1	 3.310434199417800e-001	 9.436155223939605e-001	-3.215833553579436e-003	 2.646590873929115e-002
1	 3.217487096881426e-001	 9.468250988417171e-001	-3.125161733514250e-003	 2.655646479147283e-002
1	 3.124442408536596e-001	 9.499361011842371e-001	-3.034422752593644e-003	 2.664424972613315e-002
1	 3.031314938110319e-001	 9.529487380907489e-001	-2.943647670026079e-003	 2.672927643436872e-002
1	 2.938119376861946e-001	 9.558632460948671e-001	-2.852866897855182e-003	 2.681155955839663e-002
1	 2.844870297499801e-001	 9.586798891490925e-001	-2.762110151600684e-003	 2.689111544637932e-002
1	 2.751582148273362e-001	 9.613989581649598e-001	-2.671406403915649e-003	 2.696796210472764e-002
1	 2.658269247236917e-001	 9.640207705404181e-001	-2.580723887156889e-003	 2.704205549007676e-002
1	 2.564945776709277e-001	 9.665456696725904e-001	-2.490030624887075e-003	 2.711335377044756e-002
1	 2.471625777918796e-001	 9.689740244583481e-001	-2.399354060046432e-003	 2.718188062176167e-002
1	 2.378323145820488e-001	 9.713062287851813e-001	-2.308720764264962e-003	 2.724766119193085e-002
1	 2.285051624109132e-001	 9.735427010105087e-001	-2.218156406601345e-003	 2.731072204171547e-002
1	 2.191824800423044e-001	 9.756838834310223e-001	-2.127685725529272e-003	 2.737109108390079e-002
1	 2.098656101739950e-001	 9.777302417428043e-001	-2.037332504168389e-003	 2.742879752094763e-002
1	 2.005558789966087e-001	 9.796822644929403e-001	-1.947119548745558e-003	 2.748387178127581e-002
1	 1.912545957719429e-001	 9.815404625233627e-001	-1.857068670261148e-003	 2.753634545434109e-002
1	 1.819630524307584e-001	 9.833053684076398e-001	-1.767200669324461e-003	 2.758625122466757e-002
1	 1.726825231903044e-001	 9.849775358802030e-001	-1.677455509090925e-003	 2.763354715268427e-002
1	 1.634142641909075e-001	 9.865575392624050e-001	-1.587773075693648e-003	 2.767819316407782e-002
1	 1.541595131519813e-001	 9.880459728836374e-001	-1.498172531905913e-003	 2.772022620234163e-002
1	 1.449194890479376e-001	 9.894434504957537e-001	-1.408672028245891e-003	 2.775968406166185e-002
1	 1.356953918032302e-001	 9.907506046851591e-001	-1.319288701649518e-003	 2.779660531708082e-002
