patch_n	x	y	disp_x	disp_y
1	 1.000000000000000e+00	 0.000000000000000e+00	-nan	-nan
1	 9.998338218507750e-01	 2.301879740688203e-02	-nan	-nan
1	 9.993275599243348e-01	 4.608215271279779e-02	-nan	-nan
1	 9.984697124756583e-01	 6.917769523648053e-02	-nan	-nan
1	 9.972489236794969e-01	 9.229260277661558e-02	-nan	-nan
1	 9.956540178012001e-01	 1.154136152499791e-01	-nan	-nan
1	 9.936740343365396e-01	 1.385270506335803e-01	-nan	-nan
1	 9.912982639881663e-01	 1.616188232546628e-01	-nan	-nan
1	 9.885162853320295e-01	 1.846744644584668e-01	-nan	-nan
1	 9.853180020131134e-01	 2.076791456684508e-01	-nan	-nan
1	 9.816936802964240e-01	 2.306177038372821e-01	-nan	-nan
1	 9.776342863994824e-01	 2.534730768946625e-01	-nan	-nan
1	 9.731306880439857e-01	 2.762311524069800e-01	-nan	-nan
1	 9.681744667976357e-01	 2.988759714563225e-01	-nan	-nan
1	 9.627577163271480e-01	 3.213913671440238e-01	-nan	-nan
1	 9.568730786461752e-01	 3.437610012650069e-01	-nan	-nan
1	 9.505137794457967e-01	 3.659684029576715e-01	-nan	-nan
1	 9.436736622717954e-01	 3.879970091915093e-01	-nan	-nan
1	 9.363472213109787e-01	 4.098302069345519e-01	-nan	-nan
1	 9.285296325490471e-01	 4.314513768232032e-01	-nan	-nan
1	 9.202167830650884e-01	 4.528439381382666e-01	-nan	-nan
1	 9.114046648473878e-01	 4.739928653376373e-01	-nan	-nan
1	 9.020912353519670e-01	 4.948802800036434e-01	-nan	-nan
1	 8.922746742864819e-01	 5.154899876712747e-01	-nan	-nan
1	 8.819539668184718e-01	 5.358060209788083e-01	-nan	-nan
1	 8.711289202812919e-01	 5.558126876982258e-01	-nan	-nan
1	 8.598001777972277e-01	 5.754946185800570e-01	-nan	-nan
1	 8.479692286694867e-01	 5.948368147295444e-01	-nan	-nan
1	 8.356384154163032e-01	 6.138246942277596e-01	-nan	-nan
1	 8.228109373437806e-01	 6.324441377108051e-01	-nan	-nan
1	 8.094908505790605e-01	 6.506815326226161e-01	-nan	-nan
1	 7.956830624271515e-01	 6.685238174230594e-01	-nan	-nan
1	 7.813933179443889e-01	 6.859585270306811e-01	-nan	-nan
1	 7.666281954255775e-01	 7.029738267457829e-01	-nan	-nan
1	 7.513950941565928e-01	 7.195585469175594e-01	-nan	-nan
1	 7.357022165618519e-01	 7.357022165618521e-01	-nan	-nan
1	 7.195585469175590e-01	 7.513950941565929e-01	-nan	-nan
1	 7.029738267457828e-01	 7.666281954255776e-01	-nan	-nan
1	 6.859585270306806e-01	 7.813933179443893e-01	-nan	-nan
1	 6.685238174230592e-01	 7.956830624271517e-01	-nan	-nan
1	 6.506815326226163e-01	 8.094908505790606e-01	-nan	-nan
1	 6.324441377108048e-01	 8.228109373437807e-01	-nan	-nan
1	 6.138246942277593e-01	 8.356384154163033e-01	-nan	-nan
1	 5.948368147295442e-01	 8.479692286694869e-01	-nan	-nan
1	 5.754946185800568e-01	 8.598001777972279e-01	-nan	-nan
1	 5.558126876982253e-01	 8.711289202812919e-01	-nan	-nan
1	 5.358060209788079e-01	 8.819539668184722e-01	-nan	-nan
1	 5.154899876712745e-01	 8.922746742864820e-01	-nan	-nan
1	 4.948802800036430e-01	 9.020912353519670e-01	-nan	-nan
1	 4.739928653376368e-01	 9.114046648473878e-01	-nan	-nan
1	 4.528439381382665e-01	 9.202167830650881e-01	-nan	-nan
1	 4.314513768232033e-01	 9.285296325490469e-01	-nan	-nan
1	 4.098302069345520e-01	 9.363472213109786e-01	-nan	-nan
1	 3.879970091915094e-01	 9.436736622717951e-01	-nan	-nan
1	 3.659684029576717e-01	 9.505137794457966e-01	-nan	-nan
1	 3.437610012650071e-01	 9.568730786461752e-01	-nan	-nan
1	 3.213913671440240e-01	 9.627577163271481e-01	-nan	-nan
1	 2.988759714563226e-01	 9.681744667976357e-01	-nan	-nan
1	 2.762311524069802e-01	 9.731306880439857e-01	-nan	-nan
1	 2.534730768946626e-01	 9.776342863994822e-01	-nan	-nan
1	 2.306177038372821e-01	 9.816936802964242e-01	-nan	-nan
1	 2.076791456684508e-01	 9.853180020131134e-01	-nan	-nan
1	 1.846744644584667e-01	 9.885162853320296e-01	-nan	-nan
1	 1.616188232546627e-01	 9.912982639881665e-01	-nan	-nan
1	 1.385270506335802e-01	 9.936740343365396e-01	-nan	-nan
1	 1.154136152499789e-01	 9.956540178012000e-01	-nan	-nan
1	 9.229260277661536e-02	 9.972489236794971e-01	-nan	-nan
1	 6.917769523648026e-02	 9.984697124756582e-01	-nan	-nan
1	 4.608215271279750e-02	 9.993275599243346e-01	-nan	-nan
1	 2.301879740688172e-02	 9.998338218507749e-01	-nan	-nan
1	 0.000000000000000e+00	 1.000000000000000e+00	-nan	-nan
1	 1.014285762337685e+00	 0.000000000000000e+00	-nan	-nan
1	 1.014117210207158e+00	 2.334763847636930e-02	-nan	-nan
1	 1.013603715943827e+00	 4.674047139590417e-02	-nan	-nan
1	 1.012733613491393e+00	 7.016595135258462e-02	-nan	-nan
1	 1.011495384797893e+00	 9.361107297002941e-02	-nan	-nan
1	 1.009877694474696e+00	 1.170623867344661e-01	-nan	-nan
1	 1.007869425438318e+00	 1.405060151646194e-01	-nan	-nan
1	 1.005459715400836e+00	 1.639276713629985e-01	-nan	-nan
1	 1.002637994060108e+00	 1.873126799789160e-01	-nan	-nan
1	 9.993940208268849e-01	 2.106460005981402e-01	-nan	-nan
1	 9.957179229122425e-01	 2.339122535574748e-01	-nan	-nan
1	 9.916005374791480e-01	 2.570941330418181e-01	-nan	-nan
1	 9.870326017877620e-01	 2.801773250107799e-01	-nan	-nan
1	 9.820055771421120e-01	 3.031456425612922e-01	-nan	-nan
1	 9.765114442609665e-01	 3.259826878383744e-01	-nan	-nan
1	 9.705427400435855e-01	 3.486718892333964e-01	-nan	-nan
1	 9.640925934049355e-01	 3.711965405861092e-01	-nan	-nan
1	 9.571547599412131e-01	 3.935398422506569e-01	-nan	-nan
1	 9.497236551845439e-01	 4.156849438654169e-01	-nan	-nan
1	 9.417943862059640e-01	 4.376149886466908e-01	-nan	-nan
1	 9.333627813284100e-01	 4.593131590072458e-01	-nan	-nan
1	 9.244247752827184e-01	 4.807642147537833e-01	-nan	-nan
1	 9.149782963456433e-01	 5.019500220617313e-01	-nan	-nan
1	 9.050214982206021e-01	 5.228541551156739e-01	-nan	-nan
1	 8.945533515775020e-01	 5.434604184478213e-01	-nan	-nan
1	 8.835736609973344e-01	 5.637528956545838e-01	-nan	-nan
1	 8.720830787899015e-01	 5.837159979249101e-01	-nan	-nan
1	 8.600831155342660e-01	 6.033345120932596e-01	-nan	-nan
1	 8.475761472133474e-01	 6.225936479267381e-01	-nan	-nan
1	 8.345654188377984e-01	 6.414790843554314e-01	-nan	-nan
1	 8.210550444796545e-01	 6.599770143573945e-01	-nan	-nan
1	 8.070500015485216e-01	 6.780741897983326e-01	-nan	-nan
1	 7.925561171731763e-01	 6.957579675236486e-01	-nan	-nan
1	 7.775800636242920e-01	 7.130163437660235e-01	-nan	-nan
1	 7.621293458920958e-01	 7.298379893077620e-01	-nan	-nan
1	 7.462122835788024e-01	 7.462122835788025e-01	-nan	-nan
1	 7.298379893077620e-01	 7.621293458920964e-01	-nan	-nan
1	 7.130163437660234e-01	 7.775800636242922e-01	-nan	-nan
1	 6.957579675236482e-01	 7.925561171731764e-01	-nan	-nan
1	 6.780741897983322e-01	 8.070500015485218e-01	-nan	-nan
1	 6.599770143573943e-01	 8.210550444796544e-01	-nan	-nan
1	 6.414790843554309e-01	 8.345654188377986e-01	-nan	-nan
