patch_n	x	y	stress_yy
0	 0.000000000000000e+000	 0.000000000000000e+000	 2.588823038814385e-001
0	 0.000000000000000e+000	 6.666714722864756e-002	 6.619141658038175e-002
0	 0.000000000000000e+000	 1.333351778131789e-001	-6.891549206085686e-002
0	 0.000000000000000e+000	 2.000039750814772e-001	-1.513167783412915e-001
0	 0.000000000000000e+000	 2.666734223614256e-001	-1.858903534817162e-001
0	 0.000000000000000e+000	 3.333434029809069e-001	-1.775136836818477e-001
0	 0.000000000000000e+000	 4.000138002678044e-001	-1.310637901657813e-001
0	 0.000000000000000e+000	 4.666844975500011e-001	-5.141724921576536e-002
0	 0.000000000000000e+000	 5.333553781553803e-001	 5.654980780570523e-002
0	 0.000000000000000e+000	 6.000263254118248e-001	 1.879616944454752e-001
0	 0.000000000000000e+000	 6.666972226472177e-001	 3.379431691609947e-001
0	 6.666714722864756e-002	 0.000000000000000e+000	 2.776312725637538e-001
0	 6.666714722864756e-002	 6.666714722864756e-002	 1.022007438164818e-001
0	 6.666714722864754e-002	 1.333351778131789e-001	-2.376032322307665e-002
0	 6.666714722864754e-002	 2.000039750814772e-001	-1.040973439755996e-001
0	 6.666714722864757e-002	 2.666734223614255e-001	-1.426553426174574e-001
0	 6.666714722864758e-002	 3.333434029809069e-001	-1.432789521310515e-001
0	 6.666714722864756e-002	 4.000138002678045e-001	-1.098124143448805e-001
0	 6.666714722864756e-002	 4.666844975500011e-001	-4.609957996333747e-002
0	 6.666714722864754e-002	 5.333553781553803e-001	 4.401609141376069e-002
0	 6.666714722864756e-002	 6.000263254118246e-001	 1.566915312819114e-001
0	 6.666714722864756e-002	 6.666972226472178e-001	 2.880840622329305e-001
0	 1.333351778131789e-001	 0.000000000000000e+000	 2.578274080115644e-001
0	 1.333351778131789e-001	 6.666714722864754e-002	 1.100616306344578e-001
0	 1.333351778131789e-001	 1.333351778131789e-001	 2.212447063172423e-003
0	 1.333351778131789e-001	 2.000039750814772e-001	-6.863949142125740e-002
0	 1.333351778131789e-001	 2.666734223614256e-001	-1.054132141232019e-001
0	 1.333351778131790e-001	 3.333434029809070e-001	-1.110274309735450e-001
0	 1.333351778131789e-001	 4.000138002678044e-001	-8.840053256240793e-002
0	 1.333351778131790e-001	 4.666844975500012e-001	-4.045059016348811e-002
0	 1.333351778131789e-001	 5.333553781553801e-001	 2.990464424998439e-002
0	 1.333351778131789e-001	 6.000263254118247e-001	 1.197477379976721e-001
0	 1.333351778131789e-001	 6.666972226472177e-001	 2.261615776929372e-001
0	 2.000039750814772e-001	 0.000000000000000e+000	 2.090576503480211e-001
0	 2.000039750814773e-001	 6.666714722864757e-002	 9.612169815748557e-002
0	 2.000039750814772e-001	 1.333351778131789e-001	 1.273877203172050e-002
0	 2.000039750814772e-001	 2.000039750814772e-001	-4.319131240486453e-002
0	 2.000039750814773e-001	 2.666734223614256e-001	-7.376850334686382e-002
0	 2.000039750814773e-001	 3.333434029809069e-001	-8.109251283821307e-002
0	 2.000039750814773e-001	 4.000138002678043e-001	-6.726281679632591e-002
0	 2.000039750814773e-001	 4.666844975500011e-001	-3.437865503003078e-002
0	 2.000039750814772e-001	 5.333553781553803e-001	 1.546096874868988e-002
0	 2.000039750814772e-001	 6.000263254118247e-001	 8.015728691915884e-002
0	 2.000039750814772e-001	 6.666972226472175e-001	 1.576117679526604e-001
0	 2.666734223614256e-001	 0.000000000000000e+000	 1.409088302102179e-001
0	 2.666734223614255e-001	 6.666714722864758e-002	 6.672847256793940e-002
