x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	 1.832583082470995e+01
 9.998338218507750e-01	 2.301879740688203e-02	 1.835834530430683e+01
 9.993275599243348e-01	 4.608215271279779e-02	 1.837399450226934e+01
 9.984697124756583e-01	 6.917769523648053e-02	 1.837146291636501e+01
 9.972489236794969e-01	 9.229260277661558e-02	 1.834935546472541e+01
 9.956540178012001e-01	 1.154136152499791e-01	 1.830619758084922e+01
 9.936740343365396e-01	 1.385270506335803e-01	 1.824043598772423e+01
 9.912982639881663e-01	 1.616188232546628e-01	 1.815044022790298e+01
 9.885162853320295e-01	 1.846744644584668e-01	 1.803450502511976e+01
 9.853180020131134e-01	 2.076791456684508e-01	 1.789085355010866e+01
 9.816936802964240e-01	 2.306177038372821e-01	 1.771764165847511e+01
 1.014285762337685e+00	 0.000000000000000e+00	 1.799327552548218e+01
 1.014117210207158e+00	 2.334763847636930e-02	 1.801309342330764e+01
 1.013603715943827e+00	 4.674047139590417e-02	 1.801650432776148e+01
 1.012733613491393e+00	 7.016595135258462e-02	 1.800222241008630e+01
 1.011495384797893e+00	 9.361107297002941e-02	 1.796889128086757e+01
 1.009877694474696e+00	 1.170623867344661e-01	 1.791508463601407e+01
 1.007869425438318e+00	 1.405060151646194e-01	 1.783930755892987e+01
 1.005459715400836e+00	 1.639276713629985e-01	 1.773999854602753e+01
 1.002637994060108e+00	 1.873126799789160e-01	 1.761553232071465e+01
 9.993940208268849e-01	 2.106460005981402e-01	 1.746422349738539e+01
 9.957179229122425e-01	 2.339122535574748e-01	 1.728433115159640e+01
 1.028571613012482e+00	 0.000000000000000e+00	 1.766649766721267e+01
 1.028400686885902e+00	 2.367648157850007e-02	 1.767616064064022e+01
 1.027879960240766e+00	 4.739879414830282e-02	 1.766987807053086e+01
 1.026997602708497e+00	 7.115421357755074e-02	 1.764638921605874e+01
 1.025741934009444e+00	 9.492955131367199e-02	 1.760437129826140e+01
 1.024101459100028e+00	 1.187111684111830e-01	 1.754244071677076e+01
 1.022064904316570e+00	 1.424849919293243e-01	 1.745915490492090e+01
 1.019621254379648e+00	 1.662365337446359e-01	 1.735301488093739e+01
 1.016759790108138e+00	 1.899509118092326e-01	 1.722246855007216e+01
 1.013470126677695e+00	 2.136128738698931e-01	 1.706591480821215e+01
 1.009742252244628e+00	 2.372068236462269e-01	 1.688170849151997e+01
 1.042857540357000e+00	 0.000000000000000e+00	 1.734630599769509e+01
 1.042684240221567e+00	 2.400532644483651e-02	 1.734799761296538e+01
 1.042156281155643e+00	 4.805712043257811e-02	 1.733421183353306e+01
 1.041261668477513e+00	 7.214248110459021e-02	 1.730370845303564e+01
 1.039988559678984e+00	 9.624803673113663e-02	 1.725519326016438e+01
 1.038325300060698e+00	 1.203599589340155e-01	 1.718731984547033e+01
 1.036260459377960e+00	 1.444639793119433e-01	 1.709869203376469e+01
 1.033782869359052e+00	 1.685454085144208e-01	 1.698786699060857e+01
 1.030881661943093e+00	 1.925891577952661e-01	 1.685335904767406e+01
 1.027546308069888e+00	 2.165797630611406e-01	 1.669364428662347e+01
 1.023766656840262e+00	 2.405014114133076e-01	 1.650716591449530e+01
 1.057143532703853e+00	 0.000000000000000e+00	 1.703346551637913e+01
 1.056967858548713e+00	 2.433417280694075e-02	 1.702903060265147e+01
 1.056432667028950e+00	 4.871544971131429e-02	 1.700959648829932e+01
 1.055525799148979e+00	 7.313075312691440e-02	 1.697393897827108e+01
 1.054235250171347e+00	 9.756652814601664e-02	 1.692078742317135e+01
 1.052549205740208e+00	 1.220087569568488e-01	 1.684882713504286e+01
 1.050456079029154e+00	 1.464429756967244e-01	 1.675670242091508e+01
 1.047944548773499e+00	 1.708542937871996e-01	 1.664302027363888e+01
 1.045003598031943e+00	 1.952274157828657e-01	 1.650635475488815e+01
