patch_n	x	y	disp_x	disp_y
1	 1.000000000000000e+00	 0.000000000000000e+00	-nan	-nan
1	 9.912986155434784e-01	 1.616159745732811e-01	-nan	-nan
1	 9.627578359319051e-01	 3.213902970044761e-01	-nan	-nan
1	 9.114027055620503e-01	 4.739972240692440e-01	-nan	-nan
1	 8.356376726835349e-01	 6.138260360607587e-01	-nan	-nan
1	 7.357022604052107e-01	 7.357022604052107e-01	-nan	-nan
1	 6.138260360607587e-01	 8.356376726835351e-01	-nan	-nan
1	 4.739972240692440e-01	 9.114027055620502e-01	-nan	-nan
1	 3.213902970044762e-01	 9.627578359319051e-01	-nan	-nan
1	 1.616159745732812e-01	 9.912986155434783e-01	-nan	-nan
1	 0.000000000000000e+00	 1.000000000000000e+00	-nan	-nan
1	 1.099999999992800e+00	 0.000000000000000e+00	-nan	-nan
1	 1.090428477090570e+00	 1.777775720283720e-01	-nan	-nan
1	 1.059033619517721e+00	 3.535293267008367e-01	-nan	-nan
1	 1.002542976110792e+00	 5.213969464706515e-01	-nan	-nan
1	 9.192014399444698e-01	 6.752086396603115e-01	-nan	-nan
1	 8.092724864385961e-01	 8.092724864385961e-01	-nan	-nan
1	 6.752086396603115e-01	 9.192014399444698e-01	-nan	-nan
1	 5.213969464706515e-01	 1.002542976110792e+00	-nan	-nan
1	 3.535293267008368e-01	 1.059033619517720e+00	-nan	-nan
1	 1.777775720283722e-01	 1.090428477090570e+00	-nan	-nan
1	 0.000000000000000e+00	 1.099999999992800e+00	-nan	-nan
1	 1.199999999990400e+00	 0.000000000000000e+00	-nan	-nan
1	 1.189558338642345e+00	 1.939391694835782e-01	-nan	-nan
1	 1.155309403107884e+00	 3.856683563976489e-01	-nan	-nan
1	 1.093683246663352e+00	 5.687966688730389e-01	-nan	-nan
1	 1.002765207208552e+00	 7.365912432615163e-01	-nan	-nan
1	 8.828427124743817e-01	 8.828427124743817e-01	-nan	-nan
1	 7.365912432615164e-01	 1.002765207208552e+00	-nan	-nan
1	 5.687966688730389e-01	 1.093683246663352e+00	-nan	-nan
1	 3.856683563976489e-01	 1.155309403107884e+00	-nan	-nan
1	 1.939391694835783e-01	 1.189558338642345e+00	-nan	-nan
1	 0.000000000000000e+00	 1.199999999990400e+00	-nan	-nan
1	 1.299999999991600e+00	 0.000000000000000e+00	-nan	-nan
1	 1.288688200197635e+00	 2.101007669388708e-01	-nan	-nan
1	 1.251585186701310e+00	 4.178073860947996e-01	-nan	-nan
1	 1.184823517218778e+00	 6.161963912761617e-01	-nan	-nan
1	 1.086328974474996e+00	 7.979738468639600e-01	-nan	-nan
1	 9.564129385119675e-01	 9.564129385119674e-01	-nan	-nan
1	 7.979738468639601e-01	 1.086328974474996e+00	-nan	-nan
1	 6.161963912761619e-01	 1.184823517218778e+00	-nan	-nan
