0 -1.0000000000000e+00  -1.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00
0 -8.0000000000000e-01  -1.0000000000000e+00  5.0000000000000e-01  0.0000000000000e+00  2.2087378642790e-06  0.0000000000000e+00
0 -6.0000000000000e-01  -1.0000000000000e+00  1.0000000000000e+00  0.0000000000000e+00  4.4174757285314e-06  0.0000000000000e+00
0 -4.0000000000000e-01  -1.0000000000000e+00  1.5000000000000e+00  0.0000000000000e+00  6.6262135927572e-06  0.0000000000000e+00
0 -2.0000000000000e-01  -1.0000000000000e+00  2.0000000000000e+00  0.0000000000000e+00  8.8349514569564e-06  0.0000000000000e+00
0  0.0000000000000e+00  -1.0000000000000e+00  2.5000000000000e+00  0.0000000000000e+00  1.1043689321129e-05  0.0000000000000e+00
0  2.0000000000000e-01  -1.0000000000000e+00  3.0000000000000e+00  0.0000000000000e+00  1.3252427185275e-05  0.0000000000000e+00
0  4.0000000000000e-01  -1.0000000000000e+00  3.5000000000000e+00  0.0000000000000e+00  1.5461165049395e-05  0.0000000000000e+00
0  6.0000000000000e-01  -1.0000000000000e+00  4.0000000000000e+00  0.0000000000000e+00  1.7669902913488e-05  0.0000000000000e+00
0  8.0000000000000e-01  -1.0000000000000e+00  4.5000000000000e+00  0.0000000000000e+00  1.9878640777554e-05  0.0000000000000e+00
0  1.0000000000000e+00  -1.0000000000000e+00  5.0000000000000e+00  0.0000000000000e+00  2.2087378641594e-05  0.0000000000000e+00
0 -1.0000000000000e+00  -8.0000000000000e-01  0.0000000000000e+00  5.0000000000000e-01  0.0000000000000e+00 -9.4660194159038e-07
0 -8.0000000000000e-01  -8.0000000000000e-01  5.0000000000000e-01  5.0000000000000e-01  2.2087378642273e-06 -9.4660194160609e-07
0 -6.0000000000000e-01  -8.0000000000000e-01  1.0000000000000e+00  5.0000000000000e-01  4.4174757284358e-06 -9.4660194162077e-07
0 -4.0000000000000e-01  -8.0000000000000e-01  1.5000000000000e+00  5.0000000000000e-01  6.6262135926256e-06 -9.4660194163443e-07
0 -2.0000000000000e-01  -8.0000000000000e-01  2.0000000000000e+00  5.0000000000000e-01  8.8349514567965e-06 -9.4660194164707e-07
0  0.0000000000000e+00  -8.0000000000000e-01  2.5000000000000e+00  5.0000000000000e-01  1.1043689320949e-05 -9.4660194165868e-07
0  2.0000000000000e-01  -8.0000000000000e-01  3.0000000000000e+00  5.0000000000000e-01  1.3252427185082e-05 -9.4660194166927e-07
0  4.0000000000000e-01  -8.0000000000000e-01  3.5000000000000e+00  5.0000000000000e-01  1.5461165049197e-05 -9.4660194167884e-07
0  6.0000000000000e-01  -8.0000000000000e-01  4.0000000000000e+00  5.0000000000000e-01  1.7669902913293e-05 -9.4660194168738e-07
0  8.0000000000000e-01  -8.0000000000000e-01  4.5000000000000e+00  5.0000000000000e-01  1.9878640777370e-05 -9.4660194169490e-07
0  1.0000000000000e+00  -8.0000000000000e-01  5.0000000000000e+00  5.0000000000000e-01  2.2087378641428e-05 -9.4660194170139e-07
0 -1.0000000000000e+00  -6.0000000000000e-01  0.0000000000000e+00  1.0000000000000e+00  0.0000000000000e+00 -1.8932038832338e-06
0 -8.0000000000000e-01  -6.0000000000000e-01  5.0000000000000e-01  1.0000000000000e+00  2.2087378641909e-06 -1.8932038832545e-06
0 -6.0000000000000e-01  -6.0000000000000e-01  1.0000000000000e+00  1.0000000000000e+00  4.4174757283680e-06 -1.8932038832743e-06
0 -4.0000000000000e-01  -6.0000000000000e-01  1.5000000000000e+00  1.0000000000000e+00  6.6262135925314e-06 -1.8932038832932e-06
0 -2.0000000000000e-01  -6.0000000000000e-01  2.0000000000000e+00  1.0000000000000e+00  8.8349514566809e-06 -1.8932038833113e-06
0  0.0000000000000e+00  -6.0000000000000e-01  2.5000000000000e+00  1.0000000000000e+00  1.1043689320817e-05 -1.8932038833284e-06
0  2.0000000000000e-01  -6.0000000000000e-01  3.0000000000000e+00  1.0000000000000e+00  1.3252427184939e-05 -1.8932038833447e-06
0  4.0000000000000e-01  -6.0000000000000e-01  3.5000000000000e+00  1.0000000000000e+00  1.5461165049047e-05 -1.8932038833600e-06
0  6.0000000000000e-01  -6.0000000000000e-01  4.0000000000000e+00  1.0000000000000e+00  1.7669902913141e-05 -1.8932038833745e-06
0  8.0000000000000e-01  -6.0000000000000e-01  4.5000000000000e+00  1.0000000000000e+00  1.9878640777222e-05 -1.8932038833881e-06
0  1.0000000000000e+00  -6.0000000000000e-01  5.0000000000000e+00  1.0000000000000e+00  2.2087378641289e-05 -1.8932038834008e-06
0 -1.0000000000000e+00  -4.0000000000000e-01  0.0000000000000e+00  1.5000000000000e+00  0.0000000000000e+00 -2.8398058249303e-06
0 -8.0000000000000e-01  -4.0000000000000e-01  5.0000000000000e-01  1.5000000000000e+00  2.2087378641698e-06 -2.8398058249452e-06
0 -6.0000000000000e-01  -4.0000000000000e-01  1.0000000000000e+00  1.5000000000000e+00  4.4174757283280e-06 -2.8398058249606e-06
0 -4.0000000000000e-01  -4.0000000000000e-01  1.5000000000000e+00  1.5000000000000e+00  6.6262135924746e-06 -2.8398058249764e-06
0 -2.0000000000000e-01  -4.0000000000000e-01  2.0000000000000e+00  1.5000000000000e+00  8.8349514566096e-06 -2.8398058249926e-06
0  0.0000000000000e+00  -4.0000000000000e-01  2.5000000000000e+00  1.5000000000000e+00  1.1043689320733e-05 -2.8398058250092e-06
0  2.0000000000000e-01  -4.0000000000000e-01  3.0000000000000e+00  1.5000000000000e+00  1.3252427184845e-05 -2.8398058250262e-06
0  4.0000000000000e-01  -4.0000000000000e-01  3.5000000000000e+00  1.5000000000000e+00  1.5461165048945e-05 -2.8398058250436e-06
0  6.0000000000000e-01  -4.0000000000000e-01  4.0000000000000e+00  1.5000000000000e+00  1.7669902913033e-05 -2.8398058250614e-06
0  8.0000000000000e-01  -4.0000000000000e-01  4.5000000000000e+00  1.5000000000000e+00  1.9878640777110e-05 -2.8398058250797e-06
0  1.0000000000000e+00  -4.0000000000000e-01  5.0000000000000e+00  1.5000000000000e+00  2.2087378641176e-05 -2.8398058250984e-06
0 -1.0000000000000e+00  -2.0000000000000e-01  0.0000000000000e+00  2.0000000000000e+00  0.0000000000000e+00 -3.7864077666798e-06
0 -8.0000000000000e-01  -2.0000000000000e-01  5.0000000000000e-01  2.0000000000000e+00  2.2087378641640e-06 -3.7864077666783e-06
0 -6.0000000000000e-01  -2.0000000000000e-01  1.0000000000000e+00  2.0000000000000e+00  4.4174757283157e-06 -3.7864077666797e-06
0 -4.0000000000000e-01  -2.0000000000000e-01  1.5000000000000e+00  2.0000000000000e+00  6.6262135924552e-06 -3.7864077666839e-06
0 -2.0000000000000e-01  -2.0000000000000e-01  2.0000000000000e+00  2.0000000000000e+00  8.8349514565825e-06 -3.7864077666910e-06
0  0.0000000000000e+00  -2.0000000000000e-01  2.5000000000000e+00  2.0000000000000e+00  1.1043689320697e-05 -3.7864077667010e-06
0  2.0000000000000e-01  -2.0000000000000e-01  3.0000000000000e+00  2.0000000000000e+00  1.3252427184800e-05 -3.7864077667138e-06
