x	y	stress_yy
 1.000000000000000e+000	 0.000000000000000e+000	 3.150049797816123e+001
 9.999607948607566e-001	 8.854871081647989e-003	 3.149501362958323e+001
 9.998426119589265e-001	 1.774123199891274e-002	 3.148000553320594e+001
 9.996446072361988e-001	 2.665819249913576e-002	 3.145520932931009e+001
 9.993659466433188e-001	 3.560484091004573e-002	 3.142035998097718e+001
 9.990058067093817e-001	 4.458024417780557e-002	 3.137519205025172e+001
 9.985633751160035e-001	 5.358344792087626e-002	 3.131943998393158e+001
 9.980378512759272e-001	 6.261347650004139e-002	 3.125283840878949e+001
 9.974284469156016e-001	 7.166933310492561e-002	 3.117512243599992e+001
 9.967343866612564e-001	 8.074999985732718e-002	 3.108602797451502e+001
 9.959549086279672e-001	 8.985443793167208e-002	 3.098529205310366e+001
 1.025000000000000e+000	 0.000000000000000e+000	 2.954319510184914e+001
 1.024959814732242e+000	 9.076242858200138e-003	 2.953869227410316e+001
 1.024838677257766e+000	 1.818476279791112e-002	 2.952498417638305e+001
 1.024635722416802e+000	 2.732464731015810e-002	 2.950179084423462e+001
 1.024350095308862e+000	 3.649496193086309e-002	 2.946883126827258e+001
 1.023980951876270e+000	 4.569475027984318e-002	 2.942582368523193e+001
 1.023527459492681e+000	 5.492303411602097e-002	 2.937248587956972e+001
 1.022988797556156e+000	 6.417881340919977e-002	 2.930853549541658e+001
 1.022364158086304e+000	 7.346106642874495e-002	 2.923369035864621e+001
 1.021652746325009e+000	 8.276874984949986e-002	 2.914766880879824e+001
 1.020853781340225e+000	 9.210079887525120e-002	 2.905019004055800e+001
 1.050000000000000e+000	 0.000000000000000e+000	 2.779977729950829e+001
 1.049958834603733e+000	 9.297614634757053e-003	 2.779644526216818e+001
 1.049834742556624e+000	 1.862829359692863e-002	 2.778421920888794e+001
 1.049626837597447e+000	 2.799110212122364e-002	 2.776280303881281e+001
 1.049334243974483e+000	 3.738508295175749e-002	 2.773189923544043e+001
 1.048956097043280e+000	 4.680925638200162e-002	 2.769120917331390e+001
 1.048491543869534e+000	 5.626262031134031e-002	 2.764043343621629e+001
 1.047939743836623e+000	 6.574415031859668e-002	 2.757927214666119e+001
 1.047299869257318e+000	 7.525279975287690e-002	 2.750742530644103e+001
 1.046571105989159e+000	 8.478749984206949e-002	 2.742459314795963e+001
 1.045752654052973e+000	 9.434715981932203e-002	 2.733047649604080e+001
 1.075000000000000e+000	 0.000000000000000e+000	 2.625500054723158e+001
 1.074957854475228e+000	 9.518986411318733e-003	 2.625312104414665e+001
 1.074830807855502e+000	 1.907182439596528e-002	 2.624265190981587e+001
 1.074617952778136e+000	 2.865755693233238e-002	 2.622328033480897e+001
 1.074318392640180e+000	 3.827520397272900e-002	 2.619469171953806e+001
 1.073931242210410e+000	 4.792376248428091e-002	 2.615656999736996e+001
 1.073455628246560e+000	 5.760220650683429e-002	 2.610859797022068e+001
 1.072890690117328e+000	 6.730948722823207e-002	 2.605045765642191e+001
 1.072235580428645e+000	 7.704453307732143e-002	 2.598183065061419e+001
 1.071489465653705e+000	 8.680624983503611e-002	 2.590239849538287e+001
 1.070651526766214e+000	 9.659352076388458e-002	 2.581184306431623e+001
 1.100000000000000e+000	 0.000000000000000e+000	 2.489500664146432e+001
 1.099956874346727e+000	 9.740358187885179e-003	 2.489494908571945e+001
 1.099826873154398e+000	 1.951535519502105e-002	 2.488659973385755e+001
 1.099609067958868e+000	 2.932401174348432e-002	 2.486962845663523e+001
 1.099302541305955e+000	 3.916532499377757e-002	 2.484370295558183e+001
 1.098906387377661e+000	 4.903826858668107e-002	 2.480848910333259e+001
 1.098419712623762e+000	 5.894179270250287e-002	 2.476365129745640e+001
 1.097841636398272e+000	 6.887482413810600e-002	 2.470885282756308e+001
 1.097171291600285e+000	 7.883626640207855e-002	 2.464375625543595e+001
 1.096407825318649e+000	 8.882499982839967e-002	 2.456802380789570e+001
 1.095550399479947e+000	 9.883988170893882e-002	 2.448131778206135e+001
 1.125000000000000e+000	 0.000000000000000e+000	 2.370716921896533e+001
 1.124955894218232e+000	 9.961729964456389e-003	 2.370938642173456e+001
 1.124822938453314e+000	 1.995888599409595e-002	 2.370360340290011e+001
 1.124600183139643e+000	 2.999046655467946e-002	 2.368947206439136e+001
 1.124286689971807e+000	 4.005544601490321e-002	 2.366664175455237e+001
 1.123881532545033e+000	 5.015277468920207e-002	 2.363475962652171e+001
 1.123383797001138e+000	 6.028137889834612e-002	 2.359347101115271e+001
