patch_n	x	y	disp_x	disp_y
1	 1.000000000000000e+000	 0.000000000000000e+000	-9.751483374422306e-003	 0.000000000000000e+000
1	 9.999607948607566e-001	 8.854871081647989e-003	-9.751015838436515e-003	 2.486799517781688e-004
1	 9.998426119589265e-001	 1.774123199891274e-002	-9.749810313259997e-003	 4.982642333395159e-004
1	 9.996446072361988e-001	 2.665819249913576e-002	-9.747858972825169e-003	 7.487322076300639e-004
1	 9.993659466433188e-001	 3.560484091004573e-002	-9.745153217886882e-003	 1.000061573998986e-003
1	 9.990058067093817e-001	 4.458024417780557e-002	-9.741683658277990e-003	 1.252228327821161e-003
1	 9.985633751160035e-001	 5.358344792087626e-002	-9.737440097132916e-003	 1.505206723123594e-003
1	 9.980378512759272e-001	 6.261347650004139e-002	-9.732411517217423e-003	 1.758969238462433e-003
1	 9.974284469156016e-001	 7.166933310492561e-002	-9.726586069501350e-003	 2.013486546296373e-003
1	 9.967343866612564e-001	 8.074999985732718e-002	-9.719951064109051e-003	 2.268727486100340e-003
1	 9.959549086279672e-001	 8.985443793167208e-002	-9.712492963779653e-003	 2.524659041460286e-003
1	 9.950892650105072e-001	 9.898158769347730e-002	-9.704194700544202e-003	 2.781257846237800e-003
1	 9.941367226775285e-001	 1.081303688543235e-001	-9.695038318987966e-003	 3.038498796117566e-003
1	 9.930965637671553e-001	 1.172996806447691e-001	-9.685007675574002e-003	 3.296343436098334e-003
1	 9.919680862820067e-001	 1.264884020066531e-001	-9.674085781722863e-003	 3.554751404294626e-003
1	 9.907506046851590e-001	 1.356953918032302e-001	-9.662254811703333e-003	 3.813680432195646e-003
1	 9.894434504957538e-001	 1.449194890479376e-001	-9.649496113732505e-003	 4.073086350221447e-003
1	 9.880459728836375e-001	 1.541595131519814e-001	-9.635790224379692e-003	 4.332923098763140e-003
1	 9.865575392624050e-001	 1.634142641909074e-001	-9.621116886360527e-003	 4.593142744881191e-003
1	 9.849775358802030e-001	 1.726825231903043e-001	-9.605455069798629e-003	 4.853695504821843e-003
1	 9.833053684076398e-001	 1.819630524307584e-001	-9.588782997022663e-003	 5.114529772496523e-003
1	 9.815404625233627e-001	 1.912545957719429e-001	-9.571182449384069e-003	 5.375656444784038e-003
1	 9.796822644929402e-001	 2.005558789966087e-001	-9.552735720937306e-003	 5.637085411456725e-003
1	 9.777302417428043e-001	 2.098656101739950e-001	-9.533420744704502e-003	 5.898760922477403e-003
1	 9.756838834310224e-001	 2.191824800423044e-001	-9.513214798967589e-003	 6.160625555131545e-003
1	 9.735427010105087e-001	 2.285051624109132e-001	-9.492094548915501e-003	 6.422620272974170e-003
1	 9.713062287851815e-001	 2.378323145820489e-001	-9.470036092003436e-003	 6.684684491226383e-003
1	 9.689740244583481e-001	 2.471625777918797e-001	-9.447015007008680e-003	 6.946756148627921e-003
1	 9.665456696725904e-001	 2.564945776709276e-001	-9.423006406753210e-003	 7.208771785728145e-003
1	 9.640207705404181e-001	 2.658269247236917e-001	-9.397984994448527e-003	 7.470666629573041e-003
1	 9.613989581649598e-001	 2.751582148273362e-001	-9.371925123603108e-003	 7.732374684720181e-003
1	 9.586798891490923e-001	 2.844870297499801e-001	-9.344905445646918e-003	 7.993994804372242e-003
1	 9.558632460948671e-001	 2.938119376861946e-001	-9.317005417054571e-003	 8.255626445816861e-003
1	 9.529487380907490e-001	 3.031314938110319e-001	-9.288200236357628e-003	 8.517202934865719e-003
1	 9.499361011842371e-001	 3.124442408536596e-001	-9.258464976073015e-003	 8.778656720812047e-003
1	 9.468250988417173e-001	 3.217487096881426e-001	-9.227774657642438e-003	 9.039919495004397e-003
1	 9.436155223939604e-001	 3.310434199417801e-001	-9.196104329266130e-003	 9.300922314805839e-003
1	 9.403071914665516e-001	 3.403268806206379e-001	-9.163429146462130e-003	 9.561595732682180e-003
1	 9.368999543945393e-001	 3.495975907518840e-001	-9.129724455166650e-003	 9.821869930135547e-003
1	 9.333936886206079e-001	 3.588540400425035e-001	-9.094965877175468e-003	 1.008167485617229e-002
1	 9.297883010760839e-001	 3.680947095539379e-001	-9.059129397711250e-003	 1.034094036996754e-002
1	 9.260837285441588e-001	 3.773180723910820e-001	-9.022321602770196e-003	 1.059972026360909e-002
1	 9.222799380044703e-001	 3.865225944084204e-001	-8.984650656928403e-003	 1.085806952051385e-002
1	 9.183769269585733e-001	 3.957067349304588e-001	-8.946095679131591e-003	 1.111592005072652e-002
1	 9.143747237357484e-001	 4.048689474837917e-001	-8.906636448578600e-003	 1.137320421290859e-002
1	 9.102733877783561e-001	 4.140076805434688e-001	-8.866253497773754e-003	 1.162985497068490e-002
1	 9.060730099062141e-001	 4.231213782919209e-001	-8.824928206165717e-003	 1.188580605068348e-002
1	 9.017737125594307e-001	 4.322084813897782e-001	-8.782642894070453e-003	 1.214099210177193e-002
1	 8.973756500191495e-001	 4.412674277578942e-001	-8.739380916566614e-003	 1.239534885497636e-002
1	 8.928790086056798e-001	 4.502966533698555e-001	-8.695126757043167e-003	 1.264881328355312e-002
1	 8.882840068535240e-001	 4.592945930542355e-001	-8.649866120072080e-003	 1.290132376266961e-002
1	 8.835908956630776e-001	 4.682596813065159e-001	-8.603739084379364e-003	 1.315289322768982e-002
1	 8.787999584278387e-001	 4.771903531077779e-001	-8.556888048551503e-003	 1.340353676885499e-002
1	 8.739115111371587e-001	 4.860850447508238e-001	-8.509304234131614e-003	 1.365319853666235e-002
1	 8.689259024546855e-001	 4.949421946742140e-001	-8.460980352144541e-003	 1.390182466431038e-002
1	 8.638435137714190e-001	 5.037602443012851e-001	-8.411910686229134e-003	 1.414936341632098e-002
1	 8.586647592332956e-001	 5.125376388839769e-001	-8.362091173113796e-003	 1.439576533337027e-002
1	 8.533900857430293e-001	 5.212728283505861e-001	-8.311519480096752e-003	 1.464098337275142e-002
1	 8.480199729359588e-001	 5.299642681565356e-001	-8.260195079196196e-003	 1.488497304389821e-002
1	 8.425549331296908e-001	 5.386104201372436e-001	-8.208119317640903e-003	 1.512769253840568e-002
1	 8.369955112473729e-001	 5.472097533621585e-001	-8.155295484378792e-003	 1.536910285399444e-002
1	 8.313422847138690e-001	 5.557607449888236e-001	-8.101500002545545e-003	 1.560918477729685e-002
1	 8.255958633264965e-001	 5.642618811166034e-001	-8.046510456571182e-003	 1.584792219502501e-002
1	 8.197568890991047e-001	 5.727116576387267e-001	-7.990335070587631e-003	 1.608528529020481e-002
1	 8.138260360782970e-001	 5.811085810912837e-001	-7.932984372700609e-003	 1.632124746625341e-002
1	 8.078040101335782e-001	 5.894511694988002e-001	-7.874471238348774e-003	 1.655578543282010e-002
1	 8.016915487208972e-001	 5.977379532152196e-001	-7.814810927867432e-003	 1.678887928262479e-002
1	 7.954894206196910e-001	 6.059674757593239e-001	-7.754021118022527e-003	 1.702051255888668e-002
1	 7.891984256435692e-001	 6.141382946436216e-001	-7.692121927299137e-003	 1.725067231296607e-002
1	 7.828193943248217e-001	 6.222489821957410e-001	-7.629135934748531e-003	 1.747934915187488e-002
1	 7.763531875729710e-001	 6.302981263713646e-001	-7.565102394637729e-003	 1.770689535165205e-002
1	 7.698006963084499e-001	 6.382843315578651e-001	-7.500182988870243e-003	 1.793345047994930e-002
1	 7.631628410692363e-001	 6.462062193673844e-001	-7.434504029818088e-003	 1.815801417795759e-002
