x	y	stress_xx
 1.0000000000e+000	 0.0000000000e+000	 1.4933773041e+000
 9.9996079486e-001	 8.8548710816e-003	 1.4902527215e+000
 9.9984261196e-001	 1.7741231999e-002	 1.4931944182e+000
 9.9964460724e-001	 2.6658192499e-002	 1.5022071247e+000
 9.9936594664e-001	 3.5604840910e-002	 1.5172901180e+000
 9.9900580671e-001	 4.4580244178e-002	 1.5384371174e+000
 9.9856337512e-001	 5.3583447921e-002	 1.5656361830e+000
 9.9803785128e-001	 6.2613476500e-002	 1.5988696185e+000
 9.9742844692e-001	 7.1669333105e-002	 1.6381138767e+000
 9.9673438666e-001	 8.0749999857e-002	 1.6833394701e+000
 9.9595490863e-001	 8.9854437932e-002	 1.7345108843e+000
 1.0250000000e+000	 0.0000000000e+000	 1.4063821071e+000
 1.0249598147e+000	 9.0762428582e-003	 1.4046829361e+000
 1.0248386773e+000	 1.8184762798e-002	 1.4077054118e+000
 1.0246357224e+000	 2.7324647310e-002	 1.4154323425e+000
 1.0243500953e+000	 3.6494961931e-002	 1.4278417480e+000
 1.0239809519e+000	 4.5694750280e-002	 1.4449067934e+000
 1.0235274595e+000	 5.4923034116e-002	 1.4665957268e+000
 1.0229887976e+000	 6.4178813409e-002	 1.4928718201e+000
 1.0223641581e+000	 7.3461066429e-002	 1.5236933140e+000
 1.0216527463e+000	 8.2768749849e-002	 1.5590133670e+000
 1.0208537813e+000	 9.2100798875e-002	 1.5987800081e+000
 1.0500000000e+000	 0.0000000000e+000	 1.4110519418e+000
 1.0499588346e+000	 9.2976146348e-003	 1.4107473521e+000
 1.0498347426e+000	 1.8628293597e-002	 1.4138663228e+000
 1.0496268376e+000	 2.7991102121e-002	 1.4203700849e+000
 1.0493342440e+000	 3.7385082952e-002	 1.4302157324e+000
 1.0489560970e+000	 4.6809256382e-002	 1.4433561943e+000
 1.0484915439e+000	 5.6262620311e-002	 1.4597402105e+000
 1.0479397438e+000	 6.5744150319e-002	 1.4793123113e+000
 1.0472998693e+000	 7.5252799753e-002	 1.5020128007e+000
 1.0465711060e+000	 8.4787499842e-002	 1.5277777443e+000
 1.0457526541e+000	 9.4347159819e-002	 1.5565389604e+000
 1.0750000000e+000	 0.0000000000e+000	 1.5008536551e+000
 1.0749578545e+000	 9.5189864113e-003	 1.5019554208e+000
 1.0748308079e+000	 1.9071824396e-002	 1.5052248987e+000
 1.0746179528e+000	 2.8657556932e-002	 1.5106020223e+000
 1.0743183926e+000	 3.8275203973e-002	 1.5180232275e+000
 1.0739312422e+000	 4.7923762484e-002	 1.5274214630e+000
 1.0734556282e+000	 5.7602206507e-002	 1.5387262040e+000
 1.0728906901e+000	 6.7309487228e-002	 1.5518634699e+000
 1.0722355804e+000	 7.7044533077e-002	 1.5667558467e+000
 1.0714894657e+000	 8.6806249835e-002	 1.5833225127e+000
 1.0706515268e+000	 9.6593520764e-002	 1.6014792681e+000
 1.1000000000e+000	 0.0000000000e+000	 1.6698480170e+000
 1.0999568743e+000	 9.7403581879e-003	 1.6724081740e+000
 1.0998268732e+000	 1.9515355195e-002	 1.6759184901e+000
 1.0996090680e+000	 2.9324011743e-002	 1.6802978201e+000
 1.0993025413e+000	 3.9165324994e-002	 1.6854621506e+000
 1.0989063874e+000	 4.9038268587e-002	 1.6913246478e+000
 1.0984197126e+000	 5.8941792703e-002	 1.6977957092e+000
 1.0978416364e+000	 6.8874824138e-002	 1.7047830201e+000
 1.0971712916e+000	 7.8836266402e-002	 1.7121916137e+000
 1.0964078253e+000	 8.8824999828e-002	 1.7199239349e+000
 1.0955503995e+000	 9.8839881709e-002	 1.7278799093e+000
 1.1250000000e+000	 0.0000000000e+000	 1.9126237288e+000
 1.1249558942e+000	 9.9617299645e-003	 1.9167324931e+000
 1.1248229385e+000	 1.9958885994e-002	 1.9206085390e+000
 1.1246001831e+000	 2.9990466555e-002	 1.9241498057e+000
 1.1242866900e+000	 4.0055446015e-002	 1.9272519838e+000
 1.1238815325e+000	 5.0152774689e-002	 1.9298086011e+000
 1.1233837970e+000	 6.0281378898e-002	 1.9317111125e+000
 1.1227925827e+000	 7.0440161048e-002	 1.9328489943e+000
 1.1221070028e+000	 8.0627999727e-002	 1.9331098426e+000
 1.1213261850e+000	 9.0843749822e-002	 1.9323794758e+000
 1.1204492722e+000	 1.0108624265e-001	 1.9305420411e+000
 1.1500000000e+000	 0.0000000000e+000	 2.2242400397e+000
 1.1499549141e+000	 1.0183101741e-002	 2.2300239514e+000
 1.1498190038e+000	 2.0402416793e-002	 2.2344236127e+000
 1.1495912983e+000	 3.0656921366e-002	 2.2373161573e+000
 1.1492708386e+000	 4.0945567036e-002	 2.2385770821e+000
 1.1488566777e+000	 5.1267280792e-002	 2.2380803707e+000
 1.1483478814e+000	 6.1620965094e-002	 2.2356986209e+000
 1.1477435290e+000	 7.2005497959e-002	 2.2313031777e+000
 1.1470427139e+000	 8.2419733053e-002	 2.2247642695e+000
 1.1462445446e+000	 9.2862499816e-002	 2.2159511498e+000
 1.1453481449e+000	 1.0333260360e-001	 2.2047322413e+000
 1.1750000000e+000	 0.0000000000e+000	 2.6001766884e+000
 1.1749539340e+000	 1.0404473518e-002	 2.6077969532e+000
 1.1748150691e+000	 2.0845947592e-002	 2.6129097090e+000
 1.1745824135e+000	 3.1323376177e-002	 2.6153713455e+000
 1.1742549873e+000	 4.1835688057e-002	 2.6150372196e+000
 1.1738318229e+000	 5.2381786895e-002	 2.6117618174e+000
 1.1733119658e+000	 6.2960551291e-002	 2.6053989196e+000
 1.1726944752e+000	 7.3570834869e-002	 2.5958017726e+000
 1.1719784251e+000	 8.4211466378e-002	 2.5828232639e+000
 1.1711629043e+000	 9.4881249811e-002	 2.5663161010e+000
 1.1702470176e+000	 1.0557896455e-001	 2.5461329950e+000
 1.2000000000e+000	 0.0000000000e+000	 3.0362901018e+000
 1.1999529538e+000	 1.0625845294e-002	 3.0459411056e+000
 1.1998111344e+000	 2.1289478391e-002	 3.0519867747e+000
 1.1995735287e+000	 3.1989830989e-002	 3.0542627695e+000
 1.1992391360e+000	 4.2725809079e-002	 3.0526043159e+000
 1.1988069680e+000	 5.3496292997e-002	 3.0468464049e+000
 1.1982760501e+000	 6.4300137487e-002	 3.0368239968e+000
 1.1976454215e+000	 7.5136171780e-002	 3.0223722307e+000
 1.1969141363e+000	 8.6003199704e-002	 3.0033266377e+000
 1.1960812640e+000	 9.6899999806e-002	 2.9795233599e+000
 1.1951458903e+000	 1.0782532549e-001	 2.9507993714e+000
 1.2250000000e+000	 0.0000000000e+000	 3.5287749580e+000
 1.2249519737e+000	 1.0847217071e-002	 3.5406829326e+000
 1.2248071996e+000	 2.1733009191e-002	 3.5479105469e+000
 1.2245646439e+000	 3.2656285800e-002	 3.5502727031e+000
 1.2242232846e+000	 4.3615930100e-002	 3.5475844623e+000
 1.2237821132e+000	 5.4610799100e-002	 3.5396612814e+000
 1.2232401345e+000	 6.5639723683e-002	 3.5263192563e+000
 1.2225963678e+000	 7.6701508691e-002	 3.5073753696e+000
 1.2218498475e+000	 8.7794933031e-002	 3.4826477435e+000
 1.2209996236e+000	 9.8918749801e-002	 3.4519558966e+000
 1.2200447631e+000	 1.1007168644e-001	 3.4151210048e+000
 1.2500000000e+000	 0.0000000000e+000	 4.0741303605e+000
 1.2499509936e+000	 1.1068588847e-002	 4.0885521834e+000
 1.2498032649e+000	 2.2176539990e-002	 4.0972389740e+000
 1.2495557590e+000	 3.3322740611e-002	 4.0999848073e+000
 1.2492074333e+000	 4.4506051122e-002	 4.0965845048e+000
 1.2487572584e+000	 5.5725305204e-002	 4.0868339111e+000
 1.2482042189e+000	 6.6979309880e-002	 4.0705301751e+000
 1.2475473141e+000	 7.8266845602e-002	 4.0474720369e+000
 1.2467855586e+000	 8.9586666357e-002	 4.0174601198e+000
 1.2459179833e+000	 1.0093749980e-001	 3.9802972263e+000
 1.2449436358e+000	 1.1231804739e-001	 3.9357886382e+000
 9.9595490863e-001	 8.9854437932e-002	 1.7345108843e+000
 9.9508926501e-001	 9.8981587693e-002	 1.7909311031e+000
 9.9413672268e-001	 1.0813036885e-001	 1.8491746361e+000
 9.9309656377e-001	 1.1729968064e-001	 1.9092219145e+000
 9.9196808628e-001	 1.2648840201e-001	 1.9710511912e+000
 9.9075060469e-001	 1.3569539180e-001	 2.0346385314e+000
 9.8944345050e-001	 1.4491948905e-001	 2.0999578042e+000
 9.8804597288e-001	 1.5415951315e-001	 2.1669806755e+000
 9.8655753926e-001	 1.6341426419e-001	 2.2356766024e+000
 9.8497753588e-001	 1.7268252319e-001	 2.3060128280e+000
 9.8330536841e-001	 1.8196305243e-001	 2.3779543781e+000
 1.0208537813e+000	 9.2100798875e-002	 1.5987800081e+000
 1.0199664966e+000	 1.0145612738e-001	 1.6490182291e+000
 1.0189901407e+000	 1.1083362807e-001	 1.7002233941e+000
 1.0179239779e+000	 1.2023217266e-001	 1.7523596393e+000
 1.0167672884e+000	 1.2965061205e-001	 1.8053894032e+000
 1.0155193698e+000	 1.3908777659e-001	 1.8592734460e+000
 1.0141795368e+000	 1.4854247627e-001	 1.9139708692e+000
 1.0127471222e+000	 1.5801350098e-001	 1.9694391379e+000
 1.0112214777e+000	 1.6749962079e-001	 2.0256341024e+000
 1.0096019743e+000	 1.7699958627e-001	 2.0825100222e+000
 1.0078880026e+000	 1.8651212874e-001	 2.1400195902e+000
 1.0457526541e+000	 9.4347159819e-002	 1.5565389604e+000
 1.0448437283e+000	 1.0393066707e-001	 1.6001417432e+000
 1.0438435588e+000	 1.1353688729e-001	 1.6438704078e+000
 1.0427513919e+000	 1.2316466467e-001	 1.6876730333e+000
 1.0415664906e+000	 1.3281282210e-001	 1.7314964860e+000
 1.0402881349e+000	 1.4248016138e-001	 1.7752864669e+000
 1.0389156230e+000	 1.5216546349e-001	 1.8189875606e+000
 1.0374482715e+000	 1.6186748880e-001	 1.8625432852e+000
 1.0358854162e+000	 1.7158497739e-001	 1.9058961436e+000
 1.0342264127e+000	 1.8131664935e-001	 1.9489876748e+000
 1.0324706368e+000	 1.9106120505e-001	 1.9917585065e+000
 1.0706515268e+000	 9.6593520764e-002	 1.6014792681e+000
 1.0697209599e+000	 1.0640520676e-001	 1.6380528784e+000
 1.0686969769e+000	 1.1624014650e-001	 1.6739241073e+000
 1.0675788060e+000	 1.2609715668e-001	 1.7090251653e+000
 1.0663656927e+000	 1.3597503214e-001	 1.7432875396e+000
 1.0650569000e+000	 1.4587254618e-001	 1.7766420705e+000
 1.0636517093e+000	 1.5578845071e-001	 1.8090190291e+000
 1.0621494208e+000	 1.6572147663e-001	 1.8403481959e+000
 1.0605493547e+000	 1.7567033400e-001	 1.8705589402e+000
 1.0588508511e+000	 1.8563371242e-001	 1.8995803009e+000
 1.0570532710e+000	 1.9561028136e-001	 1.9273410665e+000
 1.0955503995e+000	 9.8839881709e-002	 1.7278799093e+000
 1.0945981915e+000	 1.0887974645e-001	 1.7570860999e+000
 1.0935503949e+000	 1.1894340572e-001	 1.7847721256e+000
 1.0924062201e+000	 1.2902964869e-001	 1.8108544706e+000
 1.0911648949e+000	 1.3913724219e-001	 1.8352493911e+000
 1.0898256651e+000	 1.4926493097e-001	 1.8578730207e+000
 1.0883877955e+000	 1.5941143794e-001	 1.8786414771e+000
 1.0868505702e+000	 1.6957546445e-001	 1.8974709695e+000
 1.0852132932e+000	 1.7975569060e-001	 1.9142779076e+000
 1.0834752895e+000	 1.8995077550e-001	 1.9289790095e+000
 1.0816359052e+000	 2.0015935767e-001	 1.9414914115e+000
 1.1204492722e+000	 1.0108624265e-001	 1.9305420411e+000
 1.1194754231e+000	 1.1135428614e-001	 1.9520943017e+000
 1.1184038130e+000	 1.2164666494e-001	 1.9713169429e+000
 1.1172336342e+000	 1.3196214071e-001	 1.9881108219e+000
 1.1159640970e+000	 1.4229945224e-001	 2.0023770698e+000
 1.1145944303e+000	 1.5265731576e-001	 2.0140172260e+000
 1.1131238818e+000	 1.6303442516e-001	 2.0229333746e+000
 1.1115517195e+000	 1.7342945228e-001	 2.0290282808e+000
 1.1098772317e+000	 1.8384104720e-001	 2.0322055289e+000
 1.1080997279e+000	 1.9426783858e-001	 2.0323696595e+000
 1.1062185395e+000	 2.0470843398e-001	 2.0294263072e+000
 1.1453481449e+000	 1.0333260360e-001	 2.2047322413e+000
 1.1443526547e+000	 1.1382882583e-001	 2.2183924557e+000
 1.1432572311e+000	 1.2434992416e-001	 2.2289199249e+000
 1.1420610483e+000	 1.3489463272e-001	 2.2361999382e+000
 1.1407632992e+000	 1.4546166229e-001	 2.2401185676e+000
 1.1393631954e+000	 1.5604970055e-001	 2.2405628326e+000
 1.1378599681e+000	 1.6665741239e-001	 2.2374208654e+000
 1.1362528688e+000	 1.7728344011e-001	 2.2305820774e+000
 1.1345411701e+000	 1.8792640381e-001	 2.2199373263e+000
 1.1327241663e+000	 1.9858490166e-001	 2.2053790828e+000
 1.1308011737e+000	 2.0925751029e-001	 2.1868015970e+000
 1.1702470176e+000	 1.0557896455e-001	 2.5461329950e+000
 1.1692298864e+000	 1.1630336552e-001	 2.5517084540e+000
 1.1681106491e+000	 1.2705318338e-001	 2.5533525049e+000
 1.1668884624e+000	 1.3782712473e-001	 2.5509348900e+000
 1.1655625014e+000	 1.4862387233e-001	 2.5443266516e+000
 1.1641319605e+000	 1.5944208535e-001	 2.5334003266e+000
 1.1625960543e+000	 1.7028039961e-001	 2.5180301418e+000
 1.1609540181e+000	 1.8113742794e-001	 2.4980922104e+000
 1.1592051086e+000	 1.9201176041e-001	 2.4734647288e+000
 1.1573486046e+000	 2.0290196474e-001	 2.4440281724e+000
 1.1553838079e+000	 2.1380658660e-001	 2.4096654920e+000
 1.1951458903e+000	 1.0782532549e-001	 2.9507993714e+000
 1.1941071180e+000	 1.1877790521e-001	 2.9481400971e+000
 1.1929640672e+000	 1.2975644260e-001	 2.9407534688e+000
 1.1917158765e+000	 1.4075961675e-001	 2.9284936674e+000
 1.1903617035e+000	 1.5178608238e-001	 2.9112166998e+000
 1.1889007256e+000	 1.6283447014e-001	 2.8887806236e+000
 1.1873321406e+000	 1.7390338684e-001	 2.8610457732e+000
 1.1856551674e+000	 1.8499141576e-001	 2.8278749866e+000
 1.1838690471e+000	 1.9609711701e-001	 2.7891338319e+000
 1.1819730430e+000	 2.0721902781e-001	 2.7446908339e+000
 1.1799664421e+000	 2.1835566291e-001	 2.6944176993e+000
 1.2200447631e+000	 1.1007168644e-001	 3.4151210048e+000
 1.2189843496e+000	 1.2125244490e-001	 3.4041173477e+000
 1.2178174853e+000	 1.3245970182e-001	 3.3875914700e+000
 1.2165432906e+000	 1.4369210877e-001	 3.3653819434e+000
 1.2151609057e+000	 1.5494829243e-001	 3.3373297004e+000
 1.2136694907e+000	 1.6622685494e-001	 3.3032782904e+000
 1.2120682268e+000	 1.7752637406e-001	 3.2630741369e+000
 1.2103563168e+000	 1.8884540359e-001	 3.2165667947e+000
 1.2085329856e+000	 2.0018247362e-001	 3.1636092075e+000
 1.2065974814e+000	 2.1153609089e-001	 3.1040579642e+000
 1.2045490763e+000	 2.2290473922e-001	 3.0377735547e+000
 1.2449436358e+000	 1.1231804739e-001	 3.9357886382e+000
 1.2438615812e+000	 1.2372698459e-001	 3.9163691143e+000
 1.2426709033e+000	 1.3516296104e-001	 3.8906320427e+000
 1.2413707047e+000	 1.4662460078e-001	 3.8584003053e+000
 1.2399601078e+000	 1.5811050249e-001	 3.8194996902e+000
 1.2384382558e+000	 1.6961923973e-001	 3.7737591795e+000
 1.2368043131e+000	 1.8114936129e-001	 3.7210112371e+000
 1.2350574661e+000	 1.9269939142e-001	 3.6610920979e+000
 1.2331969241e+000	 2.0426783022e-001	 3.5938420560e+000
 1.2312219198e+000	 2.1585315397e-001	 3.5191057522e+000
 1.2291317105e+000	 2.2745381553e-001	 3.4367324604e+000
 9.8330536841e-001	 1.8196305243e-001	 2.3779543781e+000
 9.8154046252e-001	 1.9125459577e-001	 2.4637443128e+000
 9.7968226449e-001	 2.0055587900e-001	 2.5494848595e+000
 9.7773024174e-001	 2.0986561017e-001	 2.6352137883e+000
 9.7568388343e-001	 2.1918248004e-001	 2.7209695569e+000
 9.7354270101e-001	 2.2850516241e-001	 2.8067912873e+000
 9.7130622879e-001	 2.3783231458e-001	 2.8927187379e+000
 9.6897402446e-001	 2.4716257779e-001	 2.9787922724e+000
 9.6654566967e-001	 2.5649457767e-001	 3.0650528256e+000
 9.6402077054e-001	 2.6582692472e-001	 3.1515418646e+000
 9.6139895816e-001	 2.7515821483e-001	 3.2383013467e+000
 1.0078880026e+000	 1.8651212874e-001	 2.1400195902e+000
 1.0060789741e+000	 1.9603596067e-001	 2.2185402643e+000
 1.0041743211e+000	 2.0556977597e-001	 2.2961345542e+000
 1.0021734978e+000	 2.1511225043e-001	 2.3728218622e+000
 1.0000759805e+000	 2.2466204205e-001	 2.4486228429e+000
 9.9788126854e-001	 2.3421779148e-001	 2.5235594093e+000
 9.9558888451e-001	 2.4377812245e-001	 2.5976547354e+000
 9.9319837507e-001	 2.5334164224e-001	 2.6709332550e+000
 9.9070931141e-001	 2.6290694212e-001	 2.7434206569e+000
 9.8812128980e-001	 2.7247259785e-001	 2.8151438751e+000
 9.8543393212e-001	 2.8203717021e-001	 2.8861310758e+000
 1.0324706368e+000	 1.9106120505e-001	 1.9917585065e+000
 1.0306174856e+000	 2.0081732556e-001	 2.0618333559e+000
 1.0286663777e+000	 2.1058367295e-001	 2.1301155804e+000
 1.0266167538e+000	 2.2035889069e-001	 2.1966068097e+000
 1.0244680776e+000	 2.3014160405e-001	 2.2613105025e+000
 1.0222198361e+000	 2.3993042054e-001	 2.3242319829e+000
 1.0198715402e+000	 2.4972393032e-001	 2.3853784733e+000
 1.0174227257e+000	 2.5952070669e-001	 2.4447591226e+000
 1.0148729532e+000	 2.6931930657e-001	 2.5023850308e+000
 1.0122218091e+000	 2.7911827098e-001	 2.5582692680e+000
 1.0094689061e+000	 2.8891612559e-001	 2.6124268896e+000
 1.0570532710e+000	 1.9561028136e-001	 1.9273410665e+000
 1.0551559972e+000	 2.0559869045e-001	 1.9878879464e+000
 1.0531584343e+000	 2.1559756992e-001	 2.0457842571e+000
 1.0510600099e+000	 2.2560553094e-001	 2.1010143909e+000
 1.0488601747e+000	 2.3562116605e-001	 2.1535651593e+000
 1.0465584036e+000	 2.4564304960e-001	 2.2034258606e+000
 1.0441541959e+000	 2.5566973819e-001	 2.2505883414e+000
 1.0416470763e+000	 2.6569977114e-001	 2.2950470558e+000
 1.0390365949e+000	 2.7573167102e-001	 2.3367991179e+000
 1.0363223283e+000	 2.8576394410e-001	 2.3758443504e+000
 1.0335038800e+000	 2.9579508097e-001	 2.4121853273e+000
 1.0816359052e+000	 2.0015935767e-001	 1.9414914115e+000
 1.0796945088e+000	 2.1038005535e-001	 1.9915147953e+000
 1.0776504909e+000	 2.2061146690e-001	 2.0380356787e+000
 1.0755032659e+000	 2.3085217120e-001	 2.0810216969e+000
