xi	eta	x	y	stress_rr	stress_sita
 1.8750000000e-002	 5.0000000000e-002	 1.0722355804e+000	 7.7044533077e-002	 2.6055362292e+001	 1.4822513609e+000
 1.8750000000e-002	 5.6250000000e-002	 1.0714894657e+000	 8.6806249835e-002	 2.6002174695e+001	 1.4762157669e+000
 1.8750000000e-002	 6.2500000000e-002	 1.0706515268e+000	 9.6593520764e-002	 2.5941324991e+001	 1.4690681293e+000
 2.5000000000e-002	 0.0000000000e+000	 1.1000000000e+000	 0.0000000000e+000	 2.4860049502e+001	 1.6637631154e+000
 2.5000000000e-002	 6.2500000000e-003	 1.0999568743e+000	 9.7403581879e-003	 2.4866120370e+001	 1.6673378382e+000
 2.5000000000e-002	 1.2500000000e-002	 1.0998268732e+000	 1.9515355195e-002	 2.4865387949e+001	 1.6694757434e+000
 2.5000000000e-002	 1.8750000000e-002	 1.0996090680e+000	 2.9324011743e-002	 2.4857732403e+001	 1.6701622131e+000
 2.5000000000e-002	 2.5000000000e-002	 1.0993025413e+000	 3.9165324994e-002	 2.4843033314e+001	 1.6693827019e+000
 2.5000000000e-002	 3.1250000000e-002	 1.0989063874e+000	 4.9038268587e-002	 2.4821169806e+001	 1.6671227075e+000
 2.5000000000e-002	 3.7500000000e-002	 1.0984197126e+000	 5.8941792703e-002	 2.4792020673e+001	 1.6633677379e+000
 2.5000000000e-002	 4.3750000000e-002	 1.0978416364e+000	 6.8874824138e-002	 2.4755464513e+001	 1.6581032770e+000
 2.5000000000e-002	 5.0000000000e-002	 1.0971712916e+000	 7.8836266402e-002	 2.4711379869e+001	 1.6513147470e+000
 2.5000000000e-002	 5.6250000000e-002	 1.0964078253e+000	 8.8824999828e-002	 2.4659645375e+001	 1.6429874688e+000
 2.5000000000e-002	 6.2500000000e-002	 1.0955503995e+000	 9.8839881709e-002	 2.4600139911e+001	 1.6331066191e+000
 3.1250000000e-002	 0.0000000000e+000	 1.1250000000e+000	 0.0000000000e+000	 2.3676296079e+001	 1.9108836108e+000
 3.1250000000e-002	 6.2500000000e-003	 1.1249558942e+000	 9.9617299645e-003	 2.3684332147e+001	 1.9153868969e+000
 3.1250000000e-002	 1.2500000000e-002	 1.1248229385e+000	 1.9958885994e-002	 2.3685556944e+001	 1.9180471437e+000
 3.1250000000e-002	 1.8750000000e-002	 1.1246001831e+000	 2.9990466555e-002	 2.3679844843e+001	 1.9188421229e+000
 3.1250000000e-002	 2.5000000000e-002	 1.1242866900e+000	 4.0055446015e-002	 2.3667069601e+001	 1.9177499797e+000
 3.1250000000e-002	 3.1250000000e-002	 1.1238815325e+000	 5.0152774689e-002	 2.3647104483e+001	 1.9147492205e+000
 3.1250000000e-002	 3.7500000000e-002	 1.1233837970e+000	 6.0281378898e-002	 2.3619822395e+001	 1.9098186994e+000
 3.1250000000e-002	 4.3750000000e-002	 1.1227925827e+000	 7.0440161048e-002	 2.3585096022e+001	 1.9029376028e+000
 3.1250000000e-002	 5.0000000000e-002	 1.1221070028e+000	 8.0627999727e-002	 2.3542797975e+001	 1.8940854320e+000
 3.1250000000e-002	 5.6250000000e-002	 1.1213261850e+000	 9.0843749822e-002	 2.3492800939e+001	 1.8832419846e+000
 3.1250000000e-002	 6.2500000000e-002	 1.1204492722e+000	 1.0108624265e-001	 2.3434977830e+001	 1.8703873337e+000
 3.7500000000e-002	 0.0000000000e+000	 1.1500000000e+000	 0.0000000000e+000	 2.2655982721e+001	 2.2280498179e+000
 3.7500000000e-002	 6.2500000000e-003	 1.1499549141e+000	 1.0183101741e-002	 2.2665898607e+001	 2.2333811575e+000
 3.7500000000e-002	 1.2500000000e-002	 1.1498190038e+000	 2.0402416793e-002	 2.2669042993e+001	 2.2364485608e+000
 3.7500000000e-002	 1.8750000000e-002	 1.1495912983e+000	 3.0656921366e-002	 2.2665285010e+001	 2.2372219362e+000
 3.7500000000e-002	 2.5000000000e-002	 1.1492708386e+000	 4.0945567036e-002	 2.2654493177e+001	 2.2356718058e+000
 3.7500000000e-002	 3.1250000000e-002	 1.1488566777e+000	 5.1267280792e-002	 2.2636535537e+001	 2.2317693094e+000
 3.7500000000e-002	 3.7500000000e-002	 1.1483478814e+000	 6.1620965094e-002	 2.2611279796e+001	 2.2254862076e+000
 3.7500000000e-002	 4.3750000000e-002	 1.1477435290e+000	 7.2005497959e-002	 2.2578593468e+001	 2.2167948841e+000
 3.7500000000e-002	 5.0000000000e-002	 1.1470427139e+000	 8.2419733053e-002	 2.2538344026e+001	 2.2056683458e+000
 3.7500000000e-002	 5.6250000000e-002	 1.1462445446e+000	 9.2862499816e-002	 2.2490399054e+001	 2.1920802228e+000
 3.7500000000e-002	 6.2500000000e-002	 1.1453481449e+000	 1.0333260360e-001	 2.2434626415e+001	 2.1760047661e+000
 4.3750000000e-002	 0.0000000000e+000	 1.1750000000e+000	 0.0000000000e+000	 2.1788563032e+001	 2.6107418014e+000
 4.3750000000e-002	 6.2500000000e-003	 1.1749539340e+000	 1.0404473518e-002	 2.1800304593e+001	 2.6168124738e+000
 4.3750000000e-002	 1.2500000000e-002	 1.1748150691e+000	 2.0845947592e-002	 2.1805361952e+001	 2.6201817595e+000
 4.3750000000e-002	 1.8750000000e-002	 1.1745824135e+000	 3.1323376177e-002	 2.1803599548e+001	 2.6208113958e+000
 4.3750000000e-002	 2.5000000000e-002	 1.1742549873e+000	 4.1835688057e-002	 2.1794881268e+001	 2.6186639138e+000
 4.3750000000e-002	 3.1250000000e-002	 1.1738318229e+000	 5.2381786895e-002	 2.1779070584e+001	 2.6137026570e+000
 4.3750000000e-002	 3.7500000000e-002	 1.1733119658e+000	 6.2960551291e-002	 2.1756030706e+001	 2.6058917998e+000
 4.3750000000e-002	 4.3750000000e-002	 1.1726944752e+000	 7.3570834869e-002	 2.1725624729e+001	 2.5951963644e+000
 4.3750000000e-002	 5.0000000000e-002	 1.1719784251e+000	 8.4211466378e-002	 2.1687715794e+001	 2.5815822371e+000
 4.3750000000e-002	 5.6250000000e-002	 1.1711629043e+000	 9.4881249811e-002	 2.1642167253e+001	 2.5650161842e+000
 4.3750000000e-002	 6.2500000000e-002	 1.1702470176e+000	 1.0557896455e-001	 2.1588842833e+001	 2.5454658662e+000
 5.0000000000e-002	 0.0000000000e+000	 1.2000000000e+000	 0.0000000000e+000	 2.1064369486e+001	 3.0548162799e+000
 5.0000000000e-002	 6.2500000000e-003	 1.1999529538e+000	 1.0625845294e-002	 2.1077911942e+001	 3.0615486566e+000
 5.0000000000e-002	 1.2500000000e-002	 1.1998111344e+000	 2.1289478391e-002	 2.1084904970e+001	 3.0651237541e+000
 5.0000000000e-002	 1.8750000000e-002	 1.1995735287e+000	 3.1989830989e-002	 2.1085208889e+001	 3.0654947796e+000
 5.0000000000e-002	 2.5000000000e-002	 1.1992391360e+000	 4.2725809079e-002	 2.1078683560e+001	 3.0626158591e+000
 5.0000000000e-002	 3.1250000000e-002	 1.1988069680e+000	 5.3496292997e-002	 2.1065188544e+001	 3.0564420687e+000
 5.0000000000e-002	 3.7500000000e-002	 1.1982760501e+000	 6.4300137487e-002	 2.1044583253e+001	 3.0469294672e+000
 5.0000000000e-002	 4.3750000000e-002	 1.1976454215e+000	 7.5136171780e-002	 2.1016727114e+001	 3.0340351264e+000
 5.0000000000e-002	 5.0000000000e-002	 1.1969141363e+000	 8.6003199704e-002	 2.0981479732e+001	 3.0177171622e+000
 5.0000000000e-002	 5.6250000000e-002	 1.1960812640e+000	 9.6899999806e-002	 2.0938701070e+001	 2.9979347637e+000
 5.0000000000e-002	 6.2500000000e-002	 1.1951458903e+000	 1.0782532549e-001	 2.0888251619e+001	 2.9746482224e+000
 5.6250000000e-002	 0.0000000000e+000	 1.2250000000e+000	 0.0000000000e+000	 2.0474523745e+001	 3.5564681977e+000
 5.6250000000e-002	 6.2500000000e-003	 1.2249519737e+000	 1.0847217071e-002	 2.0489869957e+001	 3.5637951449e+000
 5.6250000000e-002	 1.2500000000e-002	 1.2248071996e+000	 2.1733009191e-002	 2.0498849104e+001	 3.5674885904e+000
 5.6250000000e-002	 1.8750000000e-002	 1.2245646439e+000	 3.2656285800e-002	 2.0501317957e+001	 3.5674928091e+000
 5.6250000000e-002	 2.5000000000e-002	 1.2242232846e+000	 4.3615930100e-002	 2.0497132967e+001	 3.5637530735e+000
 5.6250000000e-002	 3.1250000000e-002	 1.2237821132e+000	 5.4610799100e-002	 2.0486150423e+001	 3.5562156994e+000
 5.6250000000e-002	 3.7500000000e-002	 1.2232401345e+000	 6.5639723683e-002	 2.0468226618e+001	 3.5448280904e+000
 5.6250000000e-002	 4.3750000000e-002	 1.2225963678e+000	 7.6701508691e-002	 2.0443218018e+001	 3.5295387822e+000
 5.6250000000e-002	 5.0000000000e-002	 1.2218498475e+000	 8.7794933031e-002	 2.0410981442e+001	 3.5102974865e+000
 5.6250000000e-002	 5.6250000000e-002	 1.2209996236e+000	 9.8918749801e-002	 2.0371374242e+001	 3.4870551340e+000
 5.6250000000e-002	 6.2500000000e-002	 1.2200447631e+000	 1.1007168644e-001	 2.0324254491e+001	 3.4597639171e+000
 6.2500000000e-002	 0.0000000000e+000	 1.2500000000e+000	 0.0000000000e+000	 2.0010857734e+001	 4.1121969084e+000
 6.2500000000e-002	 6.2500000000e-003	 1.2499509936e+000	 1.1068588847e-002	 2.0028036621e+001	 4.1200612832e+000
 6.2500000000e-002	 1.2500000000e-002	 1.2498032649e+000	 2.2176539990e-002	 2.0039078630e+001	 4.1237937355e+000
 6.2500000000e-002	 1.8750000000e-002	 1.2495557590e+000	 3.3322740611e-002	 2.0043837560e+001	 4.1233291718e+000
 6.2500000000e-002	 2.5000000000e-002	 1.2492074333e+000	 4.4506051122e-002	 2.0042167040e+001	 4.1186035496e+000
 6.2500000000e-002	 3.1250000000e-002	 1.2487572584e+000	 5.5725305204e-002	 2.0033920694e+001	 4.1095539361e+000
 6.2500000000e-002	 3.7500000000e-002	 1.2482042189e+000	 6.6979309880e-002	 2.0018952311e+001	 4.0961185664e+000
 6.2500000000e-002	 4.3750000000e-002	 1.2475473141e+000	 7.8266845602e-002	 1.9997116030e+001	 4.0782369023e+000
 6.2500000000e-002	 5.0000000000e-002	 1.2467855586e+000	 8.9586666357e-002	 1.9968266524e+001	 4.0558496900e+000
 6.2500000000e-002	 5.6250000000e-002	 1.2459179833e+000	 1.0093749980e-001	 1.9932259189e+001	 4.0288990173e+000
 6.2500000000e-002	 6.2500000000e-002	 1.2449436358e+000	 1.1231804739e-001	 1.9888950340e+001	 3.9973283716e+000
 0.0000000000e+000	 6.2500000000e-002	 9.9595490863e-001	 8.9854437932e-002	 3.1150243494e+001	 1.4727161980e+000
 0.0000000000e+000	 6.8750000000e-002	 9.9508926501e-001	 9.8981587693e-002	 3.1078584632e+001	 1.4714443580e+000
 0.0000000000e+000	 7.5000000000e-002	 9.9413672268e-001	 1.0813036885e-001	 3.0999294643e+001	 1.4692339910e+000
 0.0000000000e+000	 8.1250000000e-002	 9.9309656377e-001	 1.1729968064e-001	 3.0912330417e+001	 1.4661679369e+000
 0.0000000000e+000	 8.7500000000e-002	 9.9196808628e-001	 1.2648840201e-001	 3.0817651462e+001	 1.4623286609e+000
 0.0000000000e+000	 9.3750000000e-002	 9.9075060469e-001	 1.3569539180e-001	 3.0715220037e+001	 1.4577981012e+000
 0.0000000000e+000	 1.0000000000e-001	 9.8944345050e-001	 1.4491948905e-001	 3.0605001282e+001	 1.4526575086e+000
 0.0000000000e+000	 1.0625000000e-001	 9.8804597288e-001	 1.5415951315e-001	 3.0486963359e+001	 1.4469872808e+000
 0.0000000000e+000	 1.1250000000e-001	 9.8655753926e-001	 1.6341426419e-001	 3.0361077595e+001	 1.4408667877e+000
 0.0000000000e+000	 1.1875000000e-001	 9.8497753588e-001	 1.7268252319e-001	 3.0227318634e+001	 1.4343741892e+000
 0.0000000000e+000	 1.2500000000e-001	 9.8330536841e-001	 1.8196305243e-001	 3.0085664588e+001	 1.4275862454e+000
 6.2500000000e-003	 6.2500000000e-002	 1.0208537813e+000	 9.2100798875e-002	 2.9202174811e+001	 1.3826995192e+000
 6.2500000000e-003	 6.8750000000e-002	 1.0199664966e+000	 1.0145612738e-001	 2.9140162516e+001	 1.3830723369e+000
 6.2500000000e-003	 7.5000000000e-002	 1.0189901407e+000	 1.1083362807e-001	 2.9070358974e+001	 1.3822218898e+000
 6.2500000000e-003	 8.1250000000e-002	 1.0179239779e+000	 1.2023217266e-001	 2.8992707845e+001	 1.3802181464e+000
 6.2500000000e-003	 8.7500000000e-002	 1.0167672884e+000	 1.2965061205e-001	 2.8907155168e+001	 1.3771310561e+000
 6.2500000000e-003	 9.3750000000e-002	 1.0155193698e+000	 1.3908777659e-001	 2.8813649493e+001	 1.3730304252e+000
 6.2500000000e-003	 1.0000000000e-001	 1.0141795368e+000	 1.4854247627e-001	 2.8712142018e+001	 1.3679857865e+000
 6.2500000000e-003	 1.0625000000e-001	 1.0127471222e+000	 1.5801350098e-001	 2.8602586728e+001	 1.3620662637e+000
 6.2500000000e-003	 1.1250000000e-001	 1.0112214777e+000	 1.6749962079e-001	 2.8484940541e+001	 1.3553404301e+000
 6.2500000000e-003	 1.1875000000e-001	 1.0096019743e+000	 1.7699958627e-001	 2.8359163453e+001	 1.3478761601e+000
 6.2500000000e-003	 1.2500000000e-001	 1.0078880026e+000	 1.8651212874e-001	 2.8225218695e+001	 1.3397404752e+000
 1.2500000000e-002	 6.2500000000e-002	 1.0457526541e+000	 9.4347159819e-002	 2.7470831113e+001	 1.3836381437e+000
 1.2500000000e-002	 6.8750000000e-002	 1.0448437283e+000	 1.0393066707e-001	 2.7417494602e+001	 1.3848931046e+000
 1.2500000000e-002	 7.5000000000e-002	 1.0438435588e+000	 1.1353688729e-001	 2.7356249479e+001	 1.3846288099e+000
 1.2500000000e-002	 8.1250000000e-002	 1.0427513919e+000	 1.2316466467e-001	 2.7287027148e+001	 1.3829022567e+000
 1.2500000000e-002	 8.7500000000e-002	 1.0415664906e+000	 1.3281282210e-001	 2.7209761176e+001	 1.3797707480e+000
 1.2500000000e-002	 9.3750000000e-002	 1.0402881349e+000	 1.4248016138e-001	 2.7124387435e+001	 1.3752917950e+000
 1.2500000000e-002	 1.0000000000e-001	 1.0389156230e+000	 1.5216546349e-001	 2.7030844236e+001	 1.3695230141e+000
 1.2500000000e-002	 1.0625000000e-001	 1.0374482715e+000	 1.6186748880e-001	 2.6929072476e+001	 1.3625220200e+000
 1.2500000000e-002	 1.1250000000e-001	 1.0358854162e+000	 1.7158497739e-001	 2.6819015785e+001	 1.3543463146e+000
 1.2500000000e-002	 1.1875000000e-001	 1.0342264127e+000	 1.8131664935e-001	 2.6700620672e+001	 1.3450531706e+000
 1.2500000000e-002	 1.2500000000e-001	 1.0324706368e+000	 1.9106120505e-001	 2.6573836679e+001	 1.3346995104e+000
 1.8750000000e-002	 6.2500000000e-002	 1.0706515268e+000	 9.6593520764e-002	 2.5941324991e+001	 1.4690681293e+000
 1.8750000000e-002	 6.8750000000e-002	 1.0697209599e+000	 1.0640520676e-001	 2.5895811425e+001	 1.4704742071e+000
 1.8750000000e-002	 7.5000000000e-002	 1.0686969769e+000	 1.1624014650e-001	 2.5842314248e+001	 1.4700517390e+000
 1.8750000000e-002	 8.1250000000e-002	 1.0675788060e+000	 1.2609715668e-001	 2.5780753531e+001	 1.4678446142e+000
 1.8750000000e-002	 8.7500000000e-002	 1.0663656927e+000	 1.3597503214e-001	 2.5711051327e+001	 1.4638973171e+000
 1.8750000000e-002	 9.3750000000e-002	 1.0650569000e+000	 1.4587254618e-001	 2.5633131815e+001	 1.4582548525e+000
 1.8750000000e-002	 1.0000000000e-001	 1.0636517093e+000	 1.5578845071e-001	 2.5546921451e+001	 1.4509626679e+000
 1.8750000000e-002	 1.0625000000e-001	 1.0621494208e+000	 1.6572147663e-001	 2.5452349110e+001	 1.4420665733e+000
 1.8750000000e-002	 1.1250000000e-001	 1.0605493547e+000	 1.7567033400e-001	 2.5349346238e+001	 1.4316126565e+000
 1.8750000000e-002	 1.1875000000e-001	 1.0588508511e+000	 1.8563371242e-001	 2.5237847007e+001	 1.4196471963e+000
 1.8750000000e-002	 1.2500000000e-001	 1.0570532710e+000	 1.9561028136e-001	 2.5117788467e+001	 1.4062165721e+000
 2.5000000000e-002	 6.2500000000e-002	 1.0955503995e+000	 9.8839881709e-002	 2.4600139911e+001	 1.6331066191e+000
 2.5000000000e-002	 6.8750000000e-002	 1.0945981915e+000	 1.0887974645e-001	 2.4561706776e+001	 1.6339593813e+000
 2.5000000000e-002	 7.5000000000e-002	 1.0935503949e+000	 1.1894340572e-001	 2.4515257261e+001	 1.6326589252e+000
 2.5000000000e-002	 8.1250000000e-002	 1.0924062201e+000	 1.2902964869e-001	 2.4460700971e+001	 1.6292358708e+000
 2.5000000000e-002	 8.7500000000e-002	 1.0911648949e+000	 1.3913724219e-001	 2.4397949353e+001	 1.6237216810e+000
 2.5000000000e-002	 9.3750000000e-002	 1.0898256651e+000	 1.4926493097e-001	 2.4326915843e+001	 1.6161486085e+000
 2.5000000000e-002	 1.0000000000e-001	 1.0883877955e+000	 1.5941143794e-001	 2.4247516026e+001	 1.6065496404e+000
 2.5000000000e-002	 1.0625000000e-001	 1.0868505702e+000	 1.6957546445e-001	 2.4159667788e+001	 1.5949584412e+000
 2.5000000000e-002	 1.1250000000e-001	 1.0852132932e+000	 1.7975569060e-001	 2.4063291474e+001	 1.5814092925e+000
 2.5000000000e-002	 1.1875000000e-001	 1.0834752895e+000	 1.8995077550e-001	 2.3958310045e+001	 1.5659370319e+000
 2.5000000000e-002	 1.2500000000e-001	 1.0816359052e+000	 2.0015935767e-001	 2.3844649243e+001	 1.5485769886e+000
 3.1250000000e-002	 6.2500000000e-002	 1.1204492722e+000	 1.0108624265e-001	 2.3434977830e+001	 1.8703873337e+000
 3.1250000000e-002	 6.8750000000e-002	 1.1194754231e+000	 1.1135428614e-001	 2.3402986160e+001	 1.8700046023e+000
 3.1250000000e-002	 7.5000000000e-002	 1.1184038130e+000	 1.2164666494e-001	 2.3362987630e+001	 1.8671265068e+000
 3.1250000000e-002	 8.1250000000e-002	 1.1172336342e+000	 1.3196214071e-001	 2.3314882186e+001	 1.8617702285e+000
 3.1250000000e-002	 8.7500000000e-002	 1.1159640970e+000	 1.4229945224e-001	 2.3258571512e+001	 1.8539539966e+000
 3.1250000000e-002	 9.3750000000e-002	 1.1145944303e+000	 1.5265731576e-001	 2.3193959191e+001	 1.8436970530e+000
 3.1250000000e-002	 1.0000000000e-001	 1.1131238818e+000	 1.6303442516e-001	 2.3120950868e+001	 1.8310196181e+000
 3.1250000000e-002	 1.0625000000e-001	 1.1115517195e+000	 1.7342945228e-001	 2.3039454419e+001	 1.8159428526e+000
 3.1250000000e-002	 1.1250000000e-001	 1.1098772317e+000	 1.8384104720e-001	 2.2949380116e+001	 1.7984888202e+000
 3.1250000000e-002	 1.1875000000e-001	 1.1080997279e+000	 1.9426783858e-001	 2.2850640792e+001	 1.7786804469e+000
 3.1250000000e-002	 1.2500000000e-001	 1.1062185395e+000	 2.0470843398e-001	 2.2743152014e+001	 1.7565414809e+000
 3.7500000000e-002	 6.2500000000e-002	 1.1453481449e+000	 1.0333260360e-001	 2.2434626415e+001	 2.1760047661e+000
 3.7500000000e-002	 6.8750000000e-002	 1.1443526547e+000	 1.1382882583e-001	 2.2408534655e+001	 2.1737228386e+000
 3.7500000000e-002	 7.5000000000e-002	 1.1432572311e+000	 1.2434992416e-001	 2.2374488046e+001	 2.1685838685e+000
 3.7500000000e-002	 8.1250000000e-002	 1.1420610483e+000	 1.3489463272e-001	 2.2332377593e+001	 2.1605914485e+000
 3.7500000000e-002	 8.7500000000e-002	 1.1407632992e+000	 1.4546166229e-001	 2.2282095977e+001	 2.1497503806e+000
 3.7500000000e-002	 9.3750000000e-002	 1.1393631954e+000	 1.5604970055e-001	 2.2223537726e+001	 2.1360666587e+000
 3.7500000000e-002	 1.0000000000e-001	 1.1378599681e+000	 1.6665741239e-001	 2.2156599394e+001	 2.1195474509e+000
 3.7500000000e-002	 1.0625000000e-001	 1.1362528688e+000	 1.7728344011e-001	 2.2081179734e+001	 2.1002010802e+000
 3.7500000000e-002	 1.1250000000e-001	 1.1345411701e+000	 1.8792640381e-001	 2.1997179883e+001	 2.0780370051e+000
 3.7500000000e-002	 1.1875000000e-001	 1.1327241663e+000	 1.9858490166e-001	 2.1904503534e+001	 2.0530657984e+000
 3.7500000000e-002	 1.2500000000e-001	 1.1308011737e+000	 2.0925751029e-001	 2.1803057124e+001	 2.0252991258e+000
 4.3750000000e-002	 6.2500000000e-002	 1.1702470176e+000	 1.0557896455e-001	 2.1588842833e+001	 2.5454658662e+000
 4.3750000000e-002	 6.8750000000e-002	 1.1692298864e+000	 1.1630336552e-001	 2.1568201173e+001	 2.5406363280e+000
 4.3750000000e-002	 7.5000000000e-002	 1.1681106491e+000	 1.2705318338e-001	 2.1539699426e+001	 2.5325665657e+000
 4.3750000000e-002	 8.1250000000e-002	 1.1668884624e+000	 1.3782712473e-001	 2.1503220259e+001	 2.5212464908e+000
 4.3750000000e-002	 8.7500000000e-002	 1.1655625014e+000	 1.4862387233e-001	 2.1458647986e+001	 2.5066673469e+000
 4.3750000000e-002	 9.3750000000e-002	 1.1641319605e+000	 1.5944208535e-001	 2.1405868752e+001	 2.4888217091e+000
 4.3750000000e-002	 1.0000000000e-001	 1.1625960543e+000	 1.7028039961e-001	 2.1344770727e+001	 2.4677034818e+000
 4.3750000000e-002	 1.0625000000e-001	 1.1609540181e+000	 1.8113742794e-001	 2.1275244295e+001	 2.4433078962e+000
 4.3750000000e-002	 1.1250000000e-001	 1.1592051086e+000	 1.9201176041e-001	 2.1197182242e+001	 2.4156315069e+000
 4.3750000000e-002	 1.1875000000e-001	 1.1573486046e+000	 2.0290196474e-001	 2.1110479955e+001	 2.3846721882e+000
 4.3750000000e-002	 1.2500000000e-001	 1.1553838079e+000	 2.1380658660e-001	 2.1015035614e+001	 2.3504291293e+000
 5.0000000000e-002	 6.2500000000e-002	 1.1951458903e+000	 1.0782532549e-001	 2.0888251619e+001	 2.9746482224e+000
 5.0000000000e-002	 6.8750000000e-002	 1.1941071180e+000	 1.1877790521e-001	 2.0872696600e+001	 2.9666354016e+000
