0 -1.0000000000000e+00  -1.0000000000000e+00  1.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00
0 -8.0000000000000e-01  -1.0000000000000e+00  1.0050000000000e+00  0.0000000000000e+00 -1.5541840941833e-07  0.0000000000000e+00
0 -6.0000000000000e-01  -1.0000000000000e+00  1.0200000000000e+00  0.0000000000000e+00 -6.2167363767334e-07  0.0000000000000e+00
0 -4.0000000000000e-01  -1.0000000000000e+00  1.0450000000000e+00  0.0000000000000e+00 -1.3987656847650e-06  0.0000000000000e+00
0 -2.0000000000000e-01  -1.0000000000000e+00  1.0800000000000e+00  0.0000000000000e+00 -2.4866945506933e-06  0.0000000000000e+00
0  0.0000000000000e+00  -1.0000000000000e+00  1.1250000000000e+00  0.0000000000000e+00 -3.8854602354583e-06  0.0000000000000e+00
0  2.0000000000000e-01  -1.0000000000000e+00  1.1800000000000e+00  0.0000000000000e+00 -5.5950627390600e-06  0.0000000000000e+00
0  4.0000000000000e-01  -1.0000000000000e+00  1.2450000000000e+00  0.0000000000000e+00 -7.6155020614984e-06  0.0000000000000e+00
0  6.0000000000000e-01  -1.0000000000000e+00  1.3200000000000e+00  0.0000000000000e+00 -9.9467782027734e-06  0.0000000000000e+00
0  8.0000000000000e-01  -1.0000000000000e+00  1.4050000000000e+00  0.0000000000000e+00 -1.2588891162885e-05  0.0000000000000e+00
0  1.0000000000000e+00  -1.0000000000000e+00  1.5000000000000e+00  0.0000000000000e+00 -1.5541840941833e-05  0.0000000000000e+00
0 -1.0000000000000e+00  -8.0000000000000e-01  1.0000000000000e+00  0.0000000000000e+00  8.3472074038088e-08 -4.4334519965379e-09
0 -8.0000000000000e-01  -8.0000000000000e-01  1.0050000000000e+00  5.0000000000000e-04 -3.3611239195905e-07  7.1492902291204e-08
0 -6.0000000000000e-01  -8.0000000000000e-01  1.0200000000000e+00  2.0000000000000e-03 -1.0053232911141e-06  1.5958350101476e-07
0 -4.0000000000000e-01  -8.0000000000000e-01  1.0450000000000e+00  4.5000000000000e-03 -1.9241606234270e-06  2.5983834417414e-07
0 -2.0000000000000e-01  -8.0000000000000e-01  1.0800000000000e+00  8.0000000000000e-03 -3.0926243888979e-06  3.7225743176934e-07
0  0.0000000000000e+00  -8.0000000000000e-01  1.1250000000000e+00  1.2500000000000e-02 -4.5107145875266e-06  4.9684076380035e-07
