patch_n	x	y	disp_x	disp_y
0	 0.000000000000000e+00	 0.000000000000000e+00	 0.000000000000000e+00	 0.000000000000000e+00
0	 0.000000000000000e+00	 7.142881171115513e-01	 0.000000000000000e+00	 2.397264947359463e-02
0	 0.000000000000000e+00	 1.428580650948409e+00	 0.000000000000000e+00	 3.977074432642112e-02
0	 0.000000000000000e+00	 2.142877018163878e+00	 0.000000000000000e+00	 4.863045320654331e-02
0	 0.000000000000000e+00	 2.857176635411265e+00	 0.000000000000000e+00	 5.178794476202515e-02
0	 0.000000000000000e+00	 3.571478919343873e+00	 0.000000000000000e+00	 5.047938764093046e-02
0	 0.000000000000000e+00	 4.285783286615008e+00	 0.000000000000000e+00	 4.594095049132316e-02
0	 0.000000000000000e+00	 5.000089153877976e+00	 0.000000000000000e+00	 3.940880196126711e-02
0	 0.000000000000000e+00	 5.714395937786080e+00	 0.000000000000000e+00	 3.211911069882619e-02
0	 0.000000000000000e+00	 6.428703054992629e+00	 0.000000000000000e+00	 2.530804535206431e-02
0	 0.000000000000000e+00	 7.143009922150927e+00	 0.000000000000000e+00	 2.021177456904529e-02
0	 0.000000000000000e+00	 7.857266066626719e+00	 0.000000000000000e+00	 1.780488821127280e-02
0	 0.000000000000000e+00	 8.571521461152161e+00	 0.000000000000000e+00	 1.801487998715006e-02
0	 0.000000000000000e+00	 9.285776189055182e+00	 0.000000000000000e+00	 2.050807793064809e-02
0	 0.000000000000000e+00	 1.000003033366371e+01	 0.000000000000000e+00	 2.495081007573783e-02
0	 0.000000000000000e+00	 1.071428397830567e+01	 0.000000000000000e+00	 3.100940445639024e-02
0	 0.000000000000000e+00	 1.142853720630899e+01	 0.000000000000000e+00	 3.835018910657634e-02
0	 0.000000000000000e+00	 1.214279010100160e+01	 0.000000000000000e+00	 4.663949206026707e-02
0	 0.000000000000000e+00	 1.285704274571142e+01	 0.000000000000000e+00	 5.554364135143341e-02
