x	y	stress_xx
 1.0000000000e+000	 0.0000000000e+000	 1.4746283640e+000
 9.9996079486e-001	 8.8548710816e-003	 1.4761384215e+000
 9.9984261196e-001	 1.7741231999e-002	 1.4819282688e+000
 9.9964460724e-001	 2.6658192499e-002	 1.4920286802e+000
 9.9936594664e-001	 3.5604840910e-002	 1.5064666615e+000
 9.9900580671e-001	 4.4580244178e-002	 1.5252653387e+000
 9.9856337512e-001	 5.3583447921e-002	 1.5484438473e+000
 9.9803785128e-001	 6.2613476500e-002	 1.5760172234e+000
 9.9742844692e-001	 7.1669333105e-002	 1.6079962953e+000
 9.9673438666e-001	 8.0749999857e-002	 1.6443875774e+000
 9.9595490863e-001	 8.9854437932e-002	 1.6851931652e+000
 1.0250000000e+000	 0.0000000000e+000	 1.3885384386e+000
 1.0249598147e+000	 9.0762428582e-003	 1.3915510994e+000
 1.0248386773e+000	 1.8184762798e-002	 1.3978203485e+000
 1.0246357224e+000	 2.7324647310e-002	 1.4073612370e+000
 1.0243500953e+000	 3.6494961931e-002	 1.4201855667e+000
 1.0239809519e+000	 4.5694750280e-002	 1.4363018066e+000
 1.0235274595e+000	 5.4923034116e-002	 1.4557150102e+000
 1.0229887976e+000	 6.4178813409e-002	 1.4784267346e+000
 1.0223641581e+000	 7.3461066429e-002	 1.5044349601e+000
 1.0216527463e+000	 8.2768749849e-002	 1.5337340118e+000
 1.0208537813e+000	 9.2100798875e-002	 1.5663144821e+000
 1.0500000000e+000	 0.0000000000e+000	 1.3950210062e+000
 1.0499588346e+000	 9.2976146348e-003	 1.3992670844e+000
 1.0498347426e+000	 1.8628293597e-002	 1.4057785623e+000
 1.0496268376e+000	 2.7991102121e-002	 1.4145551309e+000
 1.0493342440e+000	 3.7385082952e-002	 1.4255937455e+000
 1.0489560970e+000	 4.6809256382e-002	 1.4388885694e+000
 1.0484915439e+000	 5.6262620311e-002	 1.4544309192e+000
 1.0479397438e+000	 6.5744150319e-002	 1.4722092112e+000
 1.0472998693e+000	 7.5252799753e-002	 1.4922089086e+000
 1.0465711060e+000	 8.4787499842e-002	 1.5144124713e+000
 1.0457526541e+000	 9.4347159819e-002	 1.5387993054e+000
 1.0750000000e+000	 0.0000000000e+000	 1.4876307385e+000
 1.0749578545e+000	 9.5189864113e-003	 1.4928748349e+000
 1.0748308079e+000	 1.9071824396e-002	 1.4994219317e+000
 1.0746179528e+000	 2.8657556932e-002	 1.5072566753e+000
 1.0743183926e+000	 3.8275203973e-002	 1.5163614844e+000
 1.0739312422e+000	 4.7923762484e-002	 1.5267165218e+000
 1.0734556282e+000	 5.7602206507e-002	 1.5382996671e+000
 1.0728906901e+000	 6.7309487228e-002	 1.5510864900e+000
 1.0722355804e+000	 7.7044533077e-002	 1.5650502262e+000
 1.0714894657e+000	 8.6806249835e-002	 1.5801617528e+000
 1.0706515268e+000	 9.6593520764e-002	 1.5963895670e+000
 1.1000000000e+000	 0.0000000000e+000	 1.6605082464e+000
 1.0999568743e+000	 9.7403581879e-003	 1.6665464359e+000
