x	y	stress_yy
 1.000000000000000e+000	 0.000000000000000e+000	 3.145891088600068e+001
 9.999607948607566e-001	 8.854871081647989e-003	 3.145488339835797e+001
 9.998426119589265e-001	 1.774123199891274e-002	 3.144017471751991e+001
 9.996446072361988e-001	 2.665819249913576e-002	 3.141460107304187e+001
 9.993659466433188e-001	 3.560484091004573e-002	 3.137798045847575e+001
 9.990058067093817e-001	 4.458024417780557e-002	 3.133013284540293e+001
 9.985633751160035e-001	 5.358344792087626e-002	 3.127088040170602e+001
 9.980378512759272e-001	 6.261347650004139e-002	 3.120004771385727e+001
 9.974284469156016e-001	 7.166933310492561e-002	 3.111746201298423e+001
 9.967343866612564e-001	 8.074999985732718e-002	 3.102295340445624e+001
 9.959549086279672e-001	 8.985443793167208e-002	 3.091635510071766e+001
 1.025000000000000e+000	 0.000000000000000e+000	 2.949552941779333e+001
 1.024959814732242e+000	 9.076242858200138e-003	 2.949438546636248e+001
 1.024838677257766e+000	 1.818476279791112e-002	 2.948298700768480e+001
 1.024635722416802e+000	 2.732464731015810e-002	 2.946114158633341e+001
 1.024350095308862e+000	 3.649496193086309e-002	 2.942865818867960e+001
 1.023980951876270e+000	 4.569475027984318e-002	 2.938534746301865e+001
 1.023527459492681e+000	 5.492303411602097e-002	 2.933102194450216e+001
 1.022988797556156e+000	 6.417881340919977e-002	 2.926549628465656e+001
 1.022364158086304e+000	 7.346106642874495e-002	 2.918858748524945e+001
 1.021652746325009e+000	 8.276874984949986e-002	 2.910011513624689e+001
 1.020853781340225e+000	 9.210079887525120e-002	 2.899990165758558e+001
 1.050000000000000e+000	 0.000000000000000e+000	 2.774815043299837e+001
 1.049958834603733e+000	 9.297614634757053e-003	 2.774962932779464e+001
 1.049834742556624e+000	 1.862829359692863e-002	 2.774126567909584e+001
 1.049626837597447e+000	 2.799110212122364e-002	 2.772285809940375e+001
 1.049334243974483e+000	 3.738508295175749e-002	 2.769420632666743e+001
 1.048956097043280e+000	 4.680925638200162e-002	 2.765511145102551e+001
 1.048491543869534e+000	 5.626262031134031e-002	 2.760537614693191e+001
 1.047939743836623e+000	 6.574415031859668e-002	 2.754480491044608e+001
 1.047299869257318e+000	 7.525279975287690e-002	 2.747320430144940e+001
 1.046571105989159e+000	 8.478749984206949e-002	 2.739038319052962e+001
 1.045752654052973e+000	 9.434715981932203e-002	 2.729615301025509e+001
 1.075000000000000e+000	 0.000000000000000e+000	 2.620173483266285e+001
 1.074957854475228e+000	 9.518986411318733e-003	 2.620564716339302e+001
 1.074830807855502e+000	 1.907182439596528e-002	 2.620011493132698e+001
 1.074617952778136e+000	 2.865755693233238e-002	 2.618492754606001e+001
 1.074318392640180e+000	 3.827520397272900e-002	 2.615987523138927e+001
 1.073931242210410e+000	 4.792376248428091e-002	 2.612474925920458e+001
 1.073455628246560e+000	 5.760220650683429e-002	 2.607934218935002e+001
 1.072890690117328e+000	 6.730948722823207e-002	 2.602344811523780e+001
 1.072235580428645e+000	 7.704453307732143e-002	 2.595686291497600e+001
 1.071489465653705e+000	 8.680624983503611e-002	 2.587938450774944e+001
 1.070651526766214e+000	 9.659352076388458e-002	 2.579081311517250e+001
 1.100000000000000e+000	 0.000000000000000e+000	 2.484261070864494e+001
 1.099956874346727e+000	 9.740358187885179e-003	 2.484883366174991e+001
 1.099826873154398e+000	 1.951535519502105e-002	 2.484599671586473e+001
 1.099609067958868e+000	 2.932401174348432e-002	 2.483387978409495e+001
 1.099302541305955e+000	 3.916532499377757e-002	 2.481226328692191e+001
 1.098906387377661e+000	 4.903826858668107e-002	 2.478092839378295e+001
 1.098419712623762e+000	 5.894179270250287e-002	 2.473965727122095e+001
 1.097841636398272e+000	 6.887482413810600e-002	 2.468823333738510e+001
 1.097171291600285e+000	 7.883626640207855e-002	 2.462644152264267e+001
 1.096407825318649e+000	 8.882499982839967e-002	 2.455406853603872e+001
 1.095550399479947e+000	 9.883988170893882e-002	 2.447090313731815e+001
 1.125000000000000e+000	 0.000000000000000e+000	 2.365832143352413e+001
 1.124955894218232e+000	 9.961729964456389e-003	 2.366679462955018e+001
 1.124822938453314e+000	 1.995888599409595e-002	 2.366657987478504e+001
 1.124600183139643e+000	 2.999046655467946e-002	 2.365744727040032e+001
 1.124286689971807e+000	 4.005544601490321e-002	 2.363916712190008e+001
 1.123881532545033e+000	 5.015277468920207e-002	 2.361151018894054e+001
 1.123383797001138e+000	 6.028137889834612e-002	 2.357424794232993e+001
 1.122792582679455e+000	 7.044016104821843e-002	 2.352715282799033e+001
 1.122107002772237e+000	 8.062799972714825e-002	 2.346999853763851e+001
 1.121326184983989e+000	 9.084374982216013e-002	 2.340256028591980e+001
 1.120449272194170e+000	 1.010862426544848e-001	 2.332461509370384e+001
 1.150000000000000e+000	 0.000000000000000e+000	 2.263749356487092e+001
 1.149954914089741e+000	 1.018310174103236e-002	 2.264821534830062e+001
 1.149819003752249e+000	 2.040241679318999e-002	 2.265060895699404e+001
 1.149591298320462e+000	 3.065692136591780e-002	 2.264443434367407e+001
 1.149270838637736e+000	 4.094556703610593e-002	 2.262945136554341e+001
 1.148856677712526e+000	 5.126728079184391e-002	 2.260542004290290e+001
 1.148347881378689e+000	 6.162096509436398e-002	 2.257210082557490e+001
 1.147743528960876e+000	 7.200549795856938e-002	 2.252925486691123e+001
 1.147042713944502e+000	 8.241973305253056e-002	 2.247664430514071e+001
 1.146244544649727e+000	 9.286249981631761e-002	 2.241403255178537e+001
 1.145348144908886e+000	 1.033326036005224e-001	 2.234118458684882e+001
 1.175000000000000e+000	 0.000000000000000e+000	 2.176972161280116e+001
 1.174953933961256e+000	 1.040447351761311e-002	 2.178274573658337e+001
 1.174815069051203e+000	 2.084594759230317e-002	 2.178778978133158e+001
 1.174582413501324e+000	 3.132337617719934e-002	 2.178460319444143e+001
 1.174254987303742e+000	 4.183568805738572e-002	 2.177293503057332e+001
 1.173831822880139e+000	 5.238178689460660e-002	 2.175253421963906e+001
 1.173311965756415e+000	 6.296055129055647e-002	 2.172314984323175e+001
 1.172694475242536e+000	 7.357083486915882e-002	 2.168453141927709e+001
 1.171978425117079e+000	 8.421146637822544e-002	 2.163642919465698e+001
 1.171162904315861e+000	 9.488124981087202e-002	 2.157859444553013e+001
 1.170247017624094e+000	 1.055789645470518e-001	 2.151077978504579e+001
