xi	eta	x	y	stress_rr	stress_sita
 5.7144000000e-02	 5.7144000000e-02	 1.0542352502e+00	 9.7566528146e-02	 1.6832266007e+01	 6.5059630542e-01
 5.7144000000e-02	 7.1430000000e-02	 1.0525492057e+00	 1.2200875696e-01	 1.6796188995e+01	 6.5957541034e-01
 5.7144000000e-02	 8.5716000000e-02	 1.0504560790e+00	 1.4644297570e-01	 1.6748127470e+01	 6.6915013346e-01
 5.7144000000e-02	 1.0000200000e-01	 1.0479445488e+00	 1.7085429379e-01	 1.6686727909e+01	 6.7916045398e-01
 5.7144000000e-02	 1.1428800000e-01	 1.0450035980e+00	 1.9522741578e-01	 1.6610562470e+01	 6.8938729177e-01
 5.7144000000e-02	 1.2857400000e-01	 1.0416225535e+00	 2.1954666575e-01	 1.6518129261e+01	 6.9954819950e-01
 5.7144000000e-02	 1.4286000000e-01	 1.0377911252e+00	 2.4379601417e-01	 1.6407853419e+01	 7.0929317946e-01
 7.1430000000e-02	 0.0000000000e+00	 1.0714295784e+00	 0.0000000000e+00	 1.6582693183e+01	 7.6044110265e-01
 7.1430000000e-02	 1.4286000000e-02	 1.0712515302e+00	 2.4663020396e-02	 1.6577699666e+01	 7.6602464415e-01
 7.1430000000e-02	 2.8572000000e-02	 1.0707091062e+00	 4.9373781447e-02	 1.6565482786e+01	 7.7309948035e-01
 7.1430000000e-02	 4.2858000000e-02	 1.0697899831e+00	 7.4119028838e-02	 1.6544895288e+01	 7.8152488297e-01
 7.1430000000e-02	 5.7144000000e-02	 1.0684819939e+00	 9.8885024482e-02	 1.6514724420e+01	 7.9111743252e-01
 7.1430000000e-02	 7.1430000000e-02	 1.0667731645e+00	 1.2365756113e-01	 1.6473690869e+01	 8.0164805624e-01
 7.1430000000e-02	 8.5716000000e-02	 1.0646517517e+00	 1.4842197947e-01	 1.6420448133e+01	 8.1283920286e-01
 7.1430000000e-02	 1.0000200000e-01	 1.0621062811e+00	 1.7316318768e-01	 1.6353582419e+01	 8.2436219320e-01
 7.1430000000e-02	 1.1428800000e-01	 1.0591255868e+00	 1.9786568362e-01	 1.6271613157e+01	 8.3583478557e-01
 7.1430000000e-02	 1.2857400000e-01	 1.0556988515e+00	 2.2251357951e-01	 1.6172994200e+01	 8.4681899377e-01
 7.1430000000e-02	 1.4286000000e-01	 1.0518156460e+00	 2.4709062922e-01	 1.6056115819e+01	 8.5681919218e-01
 8.5716000000e-02	 0.0000000000e+00	 1.0857156657e+00	 0.0000000000e+00	 1.6292400547e+01	 8.9056628770e-01
 8.5716000000e-02	 1.4286000000e-02	 1.0855352435e+00	 2.4991868945e-02	 1.6283814313e+01	 8.9567745545e-01
 8.5716000000e-02	 2.8572000000e-02	 1.0849855870e+00	 5.0032115103e-02	 1.6268076211e+01	 9.0295205198e-01
 8.5716000000e-02	 4.2858000000e-02	 1.0840542086e+00	 7.5107307430e-02	 1.6243970771e+01	 9.1208497640e-01
 8.5716000000e-02	 5.7144000000e-02	 1.0827287791e+00	 1.0020352466e-01	 1.6210221327e+01	 9.2272714025e-01
 8.5716000000e-02	 7.1430000000e-02	 1.0809971648e+00	 1.2530637012e-01	 1.6165489820e+01	 9.3448389482e-01
 8.5716000000e-02	 8.5716000000e-02	 1.0788474657e+00	 1.5040098901e-01	 1.6108377108e+01	 9.4691371346e-01
 8.5716000000e-02	 1.0000200000e-01	 1.0762680546e+00	 1.7547208830e-01	 1.6037423865e+01	 9.5952716725e-01
 8.5716000000e-02	 1.1428800000e-01	 1.0732476168e+00	 2.0050395915e-01	 1.5951112137e+01	 9.7178623194e-01
 8.5716000000e-02	 1.2857400000e-01	 1.0697751905e+00	 2.2548050193e-01	 1.5847867616e+01	 9.8310396287e-01
 8.5716000000e-02	 1.4286000000e-01	 1.0658402077e+00	 2.5038525388e-01	 1.5726062716e+01	 9.9284457220e-01
 1.0000200000e-01	 0.0000000000e+00	 1.1000017831e+00	 0.0000000000e+00	 1.6011059720e+01	 1.0126934289e+00
 1.0000200000e-01	 1.4286000000e-02	 1.0998189868e+00	 2.5320718183e-02	 1.5999790636e+01	 1.0171815286e+00
 1.0000200000e-01	 2.8572000000e-02	 1.0992620978e+00	 5.0690450140e-02	 1.5981444179e+01	 1.0244205549e+00
 1.0000200000e-01	 4.2858000000e-02	 1.0983184641e+00	 7.6095588098e-02	 1.5954749311e+01	 1.0339485691e+00
 1.0000200000e-01	 5.7144000000e-02	 1.0969755942e+00	 1.0152202761e-01	 1.5918378229e+01	 1.0452586795e+00
 1.0000200000e-01	 7.1430000000e-02	 1.0952211949e+00	 1.2695518256e-01	 1.5870947074e+01	 1.0577987296e+00
 1.0000200000e-01	 8.5716000000e-02	 1.0930432096e+00	 1.5238000271e-01	 1.5811017254e+01	 1.0709713320e+00
 1.0000200000e-01	 1.0000200000e-01	 1.0904298580e+00	 1.7778099377e-01	 1.5737097413e+01	 1.0841342842e+00
 1.0000200000e-01	 1.1428800000e-01	 1.0873696765e+00	 2.0314224021e-01	 1.5647646140e+01	 1.0966013970e+00
 1.0000200000e-01	 1.2857400000e-01	 1.0838515591e+00	 2.2844743057e-01	 1.5541075443e+01	 1.1076437692e+00
 1.0000200000e-01	 1.4286000000e-01	 1.0798647988e+00	 2.5367988546e-01	 1.5415755050e+01	 1.1164915357e+00
 1.1428800000e-01	 0.0000000000e+00	 1.1142879188e+00	 0.0000000000e+00	 1.5739334276e+01	 1.1271075738e+00
 1.1428800000e-01	 1.4286000000e-02	 1.1141027485e+00	 2.5649567844e-02	 1.5726030242e+01	 1.1307104664e+00
 1.1428800000e-01	 2.8572000000e-02	 1.1135386269e+00	 5.1348786023e-02	 1.5705731386e+01	 1.1375673571e+00
 1.1428800000e-01	 4.2858000000e-02	 1.1125827379e+00	 7.7083870033e-02	 1.5677123108e+01	 1.1470666715e+00
 1.1428800000e-01	 5.7144000000e-02	 1.1112224277e+00	 1.0284053225e-01	 1.5638838429e+01	 1.1585513725e+00
 1.1428800000e-01	 7.1430000000e-02	 1.1094452433e+00	 1.2860399713e-01	 1.5589459677e+01	 1.1713197852e+00
 1.1428800000e-01	 8.5716000000e-02	 1.1072389717e+00	 1.5435901894e-01	 1.5527520857e+01	 1.1846268351e+00
 1.1428800000e-01	 1.0000200000e-01	 1.1045916795e+00	 1.8008990221e-01	 1.5451510788e+01	 1.1976857291e+00
 1.1428800000e-01	 1.1428800000e-01	 1.1014917543e+00	 2.0578052467e-01	 1.5359877036e+01	 1.2096701039e+00
 1.1428800000e-01	 1.2857400000e-01	 1.0979279458e+00	 2.3141436302e-01	 1.5251030696e+01	 1.2197166636e+00
 1.1428800000e-01	 1.4286000000e-01	 1.0938894079e+00	 2.5697452127e-01	 1.5123352061e+01	 1.2269283254e+00
 1.2857400000e-01	 0.0000000000e+00	 1.1285740611e+00	 0.0000000000e+00	 1.5477854094e+01	 1.2340793641e+00
 1.2857400000e-01	 1.4286000000e-02	 1.1283865168e+00	 2.5978417659e-02	 1.5462914430e+01	 1.2364289770e+00
 1.2857400000e-01	 2.8572000000e-02	 1.1278151627e+00	 5.2007122212e-02	 1.5441075779e+01	 1.2424510136e+00
 1.2857400000e-01	 4.2858000000e-02	 1.1268470183e+00	 7.8072152430e-02	 1.5410991132e+01	 1.2513913766e+00
 1.2857400000e-01	 5.7144000000e-02	 1.1254692677e+00	 1.0415903751e-01	 1.5371265337e+01	 1.2624505433e+00
 1.2857400000e-01	 7.1430000000e-02	 1.1236692983e+00	 1.3025281246e-01	 1.5320457790e+01	 1.2747854127e+00
 1.2857400000e-01	 8.5716000000e-02	 1.1214347404e+00	 1.5633803610e-01	 1.5257085917e+01	 1.2875116130e+00
 1.2857400000e-01	 1.0000200000e-01	 1.1187535076e+00	 1.8239881172e-01	 1.5179629515e+01	 1.2997062934e+00
 1.2857400000e-01	 1.1428800000e-01	 1.1156138386e+00	 2.0841881035e-01	 1.5086535990e+01	 1.3104114126e+00
 1.2857400000e-01	 1.2857400000e-01	 1.1120043390e+00	 2.3438129685e-01	 1.4976226525e+01	 1.3186375361e+00
 1.2857400000e-01	 1.4286000000e-01	 1.1079140236e+00	 2.6026915861e-01	 1.4847103215e+01	 1.3233681424e+00
 1.4286000000e-01	 0.0000000000e+00	 1.1428601985e+00	 0.0000000000e+00	 1.5227217463e+01	 1.3338659303e+00
 1.4286000000e-01	 1.4286000000e-02	 1.1426702801e+00	 2.6307267358e-02	 1.5210805364e+01	 1.3344935290e+00
 1.4286000000e-01	 2.8572000000e-02	 1.1420916935e+00	 5.2665458172e-02	 1.5187608789e+01	 1.3391266872e+00
 1.4286000000e-01	 4.2858000000e-02	 1.1411112938e+00	 7.9060434482e-02	 1.5156258433e+01	 1.3468760576e+00
 1.4286000000e-01	 5.7144000000e-02	 1.1397161028e+00	 1.0547754230e-01	 1.5115340837e+01	 1.3568075100e+00
 1.4286000000e-01	 7.1430000000e-02	 1.1378933484e+00	 1.3190162721e-01	 1.5063402119e+01	 1.3679448965e+00
 1.4286000000e-01	 8.5716000000e-02	 1.1356305041e+00	 1.5831705257e-01	 1.4998952598e+01	 1.3792733147e+00
 1.4286000000e-01	 1.0000200000e-01	 1.1329153307e+00	 1.8470772042e-01	 1.4920472376e+01	 1.3897428781e+00
 1.4286000000e-01	 1.1428800000e-01	 1.1297359180e+00	 2.1105709511e-01	 1.4826417917e+01	 1.3982729983e+00
 1.4286000000e-01	 1.2857400000e-01	 1.1260807273e+00	 2.3734822965e-01	 1.4715229650e+01	 1.4037571735e+00
 1.4286000000e-01	 1.4286000000e-01	 1.1219386343e+00	 2.6356379480e-01	 1.4585340626e+01	 1.4050682688e+00
 0.0000000000e+00	 1.4286000000e-01	 9.8169368030e-01	 2.3061770384e-01	 1.8074365319e+01	 2.3432150047e-02
 0.0000000000e+00	 1.5714500000e-01	 9.7763428640e-01	 2.5347307689e-01	 1.7993949740e+01	 3.0171883590e-02
 0.0000000000e+00	 1.7143000000e-01	 9.7313068804e-01	 2.7623115241e-01	 1.7890034133e+01	 3.5741733257e-02
 0.0000000000e+00	 1.8571500000e-01	 9.6817446680e-01	 2.9887597146e-01	 1.7760947720e+01	 3.9705774610e-02
 0.0000000000e+00	 2.0000000000e-01	 9.6275771633e-01	 3.2139136714e-01	 1.7605149941e+01	 4.1889110986e-02
 0.0000000000e+00	 2.1428500000e-01	 9.5687307865e-01	 3.4376100127e-01	 1.7421257638e+01	 4.2395779192e-02
 0.0000000000e+00	 2.2857000000e-01	 9.5051377945e-01	 3.6596840296e-01	 1.7208073529e+01	 4.1623780324e-02
 0.0000000000e+00	 2.4285500000e-01	 9.4367366227e-01	 3.8799700919e-01	 1.6964615481e+01	 4.0276990165e-02
 0.0000000000e+00	 2.5714000000e-01	 9.3634722131e-01	 4.0983020693e-01	 1.6690146030e+01	 3.9373711501e-02
 0.0000000000e+00	 2.7142500000e-01	 9.2852963255e-01	 4.3145137682e-01	 1.6384201627e+01	 4.0251625011e-02
 0.0000000000e+00	 2.8571000000e-01	 9.2021678307e-01	 4.5284393814e-01	 1.6046621086e+01	 4.4568868866e-02
 1.4286000000e-02	 1.4286000000e-01	 9.9571792291e-01	 2.3391225356e-01	 1.7614221973e+01	 2.0720944625e-01
 1.4286000000e-02	 1.5714500000e-01	 9.9160053748e-01	 2.5709413304e-01	 1.7518077665e+01	 2.1493315271e-01
 1.4286000000e-02	 1.7143000000e-01	 9.8703260179e-01	 2.8017732501e-01	 1.7400380146e+01	 2.2198054412e-01
