x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	 1.814254889557655e+01
 9.998338218507750e-01	 2.301879740688203e-02	 1.817542686983660e+01
 9.993275599243348e-01	 4.608215271279779e-02	 1.819225269493022e+01
 9.984697124756583e-01	 6.917769523648053e-02	 1.819175653835420e+01
 9.972489236794969e-01	 9.229260277661558e-02	 1.817258065190646e+01
 9.956540178012001e-01	 1.154136152499791e-01	 1.813327825480228e+01
 9.936740343365396e-01	 1.385270506335803e-01	 1.807231306797065e+01
 9.912982639881663e-01	 1.616188232546628e-01	 1.798805958890737e+01
 9.885162853320295e-01	 1.846744644584668e-01	 1.787880419704959e+01
 9.853180020131134e-01	 2.076791456684508e-01	 1.774274717851298e+01
 9.816936802964240e-01	 2.306177038372821e-01	 1.757800575595123e+01
 1.014285762337685e+00	 0.000000000000000e+00	 1.781879893167775e+01
 1.014117210207158e+00	 2.334763847636930e-02	 1.783910617034301e+01
 1.013603715943827e+00	 4.674047139590417e-02	 1.784372775661307e+01
 1.012733613491393e+00	 7.016595135258462e-02	 1.783141837536946e+01
 1.011495384797893e+00	 9.361107297002941e-02	 1.780085494061033e+01
 1.009877694474696e+00	 1.170623867344661e-01	 1.775063618474179e+01
 1.007869425438318e+00	 1.405060151646194e-01	 1.767928287871921e+01
 1.005459715400836e+00	 1.639276713629985e-01	 1.758523876102372e+01
 1.002637994060108e+00	 1.873126799789160e-01	 1.746687225304730e+01
 9.993940208268849e-01	 2.106460005981402e-01	 1.732247903644138e+01
 9.957179229122425e-01	 2.339122535574748e-01	 1.715028556414941e+01
 1.028571613012482e+00	 0.000000000000000e+00	 1.750009176180663e+01
 1.028400686885902e+00	 2.367648157850007e-02	 1.751032808016746e+01
 1.027879960240766e+00	 4.739879414830282e-02	 1.750525898450736e+01
 1.026997602708497e+00	 7.115421357755074e-02	 1.748365987813707e+01
 1.025741934009444e+00	 9.492955131367199e-02	 1.744423794997063e+01
 1.024101459100028e+00	 1.187111684111830e-01	 1.738563247382653e+01
 1.022064904316570e+00	 1.424849919293243e-01	 1.730641572285606e+01
 1.019621254379648e+00	 1.662365337446359e-01	 1.720509456608320e+01
