patch_n	x	y	disp_x	disp_y
1	 1.000000000000000e+00	 0.000000000000000e+00	-4.904760710255749e-03	 0.000000000000000e+00
1	 9.998338218507750e-01	 2.301879740688203e-02	-4.904636898221962e-03	 3.844389901503276e-04
1	 9.993275599243348e-01	 4.608215271279779e-02	-4.904105087263108e-03	 7.704010774122858e-04
1	 9.984697124756583e-01	 6.917769523648053e-02	-4.903065690583457e-03	 1.157719915320553e-03
1	 9.972489236794969e-01	 9.229260277661558e-02	-4.901416535809896e-03	 1.546221802327277e-03
1	 9.956540178012001e-01	 1.154136152499791e-01	-4.899053007918636e-03	 1.935725805875570e-03
1	 9.936740343365396e-01	 1.385270506335803e-01	-4.895868208625712e-03	 2.326043919192371e-03
1	 9.912982639881663e-01	 1.616188232546628e-01	-4.891753132339419e-03	 2.716981251827386e-03
1	 9.885162853320295e-01	 1.846744644584668e-01	-4.886596858657784e-03	 3.108336254785608e-03
1	 9.853180020131134e-01	 2.076791456684508e-01	-4.880286761270714e-03	 3.499900980907728e-03
1	 9.816936802964240e-01	 2.306177038372821e-01	-4.872708732995618e-03	 3.891461380939873e-03
1	 9.776342863994824e-01	 2.534730768946625e-01	-4.863749102793080e-03	 4.282755621556817e-03
1	 9.731306880439857e-01	 2.762311524069800e-01	-4.853296117105684e-03	 4.673512056743229e-03
1	 9.681744667976357e-01	 2.988759714563225e-01	-4.841238920736181e-03	 5.063410111905230e-03
1	 9.627577163271480e-01	 3.213913671440238e-01	-4.827466358972547e-03	 5.452122755544082e-03
1	 9.568730786461752e-01	 3.437610012650069e-01	-4.811867261190277e-03	 5.839317159668308e-03
1	 9.505137794457967e-01	 3.659684029576715e-01	-4.794330734996102e-03	 6.224655406555013e-03
1	 9.436736622717954e-01	 3.879970091915093e-01	-4.774746469666179e-03	 6.607795239801781e-03
1	 9.363472213109787e-01	 4.098302069345519e-01	-4.753005047500966e-03	 6.988390857183859e-03
1	 9.285296325490471e-01	 4.314513768232032e-01	-4.728998261595505e-03	 7.366093742407523e-03
1	 9.202167830650884e-01	 4.528439381382666e-01	-4.702619438409376e-03	 7.740553532434562e-03
