patch_n	x	y	disp_x	disp_y
1	 1.000000000000000e+000	 0.000000000000000e+000	-7.815625743882778e-003	 0.000000000000000e+000
1	 9.999553790721549e-001	 9.446392261750536e-003	-7.815325860098376e-003	 2.417020726150761e-004
1	 9.998208276644109e-001	 1.892867080636967e-002	-7.814318207274977e-003	 4.842645526213808e-004
1	 9.995953221430520e-001	 2.844573836262591e-002	-7.812615149566719e-003	 7.276870844552159e-004
1	 9.992778519071311e-001	 3.799646941872217e-002	-7.810224339629109e-003	 9.719610905478682e-004
1	 9.988674201817245e-001	 4.757971027342477e-002	-7.807148778018060e-003	 1.217069770206926e-003
1	 9.983630448185402e-001	 5.719427911104237e-002	-7.803386883533906e-003	 1.462988126392981e-003
1	 9.977637591031844e-001	 6.683896610081597e-002	-7.798932574619363e-003	 1.709683020604683e-003
1	 9.970686125683426e-001	 7.651253352126189e-002	-7.793775361924266e-003	 1.957113256009487e-003
1	 9.962766718121099e-001	 8.621371590998764e-002	-7.787900452153634e-003	 2.205229688877819e-003
1	 9.953870213206724e-001	 9.594122023947824e-002	-7.781288863318896e-003	 2.453975368294413e-003
1	 9.943989199946589e-001	 1.056922649420928e-001	-7.773924262900872e-003	 2.703258385365396e-003
1	 9.933113650226917e-001	 1.154669775827053e-001	-7.765806660081075e-003	 2.953094859851639e-003
1	 9.921235000424145e-001	 1.252640057452699e-001	-7.756939218568928e-003	 3.203467313824641e-003
1	 9.908344898374512e-001	 1.350819710464206e-001	-7.747321964359990e-003	 3.454352124824563e-003
1	 9.894435211587168e-001	 1.449194694473043e-001	-7.736951946882489e-003	 3.705719783756732e-003
1	 9.879498035443918e-001	 1.547750715930050e-001	-7.725823411470958e-003	 3.957535177705685e-003
1	 9.863525701375676e-001	 1.646473231798204e-001	-7.713927983263767e-003	 4.209757896914866e-003
1	 9.846510785005697e-001	 1.745347453506194e-001	-7.701254862607386e-003	 4.462342565054484e-003
1	 9.828446114249161e-001	 1.844358351184653e-001	-7.687791032031632e-003	 4.715239191768385e-003
1	 9.809324777358747e-001	 1.943490658186562e-001	-7.673521474837129e-003	 4.968393546352803e-003
1	 9.789137024229728e-001	 2.042743766435053e-001	-7.658430264982773e-003	 5.221789823756450e-003
1	 9.767879280981021e-001	 2.142087061355223e-001	-7.642517168530923e-003	 5.475349894944186e-003
1	 9.745545470450379e-001	 2.241504565049763e-001	-7.625781989124087e-003	 5.729035112086440e-003
1	 9.722129807570792e-001	 2.340980083161345e-001	-7.608223738532337e-003	 5.982804555932251e-003
1	 9.697626806991601e-001	 2.440497210832210e-001	-7.589840905359366e-003	 6.236615482529202e-003
1	 9.672031290579123e-001	 2.540039338948809e-001	-7.570631734513385e-003	 6.490423780559688e-003
1	 9.645338394785437e-001	 2.639589660669880e-001	-7.550594517164892e-003	 6.744184437039971e-003
1	 9.617543577873684e-001	 2.739131178235835e-001	-7.529727890843482e-003	 6.997852008959650e-003
1	 9.588642626988490e-001	 2.838646710056856e-001	-7.508031149250118e-003	 7.251381098271450e-003
1	 9.558631665059840e-001	 2.938118898076575e-001	-7.485504561279610e-003	 7.504726827475202e-003
